Dates,WFC
2007-02-12,35.599998474121094
2007-02-13,35.869998931884766
2007-02-15,36.0099983215332
2007-02-14,36.0099983215332
2007-02-16,35.7599983215332
2007-02-20,35.939998626708984
2007-02-21,36.18000030517578
2007-02-22,36.209999084472656
2007-02-23,35.630001068115234
2007-02-26,35.66999816894531
2007-02-27,34.38999938964844
2007-03-28,34.70000076293945
2007-11-07,34.65999984741211
2007-09-04,34.439998626708984
2007-08-03,34.029998779296875
2008-04-15,34.65999984741211
2008-05-21,34.31999969482422
2008-08-08,34.5099983215332
2008-08-11,34.5
2008-01-25,34.529998779296875
2007-05-14,33.470001220703125
2007-04-12,33.650001525878906
2007-12-24,34.099998474121094
2007-09-19,33.95000076293945
2008-04-30,34.25
2007-07-17,34.61000061035156
2007-06-15,35.47999954223633
2008-02-26,34.9900016784668
2008-05-27,34.959999084472656
2008-08-14,34.68000030517578
2008-05-30,34.400001525878906
2008-08-20,34.13999938964844
2007-08-01,34.540000915527344
2008-03-12,34.43000030517578
2007-03-26,34.0099983215332
2007-05-29,34.5099983215332
2007-04-27,34.34000015258789
2008-01-08,34.439998626708984
2007-12-07,34.369998931884766
2007-11-05,34.40999984741211
2007-10-04,34.16999816894531
2008-05-15,34.34000015258789
2008-06-05,34.630001068115234
2008-08-26,35.5099983215332
2007-10-19,35.25
2007-09-17,35.95000076293945
2007-08-16,36.13999938964844
2008-04-28,36.29999923706055
2007-04-10,36.02000045776367
2007-03-09,35.779998779296875
2007-06-13,36.279998779296875
2008-03-27,36.06999969482422
2008-01-23,35.939998626708984
2007-11-20,35.88999938964844
2008-06-11,36.040000915527344
2008-08-29,35.689998626708984
2007-12-05,35.84000015258789
2007-10-02,35.91999816894531
2007-04-25,36.06999969482422
2007-08-31,35.810001373291016
2007-07-30,36.11000061035156
2008-04-11,35.400001525878906
2007-06-28,35.52000045776367
2008-03-10,35.29999923706055
2008-02-07,35.40999984741211
2008-05-13,36.220001220703125
2008-06-23,36.2400016784668
2007-07-13,36.41999816894531
2008-03-25,36.310001373291016
2008-02-22,36.0
2007-12-20,36.09000015258789
2007-05-10,36.040000915527344
2007-03-07,36.130001068115234
2007-06-11,36.150001525878906
2007-10-17,36.22999954223633
2007-08-14,36.09000015258789
2008-05-28,36.400001525878906
2008-06-26,36.20000076293945
2007-05-31,35.90999984741211
2008-07-02,35.59000015258789
2007-08-29,35.060001373291016
2008-04-09,35.34000015258789
2007-06-26,35.47999954223633
2008-02-05,35.18000030517578
2008-01-04,35.939998626708984
2007-03-22,35.88999938964844
2007-05-25,35.970001220703125
2007-04-23,36.13999938964844
2007-12-03,36.380001068115234
2007-11-01,35.68000030517578
2008-07-08,35.630001068115234
2007-12-18,35.02000045776367
2007-11-16,35.08000183105469
2007-10-15,35.060001373291016
2007-09-13,35.33000183105469
2008-04-24,35.279998779296875
2007-07-11,35.16999816894531
2008-02-20,35.5099983215332
2007-03-05,35.68000030517578
2007-05-08,35.31999969482422
2008-06-27,35.33000183105469
2008-07-11,35.119998931884766
2008-07-14,34.439998626708984
2008-03-06,34.91999816894531
2007-05-23,35.439998626708984
2008-01-02,35.540000915527344
2007-03-20,35.45000076293945
2007-10-30,35.59000015258789
2007-09-28,35.38999938964844
2007-08-27,35.540000915527344
2007-07-26,34.720001220703125
2008-04-07,34.849998474121094
2008-05-09,33.93000030517578
2008-07-23,34.56999969482422
2007-09-11,33.650001525878906
2007-04-04,33.560001373291016
2007-06-07,34.61000061035156
2007-08-10,33.77000045776367
2008-04-22,34.47999954223633
2007-07-09,34.41999816894531
2008-01-17,32.810001373291016
2007-11-14,34.7599983215332
2008-06-25,34.88999938964844
2008-08-28,34.9900016784668
2008-07-29,34.15999984741211
2007-11-29,34.400001525878906
2007-05-21,33.900001525878906
2007-04-19,33.65999984741211
2007-09-26,33.56999969482422
2007-07-24,35.400001525878906
2007-06-22,37.2400016784668
2008-03-04,37.099998474121094
2008-02-01,37.369998931884766
2007-12-31,36.70000076293945
2008-05-07,36.45000076293945
2008-08-01,36.56999969482422
2008-08-04,36.130001068115234
2008-08-07,35.20000076293945
2008-01-15,35.97999954223633
2007-12-14,35.7400016784668
2007-04-02,36.540000915527344
2007-03-01,36.59000015258789
2007-05-04,35.88999938964844
2007-06-05,35.650001525878906
2007-11-12,35.20000076293945
2007-10-11,35.13999938964844
2007-08-08,36.119998931884766
2008-03-19,35.68000030517578
2008-05-23,35.810001373291016
2008-08-13,35.65999984741211
2007-08-23,35.65999984741211
2008-04-03,37.189998626708984
2007-06-20,37.29999923706055
2008-01-30,36.54999923706055
2007-04-17,36.2400016784668
2007-03-16,35.959999084472656
2007-11-27,36.06999969482422
2007-10-26,35.849998474121094
2007-09-24,36.02000045776367
2008-05-05,35.619998931884766
2008-05-29,36.650001525878906
2008-03-14,36.630001068115234
2008-08-19,37.0
2008-06-04,37.27000045776367
2008-08-22,37.470001220703125
2007-10-09,36.959999084472656
2007-09-07,37.119998931884766
2007-08-06,36.619998931884766
2008-04-18,36.31999969482422
2007-07-05,36.040000915527344
2008-03-17,35.95000076293945
2007-05-02,34.54999923706055
2008-02-14,34.27000045776367
2007-12-12,33.5
2008-05-20,32.86000061035156
2008-08-25,33.81999969482422
2008-06-10,33.7599983215332
2008-01-28,34.040000915527344
2007-12-27,33.810001373291016
2007-10-24,34.54999923706055
2007-08-21,34.130001068115234
2007-03-14,34.0
2007-05-17,34.0099983215332
2007-06-18,32.11000061035156
2007-07-20,32.310001373291016
2008-04-01,31.93000030517578
2008-02-29,32.95000076293945
2008-06-13,30.760000228881836
2008-01-10,31.479999542236328
2008-06-16,31.65999984741211
2008-06-19,32.349998474121094
2008-04-16,33.88999938964844
2007-07-03,33.25
2008-02-12,31.969999313354492
2008-01-11,31.139999389648438
2007-12-10,30.530000686645508
