Dates,XLNX
2019-04-09,74.0999984741211
2019-03-08,74.91000366210938
2019-02-04,74.80000305175781
2018-07-27,69.04000091552734
2018-08-28,79.4000015258789
2019-01-03,78.77999877929688
2019-08-15,78.3499984741211
2018-10-31,82.05000305175781
2019-09-16,85.37000274658203
2020-02-18,86.98999786376953
2020-05-07,85.06999969482422
2018-08-17,84.36000061035156
2019-12-04,85.91999816894531
2020-02-21,85.0999984741211
2018-12-17,86.68000030517578
2019-08-30,85.63999938964844
2018-11-15,82.33000183105469
2019-07-29,83.55999755859375
2019-06-27,83.79000091552734
2019-04-24,88.51000213623047
2018-07-10,90.54000091552734
2018-09-12,87.91999816894531
2019-02-19,84.68000030517578
2019-01-18,86.5
2020-02-24,87.26000213623047
2020-05-13,89.01000213623047
2019-12-10,88.88999938964844
2020-02-27,91.19000244140625
2019-12-13,91.19999694824219
2020-05-19,92.4800033569336
2019-03-06,94.62999725341797
2018-11-30,91.29000091552734
2019-08-13,89.01000213623047
2019-07-12,87.2300033569336
2019-06-10,87.62999725341797
2019-05-09,88.12999725341797
2018-07-25,90.54000091552734
2018-09-27,89.12999725341797
2018-10-29,88.81999969482422
2019-10-16,87.18000030517578
2019-12-16,89.2300033569336
2020-03-04,85.22000122070312
2020-05-22,83.4800033569336
2019-10-01,81.51000213623047
2019-12-19,79.2699966430664
2018-09-10,85.22000122070312
2019-05-24,84.30000305175781
2018-08-09,84.33999633789062
2019-04-22,85.16999816894531
2019-03-21,86.8499984741211
2019-01-16,83.58000183105469
2019-08-28,87.44999694824219
2018-11-13,89.76000213623047
2018-10-12,88.05000305175781
2019-06-25,88.83999633789062
2020-03-10,90.37000274658203
2020-05-28,90.91999816894531
2019-10-07,90.55999755859375
2020-03-13,91.20999908447266
2019-10-10,90.48999786376953
2020-03-16,92.23999786376953
2020-06-03,93.5199966430664
2018-11-28,90.44999694824219
2018-09-25,89.55000305175781
2018-07-23,106.05999755859375
2018-08-24,110.37000274658203
2019-07-10,109.36000061035156
2019-05-07,109.38999938964844
2019-04-05,112.87999725341797
2019-03-04,111.94000244140625
2019-01-31,112.0199966430664
2019-09-12,110.19999694824219
2019-12-31,110.9800033569336
2020-03-19,114.2699966430664
2020-01-03,112.7300033569336
2020-06-09,113.69000244140625
2019-02-15,114.9000015258789
2019-01-14,118.19999694824219
2018-07-06,117.38999938964844
2018-08-07,117.5199966430664
2018-10-10,119.30999755859375
2018-12-13,118.95999908447266
2019-08-26,120.11000061035156
2019-07-25,119.26000213623047
2019-05-22,122.75
2019-03-19,124.04000091552734
2020-01-06,122.77999877929688
2020-03-25,123.2699966430664
2020-06-12,125.30000305175781
2019-10-22,126.63999938964844
2020-01-09,122.80999755859375
2020-06-15,122.94999694824219
2019-10-25,121.36000061035156
2020-03-31,119.91000366210938
2020-06-18,118.62999725341797
2019-04-03,121.94000244140625
2018-08-22,122.38999938964844
2018-10-25,122.93000030517578
2019-01-29,122.4800033569336
2018-12-28,124.16999816894531
2018-11-26,125.27999877929688
2019-08-09,127.05999755859375
2019-07-08,126.30999755859375
2019-06-06,130.0500030517578
2019-09-10,126.88999938964844
2020-01-15,124.12999725341797
2020-04-03,126.62999725341797
2019-10-31,125.13999938964844
2020-04-06,126.56999969482422
2020-06-24,126.79000091552734
2018-11-09,129.72999572753906
2019-07-23,129.08999633789062
2019-06-21,128.57000732421875
2019-05-20,127.81999969482422
2019-04-18,129.0800018310547
2018-09-06,129.89999389648438
2018-10-08,128.92999267578125
2019-02-13,131.58999633789062
2018-12-11,132.07000732421875
2019-09-25,134.41000366210938
2020-01-21,134.05999755859375
2020-04-09,134.97999572753906
2019-11-06,135.82000732421875
2020-01-24,134.9499969482422
2020-01-27,134.44000244140625
2020-04-15,137.14999389648438
2018-12-26,139.72000122070312
2019-08-07,115.86000061035156
2019-06-04,118.93000030517578
2018-09-21,117.08000183105469
2018-07-19,120.13999938964844
2018-08-20,116.63999938964844
2018-10-23,118.9000015258789
2019-05-03,119.0199966430664
2019-04-01,118.80999755859375
2019-02-28,117.80999755859375
2019-11-12,117.69000244140625
2020-01-30,116.69999694824219
2019-11-15,116.91999816894531
2020-04-21,110.63999938964844
2019-04-16,113.18000030517578
2019-03-15,114.44999694824219
2019-02-11,106.12999725341797
2019-01-10,104.76000213623047
2019-08-22,101.02999877929688
2018-11-07,105.70999908447266
2018-08-03,104.69000244140625
2018-09-04,102.30000305175781
2019-06-19,101.20999908447266
2019-09-23,101.69999694824219
2019-11-18,103.6500015258789
2020-02-05,105.44999694824219
2020-04-24,102.30999755859375
2019-03-29,102.30000305175781
2019-11-21,106.9000015258789
2020-04-27,105.5999984741211
2020-02-11,106.01000213623047
2020-04-30,107.48999786376953
2019-05-01,110.87999725341797
2019-02-26,111.66999816894531
2019-01-25,107.94000244140625
2018-12-24,108.3499984741211
2019-09-06,105.41999816894531
2018-07-17,104.52999877929688
2018-09-19,111.77999877929688
2019-08-05,111.83999633789062
2019-10-08,114.76000213623047
2019-12-11,112.13999938964844
2019-11-27,112.69000244140625
2020-02-14,109.94999694824219
2020-05-06,114.2300033569336
2019-01-08,118.18000030517578
2018-12-07,117.91999816894531
2019-08-20,121.1500015258789
2018-11-05,117.5999984741211
2019-07-19,116.38999938964844
2018-10-04,116.11000061035156
2019-06-17,115.93000030517578
2019-05-16,117.33999633789062
2018-08-01,117.48999786376953
2019-03-13,118.37000274658203
2019-12-03,120.31999969482422
2020-02-20,121.66000366210938
2019-12-06,121.2300033569336
2020-05-12,120.91000366210938
2019-12-09,122.86000061035156
2020-02-26,122.69999694824219
2020-05-15,124.2300033569336
2019-03-28,127.27999877929688
2018-09-17,132.13999938964844
2018-08-16,127.58999633789062
2018-10-19,120.7699966430664
2019-04-29,120.55000305175781
2019-01-23,119.51000213623047
2019-09-04,114.20999908447266
2018-11-20,113.45999908447266
2019-07-02,110.18000030517578
2019-05-31,107.01000213623047
2019-12-12,105.66000366210938
2020-05-18,104.91999816894531
2019-09-27,109.83999633789062
2020-03-03,104.2300033569336
2020-05-21,103.18000030517578
2019-05-14,106.43000030517578
2018-08-31,102.9800033569336
2018-07-30,103.80000305175781
2018-10-02,105.45999908447266
2019-04-12,106.91000366210938
2019-03-11,105.0999984741211
2019-02-07,106.08999633789062
2019-07-17,104.43000030517578
2019-09-19,100.97000122070312
2019-10-21,101.79000091552734
2019-12-18,100.22000122070312
2020-03-06,100.83000183105469
2019-10-03,103.44999694824219
2020-03-09,104.05999755859375
2020-05-27,100.4000015258789
2019-12-24,102.29000091552734
2020-03-12,105.30000305175781
2018-12-20,105.94000244140625
2019-08-01,105.51000213623047
2018-08-14,106.72000122070312
2018-07-13,105.05000305175781
2018-10-17,105.02999877929688
2019-05-29,105.23999786376953
2019-03-26,104.38999938964844
2019-02-22,104.27999877929688
2019-10-04,104.91999816894531
2019-11-05,103.62000274658203
2019-12-27,96.55000305175781
2020-06-02,98.05000305175781
2019-12-30,96.12000274658203
2020-03-18,97.19000244140625
2020-06-05,97.23999786376953
2019-07-15,95.94999694824219
2018-12-03,95.9000015258789
2019-06-13,92.04000091552734
2019-01-04,92.44999694824219
2018-08-29,92.48999786376953
2019-02-05,94.23999786376953
2018-11-01,92.62999725341797
2019-08-16,89.2699966430664
2019-04-10,90.4800033569336
2019-09-17,92.80999755859375
2019-10-15,96.22000122070312
2020-01-02,95.93000030517578
2020-06-08,96.97000122070312
2019-10-18,94.62999725341797
2020-03-24,94.91000366210938
2020-06-11,94.33999633789062
2020-01-08,95.05999755859375
2019-04-25,95.9800033569336
2019-07-30,93.83000183105469
2019-02-20,93.12000274658203
2018-07-11,94.9000015258789
2018-09-13,94.75
2018-10-15,92.33000183105469
2019-06-28,91.26000213623047
2018-12-18,90.73999786376953
2018-11-16,92.70999908447266
2019-10-02,96.63999938964844
2020-03-27,95.4000015258789
2020-01-10,93.7699966430664
2019-10-24,96.05000305175781
2020-03-30,95.5
2020-06-17,95.2300033569336
2020-01-14,95.16999816894531
2020-04-02,93.29000091552734
2019-01-02,93.1500015258789
2019-08-14,93.66000366210938
2018-10-30,92.37999725341797
2019-06-11,92.80000305175781
2019-05-10,91.01000213623047
2019-04-08,90.45999908447266
2018-08-27,90.61000061035156
2018-07-26,91.81999969482422
2018-09-28,91.23999786376953
2019-03-07,93.3499984741211
2019-10-30,92.77999877929688
2020-01-17,90.2699966430664
2020-06-23,88.6500015258789
2020-04-08,90.16999816894531
2020-06-26,90.66999816894531
2019-03-22,91.86000061035156
2019-01-17,91.08000183105469
2019-08-29,91.23999786376953
2018-11-14,93.87000274658203
2019-06-26,96.54000091552734
2018-09-11,96.2300033569336
2018-07-09,96.37999725341797
2018-08-10,96.0
2019-04-23,96.93000030517578
2019-09-30,96.29000091552734
2020-01-23,97.73999786376953
2019-11-08,98.9000015258789
2020-04-14,98.48999786376953
2019-11-11,98.68000030517578
2020-01-29,98.41999816894531
2020-04-17,97.68000030517578
2018-07-24,97.7699966430664
2018-09-26,101.6500015258789
2019-05-08,99.30999755859375
2019-03-05,97.23999786376953
2019-02-01,99.45999908447266
2018-12-31,99.18000030517578
2018-11-29,101.51000213623047
2019-08-12,99.47000122070312
2019-07-11,98.94999694824219
2019-09-13,99.61000061035156
2019-11-14,98.83000183105469
2020-04-20,101.36000061035156
2020-02-04,102.88999938964844
2020-04-23,101.6500015258789
2018-12-14,101.29000091552734
2019-08-27,102.41000366210938
2018-08-08,100.80000305175781
2018-10-11,97.0
2018-11-12,98.61000061035156
2019-07-26,88.05999755859375
2019-06-24,87.19999694824219
2019-05-23,84.4800033569336
2019-03-20,85.05000305175781
2019-01-15,85.77999877929688
2019-11-20,88.2300033569336
2020-02-07,87.72000122070312
2020-02-10,85.62000274658203
2020-04-29,86.41999816894531
2019-11-26,90.29000091552734
2020-02-13,91.16999816894531
2019-01-30,90.41000366210938
2018-08-23,90.16999816894531
2018-09-24,89.23999786376953
2018-11-27,90.70999908447266
2018-10-26,89.79000091552734
2019-07-09,87.72000122070312
2019-06-07,85.18000030517578
2019-05-06,83.87999725341797
2019-04-04,82.5999984741211
2019-09-11,79.48999786376953
2019-11-29,83.48999786376953
2020-05-05,84.61000061035156
2019-12-02,81.80000305175781
2020-02-19,83.43000030517578
2020-05-08,81.05999755859375
2019-05-21,79.86000061035156
2019-03-18,73.68000030517578
2018-09-07,77.61000061035156
2018-08-06,73.66999816894531
2018-10-09,68.9800033569336
2019-02-14,76.54000091552734
2018-12-12,69.83000183105469
2019-07-24,77.81999969482422
2019-09-26,74.41000366210938
2019-10-28,75.45999908447266
2019-12-05,71.86000061035156
2020-05-11,72.0
2019-07-03,76.91000366210938
2020-02-25,75.0199966430664
2020-05-14,80.27999877929688
2020-02-28,75.22000122070312
2019-08-08,79.3499984741211
2019-06-05,77.94000244140625
2018-07-20,76.69000244140625
2018-08-21,79.1500015258789
2018-10-24,79.08000183105469
2019-04-02,84.6500015258789
2019-03-01,83.94999694824219
2019-01-28,84.5
2018-12-27,83.11000061035156
2019-09-09,83.30000305175781
2020-03-02,85.91999816894531
2020-05-20,84.16000366210938
2019-12-17,89.61000061035156
2020-03-05,89.0
2019-02-12,89.08000183105469
2019-01-11,86.31999969482422
2018-12-10,90.5999984741211
2019-08-23,87.12999725341797
2018-11-08,89.73999786376953
2019-07-22,88.80999755859375
2019-06-20,85.88999938964844
2018-09-05,91.69999694824219
2019-04-17,87.4000015258789
2019-09-24,82.98999786376953
2019-12-20,83.23999786376953
2020-05-26,83.5
2019-04-30,85.23999786376953
2019-12-23,84.43000030517578
2020-03-11,86.86000061035156
2020-05-29,86.44999694824219
2019-12-26,83.9800033569336
2020-06-01,82.06999969482422
2019-05-02,84.48999786376953
2019-02-27,83.2300033569336
2018-11-23,87.16000366210938
2019-08-06,86.80999755859375
2018-07-18,89.5199966430664
2018-09-20,87.23999786376953
2018-10-22,86.58999633789062
2019-07-05,88.33000183105469
2019-06-03,91.04000091552734
2019-10-09,89.1500015258789
2019-10-11,91.94999694824219
2020-03-17,90.8499984741211
2020-06-04,93.0999984741211
2019-10-14,95.38999938964844
2020-03-20,95.68000030517578
2018-11-06,96.19999694824219
2019-06-18,96.54000091552734
2019-05-17,95.83000183105469
2019-04-15,95.30000305175781
2019-03-14,89.73999786376953
2019-01-09,90.69999694824219
2018-08-02,90.62999725341797
2018-10-05,93.4800033569336
2019-08-21,93.5
2019-10-17,93.47000122070312
2020-03-23,95.4800033569336
2020-06-10,94.48999786376953
2019-02-25,95.25
2020-01-07,92.88999938964844
2020-03-26,93.29000091552734
2019-10-23,91.0199966430664
