Dates,EURUSD=X
2008-05-18,1.4560279846191406
2009-05-05,1.441794753074646
2009-05-04,1.4170327186584473
2008-06-25,1.4020919799804688
2009-05-07,1.38968026638031
2008-02-27,1.367409110069275
2009-03-17,1.3730039596557617
2008-06-02,1.5050041675567627
2009-02-13,1.3783787488937378
2008-05-01,1.3635867834091187
2009-01-12,1.367409110069275
2008-03-30,1.3761025667190552
2008-12-11,1.3681762218475342
2008-10-08,1.3531982898712158
2009-05-20,1.3514974117279053
2009-05-10,1.352685809135437
2008-09-21,1.3352025747299194
2008-04-14,1.306796669960022
2008-03-13,1.2997984886169434
2008-10-23,1.294113039970398
2008-06-17,1.2662074565887451
2009-01-27,1.2830052375793457
2008-12-26,1.2977573871612549
2008-11-24,1.3265942335128784
2009-04-01,1.2879958152770996
