Dates,EURUSD=X
2007-12-31,1.473708987236023
2008-01-01,1.4601097106933594
2008-01-04,1.4623090028762817
2008-01-03,1.4716920852661133
2008-01-02,1.4747087955474854
2008-01-07,1.47520911693573
2008-01-08,1.5592111349105835
2008-01-09,1.4706963300704956
2008-01-10,1.4662971496582031
2008-01-11,1.4802095890045166
2008-01-14,1.4808013439178467
2008-03-14,1.4869003295898438
2008-07-20,1.4802095890045166
2008-06-18,1.4659103155136108
2009-01-28,1.4641932249069214
2008-04-15,1.460003137588501
2009-04-02,1.4422937631607056
2008-10-07,1.4644076824188232
2008-01-25,1.4629936218261719
2008-02-26,1.4774104356765747
2008-07-03,1.4692918062210083
2009-03-16,1.4785900115966797
2008-06-01,1.4771921634674072
2009-02-12,1.4829974174499512
2008-12-10,1.48659086227417
2009-05-19,1.480297327041626
2009-04-08,1.4833053350448608
2008-12-25,1.4637001752853394
2008-04-13,1.4616036415100098
2008-03-12,1.5570987462997437
2008-10-22,1.4531927108764648
2008-06-16,1.4503053426742554
2009-02-27,1.4577046632766724
2008-05-15,1.4557948112487793
2009-01-26,1.4641932249069214
2009-03-31,1.4676098823547363
2009-04-20,1.4647936820983887
2008-07-01,1.473101258277893
2009-02-10,1.4724071025848389
2009-01-09,1.4815912246704102
2008-01-23,1.4833933115005493
2008-03-27,1.4835914373397827
2008-04-28,1.4997899532318115
2008-12-08,1.5118072032928467
2008-11-06,1.5186951160430908
2008-10-05,1.5203113555908203
2008-09-03,1.5198955535888672
2008-09-18,1.520889401435852
2008-07-16,1.5277905464172363
2009-03-29,1.5385088920593262
2009-02-25,1.537988305091858
2008-03-10,1.5341894626617432
2008-02-07,1.534095287322998
2008-05-13,1.5541948080062866
2008-12-23,1.5623047351837158
2008-11-21,1.574803113937378
2008-10-20,1.5747040510177612
2009-04-29,1.5659009218215942
2008-11-25,1.5640885829925537
2008-11-04,1.543805480003357
2008-09-01,1.5406895875930786
2008-03-25,1.543900728225708
2008-01-21,1.5612071752548218
2008-02-22,1.582003116607666
2008-06-29,1.5809026956558228
2009-03-12,1.579304814338684
2008-05-28,1.5616947412490845
2009-01-07,1.56788969039917
2009-04-13,1.5665878057479858
2009-05-11,1.5729947090148926
2008-06-12,1.5570018291473389
2009-02-23,1.5692921876907349
2009-01-22,1.582303524017334
2008-11-19,1.5743072032928467
2008-09-16,1.5720057487487793
2008-02-05,1.5826040506362915
2008-04-09,1.5784074068069458
2008-05-11,1.5954052209854126
2008-07-14,1.5904066562652588
2009-03-27,1.5804030895233154
2009-05-14,1.5911405086517334
2008-09-22,1.5981844663619995
2009-05-17,1.5876039266586304
2008-07-29,1.5684306621551514
2009-03-10,1.5601110458374023
2008-05-26,1.5650922060012817
2009-02-06,1.5568805932998657
2009-01-05,1.5477958917617798
2008-12-04,1.5434956550598145
2008-02-20,1.549834966659546
2008-04-24,1.553808331489563
2008-10-01,1.5576082468032837
2009-05-13,1.5396933555603027
2008-03-06,1.5455950498580933
2008-11-17,1.5536394119262695
2008-10-16,1.547292947769165
2008-09-14,1.5467904806137085
2009-03-25,1.5452368259429932
2008-06-10,1.5583120584487915
2009-01-20,1.5529879331588745
2008-04-07,1.5644066333770752
2008-12-19,1.5787063837051392
2009-04-26,1.573192834854126
2009-06-01,1.5768393278121948
2009-02-04,1.5778096914291382
2008-03-21,1.5692675113677979
2008-01-17,1.5652146339416504
2008-02-18,1.5515903234481812
2008-04-22,1.5563960075378418
2008-12-02,1.5546056032180786
2008-10-31,1.545069694519043
2008-09-29,1.5434004068374634
2008-08-28,1.5590895414352417
2008-07-27,1.579005479812622
2008-07-10,1.5647003650665283
2009-03-23,1.5465034246444702
2008-02-01,1.555403470993042
2008-03-04,1.5451890230178833
2008-06-08,1.5391719341278076
2009-02-19,1.5473887920379639
2008-05-07,1.5519996881484985
2008-12-17,1.5539048910140991
2008-10-14,1.550988793373108
2009-05-26,1.5598920583724976
2008-10-29,1.5526021718978882
2008-08-26,1.5570260286331177
2008-01-15,1.5674962997436523
2008-03-19,1.5750513076782227
2008-04-20,1.579404592514038
2008-06-23,1.5792051553726196
2009-03-06,1.5880074501037598
2008-05-22,1.5698094367980957
2009-02-02,1.5704996585845947
2009-01-01,1.5418059825897217
2009-04-07,1.5667595863342285
2009-01-16,1.5734899044036865
2008-12-15,1.5787063837051392
2008-11-13,1.5914950370788574
2008-10-12,1.5889662504196167
2008-04-03,1.5900273323059082
2008-01-30,1.5821032524108887
2008-05-05,1.5853890180587769
2008-09-10,1.58340585231781
2008-07-08,1.5913177728652954
2009-02-17,1.5793297290802002
2009-04-16,1.5692921876907349
2008-07-23,1.56889808177948
2009-03-04,1.5698094367980957
2008-05-20,1.574009895324707
2008-12-30,1.5588949918746948
2008-11-28,1.5573413372039795
2008-03-17,1.533413052558899
2008-02-14,1.4619027376174927
2008-10-27,1.4647936820983887
2008-09-25,1.4722987413406372
2009-04-05,1.4711940288543701
2009-04-22,1.4692702293395996
2008-09-08,1.457789659500122
2008-08-07,1.4518002271652222
2008-07-06,1.4486455917358398
2009-03-19,1.4260046482086182
2008-06-04,1.5048909187316895
2009-01-14,1.4152077436447144
2008-01-28,1.4150075912475586
2008-04-01,1.3983080387115479
2008-02-29,1.399795651435852
2008-11-11,1.4305537939071655
2009-04-28,1.4263911247253418
2009-01-29,1.4135074615478516
2008-11-26,1.432808518409729
2008-09-23,1.4304922819137573
2008-07-21,1.4452955722808838
2008-06-19,1.4795963764190674
2009-03-02,1.4690974950790405
2008-02-12,1.4634003639221191
2008-04-16,1.4643003940582275
2008-05-18,1.4547992944717407
2009-05-05,1.4394081830978394
2009-05-04,1.4102979898452759
2008-06-25,1.4020919799804688
2009-05-07,1.3806052207946777
2008-02-27,1.3650199174880981
2009-03-17,1.3510043621063232
2008-06-02,1.5050041675567627
2009-02-13,1.3628991842269897
2008-05-01,1.360007643699646
2009-01-12,1.3618041276931763
2008-03-30,1.3621937036514282
2008-12-11,1.3615074157714844
2008-10-08,1.3443028926849365
2009-05-20,1.3489997386932373
2009-05-10,1.3405005931854248
2008-09-21,1.331398367881775
2008-04-14,1.305943250656128
2008-03-13,1.2815419435501099
2008-10-23,1.294113039970398
2008-06-17,1.2638070583343506
2009-01-27,1.2468360662460327
2008-12-26,1.2814927101135254
2008-11-24,1.2960082292556763
2009-04-01,1.2879958152770996
2009-05-03,1.2774981260299683
2008-12-09,1.2620208263397217
2008-11-07,1.2984988689422607
2008-01-24,1.2914223670959473
2008-02-25,1.269293189048767
2008-03-28,1.2824788093566895
2008-10-06,1.2748109102249146
2008-04-29,1.2525991201400757
2008-09-04,1.2466963529586792
2008-07-02,1.278805136680603
2009-02-11,1.2528972625732422
2009-05-25,1.2645422220230103
2009-05-28,1.2634079456329346
2008-06-15,1.2503281831741333
2008-07-17,1.2441060543060303
2008-05-14,1.2637592554092407
2009-02-26,1.291605830192566
2008-12-24,1.303407073020935
2008-02-08,1.2896236181259155
2008-03-11,1.289607048034668
2008-10-21,1.2675074338912964
2009-03-30,1.25979483127594
2009-05-31,1.2709225416183472
2008-09-02,1.270405888557434
2009-03-13,1.2776939868927002
2009-01-08,1.4898910522460938
2008-01-22,1.2914056777954102
2008-03-26,1.292741298675537
2008-04-27,1.3015918731689453
2008-05-29,1.332924485206604
2008-11-05,1.3439956903457642
2009-02-09,1.3696191310882568
2009-04-14,1.4063905477523804
2009-02-24,1.4406938552856445
2008-11-20,1.4292043447494507
2008-10-19,1.3979953527450562
2008-09-17,1.3957902193069458
2008-04-10,1.3940973281860352
2008-02-06,1.4006974697113037
2008-07-15,1.40160071849823
2008-12-22,1.4105963706970215
2008-05-12,1.4035481214523315
2009-01-23,1.4136074781417847
2009-01-06,1.3979953527450562
2008-05-27,1.4002660512924194
2008-12-05,1.3957902193069458
2009-03-11,1.3631778955459595
2008-11-03,1.3499467372894287
2008-10-02,1.3613406419754028
2008-02-21,1.3699755668640137
2008-03-24,1.3426964282989502
2008-08-31,1.3360053300857544
2008-07-30,1.3207073211669922
2009-04-09,1.3204981088638306
2008-09-15,1.3162050247192383
2008-07-13,1.3357912302017212
2009-03-26,1.3097920417785645
2008-06-11,1.2885932922363281
2009-01-21,1.2989037036895752
2008-11-18,1.300643801689148
2008-03-07,1.2902060747146606
2008-02-04,1.3188437223434448
2008-04-08,1.3220168352127075
2009-04-12,1.3150973320007324
2009-04-15,1.2938953638076782
2008-01-18,1.2753963470458984
2008-02-19,1.2811970710754395
2008-12-03,1.3014055490493774
2008-09-30,1.2856941223144531
2008-07-28,1.2790340185165405
2008-06-26,1.2960922718048096
2009-03-09,1.2967981100082397
2008-05-25,1.2918059825897217
2009-02-05,1.2866039276123047
2008-04-23,1.2885932922363281
2009-04-21,1.2793940305709839
2008-06-09,1.279361367225647
2009-02-20,1.2596044540405273
2008-04-06,1.2566603422164917
2008-03-05,1.265934944152832
2008-05-08,1.2790995836257935
2009-01-19,1.2675074338912964
2008-12-18,1.2866039276123047
2008-10-15,1.2719894647598267
2009-03-24,1.2721028327941895
2009-04-27,1.25982666015625
2009-04-30,1.2562024593353271
2008-08-27,1.2531956434249878
2008-01-16,1.2629611492156982
2008-03-20,1.2547996044158936
2008-04-21,1.2716983556747437
2008-06-24,1.2621959447860718
2009-02-03,1.2715365886688232
2009-01-02,1.2806228399276733
2008-12-01,1.2900062799453735
2008-10-30,1.2886265516281128
2008-09-28,1.296983242034912
2008-11-14,1.303407073020935
2008-10-13,1.34890878200531
2008-09-11,1.366400122642517
2008-03-03,1.36282479763031
2008-01-31,1.3616927862167358
2008-07-09,1.3485995531082153
2009-02-18,1.3576995134353638
2008-05-06,1.3529969453811646
2008-12-16,1.326400637626648
2009-04-23,1.3184958696365356
2009-05-12,1.3245033025741577
2009-05-18,1.3242051601409912
2008-05-21,1.3466018438339233
2008-12-31,1.3527040481567383
2008-10-28,1.3405364751815796
2008-03-18,1.3281975984573364
2008-02-15,1.3252054452896118
2008-08-25,1.315598964691162
2008-07-24,1.3181308507919312
2008-06-22,1.3369877338409424
2009-03-05,1.327404260635376
2009-04-06,1.3228038549423218
2009-05-24,1.3184785842895508
2008-07-07,1.3048186302185059
2009-03-20,1.2929251194000244
2008-06-05,1.2933933734893799
2009-02-16,1.3004916906356812
2009-01-15,1.3139914274215698
2008-04-02,1.3225064277648926
2008-01-29,1.302592158317566
2008-05-04,1.3129045963287354
2008-11-12,1.3262248039245605
2008-09-09,1.323293924331665
2009-05-27,1.328285813331604
2008-02-11,1.3419036865234375
2008-09-24,1.3317174911499023
2008-07-22,1.3315757513046265
2009-03-03,1.339566707611084
2008-05-19,1.3623977899551392
2009-01-30,1.3591018915176392
2008-02-13,1.3645915985107422
2008-04-17,1.3593051433563232
2008-12-29,1.3635681867599487
2008-11-27,1.348126769065857
2009-05-06,1.3561527729034424
2009-01-13,1.3632335662841797
2008-12-12,1.3774104118347168
2008-11-10,1.3905304670333862
2008-10-09,1.4024261236190796
2008-09-07,1.4004818201065063
2009-03-18,1.3993059396743774
2008-02-28,1.3835850954055786
2008-06-03,1.3930875062942505
2009-04-19,1.4118908643722534
2009-05-21,1.4161096811294556
