Dates,EURUSD=X
2008-05-18,1.4310041666030884
2009-05-05,1.4020919799804688
2009-05-04,1.398699164390564
2008-06-25,1.376197338104248
2009-05-07,1.372005581855774
2008-02-27,1.3453155755996704
2009-03-17,1.34890878200531
2008-06-02,1.49140202999115
2009-02-13,1.3584187030792236
2008-05-01,1.328303575515747
2009-01-12,1.346166729927063
2008-03-30,1.3614147901535034
2008-12-11,1.3430029153823853
2008-10-08,1.3357912302017212
2009-05-20,1.3392976522445679
2009-05-10,1.3292039632797241
2008-09-21,1.3052955865859985
2008-04-14,1.2790995836257935
2008-03-13,1.2733986377716064
2008-10-23,1.250500202178955
2008-06-17,1.2352999448776245
2009-01-27,1.2342935800552368
2008-12-26,1.2635995149612427
2008-11-24,1.2819033861160278
2009-04-01,1.268005609512329
2009-05-03,1.2581939697265625
