Dates,AAPL
2007-12-31,28.25
2008-01-02,27.507143020629883
2008-01-04,27.527143478393555
2008-01-07,25.555713653564453
2008-01-03,24.318571090698242
2008-01-08,24.399999618530273
2008-01-09,24.042856216430664
2008-01-10,25.058570861816406
2008-01-11,24.285715103149414
2008-01-14,25.0242862701416
2008-01-15,23.522857666015625
2008-03-14,22.385713577270508
2008-06-18,22.631427764892578
2009-01-28,22.801427841186523
2008-04-15,20.85714340209961
2008-11-25,18.020000457763672
2009-04-02,18.858572006225586
2008-10-07,18.515714645385742
2008-01-25,18.064285278320312
2008-02-26,18.435714721679688
2008-04-30,18.571428298950195
2008-09-05,18.485713958740234
2008-08-04,18.882856369018555
2008-07-03,18.7742862701416
2009-03-16,18.41428565979004
2009-02-12,17.395713806152344
2008-12-10,16.752857208251953
2009-04-08,17.371429443359375
2008-03-12,18.171428680419922
2008-10-22,17.65999984741211
2008-08-19,17.9471435546875
2008-07-18,18.144285202026367
2008-06-16,17.722856521606445
2009-02-27,17.34857177734375
2008-05-15,17.382856369018555
2009-01-26,17.265714645385742
2009-03-31,16.5528564453125
2009-04-14,16.665714263916016
2009-04-17,16.49142837524414
2009-04-20,16.8700008392334
2008-07-01,17.96714210510254
2008-05-30,17.828571319580078
2009-02-10,16.85714340209961
2009-01-09,17.200000762939453
2008-01-23,17.464284896850586
2008-03-27,17.25857162475586
2008-04-28,17.007143020629883
2008-12-08,17.0528564453125
2008-11-06,17.428571701049805
2008-09-03,17.881427764892578
2009-04-23,17.571428298950195
2008-09-18,17.742856979370117
2008-07-16,17.507143020629883
2009-02-25,18.381427764892578
2008-03-10,18.5242862701416
2008-02-07,18.454286575317383
2008-04-11,19.091428756713867
2008-05-13,19.618572235107422
2008-12-23,20.091428756713867
2008-11-21,19.998571395874023
2008-10-20,20.22857093811035
2009-04-29,20.360000610351562
2009-05-05,20.515714645385742
2008-11-04,20.83571434020996
2008-10-03,21.0
2008-07-31,21.535715103149414
2008-03-25,22.158571243286133
2008-02-22,21.760000228881836
2009-03-12,21.494285583496094
2008-05-28,21.514286041259766
2009-01-07,20.91428565979004
2009-04-13,20.648571014404297
2009-05-15,20.817142486572266
2009-05-08,21.51714324951172
2008-06-12,21.907142639160156
2009-02-23,22.625713348388672
2009-01-22,23.108572006225586
2008-11-19,22.584285736083984
2008-09-16,23.011428833007812
2008-02-05,22.74142837524414
2008-04-09,23.7742862701416
2008-08-15,24.161428451538086
2008-07-14,24.321428298950195
2009-03-27,24.702857971191406
2009-05-14,24.979999542236328
2008-09-22,25.507143020629883
2008-07-29,25.864286422729492
2008-06-27,26.025714874267578
2009-03-10,25.79142951965332
2009-02-06,26.152856826782227
2009-01-05,25.90999984741211
2008-12-04,26.121429443359375
2008-02-20,26.837142944335938
2008-04-24,26.510000228881836
2008-10-01,26.314285278320312
2009-05-13,26.714284896850586
2009-05-26,25.899999618530273
2008-03-06,25.731428146362305
2008-11-17,25.178571701049805
2008-10-16,24.571428298950195
2008-08-13,25.399999618530273
2008-06-10,25.977142333984375
2008-05-09,26.24571418762207
2009-01-20,26.5
2008-04-07,26.768571853637695
2008-12-19,26.36142921447754
2009-03-25,26.04857063293457
2009-05-29,26.17571449279785
2009-06-01,26.52857208251953
2009-02-04,26.507143020629883
2008-01-17,25.10714340209961
2008-04-22,25.57428550720215
2008-12-02,25.65571403503418
2008-10-31,24.457143783569336
2008-09-29,23.61571502685547
2008-08-28,24.152856826782227
2008-06-25,25.34428596496582
2009-04-09,25.33571434020996
2009-05-11,25.257143020629883
2008-08-11,25.0
2008-07-10,24.50857162475586
2008-02-01,24.518571853637695
2008-03-04,24.84000015258789
2009-02-19,24.001428604125977
2008-05-07,23.450000762939453
2008-12-17,23.8028564453125
2008-10-14,23.428571701049805
2008-09-12,24.025714874267578
2009-03-23,23.678571701049805
2008-10-29,24.55714225769043
2008-08-26,24.677143096923828
2008-03-19,24.87714195251465
2008-07-25,24.481428146362305
2008-06-23,24.428571701049805
2009-03-06,24.7257137298584
2008-05-22,23.770000457763672
2009-02-02,24.08571434020996
2009-04-07,24.484285354614258
2009-01-16,23.571428298950195
2008-12-15,23.01714324951172
2008-11-13,20.932857513427734
2009-02-17,23.079999923706055
2008-04-03,22.635713577270508
2008-01-30,22.66428565979004
2008-05-05,22.002857208251953
2008-09-10,21.950000762939453
2008-07-08,22.297142028808594
2008-06-06,22.42571449279785
2009-04-16,22.25
2008-07-23,21.84428596496582
2009-03-04,22.117143630981445
2008-05-20,22.571428298950195
2008-12-30,23.071428298950195
2008-11-28,23.39285659790039
2008-03-17,24.238571166992188
2008-02-14,24.78714370727539
2008-04-18,25.128570556640625
2008-10-27,25.40571403503418
2008-09-25,25.007143020629883
2009-04-22,24.83142852783203
2008-10-10,24.54428482055664
2008-09-08,24.801427841186523
2008-08-07,24.555713653564453
2009-03-19,25.08142852783203
2008-06-04,24.522857666015625
2009-01-14,24.658571243286133
2008-01-28,24.59857177734375
2008-04-01,24.678571701049805
2008-02-29,24.148571014404297
2008-11-11,23.571428298950195
2009-04-28,23.428571701049805
2009-05-01,22.972856521606445
2008-11-26,22.52142906188965
2008-09-23,21.637142181396484
2008-08-22,21.398571014404297
2008-07-21,21.257143020629883
2008-06-19,20.85714340209961
2009-03-02,20.928571701049805
2008-04-16,20.051427841186523
2008-02-12,18.878570556640625
2009-01-29,18.261428833007812
2009-04-03,17.239999771118164
2009-05-04,19.472856521606445
2009-05-07,18.665714263916016
2008-02-27,18.09428596496582
2009-03-17,17.878570556640625
2008-06-02,18.360000610351562
2009-02-13,17.571428298950195
2008-05-01,14.369999885559082
2009-01-12,15.185714721679688
2008-12-11,15.341428756713867
2008-10-08,14.285714149475098
2008-08-05,13.521428108215332
2009-05-20,12.505714416503906
2008-04-14,12.70714282989502
2008-03-13,12.239999771118164
2008-05-16,12.371428489685059
2008-10-23,12.142857551574707
2008-08-20,14.431428909301758
2008-06-17,14.734285354614258
2009-01-27,13.984285354614258
2008-12-26,13.105713844299316
2008-11-24,12.270000457763672
2009-04-01,13.377142906188965
2009-05-19,13.022856712341309
2009-05-22,13.275713920593262
2008-12-09,13.128571510314941
2008-11-07,12.872857093811035
2008-01-24,13.122857093811035
2008-02-25,13.195713996887207
2008-03-28,14.277142524719238
2008-04-29,15.372857093811035
2008-10-06,15.020000457763672
2008-09-04,14.979999542236328
2008-07-02,15.238571166992188
2009-02-11,14.712857246398926
2009-05-28,14.0
2009-02-26,13.674285888671875
2008-07-17,13.5
2008-05-14,13.180000305175781
2008-12-24,12.85857105255127
2008-02-08,12.28857135772705
2008-03-11,12.857142448425293
2008-10-21,12.465714454650879
2008-09-19,12.408571243286133
2008-08-18,12.315713882446289
2009-03-30,11.428571701049805
2008-08-01,11.30571460723877
2008-09-02,12.119999885559082
2009-03-13,12.59428596496582
2009-01-08,12.835714340209961
2008-01-22,13.122857093811035
2008-03-26,12.70285701751709
2008-05-29,12.357142448425293
2008-11-05,12.685714721679688
2009-02-09,12.722857475280762
2008-06-30,12.69428539276123
2009-02-24,13.685714721679688
2008-11-20,13.8871431350708
2008-09-17,13.785714149475098
2009-01-23,13.54714298248291
2008-04-10,13.218571662902832
2008-02-06,13.285714149475098
2008-05-12,13.25
2008-07-15,12.574285507202148
2008-12-22,12.634285926818848
2008-06-13,12.685714721679688
2008-10-24,12.09857177734375
2009-01-06,12.271428108215332
2008-05-27,12.078571319580078
2008-12-05,12.177143096923828
2009-03-11,12.152856826782227
2008-11-03,12.10285758972168
2008-10-02,12.191428184509277
2008-02-21,12.165714263916016
2008-03-24,13.244285583496094
2008-04-25,13.19857120513916
2008-07-30,12.894286155700684
2008-09-15,12.8628568649292
2008-08-14,12.877142906188965
2008-06-11,12.507143020629883
