Dates,AAPL
2007-12-31,28.5
2008-01-02,28.46714210510254
2008-01-04,27.915714263916016
2008-01-07,27.350000381469727
2008-01-03,25.89285659790039
2008-01-08,25.734285354614258
2008-01-09,24.47142791748047
2008-01-10,25.368572235107422
2008-01-11,25.14285659790039
2008-01-14,25.360000610351562
2008-01-15,25.38857078552246
2008-03-14,23.604286193847656
2008-06-18,23.072856903076172
2009-01-28,23.101428985595703
2008-04-15,21.15142822265625
2008-11-25,19.45571517944336
2009-04-02,19.998571395874023
2008-10-07,19.855714797973633
2008-01-25,18.308570861816406
2008-02-26,18.735713958740234
2008-04-30,18.76714324951172
2008-09-05,18.492856979370117
2008-08-04,19.46285629272461
2008-07-03,19.1728572845459
2009-03-16,18.632856369018555
2009-02-12,18.690000534057617
2008-12-10,17.13857078552246
2009-04-08,17.440000534057617
2008-03-12,18.28714370727539
2008-10-22,18.671428680419922
2008-08-19,18.097143173217773
2008-07-18,18.485713958740234
2008-06-16,18.038572311401367
2009-02-27,17.998571395874023
2008-05-15,17.457143783569336
2009-01-26,18.007143020629883
2009-03-31,17.497142791748047
2009-04-14,16.941429138183594
2009-04-17,16.805713653564453
2009-04-20,16.889999389648438
2008-07-01,18.171428680419922
2008-05-30,18.469999313354492
2009-02-10,17.777143478393555
2009-01-09,17.427143096923828
2008-01-23,17.654285430908203
2008-03-27,17.801427841186523
2008-04-28,17.20142936706543
2008-12-08,17.42571449279785
2008-11-06,17.72857093811035
2008-09-03,18.148571014404297
2009-04-23,17.72857093811035
2008-09-18,18.554285049438477
2008-07-16,17.507143020629883
2009-02-25,18.454286575317383
2008-03-10,19.01714324951172
2008-02-07,18.731428146362305
2008-04-11,19.144285202026367
2008-05-13,19.994285583496094
2008-12-23,20.124286651611328
2008-11-21,20.707143783569336
2008-10-20,20.257143020629883
2009-04-29,20.46714210510254
2009-05-05,20.899999618530273
2008-11-04,21.25428581237793
2008-10-03,21.00857162475586
2008-07-31,21.74142837524414
2008-03-25,22.304285049438477
2008-02-22,21.935714721679688
2009-03-12,21.90142822265625
2008-05-28,21.59000015258789
2009-01-07,21.817142486572266
2009-04-13,20.96714210510254
2009-05-15,21.342857360839844
2009-05-08,21.674285888671875
2008-06-12,22.0242862701416
2009-02-23,22.731428146362305
2009-01-22,23.1728572845459
2008-11-19,23.91428565979004
2008-09-16,23.435714721679688
2008-02-05,23.6200008392334
2008-04-09,24.385713577270508
2008-08-15,24.25
2008-07-14,24.444286346435547
2009-03-27,25.170000076293945
2009-05-14,24.994285583496094
2008-09-22,25.74142837524414
2008-07-29,25.988571166992188
2008-06-27,26.3799991607666
2009-03-10,26.578571319580078
2009-02-06,26.252857208251953
2009-01-05,26.165714263916016
2008-12-04,26.45857048034668
2008-02-20,26.944286346435547
2008-04-24,27.318571090698242
2008-10-01,26.687143325805664
2009-05-13,27.158571243286133
2009-05-26,26.837142944335938
2008-03-06,25.974285125732422
2008-11-17,26.5242862701416
2008-10-16,25.608572006225586
2008-08-13,25.82428550720215
2008-06-10,26.10714340209961
2008-05-09,26.772857666015625
2009-01-20,26.68000030517578
2008-04-07,26.77857208251953
2008-12-19,26.94285774230957
2009-03-25,26.694286346435547
2009-05-29,26.288572311401367
2009-06-01,26.6200008392334
2009-02-04,26.85714340209961
2008-01-17,26.398571014404297
2008-04-22,25.78714370727539
2008-12-02,26.334285736083984
2008-10-31,25.927143096923828
2008-09-29,24.520000457763672
2008-08-28,24.47142791748047
2008-06-25,25.44285774230957
2009-04-09,25.874286651611328
2009-05-11,25.507143020629883
2008-08-11,25.621429443359375
2008-07-10,24.96285629272461
2008-02-01,24.624286651611328
2008-03-04,24.944286346435547
2009-02-19,24.867143630981445
2008-05-07,23.78714370727539
