Dates,AAPL
2007-12-31,28.297142028808594
2008-01-02,27.834285736083984
2008-01-04,27.847143173217773
2008-01-07,25.72142791748047
2008-01-03,25.37714195251465
2008-01-08,24.464284896850586
2008-01-09,25.628570556640625
2008-01-10,25.431428909301758
2008-01-11,24.670000076293945
2008-01-14,25.540000915527344
2008-01-15,24.148571014404297
2008-03-14,22.805713653564453
2008-06-18,22.984285354614258
2009-01-28,23.051427841186523
2008-04-15,22.234285354614258
2008-11-25,19.867143630981445
2009-04-02,19.371429443359375
2008-10-07,18.572856903076172
2008-01-25,18.572856903076172
2008-02-26,18.79142951965332
2008-04-30,18.882856369018555
2008-09-05,19.337142944335938
2008-08-04,19.10714340209961
2008-07-03,18.80714225769043
2009-03-16,18.479999542236328
2009-02-12,17.428571701049805
2008-12-10,17.31999969482422
2009-04-08,17.92571449279785
2008-03-12,18.492856979370117
2008-10-22,17.837142944335938
2008-08-19,18.485713958740234
2008-07-18,18.20857048034668
2008-06-16,17.804285049438477
2009-02-27,17.454286575317383
2008-05-15,17.68857192993164
2009-01-26,17.362857818603516
2009-03-31,17.06571388244629
2009-04-14,17.105714797973633
2009-04-17,17.02142906188965
2009-04-20,17.56571388244629
2008-07-01,18.558570861816406
2008-05-30,17.860000610351562
2009-02-10,17.389999389648438
2009-01-09,17.8028564453125
2008-01-23,17.784286499023438
2008-03-27,17.275714874267578
2008-04-28,17.464284896850586
2008-12-08,17.09857177734375
2008-11-06,18.19285774230957
2008-09-03,18.00428581237793
2009-04-23,18.277143478393555
2008-09-18,18.087142944335938
2008-07-16,18.104286193847656
2009-02-25,18.974285125732422
2008-03-10,18.5242862701416
2008-02-07,19.038572311401367
2008-04-11,19.932857513427734
2008-05-13,20.139999389648438
2008-12-23,20.722856521606445
2008-11-21,20.035715103149414
2008-10-20,20.43000030517578
2009-04-29,20.5
2009-05-05,21.36142921447754
2008-11-04,21.06999969482422
2008-10-03,21.658571243286133
2008-07-31,21.868572235107422
2008-03-25,22.270000457763672
2008-02-22,21.834285736083984
2009-03-12,21.63428497314453
2008-05-28,22.078571319580078
2009-01-07,21.020000457763672
2009-04-13,21.11142921447754
2009-05-15,21.1971435546875
2009-05-08,21.957143783569336
2008-06-12,22.06999969482422
2009-02-23,23.005714416503906
2009-01-22,24.022857666015625
2008-11-19,22.885713577270508
2008-09-16,23.270000457763672
2008-02-05,24.13428497314453
2008-04-09,24.247142791748047
2008-08-15,24.605714797973633
2008-07-14,25.007143020629883
