Dates,BAC
2020-01-02,35.16876220703125
2020-01-03,34.43854904174805
2020-01-08,34.38920593261719
2020-01-06,34.16225051879883
2020-01-07,34.50762176513672
2020-01-09,34.56682586669922
2020-01-10,34.28066635131836
2020-01-13,34.596435546875
2020-01-14,34.852996826171875
2020-01-15,34.211585998535156
2020-01-16,34.260929107666016
2020-01-27,34.25105667114258
2020-02-20,33.8070068359375
2020-02-12,33.90568923950195
2020-04-16,33.668861389160156
2020-02-04,33.096534729003906
2020-05-28,32.4156494140625
2020-07-08,32.800498962402344
2020-06-19,32.57353591918945
2020-05-12,33.037322998046875
2020-06-22,32.39591979980469
2020-06-03,32.53406524658203
2020-05-15,33.17546844482422
2020-03-06,34.25105667114258
2020-02-27,34.211585998535156
2020-04-15,34.152381896972656
2020-02-03,34.2313232421875
2020-02-11,34.310264587402344
2020-02-19,34.458282470703125
2020-04-07,34.44841384887695
2020-03-30,34.38920593261719
2020-04-23,33.81687927246094
2020-05-01,34.260929107666016
2020-07-14,34.38920593261719
2020-06-25,33.90568923950195
2020-06-16,32.297237396240234
2020-05-18,30.669057846069336
2020-06-09,30.225006103515625
2020-05-21,28.74483871459961
2020-01-17,28.123170852661133
2020-03-13,28.98166847229004
2020-03-05,27.383085250854492
2020-02-26,28.014623641967773
2020-02-18,26.594528198242188
2020-04-22,25.531938552856445
2020-02-10,21.778118133544922
2020-04-14,23.446483612060547
2020-04-06,22.51299285888672
2020-04-30,20.367952346801758
2020-06-12,23.992673873901367
2020-06-15,20.298437118530273
2020-05-27,21.82777214050293
2020-05-08,20.646015167236328
2020-07-07,21.05317497253418
2020-03-31,19.533769607543945
2020-06-18,17.954782485961914
2020-04-13,20.88435173034668
2020-03-20,20.953866958618164
2020-03-12,22.562646865844727
2020-01-24,21.450403213500977
2020-03-04,21.887357711791992
2020-02-25,21.082965850830078
2020-04-21,19.63307762145996
2020-04-29,20.427536010742188
2020-05-07,19.891277313232422
2020-05-11,21.241857528686523
2020-07-10,21.986663818359375
2020-06-02,23.2875919342041
2020-05-14,24.68782615661621
2020-07-13,23.754335403442383
2020-06-24,23.565650939941406
2020-06-05,22.036317825317383
2020-02-28,21.271650314331055
2020-01-23,23.1187686920166
2020-04-20,22.34416961669922
2020-02-24,21.49012565612793
2020-01-31,21.649017333984375
2020-03-19,21.718534469604492
2020-03-27,22.026386260986328
2020-03-11,23.307451248168945
2020-03-03,23.72454261779785
2020-04-28,24.608379364013672
2020-05-06,23.883434295654297
2020-06-08,22.92015266418457
2020-05-20,22.77119255065918
2020-07-01,22.503061294555664
2020-06-30,22.195209503173828
2020-06-11,22.68181610107422
2020-03-10,23.40675926208496
2020-03-02,22.423616409301758
2020-01-22,21.718534469604492
2020-01-30,20.725460052490234
2020-02-07,21.559640884399414
2020-04-03,21.29151153564453
2020-03-26,22.77119255065918
2020-03-18,22.056177139282227
2020-04-27,22.751331329345703
2020-05-05,22.74139976501465
2020-05-26,22.503061294555664
2020-07-06,24.11184310913086
2020-06-17,25.800067901611328
2020-05-29,24.68782615661621
2020-07-09,23.952951431274414
2020-06-01,24.439558029174805
2020-01-21,24.667964935302734
2020-01-29,25.809999465942383
2020-03-25,26.780000686645508
2020-03-17,28.110000610351562
2020-03-09,28.540000915527344
2020-02-14,28.219999313354492
2020-02-06,26.600000381469727
2020-04-02,23.93000030517578
2020-05-04,24.780000686645508
2020-04-24,25.149999618530273
2020-05-13,25.799999237060547
2020-06-23,25.0
2020-06-04,25.040000915527344
2020-07-15,25.25
2020-04-08,24.6200008392334
2020-06-26,24.790000915527344
2020-05-19,23.809999465942383
2020-04-09,24.719999313354492
2020-04-01,23.149999618530273
2020-03-24,23.389999389648438
2020-03-16,23.75
2020-01-28,23.260000228881836
2020-02-05,23.290000915527344
2020-02-13,23.65999984741211
2020-02-21,23.010000228881836
2020-04-17,23.100000381469727
2020-03-23,22.770000457763672
2020-06-29,24.020000457763672
2020-06-10,24.190000534057617
2020-05-22,24.139999389648438
2020-07-02,24.600000381469727
