Dates,AXP
2019-03-29,113.88999938964844
2019-11-21,115.2300033569336
2020-04-27,117.01000213623047
2020-02-11,118.1500015258789
2020-04-30,119.55999755859375
2019-05-01,121.41000366210938
2019-02-26,123.08000183105469
2019-01-25,121.58999633789062
2018-12-24,121.41999816894531
2019-09-06,120.94000244140625
2018-07-17,121.30000305175781
2018-09-19,122.20999908447266
2019-08-05,123.68000030517578
2019-10-08,124.47000122070312
2019-12-11,124.55999755859375
2019-11-27,124.01000213623047
2020-02-14,123.04000091552734
2020-05-06,123.02999877929688
2019-01-08,123.55999755859375
2018-12-07,123.19999694824219
2019-08-20,124.55000305175781
2018-11-05,124.5999984741211
2019-07-19,124.94000244140625
2018-10-04,124.30999755859375
2019-06-17,124.63999938964844
2019-05-16,124.18000030517578
2018-08-01,126.69999694824219
2019-03-13,126.44000244140625
2019-12-03,126.87000274658203
2020-02-20,127.76000213623047
2019-12-06,127.80000305175781
2020-05-12,127.01000213623047
2019-12-09,126.66000366210938
2020-02-26,123.80000305175781
2020-05-15,124.69999694824219
2019-03-28,126.36000061035156
2018-09-17,126.79000091552734
2018-08-16,126.5
2018-10-19,126.30000305175781
2019-04-29,126.54000091552734
2019-01-23,126.30000305175781
2019-09-04,123.62000274658203
2018-11-20,123.5199966430664
2019-07-02,123.08000183105469
2019-05-31,120.16000366210938
2019-12-12,120.87000274658203
2020-05-18,120.22000122070312
2019-09-27,123.69999694824219
2020-03-03,124.72000122070312
2020-05-21,123.80000305175781
2019-05-14,122.51000213623047
2018-08-31,122.12999725341797
2018-07-30,121.13999938964844
2018-10-02,122.69000244140625
2019-04-12,124.33999633789062
2019-03-11,121.33999633789062
2019-02-07,121.98999786376953
2019-07-17,121.7699966430664
2019-09-19,117.05999755859375
2019-10-21,117.37999725341797
2019-12-18,116.8499984741211
2020-03-06,116.97000122070312
2019-10-03,119.95999908447266
2020-03-09,119.81999969482422
2020-05-27,117.5199966430664
2019-12-24,117.80000305175781
2020-03-12,119.5
2018-12-20,120.0
2019-08-01,119.5199966430664
2018-08-14,116.30000305175781
2018-07-13,116.75
2018-10-17,118.77999877929688
2019-05-29,118.29000091552734
2019-03-26,116.68000030517578
2019-02-22,117.5
2019-10-04,117.47000122070312
2019-11-05,117.5999984741211
2019-12-27,116.37000274658203
2020-06-02,116.0999984741211
2019-12-30,117.5199966430664
2020-03-18,117.05999755859375
2020-06-05,118.83999633789062
2019-07-15,117.9800033569336
2018-12-03,118.13999938964844
2019-06-13,116.61000061035156
2019-01-04,112.75
2018-08-29,111.05999755859375
2019-02-05,112.5999984741211
2018-11-01,113.5999984741211
2019-08-16,112.05000305175781
2019-04-10,113.2300033569336
2019-09-17,113.93000030517578
2019-10-15,116.19000244140625
2020-01-02,115.94000244140625
2020-06-08,116.7300033569336
2019-10-18,117.06999969482422
2020-03-24,117.95999908447266
2020-06-11,116.66999816894531
2020-01-08,117.48999786376953
2019-04-25,118.29000091552734
2019-07-30,115.51000213623047
2019-02-20,116.13999938964844
2018-07-11,116.2699966430664
2018-09-13,118.06999969482422
2018-10-15,117.08000183105469
2019-06-28,116.86000061035156
2018-12-18,116.88999938964844
2018-11-16,118.16999816894531
2019-10-02,119.01000213623047
2020-03-27,117.76000213623047
2020-01-10,118.88999938964844
2019-10-24,120.0999984741211
2020-03-30,120.88999938964844
2020-06-17,120.51000213623047
2020-01-14,120.41000366210938
2020-04-02,120.12999725341797
2019-01-02,119.80000305175781
2019-08-14,120.38999938964844
2018-10-30,119.4000015258789
2019-06-11,119.86000061035156
2019-05-10,118.93000030517578
2019-04-08,118.48999786376953
2018-08-27,118.41000366210938
2018-07-26,119.13999938964844
2018-09-28,119.5999984741211
2019-03-07,119.3499984741211
2019-10-30,119.77999877929688
2020-01-17,117.06999969482422
2020-06-23,114.6500015258789
2020-04-08,117.0
2020-06-26,117.58999633789062
2019-03-22,119.91000366210938
2019-01-17,120.11000061035156
2019-08-29,120.02999877929688
2018-11-14,120.0999984741211
2019-06-26,120.05000305175781
2018-09-11,122.08000183105469
2018-07-09,123.33999633789062
2018-08-10,123.25
2019-04-23,124.08000183105469
2019-09-30,123.87999725341797
2020-01-23,124.83000183105469
2019-11-08,123.69999694824219
2020-04-14,124.37999725341797
2019-11-11,124.52999877929688
2020-01-29,125.11000061035156
2020-04-17,124.18000030517578
2018-07-24,123.77999877929688
2018-09-26,124.2300033569336
2019-05-08,123.94000244140625
2019-03-05,123.12000274658203
2019-02-01,123.36000061035156
2018-12-31,123.80000305175781
2018-11-29,126.38999938964844
2019-08-12,126.91999816894531
2019-07-11,127.62999725341797
2019-09-13,128.33999633789062
2019-11-14,128.4499969482422
2020-04-20,129.7100067138672
2020-02-04,130.7899932861328
2020-04-23,130.38999938964844
2018-12-14,130.92999267578125
2019-08-27,130.13999938964844
2018-08-08,133.85000610351562
2018-10-11,128.8699951171875
2018-11-12,131.13999938964844
2019-07-26,131.44000244140625
2019-06-24,130.44000244140625
2019-05-23,129.3800048828125
2019-03-20,130.4499969482422
2019-01-15,131.72000122070312
2019-11-20,131.2899932861328
2020-02-07,133.11000061035156
2020-02-10,131.33999633789062
2020-04-29,131.35000610351562
2019-11-26,132.32000732421875
2020-02-13,132.52999877929688
2019-01-30,133.05999755859375
2018-08-23,134.52999877929688
2018-09-24,134.94000244140625
2018-11-27,136.1199951171875
2018-10-26,134.89999389648438
2019-07-09,133.88999938964844
2019-06-07,127.2300033569336
2019-05-06,119.91000366210938
2019-04-04,118.47000122070312
2019-09-11,112.77999877929688
2019-11-29,107.0
2020-05-05,108.58999633789062
2019-12-02,107.0
2020-02-19,109.25
2020-05-08,109.69999694824219
2019-05-21,103.79000091552734
2019-03-18,96.94000244140625
2018-09-07,97.44999694824219
2018-08-06,93.87000274658203
2018-10-09,81.80999755859375
2019-02-14,84.30000305175781
2018-12-12,80.37000274658203
2019-07-24,83.22000122070312
2019-09-26,67.0
2019-10-28,69.79000091552734
2019-12-05,72.55999755859375
2020-05-11,68.12000274658203
2019-07-03,71.69999694824219
2020-02-25,85.31999969482422
2020-05-14,90.83999633789062
2020-02-28,85.81999969482422
2019-08-08,85.2699966430664
2019-06-05,85.06999969482422
2018-07-20,77.0
2018-08-21,75.83000183105469
2018-10-24,72.61000061035156
2019-04-02,78.73999786376953
2019-03-01,87.41999816894531
2019-01-28,88.12000274658203
2018-12-27,93.45999908447266
2019-09-09,87.94000244140625
2020-03-02,85.91000366210938
2020-05-20,80.68000030517578
2019-12-17,80.33000183105469
2020-03-05,84.27999877929688
2019-02-12,82.69000244140625
2019-01-11,79.47000122070312
2018-12-10,81.97000122070312
2019-08-23,81.70999908447266
2018-11-08,81.30999755859375
2019-07-22,82.33999633789062
2019-06-20,86.20999908447266
2018-09-05,90.88999938964844
2019-04-17,91.16999816894531
2019-09-24,87.16000366210938
2019-12-20,85.0199966430664
2020-05-26,86.36000061035156
2019-04-30,83.86000061035156
2019-12-23,84.93000030517578
2020-03-11,87.55000305175781
2020-05-29,85.30000305175781
2019-12-26,83.0999984741211
2020-06-01,77.4000015258789
2019-05-02,76.0
2019-02-27,81.22000122070312
2018-11-23,85.91999816894531
2019-08-06,86.61000061035156
2018-07-18,88.7699966430664
2018-09-20,89.12000274658203
2018-10-22,88.20999908447266
2019-07-05,92.88999938964844
2019-06-03,96.80000305175781
2019-10-09,98.01000213623047
2019-10-11,94.66000366210938
2020-03-17,94.55999755859375
2020-06-04,98.16999816894531
2019-10-14,101.62999725341797
2020-03-20,103.2300033569336
2018-11-06,108.06999969482422
2019-06-18,110.63999938964844
2019-05-17,108.66999816894531
2019-04-15,105.95999908447266
2019-03-14,98.12999725341797
2019-01-09,98.08000183105469
2018-08-02,97.62000274658203
2018-10-05,102.86000061035156
2019-08-21,103.83000183105469
2019-10-17,101.2699966430664
2020-03-23,99.31999969482422
2020-06-10,97.94999694824219
2019-02-25,99.25
2020-01-07,95.0
2020-03-26,93.76000213623047
2019-10-23,92.44999694824219
