Dates,CNP
2019-04-24,27.329999923706055
2018-07-10,27.81999969482422
2018-09-12,27.690000534057617
2019-02-19,28.010000228881836
2019-01-18,27.84000015258789
2020-02-24,27.770000457763672
2020-05-13,27.739999771118164
2019-12-10,27.799999237060547
2020-02-27,27.920000076293945
2019-12-13,28.010000228881836
2020-05-19,27.829999923706055
2019-03-06,28.100000381469727
2018-11-30,28.399999618530273
2019-08-13,28.1200008392334
2019-07-12,28.25
2019-06-10,28.420000076293945
2019-05-09,28.579999923706055
2018-07-25,28.889999389648438
2018-09-27,28.8799991607666
2018-10-29,29.549999237060547
2019-10-16,29.389999389648438
2019-12-16,28.8799991607666
2020-03-04,28.40999984741211
2020-05-22,28.3799991607666
2019-10-01,28.40999984741211
2019-12-19,28.459999084472656
2018-09-10,27.219999313354492
2019-05-24,27.600000381469727
2018-08-09,28.15999984741211
2019-04-22,28.0
2019-03-21,28.15999984741211
2019-01-16,28.040000915527344
2019-08-28,28.139999389648438
2018-11-13,28.899999618530273
2018-10-12,28.8700008392334
2019-06-25,29.270000457763672
2020-03-10,29.040000915527344
2020-05-28,29.479999542236328
2019-10-07,29.239999771118164
2020-03-13,29.299999237060547
2019-10-10,29.209999084472656
2020-03-16,29.479999542236328
2020-06-03,29.780000686645508
2018-11-28,29.489999771118164
2018-09-25,29.6200008392334
2018-07-23,29.799999237060547
2018-08-24,30.049999237060547
2019-07-10,29.790000915527344
2019-05-07,29.989999771118164
2019-04-05,29.899999618530273
2019-03-04,30.200000762939453
2019-01-31,30.860000610351562
2019-09-12,30.6200008392334
2019-12-31,30.81999969482422
2020-03-19,30.719999313354492
2020-01-03,30.6299991607666
2020-06-09,30.809999465942383
2019-02-15,30.829999923706055
2019-01-14,30.860000610351562
2018-07-06,30.760000228881836
2018-08-07,30.780000686645508
2018-10-10,30.950000762939453
2018-12-13,30.93000030517578
2019-08-26,30.950000762939453
2019-07-25,30.799999237060547
2019-05-22,31.280000686645508
2019-03-19,31.389999389648438
2020-01-06,31.270000457763672
2020-03-25,30.90999984741211
2020-06-12,30.190000534057617
2019-10-22,30.100000381469727
2020-01-09,30.170000076293945
2020-06-15,30.290000915527344
2019-10-25,30.209999084472656
2020-03-31,30.15999984741211
2020-06-18,30.079999923706055
2019-04-03,30.030000686645508
2018-08-22,30.43000030517578
2018-10-25,30.709999084472656
2019-01-29,30.420000076293945
2018-12-28,30.420000076293945
2018-11-26,30.799999237060547
2019-08-09,30.479999542236328
2019-07-08,30.3700008392334
2019-06-06,30.239999771118164
2019-09-10,30.719999313354492
2020-01-15,30.65999984741211
2020-04-03,30.799999237060547
2019-10-31,30.969999313354492
2020-04-06,30.549999237060547
2020-06-24,30.360000610351562
2018-11-09,30.690000534057617
2019-07-23,30.809999465942383
2019-06-21,30.700000762939453
2019-05-20,30.899999618530273
2019-04-18,30.6299991607666
2018-09-06,30.780000686645508
2018-10-08,30.469999313354492
2019-02-13,30.3700008392334
2018-12-11,30.239999771118164
2019-09-25,30.190000534057617
2020-01-21,30.690000534057617
2020-04-09,30.3799991607666
2019-11-06,30.139999389648438
2020-01-24,30.15999984741211
2020-01-27,30.239999771118164
2020-04-15,30.579999923706055
2018-12-26,30.670000076293945
2019-08-07,30.190000534057617
2019-06-04,30.709999084472656
2018-09-21,30.360000610351562
2018-07-19,30.530000686645508
2018-08-20,30.889999389648438
2018-10-23,30.770000457763672
2019-05-03,30.809999465942383
2019-04-01,31.149999618530273
2019-02-28,31.030000686645508
2019-11-12,30.719999313354492
2020-01-30,30.3799991607666
2019-11-15,29.020000457763672
2020-04-21,29.510000228881836
2019-04-16,30.079999923706055
2019-03-15,29.559999465942383
2019-02-11,29.399999618530273
2019-01-10,29.459999084472656
2019-08-22,29.799999237060547
2018-11-07,29.639999389648438
2018-08-03,29.540000915527344
2018-09-04,29.56999969482422
2019-06-19,29.600000381469727
2019-09-23,29.489999771118164
2019-11-18,28.920000076293945
2020-02-05,28.459999084472656
2020-04-24,28.290000915527344
2019-03-29,28.610000610351562
2019-11-21,28.700000762939453
2020-04-27,28.959999084472656
2020-02-11,29.190000534057617
2020-04-30,29.40999984741211
2019-05-01,28.829999923706055
2019-02-26,28.860000610351562
2019-01-25,28.739999771118164
2018-12-24,29.559999465942383
2019-09-06,29.3700008392334
2018-07-17,29.6200008392334
2018-09-19,29.790000915527344
2019-08-05,29.360000610351562
2019-10-08,30.110000610351562
2019-12-11,30.040000915527344
2019-11-27,30.0
2020-02-14,29.829999923706055
2020-05-06,29.420000076293945
2019-01-08,28.780000686645508
2018-12-07,28.469999313354492
2019-08-20,28.600000381469727
2018-11-05,29.010000228881836
2019-07-19,29.040000915527344
2018-10-04,29.18000030517578
2019-06-17,29.520000457763672
2019-05-16,29.15999984741211
2018-08-01,29.219999313354492
2019-03-13,29.0
2019-12-03,29.049999237060547
2020-02-20,28.899999618530273
2019-12-06,28.959999084472656
2020-05-12,29.09000015258789
2019-12-09,28.93000030517578
2020-02-26,29.200000762939453
2020-05-15,28.739999771118164
2019-03-28,28.68000030517578
2018-09-17,28.770000457763672
2018-08-16,28.290000915527344
2018-10-19,28.6299991607666
2019-04-29,28.809999465942383
2019-01-23,28.68000030517578
2019-09-04,28.799999237060547
2018-11-20,29.040000915527344
2019-07-02,29.149999618530273
2019-05-31,29.329999923706055
2019-12-12,28.6299991607666
2020-05-18,28.850000381469727
2019-09-27,27.8799991607666
2020-03-03,27.850000381469727
2020-05-21,27.600000381469727
2019-05-14,27.799999237060547
2018-08-31,27.799999237060547
2018-07-30,27.489999771118164
2018-10-02,27.610000610351562
2019-04-12,27.93000030517578
2019-03-11,28.110000610351562
2019-02-07,27.799999237060547
2019-07-17,27.920000076293945
2019-09-19,28.1299991607666
2019-10-21,27.440000534057617
2019-12-18,27.700000762939453
2020-03-06,27.290000915527344
2019-10-03,27.479999542236328
2020-03-09,27.719999313354492
2020-05-27,27.6299991607666
2019-12-24,28.309999465942383
2020-03-12,27.959999084472656
2018-12-20,28.270000457763672
2019-08-01,28.389999389648438
2018-08-14,28.780000686645508
2018-07-13,29.190000534057617
2018-10-17,30.5
2019-05-29,29.709999084472656
2019-03-26,30.0
2019-02-22,30.34000015258789
2019-10-04,30.030000686645508
2019-11-05,30.059999465942383
2019-12-27,30.170000076293945
2020-06-02,30.3700008392334
2019-12-30,30.450000762939453
2020-03-18,30.440000534057617
2020-06-05,30.709999084472656
2019-07-15,30.170000076293945
2018-12-03,30.059999465942383
2019-06-13,30.18000030517578
2019-01-04,29.860000610351562
2018-08-29,29.149999618530273
2019-02-05,29.0
2018-11-01,29.149999618530273
2019-08-16,28.989999771118164
2019-04-10,28.209999084472656
2019-09-17,28.1200008392334
2019-10-15,28.149999618530273
2020-01-02,28.360000610351562
2020-06-08,27.899999618530273
2019-10-18,28.170000076293945
2020-03-24,28.6200008392334
2020-06-11,28.639999389648438
2020-01-08,28.59000015258789
2019-04-25,28.93000030517578
2019-07-30,29.350000381469727
2019-02-20,29.59000015258789
2018-07-11,30.18000030517578
2018-09-13,29.3700008392334
2018-10-15,29.139999389648438
2019-06-28,29.030000686645508
2018-12-18,29.149999618530273
2018-11-16,29.06999969482422
2019-10-02,28.959999084472656
2020-03-27,28.889999389648438
2020-01-10,28.760000228881836
2019-10-24,28.739999771118164
2020-03-30,28.850000381469727
2020-06-17,28.709999084472656
2020-01-14,27.719999313354492
2020-04-02,28.0
2019-01-02,28.100000381469727
2019-08-14,25.68000030517578
2018-10-30,25.6200008392334
2019-06-11,25.139999389648438
2019-05-10,25.020000457763672
2019-04-08,24.290000915527344
2018-08-27,24.5
2018-07-26,24.780000686645508
2018-09-28,24.719999313354492
2019-03-07,24.40999984741211
2019-10-30,24.68000030517578
2020-01-17,24.540000915527344
2020-06-23,24.360000610351562
2020-04-08,24.280000686645508
2020-06-26,24.670000076293945
2019-03-22,24.75
2019-01-17,25.049999237060547
2019-08-29,25.059999465942383
2018-11-14,24.899999618530273
2019-06-26,25.059999465942383
2018-09-11,24.770000457763672
2018-07-09,25.920000076293945
2018-08-10,26.299999237060547
2019-04-23,26.469999313354492
2019-09-30,26.739999771118164
2020-01-23,27.1299991607666
2019-11-08,26.780000686645508
2020-04-14,26.780000686645508
2019-11-11,26.829999923706055
2020-01-29,26.899999618530273
2020-04-17,26.829999923706055
2018-07-24,26.90999984741211
2018-09-26,27.329999923706055
2019-05-08,26.770000457763672
2019-03-05,26.770000457763672
2019-02-01,26.760000228881836
2018-12-31,26.920000076293945
2018-11-29,26.610000610351562
2019-08-12,26.43000030517578
2019-07-11,26.299999237060547
2019-09-13,26.579999923706055
2019-11-14,26.700000762939453
2020-04-20,27.09000015258789
2020-02-04,27.059999465942383
2020-04-23,27.06999969482422
2018-12-14,27.06999969482422
2019-08-27,26.149999618530273
2018-08-08,26.8700008392334
2018-10-11,26.450000762939453
2018-11-12,26.280000686645508
2019-07-26,26.329999923706055
2019-06-24,26.559999465942383
2019-05-23,26.6299991607666
2019-03-20,26.530000686645508
2019-01-15,26.309999465942383
2019-11-20,26.530000686645508
2020-02-07,26.75
2020-02-10,26.90999984741211
2020-04-29,26.719999313354492
2019-11-26,26.950000762939453
2020-02-13,27.030000686645508
2019-01-30,27.010000228881836
2018-08-23,27.299999237060547
2018-09-24,27.18000030517578
2018-11-27,26.739999771118164
2018-10-26,26.329999923706055
2019-07-09,25.6200008392334
2019-06-07,25.06999969482422
2019-05-06,25.229999542236328
2019-04-04,24.5
2019-09-11,24.110000610351562
2019-11-29,23.739999771118164
2020-05-05,23.079999923706055
2019-12-02,23.639999389648438
2020-02-19,23.270000457763672
2020-05-08,23.43000030517578
2019-05-21,22.0
2019-03-18,20.639999389648438
2018-09-07,18.6299991607666
2018-08-06,18.1200008392334
2018-10-09,16.34000015258789
2019-02-14,15.569999694824219
2018-12-12,14.210000038146973
2019-07-24,12.75
2019-09-26,13.65999984741211
2019-10-28,12.350000381469727
2019-12-05,12.489999771118164
2020-05-11,12.369999885559082
2019-07-03,13.100000381469727
2020-02-25,13.979999542236328
2020-05-14,15.170000076293945
2020-02-28,15.220000267028809
2019-08-08,16.399999618530273
2019-06-05,16.06999969482422
2018-07-20,14.449999809265137
2018-08-21,13.8100004196167
2018-10-24,13.979999542236328
2019-04-02,14.020000457763672
2019-03-01,16.459999084472656
2019-01-28,15.699999809265137
2018-12-27,17.200000762939453
2019-09-09,17.8799991607666
2020-03-02,17.25
2020-05-20,16.239999771118164
2019-12-17,15.899999618530273
2020-03-05,16.329999923706055
2019-02-12,15.949999809265137
2019-01-11,15.289999961853027
2018-12-10,15.890000343322754
2019-08-23,16.25
2018-11-08,16.520000457763672
2019-07-22,16.780000686645508
2019-06-20,17.780000686645508
2018-09-05,18.030000686645508
2019-04-17,17.510000228881836
2019-09-24,16.68000030517578
2019-12-20,16.270000457763672
2020-05-26,16.600000381469727
2019-04-30,16.5
2019-12-23,17.579999923706055
2020-03-11,18.09000015258789
2020-05-29,18.389999389648438
2019-12-26,17.940000534057617
2020-06-01,17.6299991607666
2019-05-02,16.65999984741211
2019-02-27,17.110000610351562
2018-11-23,17.649999618530273
2019-08-06,17.350000381469727
2018-07-18,17.1200008392334
2018-09-20,16.940000534057617
2018-10-22,16.780000686645508
2019-07-05,17.540000915527344
2019-06-03,18.020000457763672
2019-10-09,17.829999923706055
2019-10-11,17.8799991607666
2020-03-17,17.780000686645508
2020-06-04,18.030000686645508
2019-10-14,18.3700008392334
2020-03-20,18.360000610351562
2018-11-06,18.579999923706055
2019-06-18,18.399999618530273
2019-05-17,18.75
2019-04-15,18.719999313354492
2019-03-14,17.59000015258789
2019-01-09,18.360000610351562
2018-08-02,17.5
2018-10-05,18.940000534057617
2019-08-21,18.5
2019-10-17,18.280000686645508
2020-03-23,18.649999618530273
2020-06-10,17.700000762939453
2019-02-25,18.270000457763672
2020-01-07,17.969999313354492
2020-03-26,18.209999084472656
2019-10-23,18.030000686645508
