Dates,WBA
2018-06-20,63.86424255371094
2018-06-21,63.667015075683594
2018-06-25,63.49795913696289
2018-06-22,63.15046310424805
2018-06-26,62.521209716796875
2018-06-27,62.230072021484375
2018-06-28,56.06904983520508
2018-06-29,56.369590759277344
2018-07-02,57.41207504272461
2018-07-03,57.06458282470703
2018-07-05,58.58605194091797
2018-07-16,59.450096130371094
2018-09-18,59.85394287109375
2019-01-24,59.356178283691406
2019-09-05,59.78820037841797
2018-11-21,59.99482727050781
2020-01-13,61.206356048583984
2020-04-01,61.19696807861328
2020-06-19,61.63838577270508
2019-10-29,62.13615417480469
2020-01-16,60.98096466064453
2020-06-22,61.027923583984375
2018-10-03,61.36602783203125
2018-07-31,61.52568817138672
2019-03-12,62.643314361572266
2019-02-08,63.43222427368164
2019-01-07,64.46531677246094
2018-12-06,64.95369720458984
2019-08-19,63.507362365722656
2019-07-18,62.39912414550781
2019-05-15,62.906288146972656
2019-09-20,63.13167953491211
2019-11-01,63.31951904296875
2020-04-07,62.972023010253906
2020-06-25,62.44607925415039
2020-06-16,62.145545959472656
2019-11-04,62.44607925415039
2020-01-22,62.43669891357422
2019-11-07,64.4841079711914
2020-04-13,64.54985809326172
2019-07-01,65.38571166992188
2019-05-30,66.15129089355469
2018-08-15,66.15129089355469
2018-10-18,66.39703369140625
2019-03-27,65.82047271728516
2019-01-22,65.48021697998047
2018-12-21,65.4140625
2019-09-03,65.63146209716797
2018-11-19,65.48021697998047
2019-08-02,64.89424133300781
2020-01-28,64.0813980102539
2020-04-16,64.7997055053711
2019-11-13,63.911277770996094
2020-01-31,64.49726867675781
2018-12-04,64.29878997802734
2018-11-02,64.45001983642578
2019-07-16,65.02655792236328
2018-08-30,64.9698486328125
2018-10-01,66.5198974609375
2019-06-14,66.61442565917969
2019-05-13,66.42537689208984
2019-04-11,66.58605194091797
2019-02-06,66.99247741699219
2019-09-18,67.37052917480469
2020-02-03,68.89222717285156
2020-04-22,68.99620056152344
2019-11-19,68.24007415771484
2020-02-06,68.2495346069336
2019-11-22,68.95838928222656
2019-03-25,69.76176452636719
2019-02-21,68.90167999267578
2018-12-19,68.4858169555664
2018-07-12,69.4593276977539
2018-09-14,69.75232696533203
2018-08-13,69.31754302978516
2018-10-16,68.5330810546875
2019-07-31,70.08313751220703
2019-05-28,69.5254898071289
2019-04-26,68.34403228759766
2020-04-28,67.01138305664062
2019-11-25,69.4687728881836
2020-02-12,70.62187194824219
2020-05-01,72.09630584716797
2020-05-04,72.7579116821289
2019-06-12,72.37985229492188
2019-04-09,73.10761260986328
2019-03-08,73.39116668701172
2019-02-04,73.0225601196289
2018-07-27,70.13038635253906
2018-08-28,71.5859146118164
2019-01-03,72.0490493774414
2019-08-15,72.606689453125
2018-10-31,74.47809600830078
2019-09-16,75.39488220214844
2020-02-18,75.51776123046875
2020-05-07,74.9506607055664
2018-08-17,75.58392333984375
2019-12-04,76.17935943603516
2020-02-21,77.41752624511719
2018-12-17,78.33927154541016
2019-08-30,78.29176330566406
2018-11-15,77.7406005859375
2019-07-29,77.84513092041016
2019-06-27,77.46502685546875
2019-04-24,78.19673156738281
2018-07-10,78.415283203125
2018-09-12,77.84513092041016
2019-02-19,75.82108306884766
2019-01-18,75.7925796508789
2020-02-24,76.79035186767578
2020-05-13,77.63607025146484
2019-12-10,79.36555480957031
2020-02-27,80.4298324584961
2019-12-13,80.62938690185547
2020-05-19,80.45834350585938
2019-03-06,81.4276123046875
2018-11-30,78.70036315917969
2019-08-13,78.81439208984375
2019-07-12,77.15144348144531
2019-06-10,77.12293243408203
2019-05-09,77.7406005859375
2018-07-25,78.33927154541016
2018-09-27,78.22523498535156
2018-10-29,74.82330322265625
2019-10-16,72.42867279052734
2019-12-16,71.72547912597656
2020-03-04,69.64440155029297
2020-05-22,66.1474609375
2019-10-01,63.91435623168945
2019-12-19,62.013832092285156
2018-09-10,64.3514633178711
2019-05-24,64.95962524414062
2018-08-09,64.6650619506836
2019-04-22,64.9311294555664
2019-03-21,64.65556335449219
2019-01-16,63.98086166381836
2019-08-28,66.10945129394531
2018-11-13,66.48954772949219
2018-10-12,67.81990814208984
2019-06-25,68.63714599609375
2020-03-10,68.87471008300781
2020-05-28,68.14299774169922
2019-10-07,67.1357192993164
2020-03-13,68.21902465820312
2019-10-10,68.41856384277344
2020-03-16,68.40907287597656
2020-06-03,68.82718658447266
2018-11-28,68.02896118164062
2018-09-25,68.14299774169922
2018-07-23,67.77239227294922
2018-08-24,68.31404113769531
2019-07-10,68.01947021484375
2019-05-07,67.94345092773438
2019-04-05,68.04796600341797
2019-03-04,68.66563415527344
2019-01-31,68.30453491210938
2019-09-12,67.90544128417969
2019-12-31,67.76290130615234
2020-03-19,67.9149398803711
2020-01-03,67.65836334228516
2020-06-09,66.63208770751953
2019-02-15,66.96467590332031
2019-01-14,68.00045776367188
2018-07-06,68.82718658447266
2018-08-07,68.9419174194336
2018-10-10,70.20392608642578
2018-12-13,71.15998077392578
2019-08-26,68.64553833007812
2019-07-25,67.37396240234375
2019-05-22,67.33572387695312
2019-03-19,68.17706298828125
2020-01-06,68.339599609375
2020-03-25,68.23442077636719
2020-06-12,68.06233215332031
2019-10-22,63.68355178833008
2020-01-09,61.89570236206055
2020-06-15,60.61458206176758
2019-10-25,58.41562271118164
2020-03-31,57.163177490234375
2020-06-18,57.26835250854492
2019-04-03,58.014076232910156
2018-08-22,58.32001876831055
2018-10-25,59.180484771728516
2019-01-29,59.1039924621582
2018-12-28,59.87841033935547
2018-11-26,60.30863952636719
2019-08-09,60.96832275390625
2019-07-08,60.031375885009766
2019-06-06,60.805789947509766
2019-09-10,59.66807174682617
2020-01-15,58.979705810546875
2020-04-03,59.19960021972656
2019-10-31,59.4959831237793
2020-04-06,59.76367950439453
2020-06-24,60.49028778076172
2018-11-09,60.700626373291016
2019-07-23,52.92780685424805
2019-06-21,52.43065643310547
2019-05-20,51.770973205566406
2019-04-18,52.2872428894043
2018-09-06,52.6409912109375
2018-10-08,52.105594635009766
2019-02-13,52.11515426635742
2018-12-11,51.09215545654297
2019-09-25,51.10172653198242
2020-01-21,51.85701370239258
2020-04-09,52.43065643310547
2019-11-06,52.71747589111328
2020-01-24,52.22988510131836
2020-01-27,51.72316360473633
2020-04-15,50.88182830810547
2018-12-26,51.120845794677734
2019-08-07,50.36555099487305
2019-06-04,50.52808380126953
2018-09-21,51.20689392089844
2018-07-19,51.216453552246094
2018-08-20,51.321617126464844
2018-10-23,51.42679214477539
2019-05-03,51.704044342041016
2019-04-01,51.55107116699219
2019-02-28,50.61412811279297
2019-11-12,51.149532318115234
2020-01-30,51.20689392089844
2019-11-15,51.073036193847656
2020-04-21,49.83015441894531
2019-04-16,50.26994705200195
2019-03-15,50.422916412353516
2019-02-11,50.19346237182617
2019-01-10,50.395931243896484
2019-08-22,50.38628387451172
2018-11-07,50.86835861206055
2018-08-03,51.041908264160156
2018-09-04,49.75959396362305
2019-06-19,49.91386032104492
2019-09-23,49.86565399169922
2019-11-18,49.29680252075195
2020-02-05,48.73759841918945
2020-04-24,47.570980072021484
2019-03-29,48.12054443359375
2019-11-21,49.65353775024414
2020-04-27,48.9786376953125
2020-02-11,49.152183532714844
2020-04-30,50.106685638427734
2019-05-01,50.41521453857422
2019-02-26,50.98406219482422
2019-01-25,50.251304626464844
2018-12-24,50.99370193481445
2019-09-06,50.685176849365234
2018-07-17,50.916568756103516
2018-09-19,50.90692901611328
2019-08-05,51.00334167480469
2019-10-08,50.98406219482422
2019-12-11,50.56947708129883
2019-11-27,50.087406158447266
2020-02-14,51.051551818847656
2020-05-06,50.50198745727539
2019-01-08,52.56525802612305
2018-12-07,52.70988082885742
2019-08-20,52.69060134887695
2018-11-05,52.98948287963867
2019-07-19,53.211238861083984
2018-10-04,53.211238861083984
2019-06-17,53.44263458251953
2019-05-16,53.51012420654297
2018-08-01,53.577613830566406
2019-03-13,53.62582015991211
2019-12-03,53.741519927978516
2020-02-20,53.886138916015625
2019-12-06,53.80901336669922
2020-05-12,52.56525802612305
2019-12-09,52.8545036315918
2020-02-26,52.488128662109375
2020-05-15,52.00605392456055
2019-03-28,52.69060134887695
2018-09-17,53.22087860107422
2018-08-16,52.79664993286133
2018-10-19,53.076255798339844
2019-04-29,53.14374923706055
2019-01-23,53.4137077331543
2019-09-04,52.536338806152344
2018-11-20,52.13139724731445
2019-07-02,51.755374908447266
2019-05-31,50.01027297973633
2019-12-12,49.60533142089844
2020-05-18,50.59840393066406
2019-09-27,51.119041442871094
2020-03-03,50.89728546142578
2020-05-21,50.13561248779297
2019-05-14,51.1672477722168
2018-08-31,48.60261917114258
2018-07-30,47.52277374267578
2018-10-02,48.670108795166016
2019-04-12,49.7773551940918
2019-03-11,49.300594329833984
2019-02-07,49.524383544921875
2019-07-17,49.57303237915039
2019-09-19,47.987083435058594
2019-10-21,48.6876220703125
2019-12-18,48.11357116699219
2020-03-06,48.60005569458008
2019-10-03,49.03789520263672
2020-03-09,49.806541442871094
2020-05-27,49.06708526611328
2019-12-24,50.04005813598633
2020-03-12,50.915733337402344
2018-12-20,51.13951873779297
2019-08-01,54.08763122558594
2018-08-14,55.34276580810547
2018-07-13,56.490875244140625
2018-10-17,54.058441162109375
2019-05-29,54.4768180847168
2019-03-26,53.844383239746094
2019-02-22,53.35789489746094
2019-10-04,52.939517974853516
2019-11-05,53.09519577026367
2019-12-27,53.51357650756836
2020-06-02,52.851951599121094
2019-12-30,52.18060302734375
2020-03-18,52.890872955322266
2020-06-05,52.61844253540039
2019-07-15,52.939517974853516
2018-12-03,53.8151969909668
2019-06-13,53.221683502197266
2019-01-04,51.4022216796875
2018-08-29,51.178436279296875
2019-02-05,51.53843688964844
2018-11-01,51.334110260009766
2019-08-16,50.682220458984375
2019-04-10,50.672489166259766
2019-09-17,51.49951934814453
2019-10-15,52.5308723449707
2020-01-02,52.21951675415039
2020-06-08,53.046546936035156
2019-10-18,53.182762145996094
2020-03-24,54.42816925048828
2020-06-11,53.80546569824219
2020-01-08,53.114654541015625
2019-04-25,53.82492446899414
2019-07-30,53.08546829223633
2019-02-20,52.97843933105469
2018-07-11,53.92222213745117
2018-09-13,54.291954040527344
2018-10-15,54.74925231933594
2019-06-28,54.3503303527832
2018-12-18,53.299522399902344
2018-11-16,55.829254150390625
2019-10-02,58.037906646728516
2020-03-27,59.55574035644531
2020-01-10,57.88222885131836
2019-10-24,57.08438491821289
2020-03-30,57.63898849487305
2020-06-17,60.56763458251953
2020-01-14,61.024932861328125
2020-04-02,60.56763458251953
2019-01-02,60.26601028442383
2019-08-14,60.9109992980957
2018-10-30,60.7149543762207
2019-06-11,60.234649658203125
2019-05-10,60.12682342529297
2019-04-08,59.42106246948242
2018-08-27,59.401458740234375
2018-07-26,59.47007369995117
2018-09-28,58.450645446777344
2019-03-07,58.92115020751953
2019-10-30,58.42123794555664
2020-01-17,58.09776306152344
2020-06-23,57.823299407958984
2020-04-08,57.74488067626953
2020-06-26,57.93112564086914
2019-03-22,57.470420837402344
2019-01-17,57.5488395690918
2019-08-29,57.2547721862793
2018-11-14,56.8626823425293
2019-06-26,57.42141342163086
2018-09-11,56.73525619506836
2018-07-09,56.656837463378906
2018-08-10,55.960880279541016
2019-04-23,56.068702697753906
2019-09-30,56.60782241821289
2020-01-23,57.23516845703125
2019-11-08,57.4116096496582
2020-04-14,57.19595718383789
2019-11-11,57.735084533691406
2020-01-29,57.85270690917969
2020-04-17,57.74488067626953
2018-07-24,57.79389572143555
2018-09-26,57.911521911621094
2019-05-08,57.911521911621094
2019-03-05,58.411434173583984
2019-02-01,58.11737060546875
2018-12-31,54.725799560546875
2018-11-29,53.59854507446289
2019-08-12,53.14764404296875
2019-07-11,52.990806579589844
2019-09-13,53.539730072021484
2019-11-14,53.35348892211914
2020-04-20,53.34368133544922
2020-02-04,53.333885192871094
2020-04-23,52.804561614990234
2018-12-14,52.363460540771484
2019-08-27,52.2458381652832
2018-08-08,51.01075744628906
2018-10-11,51.196998596191406
2018-11-12,51.736122131347656
2019-07-26,51.246009826660156
2019-06-24,50.92253875732422
2019-05-23,49.84429168701172
2019-03-20,49.94231414794922
2019-01-15,51.30482482910156
2019-11-20,51.932167053222656
2020-02-07,52.43207931518555
2020-02-10,52.18702697753906
2020-04-29,52.363460540771484
2019-11-26,51.94197082519531
2020-02-13,53.3927001953125
2019-01-30,52.510494232177734
2018-08-23,51.80473709106445
2018-09-24,51.27870178222656
2018-11-27,51.48634719848633
2018-10-26,51.2885856628418
2019-07-09,50.87329864501953
2019-06-07,48.48041915893555
2019-05-06,46.97745895385742
2019-04-04,47.13566589355469
2019-09-11,45.72169876098633
2019-11-29,45.247074127197266
2020-05-05,47.570735931396484
2019-12-02,45.6030387878418
2020-02-19,48.14423370361328
2020-05-08,48.23322296142578
2019-05-21,49.94383239746094
2019-03-18,47.89703369140625
2018-09-07,48.60896301269531
2018-08-06,45.5536003112793
2018-10-09,40.56020736694336
2019-02-14,45.6722526550293
2018-12-12,44.57469940185547
2019-07-24,49.04403305053711
2019-09-26,52.21805191040039
2019-10-28,48.005802154541016
2019-12-05,45.89967727661133
2020-05-11,43.12117385864258
2019-07-03,44.742794036865234
2020-02-25,40.97549819946289
2020-05-14,45.1580810546875
