Dates,CTSH
2019-02-04,72.6500015258789
2018-07-27,73.12999725341797
2018-08-28,70.62000274658203
2019-01-03,70.0
2019-08-15,71.25
2018-10-31,66.6500015258789
2019-09-16,66.62000274658203
2020-02-18,68.98999786376953
2020-05-07,69.12000274658203
2018-08-17,69.93000030517578
2019-12-04,69.63999938964844
2020-02-21,70.31999969482422
2018-12-17,71.27999877929688
2019-08-30,70.91000366210938
2018-11-15,70.05000305175781
2019-07-29,69.83999633789062
2019-06-27,70.0
2019-04-24,67.16999816894531
2018-07-10,68.48999786376953
2018-09-12,70.43000030517578
2019-02-19,67.73999786376953
2019-01-18,68.30999755859375
2020-02-24,68.05999755859375
2020-05-13,68.66000366210938
2019-12-10,68.51000213623047
2020-02-27,69.97000122070312
2019-12-13,70.48999786376953
2020-05-19,70.62000274658203
2019-03-06,71.69000244140625
2018-11-30,71.9000015258789
2019-08-13,69.0999984741211
2019-07-12,69.38999938964844
2019-06-10,68.01000213623047
2019-05-09,68.20999908447266
2018-07-25,68.44000244140625
2018-09-27,68.13999938964844
2018-10-29,68.2300033569336
2019-10-16,67.43000030517578
2019-12-16,65.13999938964844
2020-03-04,64.91000366210938
2020-05-22,63.90999984741211
2019-10-01,62.849998474121094
2019-12-19,60.06999969482422
2018-09-10,60.599998474121094
2019-05-24,61.68000030517578
2018-08-09,63.40999984741211
2019-04-22,63.2400016784668
2019-03-21,62.5
2019-01-16,62.36000061035156
2019-08-28,62.279998779296875
2018-11-13,63.349998474121094
2018-10-12,64.2699966430664
2019-06-25,64.62000274658203
2020-03-10,63.63999938964844
2020-05-28,64.77999877929688
2019-10-07,64.45999908447266
2020-03-13,64.83999633789062
2019-10-10,65.9000015258789
2020-03-16,65.48999786376953
2020-06-03,67.55000305175781
2018-11-28,67.30000305175781
2018-09-25,66.95999908447266
2018-07-23,67.12000274658203
2018-08-24,70.25
2019-07-10,69.2699966430664
2019-05-07,69.0
2019-04-05,68.7300033569336
2019-03-04,69.86000061035156
2019-01-31,69.94999694824219
2019-09-12,70.06999969482422
2019-12-31,71.3499984741211
2020-03-19,70.0199966430664
2020-01-03,74.18000030517578
2020-06-09,72.45999908447266
2019-02-15,73.3499984741211
2019-01-14,73.41999816894531
2018-07-06,74.16000366210938
2018-08-07,73.05999755859375
2018-10-10,73.70999908447266
2018-12-13,73.20999908447266
2019-08-26,73.2699966430664
2019-07-25,72.0999984741211
2019-05-22,71.69000244140625
2019-03-19,72.93000030517578
2020-01-06,72.43000030517578
2020-03-25,71.72000122070312
2020-06-12,71.25
2019-10-22,70.91000366210938
2020-01-09,72.55999755859375
2020-06-15,71.69000244140625
2019-10-25,71.41999816894531
2020-03-31,72.31999969482422
2020-06-18,71.61000061035156
2019-04-03,71.37000274658203
2018-08-22,72.30000305175781
2018-10-25,71.93000030517578
2019-01-29,71.22000122070312
2018-12-28,71.05999755859375
2018-11-26,72.0999984741211
2019-08-09,72.30999755859375
2019-07-08,72.16999816894531
2019-06-06,71.48999786376953
2019-09-10,71.95999908447266
2020-01-15,70.73999786376953
2020-04-03,71.2300033569336
2019-10-31,71.12999725341797
2020-04-06,71.88999938964844
2020-06-24,72.0199966430664
2018-11-09,73.0
2019-07-23,73.86000061035156
2019-06-21,73.9000015258789
2019-05-20,74.30000305175781
2019-04-18,73.8499984741211
2018-09-06,74.26000213623047
2018-10-08,73.91999816894531
2019-02-13,74.44999694824219
2018-12-11,74.66999816894531
2019-09-25,74.41000366210938
2020-01-21,74.44000244140625
2020-04-09,73.0
2019-11-06,72.16999816894531
2020-01-24,72.2699966430664
2020-01-27,70.94999694824219
2020-04-15,71.7699966430664
2018-12-26,72.9800033569336
2019-08-07,72.72000122070312
2019-06-04,73.06999969482422
2018-09-21,71.1500015258789
2018-07-19,72.43000030517578
2018-08-20,73.3499984741211
2018-10-23,72.19000244140625
2019-05-03,60.09000015258789
2019-04-01,58.560001373291016
2019-02-28,59.0
2019-11-12,58.47999954223633
2020-01-30,58.27000045776367
2019-11-15,58.560001373291016
2020-04-21,58.02000045776367
2019-04-16,57.119998931884766
2019-03-15,57.54999923706055
2019-02-11,58.459999084472656
2019-01-10,58.0099983215332
2019-08-22,58.83000183105469
2018-11-07,60.18000030517578
2018-08-03,60.61000061035156
2018-09-04,60.959999084472656
2019-06-19,61.5
2019-09-23,62.13999938964844
2019-11-18,61.83000183105469
2020-02-05,61.939998626708984
2020-04-24,61.72999954223633
2019-03-29,61.77000045776367
2019-11-21,61.029998779296875
2020-04-27,61.72999954223633
2020-02-11,61.939998626708984
2020-04-30,62.2400016784668
2019-05-01,62.849998474121094
2019-02-26,63.65999984741211
2019-01-25,63.09000015258789
2018-12-24,62.47999954223633
2019-09-06,62.0
2018-07-17,62.0
2018-09-19,63.27000045776367
2019-08-05,63.66999816894531
2019-10-08,63.29999923706055
2019-12-11,64.12000274658203
2019-11-27,64.08999633789062
2020-02-14,64.05000305175781
2020-05-06,63.599998474121094
2019-01-08,63.27000045776367
2018-12-07,63.369998931884766
2019-08-20,64.47000122070312
2018-11-05,64.41000366210938
2019-07-19,64.41999816894531
2018-10-04,63.7400016784668
2019-06-17,64.41000366210938
2019-05-16,63.84000015258789
2018-08-01,64.58000183105469
2019-03-13,64.3499984741211
2019-12-03,65.56999969482422
2020-02-20,65.9000015258789
2019-12-06,65.80000305175781
2020-05-12,66.20999908447266
2019-12-09,64.77999877929688
2020-02-26,66.05999755859375
2020-05-15,65.30000305175781
2019-03-28,65.08999633789062
2018-09-17,65.54000091552734
2018-08-16,65.80999755859375
2018-10-19,65.76000213623047
2019-04-29,66.36000061035156
2019-01-23,65.66000366210938
2019-09-04,65.44999694824219
2018-11-20,66.95999908447266
2019-07-02,65.33999633789062
2019-05-31,62.70000076293945
2019-12-12,62.189998626708984
2020-05-18,61.68000030517578
2019-09-27,62.72999954223633
2020-03-03,63.439998626708984
2020-05-21,62.279998779296875
2019-05-14,61.16999816894531
2018-08-31,60.880001068115234
2018-07-30,60.75
2018-10-02,61.189998626708984
2019-04-12,61.939998626708984
2019-03-11,61.77000045776367
2019-02-07,62.099998474121094
2019-07-17,62.029998779296875
2019-09-19,61.04999923706055
2019-10-21,60.61000061035156
2019-12-18,60.209999084472656
2020-03-06,59.79999923706055
2019-10-03,60.83000183105469
2020-03-09,61.83000183105469
2020-05-27,60.95000076293945
2019-12-24,62.18000030517578
2020-03-12,63.15999984741211
2018-12-20,64.2699966430664
2019-08-01,64.52999877929688
2018-08-14,63.939998626708984
2018-07-13,64.91999816894531
2018-10-17,65.61000061035156
2019-05-29,65.0199966430664
2019-03-26,64.0
2019-02-22,64.05999755859375
2019-10-04,63.70000076293945
2019-11-05,63.31999969482422
2019-12-27,63.11000061035156
2020-06-02,61.70000076293945
2019-12-30,61.029998779296875
2020-03-18,59.970001220703125
2020-06-05,60.0
2019-07-15,60.02000045776367
2018-12-03,59.04999923706055
2019-06-13,60.400001525878906
2019-01-04,60.029998779296875
2018-08-29,59.9900016784668
2019-02-05,60.369998931884766
2018-11-01,60.279998779296875
2019-08-16,59.709999084472656
2019-04-10,59.7400016784668
2019-09-17,59.04999923706055
2019-10-15,60.45000076293945
2020-01-02,60.599998474121094
2020-06-08,60.400001525878906
2019-10-18,61.400001525878906
2020-03-24,61.52000045776367
2020-06-11,61.43000030517578
2020-01-08,61.31999969482422
2019-04-25,60.93000030517578
2019-07-30,59.970001220703125
2019-02-20,60.86000061035156
2018-07-11,60.5099983215332
2018-09-13,60.439998626708984
2018-10-15,60.709999084472656
2019-06-28,60.79999923706055
2018-12-18,60.0
2018-11-16,61.38999938964844
2019-10-02,61.470001220703125
2020-03-27,62.16999816894531
2020-01-10,62.0
2019-10-24,62.7400016784668
2020-03-30,62.88999938964844
2020-06-17,62.68000030517578
2020-01-14,62.79999923706055
2020-04-02,62.58000183105469
2019-01-02,62.290000915527344
2019-08-14,63.400001525878906
2018-10-30,62.970001220703125
2019-06-11,63.880001068115234
2019-05-10,63.619998931884766
2019-04-08,63.459999084472656
2018-08-27,61.9900016784668
2018-07-26,63.33000183105469
2018-09-28,63.310001373291016
2019-03-07,63.95000076293945
2019-10-30,63.91999816894531
2020-01-17,64.08999633789062
2020-06-23,63.09000015258789
2020-04-08,62.93000030517578
2020-06-26,62.56999969482422
2019-03-22,62.459999084472656
2019-01-17,62.56999969482422
2019-08-29,61.790000915527344
2018-11-14,61.119998931884766
2019-06-26,60.529998779296875
2018-09-11,61.66999816894531
2018-07-09,62.119998931884766
2018-08-10,61.849998474121094
2019-04-23,61.689998626708984
2019-09-30,62.29999923706055
2020-01-23,62.970001220703125
2019-11-08,63.150001525878906
2020-04-14,62.63999938964844
2019-11-11,62.369998931884766
2020-01-29,62.4900016784668
2020-04-17,62.150001525878906
2018-07-24,61.540000915527344
2018-09-26,62.290000915527344
2019-05-08,61.08000183105469
2019-03-05,61.040000915527344
2019-02-01,60.66999816894531
2018-12-31,60.40999984741211
2018-11-29,61.5
2019-08-12,61.380001068115234
2019-07-11,60.4900016784668
2019-09-13,61.09000015258789
2019-11-14,61.41999816894531
2020-04-20,62.02000045776367
2020-02-04,62.560001373291016
2020-04-23,62.400001525878906
2018-12-14,62.599998474121094
2019-08-27,62.02000045776367
2018-08-08,62.779998779296875
2018-10-11,61.83000183105469
2018-11-12,61.959999084472656
2019-07-26,62.84000015258789
2019-06-24,62.16999816894531
2019-05-23,62.22999954223633
2019-03-20,61.849998474121094
2019-01-15,63.349998474121094
2019-11-20,64.58999633789062
2020-02-07,67.05000305175781
2020-02-10,70.58000183105469
2020-04-29,68.88999938964844
2019-11-26,69.45999908447266
2020-02-13,69.52999877929688
2019-01-30,69.26000213623047
2018-08-23,69.2699966430664
2018-09-24,68.33999633789062
2018-11-27,68.37000274658203
2018-10-26,68.55999755859375
2019-07-09,69.12999725341797
2019-06-07,68.91999816894531
2019-05-06,67.55999755859375
2019-04-04,65.11000061035156
2019-09-11,62.25
2019-11-29,60.59000015258789
2020-05-05,60.599998474121094
2019-12-02,60.91999816894531
2020-02-19,60.7599983215332
2020-05-08,60.470001220703125
2019-05-21,57.75
2019-03-18,55.060001373291016
2018-09-07,55.59000015258789
2018-08-06,54.13999938964844
2018-10-09,49.689998626708984
2019-02-14,51.61000061035156
2018-12-12,46.72999954223633
2019-07-24,44.540000915527344
2019-09-26,47.150001525878906
2019-10-28,46.630001068115234
2019-12-05,46.31999969482422
2020-05-11,44.27000045776367
2019-07-03,43.68000030517578
2020-02-25,46.0
2020-05-14,48.0
2020-02-28,47.619998931884766
2019-08-08,47.400001525878906
2019-06-05,47.02000045776367
2018-07-20,44.68000030517578
2018-08-21,42.29999923706055
2018-10-24,43.970001220703125
2019-04-02,45.810001373291016
2019-03-01,50.0
2019-01-28,48.45000076293945
2018-12-27,51.91999816894531
2019-09-09,53.5099983215332
2020-03-02,53.900001525878906
2020-05-20,52.689998626708984
2019-12-17,52.060001373291016
2020-03-05,52.70000076293945
2019-02-12,52.36000061035156
2019-01-11,51.29999923706055
2018-12-10,52.040000915527344
2019-08-23,52.40999984741211
2018-11-08,52.599998474121094
2019-07-22,54.38999938964844
2019-06-20,57.13999938964844
2018-09-05,58.130001068115234
2019-04-17,58.40999984741211
2019-09-24,56.88999938964844
2019-12-20,55.77000045776367
2020-05-26,56.79999923706055
2019-04-30,57.72999954223633
2019-12-23,58.310001373291016
2020-03-11,55.0
2020-05-29,56.31999969482422
2019-12-26,55.25
2020-06-01,52.63999938964844
2019-05-02,49.13999938964844
2019-02-27,49.86000061035156
2018-11-23,52.09000015258789
2019-08-06,52.5099983215332
2018-07-18,52.16999816894531
2018-09-20,52.439998626708984
2018-10-22,52.02000045776367
2019-07-05,53.06999969482422
2019-06-03,54.310001373291016
2019-10-09,55.61000061035156
2019-10-11,53.59000015258789
2020-03-17,53.0
2020-06-04,53.56999969482422
2019-10-14,53.720001220703125
2020-03-20,55.060001373291016
2018-11-06,56.959999084472656
2019-06-18,58.09000015258789
2019-05-17,58.0
2019-04-15,57.86000061035156
2019-03-14,56.08000183105469
2019-01-09,54.349998474121094
2018-08-02,52.59000015258789
2018-10-05,56.20000076293945
2019-08-21,55.880001068115234
2019-10-17,54.65999984741211
2020-03-23,56.0
2020-06-10,53.91999816894531
2019-02-25,54.5099983215332
2020-01-07,54.7599983215332
2020-03-26,54.029998779296875
2019-10-23,55.369998931884766
