Dates,BAC
2007-12-31,40.90999984741211
2008-01-02,41.529998779296875
2008-01-04,40.630001068115234
2008-01-07,40.0
2008-01-03,40.04999923706055
2008-01-08,40.18000030517578
2008-01-09,38.380001068115234
2008-01-10,38.400001525878906
2008-01-11,39.40999984741211
2008-01-14,38.7599983215332
2008-01-15,38.79999923706055
2008-03-14,37.68000030517578
2008-06-18,39.16999816894531
2009-01-28,37.25
2008-04-15,33.119998931884766
2008-11-25,36.83000183105469
2009-04-02,40.5
2008-10-07,40.119998931884766
2008-01-25,39.43000030517578
2008-02-26,41.65999984741211
2008-04-30,41.84000015258789
2008-09-05,41.779998779296875
2008-08-04,44.119998931884766
2008-07-03,44.75
2009-03-16,43.02000045776367
2009-02-12,42.709999084472656
2008-12-10,42.16999816894531
2009-04-08,43.220001220703125
2008-03-12,42.790000915527344
2008-10-22,42.40999984741211
2008-08-19,43.060001373291016
2008-07-18,43.400001525878906
2008-06-16,42.0
2009-02-27,43.18000030517578
2008-05-15,42.20000076293945
2009-01-26,43.029998779296875
2009-03-31,42.29999923706055
2009-04-14,42.27000045776367
2009-04-17,42.709999084472656
2009-04-20,42.349998474121094
2008-07-01,42.59000015258789
2008-05-30,41.02000045776367
2009-02-10,39.7400016784668
2009-01-09,38.7599983215332
2008-01-23,38.650001525878906
2008-03-27,36.95000076293945
2008-04-28,36.040000915527344
2008-12-08,37.130001068115234
2008-11-06,36.900001525878906
2008-09-03,37.34000015258789
2009-04-23,36.36000061035156
2008-09-18,37.47999954223633
2008-07-16,34.36000061035156
2009-02-25,37.06999969482422
2008-03-10,39.279998779296875
2008-02-07,38.849998474121094
2008-04-11,41.75
2008-05-13,41.650001525878906
2008-12-23,40.22999954223633
2008-11-21,40.0099983215332
2008-10-20,38.779998779296875
2009-04-29,38.150001525878906
2009-05-05,39.2599983215332
2008-11-04,40.88999938964844
2008-10-03,39.689998626708984
2008-07-31,40.220001220703125
2008-03-25,39.849998474121094
2008-02-22,39.18000030517578
2009-03-12,38.630001068115234
2008-05-28,37.939998626708984
2009-01-07,37.16999816894531
2009-04-13,36.400001525878906
2009-05-15,36.11000061035156
2009-05-08,36.400001525878906
2008-06-12,36.709999084472656
2009-02-23,38.470001220703125
2009-01-22,37.790000915527344
2008-11-19,37.619998931884766
2008-09-16,37.20000076293945
2008-02-05,37.0099983215332
