Dates,BAC
2007-12-31,40.61000061035156
2008-01-02,40.349998474121094
2008-01-04,40.25
2008-01-07,39.7599983215332
2008-01-03,39.2599983215332
2008-01-08,38.279998779296875
2008-01-09,37.41999816894531
2008-01-10,37.900001525878906
2008-01-11,38.150001525878906
2008-01-14,38.40999984741211
2008-01-15,37.810001373291016
2008-03-14,37.68000030517578
2008-06-18,36.779998779296875
2009-01-28,35.130001068115234
2008-04-15,33.119998931884766
2008-11-25,36.599998474121094
2009-04-02,38.849998474121094
2008-10-07,39.18000030517578
2008-01-25,39.15999984741211
2008-02-26,41.0
2008-04-30,41.22999954223633
2008-09-05,41.369998931884766
2008-08-04,44.06999969482422
2008-07-03,43.900001525878906
2009-03-16,42.29999923706055
2009-02-12,42.209999084472656
2008-12-10,41.880001068115234
2009-04-08,41.54999923706055
2008-03-12,41.66999816894531
2008-10-22,42.16999816894531
2008-08-19,42.5099983215332
2008-07-18,42.130001068115234
2008-06-16,41.68000030517578
2009-02-27,42.349998474121094
2008-05-15,41.88999938964844
2009-01-26,42.0
2009-03-31,41.029998779296875
2009-04-14,41.720001220703125
2009-04-17,42.33000183105469
2009-04-20,42.189998626708984
2008-07-01,41.349998474121094
2008-05-30,39.540000915527344
2009-02-10,38.56999969482422
2009-01-09,37.779998779296875
2008-01-23,37.209999084472656
2008-03-27,36.279998779296875
2008-04-28,35.900001525878906
2008-12-08,35.150001525878906
2008-11-06,35.58000183105469
2008-09-03,36.97999954223633
2009-04-23,35.45000076293945
2008-09-18,35.20000076293945
2008-07-16,34.25
2009-02-25,36.5
2008-03-10,38.38999938964844
2008-02-07,38.61000061035156
2008-04-11,41.45000076293945
2008-05-13,40.70000076293945
2008-12-23,39.0
2008-11-21,38.61000061035156
2008-10-20,37.97999954223633
2009-04-29,37.779998779296875
2009-05-05,39.189998626708984
2008-11-04,40.02000045776367
2008-10-03,39.2400016784668
2008-07-31,39.310001373291016
2008-03-25,39.36000061035156
2008-02-22,38.25
2009-03-12,37.86000061035156
2008-05-28,37.36000061035156
2009-01-07,36.79999923706055
2009-04-13,35.439998626708984
2009-05-15,35.27000045776367
2009-05-08,36.130001068115234
2008-06-12,36.25
2009-02-23,38.119998931884766
2009-01-22,37.36000061035156
2008-11-19,36.70000076293945
2008-09-16,36.5
2008-02-05,36.88999938964844
2008-04-09,37.540000915527344
2008-08-15,37.86000061035156
2008-07-14,37.689998626708984
2009-03-27,37.41999816894531
2009-05-14,37.560001373291016
2008-09-22,39.38999938964844
2008-07-29,38.79999923706055
2008-06-27,38.11000061035156
2009-03-10,37.849998474121094
2009-02-06,37.220001220703125
2009-01-05,36.529998779296875
2008-12-04,36.7599983215332
2008-02-20,36.5
2008-04-24,36.5
2008-10-01,36.11000061035156
2009-05-13,36.040000915527344
2009-05-26,35.650001525878906
2008-03-06,35.27000045776367
2008-11-17,34.5
2008-10-16,34.4900016784668
2008-08-13,33.900001525878906
2008-06-10,33.709999084472656
2008-05-09,33.25
2009-01-20,33.66999816894531
2008-04-07,33.97999954223633
2008-12-19,33.20000076293945
2009-03-25,32.900001525878906
2009-05-29,31.809999465942383
2009-06-01,31.559999465942383
2009-02-04,30.389999389648438
2008-01-17,29.34000015258789
2008-04-22,29.31999969482422
2008-12-02,28.829999923706055
2008-10-31,29.0
2008-09-29,29.040000915527344
2008-08-28,29.450000762939453
2008-06-25,29.170000076293945
2009-04-09,28.0
2009-05-11,26.979999542236328
2008-08-11,26.950000762939453
