Dates,KEY
2019-09-10,14.899999618530273
2020-01-15,14.819999694824219
2020-04-03,15.100000381469727
2019-10-31,15.239999771118164
2020-04-06,15.390000343322754
2020-06-24,15.699999809265137
2018-11-09,15.930000305175781
2019-07-23,16.260000228881836
2019-06-21,16.280000686645508
2019-05-20,16.270000457763672
2019-04-18,16.399999618530273
2018-09-06,16.459999084472656
2018-10-08,16.190000534057617
2019-02-13,16.1200008392334
2018-12-11,16.350000381469727
2019-09-25,16.489999771118164
2020-01-21,16.610000610351562
2020-04-09,16.559999465942383
2019-11-06,16.8700008392334
2020-01-24,16.559999465942383
2020-01-27,16.600000381469727
2020-04-15,16.65999984741211
2018-12-26,16.8700008392334
2019-08-07,16.889999389648438
2019-06-04,17.010000228881836
2018-09-21,17.31999969482422
2018-07-19,17.34000015258789
2018-08-20,17.200000762939453
2018-10-23,17.290000915527344
2019-05-03,17.579999923706055
2019-04-01,17.3799991607666
2019-02-28,17.239999771118164
2019-11-12,17.170000076293945
2020-01-30,16.860000610351562
2019-11-15,16.959999084472656
2020-04-21,16.459999084472656
2019-04-16,16.520000457763672
2019-03-15,16.299999237060547
2019-02-11,16.65999984741211
2019-01-10,16.540000915527344
2019-08-22,16.729999542236328
2018-11-07,16.899999618530273
2018-08-03,16.709999084472656
2018-09-04,16.329999923706055
2019-06-19,16.420000076293945
2019-09-23,16.350000381469727
2019-11-18,16.040000915527344
2020-02-05,16.149999618530273
2020-04-24,15.949999809265137
2019-03-29,15.859999656677246
2019-11-21,16.489999771118164
2020-04-27,16.6299991607666
2020-02-11,16.729999542236328
2020-04-30,16.68000030517578
2019-05-01,16.8799991607666
2019-02-26,17.040000915527344
2019-01-25,16.950000762939453
2018-12-24,16.969999313354492
2019-09-06,16.770000457763672
2018-07-17,16.84000015258789
2018-09-19,16.799999237060547
2019-08-05,16.899999618530273
2019-10-08,16.459999084472656
2019-12-11,16.940000534057617
2019-11-27,16.950000762939453
2020-02-14,16.799999237060547
2020-05-06,17.059999465942383
2019-01-08,17.25
2018-12-07,17.350000381469727
2019-08-20,17.68000030517578
2018-11-05,17.549999237060547
2019-07-19,17.579999923706055
2018-10-04,17.920000076293945
2019-06-17,17.719999313354492
2019-05-16,17.649999618530273
2018-08-01,17.549999237060547
2019-03-13,17.579999923706055
2019-12-03,17.729999542236328
2020-02-20,17.520000457763672
2019-12-06,17.190000534057617
2020-05-12,17.079999923706055
2019-12-09,17.049999237060547
2020-02-26,17.290000915527344
2020-05-15,17.31999969482422
2019-03-28,17.350000381469727
2018-09-17,17.979999542236328
2018-08-16,18.030000686645508
2018-10-19,18.110000610351562
2019-04-29,18.329999923706055
2019-01-23,18.149999618530273
2019-09-04,18.280000686645508
2018-11-20,17.290000915527344
2019-07-02,16.90999984741211
2019-05-31,16.260000228881836
2019-12-12,16.25
2020-05-18,15.850000381469727
2019-09-27,16.280000686645508
2020-03-03,16.309999465942383
2020-05-21,16.110000610351562
2019-05-14,16.059999465942383
2018-08-31,15.84000015258789
2018-07-30,15.84000015258789
2018-10-02,16.059999465942383
2019-04-12,16.469999313354492
2019-03-11,16.229999542236328
2019-02-07,16.25
2019-07-17,16.360000610351562
2019-09-19,15.899999618530273
2019-10-21,15.770000457763672
2019-12-18,15.680000305175781
2020-03-06,15.6899995803833
2019-10-03,16.299999237060547
2020-03-09,16.520000457763672
2020-05-27,16.110000610351562
2019-12-24,16.31999969482422
2020-03-12,16.68000030517578
2018-12-20,16.790000915527344
2019-08-01,16.950000762939453
2018-08-14,17.790000915527344
2018-07-13,17.780000686645508
2018-10-17,17.6200008392334
2019-05-29,18.1299991607666
2019-03-26,17.950000762939453
2019-02-22,17.920000076293945
2019-10-04,17.90999984741211
2019-11-05,18.0
2019-12-27,17.68000030517578
2020-06-02,17.489999771118164
2019-12-30,17.510000228881836
2020-03-18,17.65999984741211
2020-06-05,17.760000228881836
2019-07-15,17.760000228881836
2018-12-03,17.739999771118164
2019-06-13,17.329999923706055
2019-01-04,16.8799991607666
2018-08-29,16.59000015258789
2019-02-05,16.950000762939453
2018-11-01,17.170000076293945
2019-08-16,16.729999542236328
2019-04-10,16.719999313354492
2019-09-17,16.889999389648438
2019-10-15,17.389999389648438
2020-01-02,17.260000228881836
2020-06-08,17.579999923706055
2019-10-18,17.600000381469727
2020-03-24,17.459999084472656
2020-06-11,17.459999084472656
2020-01-08,17.959999084472656
2019-04-25,17.950000762939453
2019-07-30,18.049999237060547
2019-02-20,18.040000915527344
2018-07-11,18.040000915527344
2018-09-13,18.25
2018-10-15,18.229999542236328
2019-06-28,18.06999969482422
2018-12-18,17.799999237060547
2018-11-16,18.059999465942383
2019-10-02,18.440000534057617
2020-03-27,18.959999084472656
2020-01-10,18.899999618530273
2019-10-24,19.229999542236328
2020-03-30,19.15999984741211
2020-06-17,19.18000030517578
2020-01-14,19.100000381469727
2020-04-02,18.760000228881836
2019-01-02,18.68000030517578
2019-08-14,18.850000381469727
2018-10-30,18.81999969482422
2019-06-11,18.84000015258789
2019-05-10,18.8700008392334
2019-04-08,18.889999389648438
2018-08-27,19.1200008392334
2018-07-26,19.25
2018-09-28,19.219999313354492
2019-03-07,19.290000915527344
2019-10-30,19.3700008392334
2020-01-17,19.049999237060547
2020-06-23,18.540000915527344
2020-04-08,18.799999237060547
2020-06-26,19.06999969482422
2019-03-22,19.56999969482422
2019-01-17,19.520000457763672
2019-08-29,19.510000228881836
2018-11-14,19.610000610351562
2019-06-26,19.700000762939453
2018-09-11,19.969999313354492
2018-07-09,20.06999969482422
2018-08-10,20.079999923706055
2019-04-23,20.280000686645508
2019-09-30,20.149999618530273
2020-01-23,20.239999771118164
2019-11-08,20.239999771118164
2020-04-14,20.229999542236328
2019-11-11,20.260000228881836
2020-01-29,20.229999542236328
2020-04-17,20.200000762939453
2018-07-24,20.149999618530273
2018-09-26,20.010000228881836
2019-05-08,19.770000457763672
2019-03-05,19.469999313354492
2019-02-01,19.360000610351562
2018-12-31,19.440000534057617
2018-11-29,19.579999923706055
2019-08-12,19.389999389648438
2019-07-11,19.329999923706055
2019-09-13,19.420000076293945
2019-11-14,19.06999969482422
2020-04-20,19.219999313354492
2020-02-04,19.420000076293945
2020-04-23,19.3700008392334
2018-12-14,19.459999084472656
2019-08-27,19.3799991607666
2018-08-08,19.1299991607666
2018-10-11,18.709999084472656
2018-11-12,18.8799991607666
2019-07-26,18.8799991607666
2019-06-24,18.56999969482422
2019-05-23,18.6299991607666
2019-03-20,18.8799991607666
2019-01-15,19.309999465942383
2019-11-20,19.6299991607666
2020-02-07,19.600000381469727
2020-02-10,19.34000015258789
2020-04-29,19.479999542236328
2019-11-26,19.540000915527344
2020-02-13,19.670000076293945
2019-01-30,19.5
2018-08-23,19.59000015258789
2018-09-24,19.280000686645508
2018-11-27,19.549999237060547
2018-10-26,19.65999984741211
2019-07-09,19.5
2019-06-07,18.84000015258789
2019-05-06,17.959999084472656
2019-04-04,17.65999984741211
2019-09-11,16.700000762939453
2019-11-29,15.84000015258789
2020-05-05,15.880000114440918
2019-12-02,15.9399995803833
2020-02-19,15.9399995803833
2020-05-08,15.779999732971191
2019-05-21,14.680000305175781
2019-03-18,12.149999618530273
2018-09-07,12.069999694824219
2018-08-06,12.09000015258789
2018-10-09,10.529999732971191
2019-02-14,11.34000015258789
2018-12-12,9.989999771118164
2019-07-24,9.319999694824219
2019-09-26,7.940000057220459
2019-10-28,7.449999809265137
2019-12-05,8.5
2020-05-11,8.319999694824219
2019-07-03,9.239999771118164
2020-02-25,9.609999656677246
2020-05-14,9.649999618530273
2020-02-28,10.699999809265137
2019-08-08,10.380000114440918
2019-06-05,10.119999885559082
2018-07-20,9.350000381469727
2018-08-21,9.149999618530273
2018-10-24,8.960000038146973
2019-04-02,9.5
2019-03-01,10.3100004196167
2019-01-28,10.569999694824219
2018-12-27,11.710000038146973
2019-09-09,11.359999656677246
2020-03-02,10.899999618530273
2020-05-20,10.25
2019-12-17,9.59000015258789
2020-03-05,10.229999542236328
2019-02-12,10.279999732971191
2019-01-11,10.300000190734863
2018-12-10,10.1899995803833
2019-08-23,10.239999771118164
2018-11-08,10.65999984741211
2019-07-22,10.989999771118164
2019-06-20,11.760000228881836
2018-09-05,12.079999923706055
2019-04-17,11.470000267028809
2019-09-24,10.890000343322754
2019-12-20,10.460000038146973
2020-05-26,10.609999656677246
2019-04-30,10.149999618530273
2019-12-23,10.510000228881836
2020-03-11,10.920000076293945
2020-05-29,10.550000190734863
2019-12-26,10.15999984741211
2020-06-01,9.550000190734863
2019-05-02,9.050000190734863
2019-02-27,9.600000381469727
2018-11-23,10.229999542236328
2019-08-06,10.1899995803833
2018-07-18,10.40999984741211
2018-09-20,10.630000114440918
2018-10-22,10.470000267028809
2019-07-05,11.380000114440918
2019-06-03,12.100000381469727
2019-10-09,12.029999732971191
2019-10-11,11.609999656677246
2020-03-17,11.59000015258789
2020-06-04,11.84000015258789
2019-10-14,12.239999771118164
2020-03-20,12.449999809265137
2018-11-06,14.369999885559082
2019-06-18,14.600000381469727
2019-05-17,14.329999923706055
2019-04-15,13.8100004196167
2019-03-14,12.470000267028809
2019-01-09,12.699999809265137
2018-08-02,12.380000114440918
2018-10-05,13.369999885559082
2019-08-21,13.4399995803833
2019-10-17,13.119999885559082
2020-03-23,13.010000228881836
2020-06-10,13.09000015258789
2019-02-25,13.329999923706055
2020-01-07,12.470000267028809
2020-03-26,12.270000457763672
2019-10-23,11.760000228881836
