Dates,INFO
2020-01-15,54.029998779296875
2020-04-03,52.75
2019-10-31,52.43000030517578
2020-04-06,52.54999923706055
2020-06-24,53.81999969482422
2018-11-09,54.4900016784668
2019-07-23,54.58000183105469
2019-06-21,54.75
2019-05-20,54.709999084472656
2019-04-18,54.029998779296875
2018-09-06,54.34000015258789
2018-10-08,54.619998931884766
2019-02-13,54.790000915527344
2018-12-11,54.77000045776367
2019-09-25,54.88999938964844
2020-01-21,54.900001525878906
2020-04-09,55.09000015258789
2019-11-06,54.47700119018555
2020-01-24,54.28499984741211
2020-01-27,54.439998626708984
2020-04-15,55.0629997253418
2018-12-26,56.04999923706055
2019-08-07,55.060001373291016
2019-06-04,56.119998931884766
2018-09-21,56.61000061035156
2018-07-19,56.78499984741211
2018-08-20,56.45000076293945
