Dates,INFO
2020-02-06,53.65102005004883
2019-11-22,53.1334228515625
2019-03-25,53.15332794189453
2019-02-21,53.71073913574219
2018-12-19,53.8301887512207
2018-07-12,53.82023620605469
2018-09-14,54.24824905395508
2018-08-13,53.43203353881836
2018-10-16,53.451942443847656
2019-07-31,52.60586929321289
2019-05-28,52.87461853027344
2019-04-26,50.903770446777344
2020-04-28,50.24681854248047
2019-11-25,51.60053634643555
2020-02-12,51.19242858886719
2020-05-01,52.257484436035156
2020-05-04,52.32716369628906
2019-06-12,52.247535705566406
2019-04-09,51.80956268310547
2019-03-08,51.60053634643555
2019-02-04,50.96349334716797
2018-07-27,49.76903533935547
2018-08-28,50.65492248535156
2019-01-03,50.505619049072266
2019-08-15,50.18709182739258
2018-10-31,51.19242858886719
2019-09-16,52.28734588623047
2020-02-18,52.22762680053711
2020-05-07,51.9588737487793
2018-08-17,51.66026306152344
2019-12-04,52.048458099365234
2020-02-21,52.84476089477539
2018-12-17,53.53157043457031
2019-08-30,52.665592193603516
2018-11-15,51.102848052978516
2019-07-29,50.784324645996094
2019-06-27,50.684783935546875
2019-04-24,51.938968658447266
2018-07-10,52.20771789550781
2018-09-12,50.36626052856445
2019-02-19,49.5301399230957
2019-01-18,50.13732147216797
2020-02-24,49.599822998046875
2020-05-13,50.635013580322266
2019-12-10,50.734554290771484
2020-02-27,52.59591293334961
2019-12-13,52.55609893798828
2020-05-19,53.12346649169922
2019-03-06,53.94963455200195
2018-11-30,52.26743698120117
2019-08-13,51.55076599121094
2019-07-12,50.65492248535156
2019-06-10,50.55538558959961
2019-05-09,50.32645034790039
2018-07-25,50.037784576416016
2018-09-27,49.311161041259766
2018-10-29,48.60444259643555
2019-10-16,48.32573318481445
2019-12-16,49.28129959106445
2020-03-04,48.2062873840332
2020-05-22,47.47966003417969
2019-10-01,46.17570877075195
2019-12-19,44.72245788574219
2018-09-10,47.00188064575195
2019-05-24,47.4896125793457
2018-08-09,47.101417541503906
2019-04-22,47.7484130859375
2019-03-21,47.200950622558594
2019-01-16,46.38473892211914
2019-08-28,48.57457733154297
2018-11-13,49.102134704589844
2018-10-12,49.5301399230957
2019-06-25,49.38084030151367
2020-03-10,49.6595458984375
2020-05-28,49.550048828125
2019-10-07,49.420654296875
2020-03-13,50.53547668457031
2019-10-10,50.873905181884766
2020-03-16,51.16257095336914
2020-06-03,51.37159729003906
2018-11-28,51.262107849121094
2018-09-25,51.01325988769531
2018-07-23,50.77436828613281
2018-08-24,51.28201675415039
2019-07-10,50.54542922973633
2019-05-07,50.36626052856445
2019-04-05,51.19242858886719
2019-03-04,51.6801643371582
2019-01-31,51.53085708618164
2019-09-12,51.988731384277344
2019-12-31,51.96882629394531
2020-03-19,52.03850173950195
2020-01-03,51.96882629394531
2020-06-09,52.167903900146484
2019-02-15,52.36697769165039
2019-01-14,52.86466979980469
2018-07-06,53.10355758666992
2018-08-07,52.74522399902344
2018-10-10,53.17323303222656
2018-12-13,52.884578704833984
2019-08-26,52.79499053955078
2019-07-25,52.834808349609375
2019-05-22,52.86466979980469
2019-03-19,52.74522399902344
2020-01-06,52.77508544921875
2020-03-25,52.80494689941406
2020-06-12,52.92438888549805
2019-10-22,53.730648040771484
2020-01-09,53.32254409790039
2020-06-15,53.18319320678711
2019-10-25,52.79499053955078
2020-03-31,52.6556396484375
2020-06-18,52.29730224609375
2019-04-03,53.372310638427734
2018-08-22,53.840145111083984
2018-10-25,54.138755798339844
2019-01-29,53.87995910644531
2018-12-28,54.26815414428711
2018-11-26,55.03459930419922
2019-08-09,54.994781494140625
2019-07-08,54.566768646240234
2019-06-06,55.20381164550781
2019-09-10,54.288063049316406
2020-01-15,54.088985443115234
2020-04-03,53.023929595947266
2019-10-31,52.35702133178711
2020-04-06,53.561439514160156
2020-06-24,54.12880325317383
2018-11-09,54.407508850097656
2019-07-23,54.47718811035156
2019-06-21,54.686214447021484
2019-05-20,54.70612335205078
2019-04-18,54.516998291015625
2018-09-06,54.636444091796875
2018-10-08,54.61653518676758
2019-02-13,54.7160758972168
2018-12-11,54.755889892578125
2019-09-25,54.82556915283203
2020-01-21,54.875335693359375
2020-04-09,54.9151496887207
2019-11-06,54.35774230957031
2020-01-24,54.755889892578125
2020-01-27,55.402889251708984
2020-04-15,56.02997970581055
2018-12-26,55.820953369140625
2019-08-07,56.03993225097656
2019-06-04,56.308685302734375
2018-09-21,56.63716506958008
2018-07-19,56.9954948425293
2018-08-20,56.21910095214844
2018-10-23,56.298736572265625
2019-05-03,56.73670196533203
2019-04-01,56.716793060302734
2019-02-28,55.820953369140625
2019-11-12,55.890628814697266
2020-01-30,55.462615966796875
2019-11-15,55.94039535522461
2020-04-21,54.38759994506836
2019-04-16,55.880672454833984
2019-03-15,56.358455657958984
2019-02-11,57.42351150512695
2019-01-10,57.13485336303711
2019-08-22,57.23439025878906
2018-11-07,58.16009521484375
2018-08-03,58.44875717163086
2018-09-04,57.493186950683594
2019-06-19,58.11032485961914
2019-09-23,57.55290985107422
2019-11-18,57.254295349121094
2020-02-05,57.55290985107422
2020-04-24,57.12489700317383
2019-03-29,57.39365005493164
2019-11-21,57.95106506347656
2020-04-27,58.767276763916016
2020-02-11,58.94644546508789
2020-04-30,59.32468795776367
2019-05-01,60.46937561035156
2019-02-26,59.364505767822266
2019-01-25,59.17538070678711
2018-12-24,58.98625946044922
2019-09-06,59.045982360839844
2018-07-17,59.08580017089844
2018-09-19,58.80709457397461
2019-08-05,59.27491760253906
2019-10-08,59.613346099853516
2019-12-11,59.603397369384766
2019-11-27,59.28487777709961
2020-02-14,58.98625946044922
2020-05-06,62.08189392089844
2019-01-08,62.80852127075195
2018-12-07,63.4256591796875
2019-08-20,64.3115463256836
2018-11-05,64.36131286621094
2019-07-19,64.81919860839844
2018-10-04,64.32150268554688
2019-06-17,64.28168487548828
2019-05-16,64.5106201171875
2018-08-01,64.54048156738281
2019-03-13,65.097900390625
2019-12-03,65.2671127319336
2020-02-20,65.27706909179688
2019-12-06,65.25715637207031
2020-05-12,65.06803894042969
2019-12-09,65.227294921875
2020-02-26,64.74951934814453
2020-05-15,64.94859313964844
2019-03-28,64.94859313964844
2018-09-17,64.5106201171875
2018-08-16,64.39118194580078
2018-10-19,65.1576156616211
2019-04-29,65.08794403076172
2019-01-23,64.9286880493164
2019-09-04,64.12242126464844
2018-11-20,63.74418258666992
2019-07-02,63.535152435302734
2019-05-31,61.95249557495117
2019-12-12,62.828426361083984
2020-05-18,62.74879837036133
2019-09-27,64.09256744384766
2020-03-03,64.11247253417969
2020-05-21,63.33607482910156
2019-05-14,64.54048156738281
2018-08-31,62.91801452636719
2018-07-30,63.35598373413086
2018-10-02,64.53053283691406
2019-04-12,65.097900390625
2019-03-11,64.83909606933594
2019-02-07,64.82913970947266
2019-07-17,63.83375930786133
2019-09-19,62.4501838684082
2019-10-21,63.21662902832031
2019-12-18,64.09256744384766
2020-03-06,64.49072265625
2019-10-03,65.31687927246094
2020-03-09,65.30693054199219
2020-05-27,65.41641998291016
2019-12-24,66.17291259765625
2020-03-12,66.8597183227539
2018-12-20,67.59630584716797
2019-08-01,66.97917175292969
2018-08-14,66.10323333740234
2018-07-13,65.28701782226562
2018-10-17,67.25787353515625
2019-05-29,67.5465316772461
2019-03-26,67.83519744873047
2019-02-22,67.6162109375
2019-10-04,67.52662658691406
2019-11-05,67.43704223632812
2019-12-27,67.0488510131836
2020-06-02,66.61087799072266
2019-12-30,65.63540649414062
2020-03-18,65.93402099609375
2020-06-05,66.17291259765625
2019-07-15,65.3766098022461
2018-12-03,66.57106018066406
2019-06-13,66.65069580078125
2019-01-04,65.34674072265625
2018-08-29,66.21272277832031
2019-02-05,67.0488510131836
2018-11-01,67.2081069946289
2019-08-16,66.28239440917969
2019-04-10,67.35740661621094
2019-09-17,67.6560287475586
2019-10-15,67.99445343017578
2020-01-02,67.83519744873047
2020-06-08,68.92015075683594
2019-10-18,68.95001983642578
2020-03-24,69.38798522949219
2020-06-11,69.4178466796875
2020-01-08,69.81600189208984
2019-04-25,68.95996856689453
2019-07-30,69.2486343383789
2019-02-20,69.5671615600586
2018-07-11,69.02964782714844
2018-09-13,69.3780288696289
2018-10-15,68.88034057617188
2019-06-28,69.79609680175781
2018-12-18,69.6965560913086
2018-11-16,70.3734130859375
2019-10-02,69.4178466796875
2020-03-27,68.17362213134766
2020-01-10,69.03960418701172
2019-10-24,69.3780288696289
2020-03-30,69.31830596923828
2020-06-17,68.58173370361328
2020-01-14,68.94007110595703
2020-04-02,69.88568115234375
2019-01-02,71.21949005126953
2019-08-14,71.05027770996094
2018-10-30,70.84123992919922
2019-06-11,71.54795837402344
2019-05-10,71.67736053466797
2019-04-08,71.28916931152344
2018-08-27,71.51809692382812
2018-07-26,71.89635467529297
2018-09-28,72.47366333007812
2019-03-07,72.5632553100586
2019-10-30,72.31440734863281
2020-01-17,71.77690124511719
2020-06-23,71.9759750366211
2020-04-08,72.16510772705078
2020-06-26,72.37413024902344
2019-03-22,73.37946319580078
2019-01-17,72.77228546142578
2019-08-29,72.99126434326172
2018-11-14,73.3097915649414
2019-06-26,73.69799041748047
2018-09-11,74.25540161132812
2018-07-09,74.56397247314453
2018-08-10,74.78295135498047
2019-04-23,73.88711547851562
2019-09-30,74.38480377197266
2020-01-23,75.01189422607422
2019-11-08,75.06166076660156
2020-04-14,74.78295135498047
2019-11-11,74.66350555419922
2020-01-29,75.29059600830078
2020-04-17,74.44452667236328
2018-07-24,75.0019302368164
2018-09-26,75.43990325927734
2019-05-08,75.46976470947266
2019-03-05,75.88782501220703
2019-02-01,76.07694244384766
2018-12-31,76.85334777832031
2018-11-29,77.82881927490234
2019-08-12,77.89849853515625
2019-07-11,79.56077575683594
2019-09-13,78.69479370117188
2019-11-14,78.98345947265625
2020-04-20,77.71932220458984
2020-02-04,78.90382385253906
2020-04-23,79.76981353759766
2018-12-14,80.31726837158203
2019-08-27,80.21772766113281
2018-08-08,79.52095794677734
2018-10-11,79.00337219238281
2018-11-12,79.68022155761719
2019-07-26,79.42142486572266
2019-06-24,79.58068084716797
2019-05-23,78.49571990966797
2019-03-20,79.29203033447266
2019-01-15,80.41680908203125
2019-11-20,80.15746307373047
2020-02-07,80.64622497558594
2020-02-10,80.2173080444336
2020-04-29,80.89559173583984
2019-11-26,80.41680908203125
2020-02-13,80.31705474853516
2019-01-30,80.06768798828125
2018-08-23,80.55645751953125
2018-09-24,80.08763885498047
2018-11-27,80.90557098388672
2018-10-26,80.23726654052734
2019-07-09,78.86073303222656
2019-06-07,77.25479125976562
2019-05-06,74.72119903564453
2019-04-04,74.60150146484375
2019-09-11,71.45944213867188
2019-11-29,71.0604476928711
2020-05-05,73.30477142333984
2019-12-02,71.03052520751953
2020-02-19,74.12271118164062
2020-05-08,71.71878814697266
2019-05-21,69.1452865600586
2019-03-18,60.52706527709961
2018-09-07,60.95597839355469
2018-08-06,59.42983627319336
2018-10-09,52.75669479370117
2019-02-14,55.82893371582031
2018-12-12,51.080928802490234
2019-07-24,54.81150436401367
2019-09-26,55.39004135131836
2019-10-28,52.02853775024414
2019-12-05,47.75932693481445
2020-05-11,45.28557586669922
2019-07-03,58.15306091308594
2020-02-25,58.053314208984375
2020-05-14,59.409889221191406
2020-02-28,58.90116882324219
2019-08-08,61.7040901184082
2019-06-05,59.848777770996094
2018-07-20,58.15306091308594
2018-08-21,60.47719192504883
2018-10-24,61.42479705810547
2019-04-02,64.30751037597656
2019-03-01,63.4097785949707
2019-01-28,64.207763671875
2018-12-27,65.30499267578125
2019-09-09,64.22771453857422
2020-03-02,66.4421157836914
2020-05-20,64.86609649658203
2019-12-17,64.67657470703125
2020-03-05,67.00070190429688
2019-02-12,64.8261947631836
2019-01-11,62.41230010986328
2018-12-10,63.31003189086914
2019-08-23,64.8261947631836
2018-11-08,65.43466186523438
2019-07-22,67.00070190429688
2019-06-20,67.27999877929688
2018-09-05,68.29000091552734
2019-04-17,67.30000305175781
2019-09-24,65.30000305175781
2019-12-20,65.12999725341797
2020-05-26,65.62000274658203
2019-04-30,65.20999908447266
2019-12-23,66.31999969482422
2020-03-11,67.06999969482422
2020-05-29,67.54000091552734
2019-12-26,66.86000061035156
2020-06-01,66.22000122070312
2019-05-02,65.68000030517578
2019-02-27,66.55999755859375
2018-11-23,69.13999938964844
2019-08-06,67.25
2018-07-18,68.19999694824219
2018-09-20,67.08999633789062
2018-10-22,67.01000213623047
2019-07-05,68.20999908447266
2019-06-03,69.44000244140625
2019-10-09,69.11000061035156
2019-10-11,69.45999908447266
2020-03-17,69.91999816894531
2020-06-04,71.0
2019-10-14,72.66000366210938
2020-03-20,71.41999816894531
2018-11-06,73.55999755859375
2019-06-18,74.52999877929688
2019-05-17,73.11000061035156
2019-04-15,72.77999877929688
2019-03-14,69.26000213623047
2019-01-09,69.80999755859375
2018-08-02,70.37000274658203
2018-10-05,72.2699966430664
2019-08-21,71.5999984741211
2019-10-17,71.66999816894531
2020-03-23,72.02999877929688
2020-06-10,73.29000091552734
2019-02-25,72.7699966430664
2020-01-07,71.73999786376953
2020-03-26,72.94999694824219
2019-10-23,72.69000244140625
