Dates,ROST
2018-11-15,101.7699966430664
2019-07-29,100.25
2019-06-27,97.9000015258789
2019-04-24,96.4800033569336
2018-07-10,95.27999877929688
2018-09-12,91.19000244140625
2019-02-19,82.63999938964844
2019-01-18,81.62999725341797
2020-02-24,80.36000061035156
2020-05-13,80.93000030517578
2019-12-10,82.7300033569336
2020-02-27,86.43000030517578
2019-12-13,85.94000244140625
2020-05-19,87.5999984741211
2019-03-06,84.75
2018-11-30,81.76000213623047
2019-08-13,81.58000183105469
2019-07-12,78.33999633789062
2019-06-10,80.01000213623047
2019-05-09,80.55000305175781
2018-07-25,80.9000015258789
2018-09-27,80.81999969482422
2018-10-29,79.20999908447266
2019-10-16,78.27999877929688
2019-12-16,78.88999938964844
2020-03-04,78.47000122070312
2020-05-22,77.16000366210938
2019-10-01,76.9800033569336
2019-12-19,76.30000305175781
2018-09-10,81.79000091552734
2019-05-24,81.83999633789062
2018-08-09,81.58000183105469
2019-04-22,83.19999694824219
2019-03-21,83.77999877929688
2019-01-16,83.08000183105469
2019-08-28,85.33999633789062
2018-11-13,88.93000030517578
2018-10-12,91.54000091552734
2019-06-25,90.33999633789062
2020-03-10,90.7300033569336
2020-05-28,91.20999908447266
2019-10-07,90.62999725341797
2020-03-13,90.8499984741211
2019-10-10,90.25
2020-03-16,90.80000305175781
2020-06-03,93.01000213623047
2018-11-28,91.62999725341797
2018-09-25,91.51000213623047
2018-07-23,91.19999694824219
2018-08-24,92.51000213623047
2019-07-10,91.54000091552734
2019-05-07,91.47000122070312
2019-04-05,92.29000091552734
2019-03-04,92.12000274658203
2019-01-31,91.7300033569336
2019-09-12,92.33999633789062
2019-12-31,93.19000244140625
2020-03-19,92.66000366210938
2020-01-03,92.58999633789062
2020-06-09,92.94999694824219
2019-02-15,94.12999725341797
2019-01-14,94.76000213623047
2018-07-06,94.63999938964844
2018-08-07,93.29000091552734
2018-10-10,94.01000213623047
2018-12-13,93.66999816894531
2019-08-26,93.97000122070312
2019-07-25,93.52999877929688
2019-05-22,94.37000274658203
2019-03-19,93.86000061035156
2020-01-06,94.33999633789062
2020-03-25,94.77999877929688
2020-06-12,94.83000183105469
2019-10-22,94.86000061035156
2020-01-09,93.5999984741211
2020-06-15,94.16999816894531
2019-10-25,94.43000030517578
2020-03-31,92.41000366210938
2020-06-18,89.05999755859375
2019-04-03,90.73999786376953
2018-08-22,91.16000366210938
2018-10-25,90.69000244140625
2019-01-29,89.23999786376953
2018-12-28,89.9000015258789
2018-11-26,91.12999725341797
2019-08-09,91.72000122070312
2019-07-08,91.51000213623047
2019-06-06,91.5
2019-09-10,89.52999877929688
2020-01-15,89.80000305175781
2020-04-03,90.9000015258789
2019-10-31,91.66000366210938
2020-04-06,91.91000366210938
2020-06-24,93.0999984741211
2018-11-09,94.26000213623047
2019-07-23,93.76000213623047
2019-06-21,94.9800033569336
2019-05-20,97.4800033569336
2019-04-18,98.41000366210938
2018-09-06,98.66999816894531
2018-10-08,97.55000305175781
2019-02-13,98.33999633789062
2018-12-11,97.62999725341797
2019-09-25,97.37000274658203
2020-01-21,98.01000213623047
2020-04-09,98.87999725341797
2019-11-06,99.91999816894531
2020-01-24,100.0
2020-01-27,97.77999877929688
2020-04-15,97.86000061035156
2018-12-26,98.55999755859375
2019-08-07,98.0199966430664
2019-06-04,98.55000305175781
2018-09-21,98.2699966430664
2018-07-19,97.66000366210938
2018-08-20,95.87999725341797
2018-10-23,96.36000061035156
2019-05-03,97.12999725341797
2019-04-01,97.38999938964844
2019-02-28,95.76000213623047
2019-11-12,96.83000183105469
2020-01-30,97.01000213623047
2019-11-15,97.48999786376953
2020-04-21,93.44999694824219
2019-04-16,94.45999908447266
2019-03-15,94.5
2019-02-11,95.87999725341797
2019-01-10,97.19999694824219
2019-08-22,96.66999816894531
2018-11-07,97.4000015258789
2018-08-03,94.52999877929688
2018-09-04,94.51000213623047
2019-06-19,92.77999877929688
2019-09-23,91.33000183105469
2019-11-18,90.30000305175781
2020-02-05,92.9000015258789
2020-04-24,92.98999786376953
2019-03-29,92.04000091552734
2019-11-21,94.63999938964844
2020-04-27,94.98999786376953
2020-02-11,96.16000366210938
2020-04-30,99.16000366210938
2019-05-01,98.0
2019-02-26,98.47000122070312
2019-01-25,98.30999755859375
2018-12-24,100.54000091552734
2019-09-06,100.97000122070312
2018-07-17,101.44000244140625
2018-09-19,102.61000061035156
2019-08-05,103.37999725341797
2019-10-08,104.56999969482422
2019-12-11,103.95999908447266
2019-11-27,102.8499984741211
2020-02-14,101.51000213623047
2020-05-06,102.4000015258789
2019-01-08,100.54000091552734
2018-12-07,99.12000274658203
2019-08-20,98.9800033569336
2018-11-05,98.18000030517578
2019-07-19,100.0
2018-10-04,100.87999725341797
2019-06-17,101.58000183105469
2019-05-16,101.9800033569336
2018-08-01,102.61000061035156
2019-03-13,102.9000015258789
2019-12-03,106.0199966430664
2020-02-20,106.3499984741211
2019-12-06,106.80999755859375
2020-05-12,107.29000091552734
2019-12-09,107.04000091552734
2020-02-26,106.61000061035156
2020-05-15,105.94000244140625
2019-03-28,106.11000061035156
2018-09-17,105.94999694824219
2018-08-16,105.5199966430664
2018-10-19,106.83000183105469
2019-04-29,106.51000213623047
2019-01-23,106.33999633789062
2019-09-04,106.02999877929688
2018-11-20,103.56999969482422
2019-07-02,103.48999786376953
2019-05-31,101.22000122070312
2019-12-12,103.37999725341797
2020-05-18,103.91000366210938
2019-09-27,107.04000091552734
2020-03-03,105.5
2020-05-21,103.27999877929688
2019-05-14,106.44000244140625
2018-08-31,102.16999816894531
2018-07-30,101.41000366210938
2018-10-02,103.18000030517578
2019-04-12,104.08999633789062
2019-03-11,104.19000244140625
2019-02-07,105.69999694824219
2019-07-17,107.4000015258789
2019-09-19,102.94999694824219
2019-10-21,104.55999755859375
2019-12-18,102.58000183105469
2020-03-06,104.55999755859375
2019-10-03,107.11000061035156
2020-03-09,106.01000213623047
2020-05-27,105.0199966430664
2019-12-24,105.97000122070312
2020-03-12,109.36000061035156
2018-12-20,109.18000030517578
2019-08-01,108.48999786376953
2018-08-14,108.16000366210938
2018-07-13,108.30999755859375
2018-10-17,109.36000061035156
2019-05-29,109.12999725341797
2019-03-26,107.58999633789062
2019-02-22,108.13999938964844
2019-10-04,108.70999908447266
2019-11-05,108.61000061035156
2019-12-27,104.75
2020-06-02,107.02999877929688
2019-12-30,107.63999938964844
2020-03-18,108.23999786376953
2020-06-05,107.8499984741211
2019-07-15,109.05000305175781
2018-12-03,109.8499984741211
2019-06-13,109.30000305175781
2019-01-04,107.52999877929688
2018-08-29,106.93000030517578
2019-02-05,108.93000030517578
2018-11-01,108.13999938964844
2019-08-16,107.87999725341797
2019-04-10,109.16999816894531
2019-09-17,111.01000213623047
2019-10-15,112.45999908447266
2020-01-02,111.4000015258789
2020-06-08,111.94000244140625
2019-10-18,112.26000213623047
2020-03-24,113.02999877929688
2020-06-11,114.12999725341797
2020-01-08,110.9800033569336
2019-04-25,111.9000015258789
2019-07-30,109.88999938964844
2019-02-20,110.44000244140625
2018-07-11,110.69000244140625
2018-09-13,109.38999938964844
2018-10-15,108.81999969482422
2019-06-28,110.31999969482422
2018-12-18,109.66999816894531
2018-11-16,110.98999786376953
2019-10-02,111.7699966430664
2020-03-27,112.05999755859375
2020-01-10,112.26000213623047
2019-10-24,113.06999969482422
2020-03-30,111.81999969482422
2020-06-17,112.18000030517578
2020-01-14,110.97000122070312
2020-04-02,111.38999938964844
2019-01-02,112.83999633789062
2019-08-14,113.37000274658203
2018-10-30,112.19000244140625
2019-06-11,112.41999816894531
2019-05-10,110.44000244140625
2019-04-08,111.79000091552734
2018-08-27,111.5199966430664
2018-07-26,113.33000183105469
2018-09-28,115.33000183105469
2019-03-07,116.33000183105469
2019-10-30,116.1500015258789
2020-01-17,116.0
2020-06-23,114.2699966430664
2020-04-08,114.1500015258789
2020-06-26,113.48999786376953
2019-03-22,113.91000366210938
2019-01-17,115.05999755859375
2019-08-29,114.94999694824219
2018-11-14,114.8499984741211
2019-06-26,116.44999694824219
2018-09-11,115.48999786376953
2018-07-09,114.38999938964844
2018-08-10,113.80999755859375
2019-04-23,113.48999786376953
2019-09-30,115.16000366210938
2020-01-23,115.2300033569336
2019-11-08,114.19999694824219
2020-04-14,115.12000274658203
2019-11-11,115.30999755859375
2020-01-29,114.95999908447266
2020-04-17,116.5
2018-07-24,116.41999816894531
2018-09-26,116.83000183105469
2019-05-08,116.86000061035156
2019-03-05,117.43000030517578
2019-02-01,118.80000305175781
2018-12-31,119.1500015258789
2018-11-29,122.12999725341797
2019-08-12,120.72000122070312
2019-07-11,119.97000122070312
2019-09-13,118.95999908447266
2019-11-14,117.7699966430664
2020-04-20,118.05000305175781
2020-02-04,117.68000030517578
2020-04-23,117.80000305175781
2018-12-14,117.41000366210938
2019-08-27,118.20999908447266
2018-08-08,115.76000213623047
2018-10-11,114.8499984741211
2018-11-12,114.4800033569336
2019-07-26,114.2699966430664
2019-06-24,114.18000030517578
2019-05-23,112.19000244140625
2019-03-20,113.83000183105469
2019-01-15,116.3499984741211
2019-11-20,118.73999786376953
2020-02-07,118.19000244140625
2020-02-10,117.43000030517578
2020-04-29,118.26000213623047
2019-11-26,119.69999694824219
2020-02-13,120.05999755859375
2019-01-30,120.5999984741211
2018-08-23,121.77999877929688
2018-09-24,122.48999786376953
2018-11-27,122.94000244140625
2018-10-26,123.80999755859375
2019-07-09,123.23999786376953
2019-06-07,121.62000274658203
2019-05-06,116.75
2019-04-04,119.19999694824219
2019-09-11,111.94000244140625
2019-11-29,108.77999877929688
2020-05-05,111.9800033569336
2019-12-02,109.22000122070312
2020-02-19,109.55999755859375
2020-05-08,101.69000244140625
2019-05-21,102.51000213623047
2019-03-18,94.80999755859375
2018-09-07,101.8499984741211
2018-08-06,98.55999755859375
2018-10-09,91.3499984741211
2019-02-14,92.83000183105469
2018-12-12,73.93000030517578
2019-07-24,69.55999755859375
2019-09-26,59.970001220703125
2019-10-28,65.0
2019-12-05,63.900001525878906
2020-05-11,62.91999816894531
2019-07-03,71.58000183105469
2020-02-25,81.29000091552734
2020-05-14,85.5999984741211
2020-02-28,82.55000305175781
2019-08-08,84.87000274658203
2019-06-05,86.97000122070312
2018-07-20,81.08999633789062
2018-08-21,79.4000015258789
2018-10-24,74.75
2019-04-02,87.18000030517578
2019-03-01,84.80999755859375
2019-01-28,89.05000305175781
2018-12-27,88.73999786376953
2019-09-09,87.0
2020-03-02,90.97000122070312
2020-05-20,88.55999755859375
2019-12-17,87.19000244140625
2020-03-05,91.72000122070312
2019-02-12,86.51000213623047
2019-01-11,82.69999694824219
2018-12-10,83.87000274658203
2019-08-23,82.62999725341797
2018-11-08,85.48999786376953
2019-07-22,90.83000183105469
2019-06-20,92.54000091552734
2018-09-05,97.05000305175781
2019-04-17,91.36000061035156
2019-09-24,88.95999908447266
2019-12-20,88.38999938964844
2020-05-26,88.7699966430664
2019-04-30,88.86000061035156
2019-12-23,89.8499984741211
2020-03-11,91.45999908447266
2020-05-29,90.75
2019-12-26,86.62000274658203
2020-06-01,83.72000122070312
2019-05-02,84.5199966430664
2019-02-27,85.30999755859375
2018-11-23,90.62999725341797
2019-08-06,89.88999938964844
2018-07-18,90.88999938964844
2018-09-20,96.87000274658203
2018-10-22,93.87999725341797
2019-07-05,94.5999984741211
2019-06-03,96.48999786376953
2019-10-09,98.2699966430664
2019-10-11,96.95999908447266
2020-03-17,97.19999694824219
2020-06-04,98.80999755859375
2019-10-14,100.13999938964844
2020-03-20,98.95999908447266
2018-11-06,102.4800033569336
2019-06-18,102.76000213623047
2019-05-17,101.58999633789062
2019-04-15,100.04000091552734
2019-03-14,94.37000274658203
2019-01-09,92.4800033569336
2018-08-02,91.33000183105469
2018-10-05,97.62000274658203
2019-08-21,96.68000030517578
2019-10-17,92.37999725341797
2020-03-23,93.30999755859375
2020-06-10,90.68000030517578
2019-02-25,91.45999908447266
2020-01-07,87.05000305175781
2020-03-26,84.2699966430664
2019-10-23,83.75
