Dates,AAPL
2007-02-12,12.125714302062988
2007-02-13,12.100000381469727
2007-02-15,12.185714721679688
2007-02-14,12.172857284545898
2007-02-16,12.118571281433105
2007-02-20,12.271428108215332
2007-02-21,12.742856979370117
2007-02-22,12.787142753601074
2007-02-23,12.724286079406738
2007-02-26,12.644286155700684
2007-02-27,11.989999771118164
2007-03-28,12.087142944335938
2007-11-07,12.437143325805664
2007-09-04,12.201428413391113
2007-08-03,12.331428527832031
2008-04-15,12.59857177734375
2008-05-21,12.531428337097168
2008-08-08,12.571428298950195
2008-08-11,12.567142486572266
2008-01-25,12.838571548461914
2007-05-14,12.628571510314941
2007-04-12,12.857142448425293
2007-12-24,12.795714378356934
2007-09-19,12.798571586608887
2008-04-30,13.018571853637695
2007-07-17,13.068571090698242
2007-06-15,13.40999984741211
2008-02-26,13.422857284545898
2008-05-27,13.359999656677246
2008-08-14,13.692856788635254
2008-05-30,13.6371431350708
2008-08-20,13.319999694824219
2007-08-01,13.392857551574707
2008-03-12,13.272856712341309
2007-03-26,13.378571510314941
2007-05-29,13.5
2007-04-27,13.467143058776855
2008-01-08,13.525713920593262
2007-12-07,13.378571510314941
2007-11-05,13.464285850524902
2007-10-04,13.227143287658691
2008-05-15,13.170000076293945
2008-06-05,12.89142894744873
2008-08-26,13.061429023742676
2007-10-19,12.907142639160156
2007-09-17,12.914285659790039
2007-08-16,12.89571475982666
2008-04-28,12.99571418762207
2007-04-10,13.35857105255127
2007-03-09,13.319999694824219
2007-06-13,13.621428489685059
2008-03-27,14.119999885559082
2008-01-23,14.274285316467285
2007-11-20,14.257143020629883
2008-06-11,14.210000038146973
2008-08-29,14.341428756713867
2007-12-05,14.342857360839844
2007-10-02,14.40142822265625
2007-04-25,14.845714569091797
2007-08-31,15.00857162475586
2007-07-30,15.268571853637695
2008-04-11,15.334285736083984
2007-06-28,15.534285545349121
2008-03-10,15.622857093811035
2008-02-07,15.359999656677246
2008-05-13,15.334285736083984
2008-06-23,15.634285926818848
2007-07-13,15.717143058776855
2008-03-25,15.997142791748047
2008-02-22,16.219999313354492
2007-12-20,16.12714195251465
2007-05-10,15.812856674194336
2007-03-07,16.231428146362305
2007-06-11,16.33571434020996
2007-10-17,16.96714210510254
2007-08-14,17.312856674194336
2008-05-28,16.91428565979004
2008-06-26,17.332857131958008
2007-05-31,17.5242862701416
2008-07-02,17.662857055664062
2007-08-29,17.724285125732422
2008-04-09,17.784286499023438
2007-06-26,17.170000076293945
2008-02-05,17.1971435546875
2008-01-04,16.785715103149414
2007-03-22,16.964284896850586
2007-05-25,17.214284896850586
2007-04-23,17.8700008392334
2007-12-03,17.665714263916016
2007-11-01,17.364286422729492
