Dates,AAPL
2007-02-12,11.947142601013184
2007-02-13,12.04285717010498
2007-02-15,12.081428527832031
2007-02-14,12.111428260803223
2007-02-16,12.09428596496582
2007-02-20,12.022856712341309
2007-02-21,12.279999732971191
2007-02-22,12.64714241027832
2007-02-23,12.692856788635254
2007-02-26,12.515714645385742
2007-02-27,11.915714263916016
2007-03-28,11.857142448425293
2007-11-07,11.964285850524902
2007-09-04,12.172857284545898
2007-08-03,12.251428604125977
2008-04-15,12.485713958740234
2008-05-21,12.492856979370117
2008-08-08,12.494285583496094
2008-08-11,12.485713958740234
2008-01-25,12.569999694824219
2007-05-14,12.628571510314941
2007-04-12,12.5600004196167
2007-12-24,12.75857162475586
2007-09-19,12.760000228881836
2008-04-30,12.798571586608887
2007-07-17,13.00857162475586
2007-06-15,13.092857360839844
2008-02-26,13.285714149475098
2008-05-27,13.328571319580078
2008-08-14,13.328571319580078
2008-05-30,13.571428298950195
2008-08-20,13.307143211364746
2007-08-01,13.175714492797852
2008-03-12,13.25
2007-03-26,13.28857135772705
2007-05-29,13.394286155700684
2007-04-27,13.447142601013184
2008-01-08,13.359999656677246
2007-12-07,13.291428565979004
2007-11-05,13.34428596496582
2007-10-04,13.1899995803833
2008-05-15,12.960000038146973
2008-06-05,12.865714073181152
2008-08-26,12.892857551574707
2007-10-19,12.814285278320312
2007-09-17,12.800000190734863
2007-08-16,12.832857131958008
2008-04-28,12.935714721679688
2007-04-10,13.0600004196167
2007-03-09,13.04285717010498
2007-06-13,13.399999618530273
2008-03-27,14.04285717010498
2008-01-23,13.955714225769043
2007-11-20,14.238571166992188
2008-06-11,14.078571319580078
2008-08-29,14.210000038146973
2007-12-05,14.287142753601074
2007-10-02,14.357142448425293
2007-04-25,14.430000305175781
2007-08-31,14.774285316467285
2007-07-30,14.984285354614258
2008-04-11,15.131428718566895
2007-06-28,15.25428581237793
2008-03-10,15.464285850524902
2008-02-07,15.21142864227295
2008-05-13,14.774285316467285
2008-06-23,15.307143211364746
2007-07-13,15.681428909301758
2008-03-25,15.721428871154785
2008-02-22,16.001428604125977
2007-12-20,16.084285736083984
2007-05-10,15.767143249511719
2007-03-07,15.928571701049805
2007-06-11,16.09857177734375
2007-10-17,16.218570709228516
2007-08-14,17.0771427154541
2008-05-28,16.898571014404297
2008-06-26,16.842857360839844
2007-05-31,17.214284896850586
2008-07-02,17.421428680419922
2007-08-29,17.59857177734375
2008-04-09,17.469999313354492
2007-06-26,17.0771427154541
2008-02-05,16.90142822265625
2008-01-04,16.485713958740234
2007-03-22,16.631427764892578
2007-05-25,17.12285804748535
2007-04-23,17.505714416503906
2007-12-03,17.558570861816406
2007-11-01,17.35714340209961
2008-07-08,17.24571418762207
2007-12-18,17.48285675048828
2007-11-16,17.29428482055664
2007-10-15,16.959999084472656
2007-09-13,17.03714370727539
2008-04-24,17.14285659790039
2007-07-11,17.29857063293457
2008-02-20,17.042856216430664
2007-03-05,17.35714340209961
2007-05-08,18.38428497314453
2008-06-27,18.628570556640625
2008-07-11,18.454286575317383
2008-07-14,18.40142822265625
2008-03-06,18.75857162475586
2007-05-23,18.912857055664062
2008-01-02,19.21714210510254
2007-03-20,19.64285659790039
2007-10-30,19.64285659790039
2007-09-28,19.43428611755371
2007-08-27,19.950000762939453
2007-07-26,20.0
2008-04-07,20.132856369018555
2008-05-09,19.16428565979004
2008-07-23,19.285715103149414
2007-09-11,19.56571388244629
2007-04-04,20.540000915527344
2007-06-07,19.93857192993164
2007-08-10,18.788572311401367
2008-04-22,18.252857208251953
2007-07-09,19.16428565979004
2008-01-17,18.785715103149414
2007-11-14,18.328571319580078
2008-06-25,18.9471435546875
2008-08-28,18.85714340209961
2008-07-29,17.8700008392334
2007-11-29,17.185714721679688
2007-05-21,18.071428298950195
2007-04-19,17.6728572845459
2007-09-26,17.092857360839844
2007-07-24,15.945713996887207
2007-06-22,17.117143630981445
2008-03-04,17.214284896850586
2008-02-01,17.285715103149414
2007-12-31,18.618572235107422
2008-05-07,18.53714370727539
2008-08-01,18.54428482055664
2008-08-04,18.871429443359375
2008-08-07,18.09000015258789
2008-01-15,18.505714416503906
2007-12-14,18.899999618530273
2007-04-02,19.6299991607666
2007-03-01,19.977142333984375
2007-05-04,19.44285774230957
2007-06-05,18.95857048034668
2007-11-12,18.571428298950195
2007-10-11,19.135713577270508
2007-08-08,19.10714340209961
2008-03-19,19.39285659790039
2008-05-23,19.52142906188965
2008-08-13,19.457143783569336
2007-08-23,19.657142639160156
2008-04-03,19.690000534057617
2007-06-20,19.91428565979004
2008-01-30,19.902856826782227
2007-04-17,20.04428482055664
2007-03-16,20.950000762939453
2007-11-27,20.974285125732422
2007-10-26,21.60714340209961
2007-09-24,21.760000228881836
2008-05-05,21.821428298950195
2008-05-29,21.847143173217773
2008-03-14,22.270000457763672
2008-08-19,22.43000030517578
2008-06-04,21.928571701049805
2008-08-22,22.52857208251953
2007-10-09,23.281429290771484
2007-09-07,23.81142807006836
2007-08-06,23.657142639160156
2008-04-18,21.887142181396484
2007-07-05,23.114286422729492
2008-03-17,23.35714340209961
2007-05-02,23.592857360839844
2008-02-14,24.16857147216797
2007-12-12,24.435714721679688
2008-05-20,24.285715103149414
2008-08-25,24.280000686645508
2008-06-10,26.108572006225586
2008-01-28,25.605714797973633
2007-12-27,25.95142936706543
2007-10-24,26.125713348388672
2007-08-21,26.385713577270508
2007-03-14,26.389999389648438
2007-05-17,26.421428680419922
2007-06-18,25.714284896850586
2007-07-20,26.21285629272461
2008-04-01,26.31999969482422
2008-02-29,26.46714210510254
2008-06-13,26.59000015258789
2008-01-10,23.96714210510254
2008-06-16,23.601428985595703
2008-06-19,21.518571853637695
2008-04-16,21.965713500976562
2007-07-03,23.391427993774414
2008-02-12,22.899999618530273
2008-01-11,22.761428833007812
2007-12-10,23.157142639160156
2007-11-08,23.36142921447754
2007-03-29,23.5242862701416
2007-06-01,24.25
2007-04-30,24.621429443359375
2007-09-05,24.28714370727539
2007-03-12,25.049999237060547
2007-04-13,25.592857360839844
2007-10-22,25.671428680419922
2007-09-20,25.385713577270508
2007-07-18,25.284286499023438
2008-02-27,26.058570861816406
2007-05-15,26.588571548461914
2007-11-23,26.862857818603516
2008-05-01,27.527143478393555
2008-06-02,26.770000457763672
2008-07-01,26.53714370727539
2008-01-09,26.83142852783203
2007-03-27,27.0771427154541
2007-05-30,26.139999389648438
2007-11-06,25.514286041259766
2007-10-05,25.842857360839844
2007-08-02,26.190000534057617
2008-04-14,27.12714195251465
2008-03-13,27.8271427154541
2008-05-16,28.117143630981445
2008-06-17,28.257143020629883
2008-07-07,28.125713348388672
2008-07-10,28.25
2007-07-16,27.507143020629883
2008-03-28,27.527143478393555
2008-02-25,25.555713653564453
2007-04-11,24.318571090698242
2007-06-14,24.399999618530273
2008-01-24,24.042856216430664
2008-04-29,25.058570861816406
2007-11-21,24.285715103149414
2007-09-18,25.0242862701416
2007-08-17,23.522857666015625
2008-07-16,22.385713577270508
2007-10-03,22.631427764892578
2007-07-31,22.801427841186523
2007-04-26,20.85714340209961
2008-03-11,18.020000457763672
2007-06-29,18.858572006225586
2008-02-08,18.515714645385742
2008-01-07,18.064285278320312
2007-12-06,18.435714721679688
2008-05-14,18.571428298950195
2008-07-17,18.485713958740234
2008-07-22,18.882856369018555
2008-07-25,18.7742862701416
2007-08-15,18.41428565979004
2007-11-19,17.395713806152344
2007-10-18,16.752857208251953
2008-01-22,17.371429443359375
2007-03-08,18.171428680419922
2007-05-11,17.65999984741211
2007-04-09,17.9471435546875
2007-06-12,18.144285202026367
2007-12-21,17.722856521606445
2008-03-26,17.34857177734375
2008-07-28,17.382856369018555
2007-07-02,17.265714645385742
2008-07-31,16.5528564453125
2007-06-27,16.665714263916016
2008-04-10,16.49142837524414
2007-12-04,16.8700008392334
2007-03-23,17.96714210510254
2007-04-24,17.828571319580078
2007-11-02,16.85714340209961
2007-10-01,17.200000762939453
2008-02-06,17.464284896850586
2007-08-30,17.25857162475586
2008-05-12,17.007143020629883
2008-08-06,17.0528564453125
2008-05-22,17.428571701049805
2007-10-16,17.881427764892578
2007-09-14,17.571428298950195
2007-08-13,17.742856979370117
2007-07-12,17.507143020629883
2008-03-24,18.381427764892578
2008-02-21,18.5242862701416
2008-04-25,18.454286575317383
2007-03-06,19.091428756713867
2007-05-09,19.618572235107422
2007-12-19,20.091428756713867
2008-08-12,19.998571395874023
2008-08-15,20.22857093811035
2008-08-18,20.360000610351562
2008-01-03,20.515714645385742
2007-10-31,20.83571434020996
2007-08-28,21.0
2007-07-27,21.535715103149414
2008-04-08,22.158571243286133
2008-03-07,21.760000228881836
2007-03-21,21.494285583496094
2007-05-24,21.514286041259766
2007-06-25,20.91428565979004
2008-02-04,20.648571014404297
2008-06-03,20.817142486572266
2008-08-21,21.51714324951172
2008-06-06,21.907142639160156
2007-05-07,22.625713348388672
2007-04-05,23.108572006225586
2007-07-10,22.584285736083984
2007-06-08,23.011428833007812
2008-02-19,22.74142837524414
2008-01-18,23.7742862701416
2007-12-17,24.161428451538086
2007-11-15,24.321428298950195
2007-09-12,24.702857971191406
2008-04-23,24.979999542236328
2008-08-27,25.507143020629883
2008-06-12,25.864286422729492
2007-09-27,26.025714874267578
2007-05-22,25.79142951965332
2007-03-19,26.152856826782227
2007-04-20,25.90999984741211
2007-07-25,26.121429443359375
2008-03-05,26.837142944335938
2007-11-30,26.510000228881836
2007-10-29,26.314285278320312
2008-05-08,26.714284896850586
2008-06-09,25.899999618530273
2008-06-18,25.731428146362305
2007-11-13,25.178571701049805
2007-03-02,24.571428298950195
2007-04-03,25.399999618530273
2007-06-06,25.977142333984375
2007-10-12,26.24571418762207
2007-09-10,26.5
2007-08-09,26.768571853637695
2008-04-21,26.36142921447754
2008-03-20,26.04857063293457
2008-01-16,26.17571449279785
2008-06-24,26.52857208251953
2008-03-03,26.507143020629883
2008-01-31,25.10714340209961
2007-04-18,25.57428550720215
2007-06-21,25.65571403503418
2007-11-28,24.457143783569336
2007-09-25,23.61571502685547
2007-08-24,24.152856826782227
2007-07-23,25.34428596496582
2008-04-04,25.33571434020996
2008-05-06,25.257143020629883
2008-06-30,25.0
2008-07-03,24.50857162475586
2007-08-07,24.518571853637695
2007-07-06,24.84000015258789
2008-03-18,24.001428604125977
2008-02-15,23.450000762939453
2007-02-28,23.8028564453125
2007-05-03,23.428571701049805
2007-06-04,24.025714874267578
2008-01-14,23.678571701049805
2007-12-13,24.55714225769043
2007-10-10,24.677143096923828
