Dates,WFC
2018-06-20,54.439998626708984
2018-06-21,53.880001068115234
2018-06-25,53.779998779296875
2018-06-22,53.099998474121094
2018-06-26,53.02000045776367
2018-06-27,53.060001373291016
2018-06-28,53.02000045776367
2018-06-29,55.40999984741211
2018-07-02,55.06999969482422
2018-07-03,55.43000030517578
2018-07-05,55.04999923706055
2018-07-16,55.029998779296875
2018-09-18,56.0099983215332
2019-01-24,56.34000015258789
2019-09-05,55.97999954223633
2018-11-21,55.599998474121094
2020-01-13,53.630001068115234
2020-04-01,55.630001068115234
2020-06-19,56.43000030517578
2019-10-29,56.13999938964844
2020-01-16,56.02000045776367
2020-06-22,55.849998474121094
2018-10-03,56.29999923706055
2018-07-31,57.849998474121094
2019-03-12,57.849998474121094
2019-02-08,58.20000076293945
2019-01-07,58.15999984741211
2018-12-06,58.29999923706055
2019-08-19,57.20000076293945
2019-07-18,57.209999084472656
2019-05-15,57.08000183105469
2019-09-20,58.029998779296875
2019-11-01,58.189998626708984
2020-04-07,58.70000076293945
2020-06-25,58.7599983215332
2020-06-16,58.400001525878906
2019-11-04,57.380001068115234
2020-01-22,57.560001373291016
2019-11-07,57.66999816894531
2020-04-13,57.650001525878906
2019-07-01,58.04999923706055
2019-05-30,58.5099983215332
2018-08-15,58.66999816894531
2018-10-18,58.939998626708984
2019-03-27,58.83000183105469
2019-01-22,58.56999969482422
2018-12-21,58.66999816894531
2019-09-03,58.7599983215332
2018-11-19,58.9900016784668
2019-08-02,58.81999969482422
2020-01-28,58.43000030517578
2020-04-16,58.06999969482422
2019-11-13,58.06999969482422
2020-01-31,58.810001373291016
2018-12-04,57.93000030517578
2018-11-02,57.349998474121094
2019-07-16,57.310001373291016
2018-08-30,57.31999969482422
2018-10-01,55.79999923706055
2019-06-14,54.9900016784668
2019-05-13,54.70000076293945
2019-04-11,53.939998626708984
2019-02-06,54.040000915527344
2019-09-18,54.279998779296875
2020-02-03,54.9900016784668
2020-04-22,54.91999816894531
2019-11-19,54.2400016784668
2020-02-06,54.20000076293945
2019-11-22,53.02000045776367
2019-03-25,52.7599983215332
2019-02-21,52.40999984741211
2018-12-19,52.15999984741211
2018-07-12,51.880001068115234
2018-09-14,52.33000183105469
2018-08-13,52.72999954223633
2018-10-16,52.97999954223633
2019-07-31,52.97999954223633
2019-05-28,52.97999954223633
2019-04-26,52.40999984741211
2020-04-28,51.0099983215332
2019-11-25,50.869998931884766
2020-02-12,52.5099983215332
2020-05-01,52.529998779296875
2020-05-04,53.189998626708984
2019-06-12,52.7599983215332
2019-04-09,52.86000061035156
2019-03-08,51.560001373291016
2019-02-04,50.470001220703125
2018-07-27,50.02000045776367
2018-08-28,50.41999816894531
2019-01-03,50.790000915527344
2019-08-15,51.59000015258789
2018-10-31,51.869998931884766
2019-09-16,53.029998779296875
2020-02-18,53.150001525878906
2020-05-07,53.11000061035156
2018-08-17,51.15999984741211
2019-12-04,52.959999084472656
2020-02-21,52.790000915527344
2018-12-17,52.86000061035156
2019-08-30,52.72999954223633
2018-11-15,52.279998779296875
2019-07-29,52.619998931884766
2019-06-27,51.4900016784668
2019-04-24,51.279998779296875
2018-07-10,52.47999954223633
2018-09-12,52.599998474121094
2019-02-19,52.36000061035156
2019-01-18,52.27000045776367
2020-02-24,51.61000061035156
2020-05-13,52.33000183105469
2019-12-10,52.45000076293945
2020-02-27,52.58000183105469
2019-12-13,53.790000915527344
2020-05-19,53.869998931884766
2019-03-06,53.599998474121094
2018-11-30,51.5099983215332
2019-08-13,50.02000045776367
2019-07-12,50.04999923706055
2019-06-10,48.29999923706055
2019-05-09,47.54999923706055
2018-07-25,46.849998474121094
2018-09-27,46.93000030517578
2018-10-29,46.380001068115234
2019-10-16,46.119998931884766
2019-12-16,46.31999969482422
2020-03-04,45.29999923706055
2020-05-22,45.33000183105469
2019-10-01,44.93000030517578
2019-12-19,43.599998474121094
2018-09-10,43.02000045776367
2019-05-24,43.849998474121094
2018-08-09,45.529998779296875
2019-04-22,45.56999969482422
2019-03-21,45.40999984741211
2019-01-16,46.369998931884766
2019-08-28,47.20000076293945
2018-11-13,47.540000915527344
2018-10-12,46.91999816894531
2019-06-25,47.08000183105469
2020-03-10,47.310001373291016
2020-05-28,47.18000030517578
2019-10-07,47.400001525878906
2020-03-13,47.0099983215332
2019-10-10,47.9900016784668
2020-03-16,48.400001525878906
2020-06-03,48.86000061035156
2018-11-28,49.630001068115234
2018-09-25,49.5
2018-07-23,49.650001525878906
2018-08-24,49.959999084472656
2019-07-10,49.20000076293945
2019-05-07,49.720001220703125
2019-04-05,49.59000015258789
2019-03-04,48.65999984741211
2019-01-31,48.790000915527344
2019-09-12,48.709999084472656
2019-12-31,48.75
2020-03-19,49.06999969482422
2020-01-03,47.709999084472656
2020-06-09,47.060001373291016
2019-02-15,47.380001068115234
2019-01-14,48.0099983215332
2018-07-06,48.88999938964844
2018-08-07,48.029998779296875
2018-10-10,48.4900016784668
2018-12-13,48.81999969482422
2019-08-26,49.29999923706055
2019-07-25,49.369998931884766
2019-05-22,48.95000076293945
2019-03-19,49.25
2020-01-06,49.34000015258789
2020-03-25,49.36000061035156
2020-06-12,49.72999954223633
2019-10-22,49.869998931884766
2020-01-09,49.689998626708984
