Dates,UNM
2020-02-06,39.459999084472656
2019-11-22,38.709999084472656
2019-03-25,38.95000076293945
2019-02-21,38.31999969482422
2018-12-19,38.939998626708984
2018-07-12,38.779998779296875
2018-09-14,39.150001525878906
2018-08-13,39.599998474121094
2018-10-16,39.2400016784668
2019-07-31,39.099998474121094
2019-05-28,39.369998931884766
2019-04-26,39.0
2020-04-28,36.880001068115234
2019-11-25,36.5099983215332
2020-02-12,37.0
2020-05-01,36.779998779296875
2020-05-04,37.369998931884766
2019-06-12,36.970001220703125
2019-04-09,36.66999816894531
2019-03-08,36.970001220703125
2019-02-04,35.43000030517578
2018-07-27,33.880001068115234
2018-08-28,33.27000045776367
2019-01-03,33.81999969482422
2019-08-15,34.38999938964844
2018-10-31,34.88999938964844
2019-09-16,36.2400016784668
2020-02-18,36.20000076293945
2020-05-07,36.93000030517578
2018-08-17,37.130001068115234
2019-12-04,37.119998931884766
2020-02-21,37.310001373291016
2018-12-17,37.45000076293945
2019-08-30,37.27000045776367
2018-11-15,36.939998626708984
2019-07-29,37.2400016784668
2019-06-27,36.59000015258789
2019-04-24,36.0
2018-07-10,36.040000915527344
2018-09-12,35.189998626708984
2019-02-19,34.31999969482422
2019-01-18,34.77000045776367
2020-02-24,34.95000076293945
2020-05-13,35.81999969482422
2019-12-10,35.63999938964844
2020-02-27,35.54999923706055
2019-12-13,36.02000045776367
2020-05-19,35.70000076293945
2019-03-06,35.66999816894531
2018-11-30,33.5099983215332
2019-08-13,31.43000030517578
2019-07-12,32.040000915527344
2019-06-10,30.729999542236328
2019-05-09,29.959999084472656
2018-07-25,30.100000381469727
2018-09-27,30.1299991607666
2018-10-29,29.219999313354492
2019-10-16,29.040000915527344
2019-12-16,28.979999542236328
2020-03-04,28.520000457763672
2020-05-22,28.020000457763672
2019-10-01,28.06999969482422
2019-12-19,27.209999084472656
2018-09-10,26.770000457763672
2019-05-24,27.790000915527344
2018-08-09,28.729999542236328
2019-04-22,29.010000228881836
2019-03-21,28.729999542236328
2019-01-16,29.610000610351562
2019-08-28,30.530000686645508
2018-11-13,30.770000457763672
2018-10-12,31.1200008392334
2019-06-25,31.520000457763672
2020-03-10,31.8700008392334
2020-05-28,31.700000762939453
2019-10-07,32.02000045776367
2020-03-13,32.09000015258789
2019-10-10,32.68000030517578
2020-03-16,32.72999954223633
2020-06-03,33.68000030517578
2018-11-28,33.869998931884766
2018-09-25,33.61000061035156
2018-07-23,33.720001220703125
2018-08-24,34.11000061035156
2019-07-10,33.869998931884766
2019-05-07,33.779998779296875
2019-04-05,33.22999954223633
2019-03-04,33.58000183105469
2019-01-31,34.52000045776367
2019-09-12,34.47999954223633
2019-12-31,34.38999938964844
2020-03-19,33.970001220703125
2020-01-03,34.689998626708984
2020-06-09,34.16999816894531
2019-02-15,34.77000045776367
2019-01-14,35.43000030517578
2018-07-06,35.83000183105469
2018-08-07,35.13999938964844
2018-10-10,35.7400016784668
2018-12-13,36.119998931884766
2019-08-26,36.599998474121094
2019-07-25,36.90999984741211
2019-05-22,37.02000045776367
2019-03-19,37.2599983215332
2020-01-06,37.310001373291016
2020-03-25,37.25
2020-06-12,37.18000030517578
2019-10-22,37.380001068115234
2020-01-09,36.959999084472656
2020-06-15,36.47999954223633
2019-10-25,36.2400016784668
2020-03-31,35.4900016784668
2020-06-18,35.5
2019-04-03,35.939998626708984
2018-08-22,36.060001373291016
2018-10-25,36.099998474121094
2019-01-29,36.029998779296875
2018-12-28,36.08000183105469
2018-11-26,36.43000030517578
2019-08-09,36.220001220703125
2019-07-08,34.52000045776367
2019-06-06,33.779998779296875
2019-09-10,33.060001373291016
2020-01-15,33.060001373291016
2020-04-03,33.38999938964844
2019-10-31,33.43000030517578
2020-04-06,33.099998474121094
2020-06-24,33.619998931884766
2018-11-09,34.02000045776367
2019-07-23,34.150001525878906
2019-06-21,34.400001525878906
2019-05-20,34.540000915527344
2019-04-18,34.7599983215332
2018-09-06,34.709999084472656
2018-10-08,34.58000183105469
2019-02-13,34.709999084472656
2018-12-11,35.5
2019-09-25,36.599998474121094
2020-01-21,36.849998474121094
2020-04-09,37.0
2019-11-06,37.40999984741211
2020-01-24,36.56999969482422
2020-01-27,36.11000061035156
2020-04-15,36.29999923706055
2018-12-26,36.18000030517578
2019-08-07,35.45000076293945
2019-06-04,36.099998474121094
2018-09-21,36.43000030517578
2018-07-19,36.45000076293945
2018-08-20,36.04999923706055
2018-10-23,36.06999969482422
2019-05-03,36.5099983215332
2019-04-01,35.880001068115234
2019-02-28,35.599998474121094
2019-11-12,35.34000015258789
2020-01-30,35.119998931884766
2019-11-15,35.400001525878906
2020-04-21,34.4900016784668
2019-04-16,34.59000015258789
2019-03-15,34.43000030517578
2019-02-11,34.88999938964844
2019-01-10,34.65999984741211
2019-08-22,34.540000915527344
2018-11-07,34.86000061035156
2018-08-03,34.58000183105469
2018-09-04,32.970001220703125
2019-06-19,33.310001373291016
2019-09-23,33.09000015258789
2019-11-18,32.38999938964844
2020-02-05,32.43000030517578
2020-04-24,31.3799991607666
2019-03-29,31.43000030517578
2019-11-21,32.560001373291016
2020-04-27,32.47999954223633
2020-02-11,32.91999816894531
2020-04-30,33.459999084472656
2019-05-01,33.290000915527344
2019-02-26,33.41999816894531
2019-01-25,32.66999816894531
2018-12-24,32.97999954223633
2019-09-06,32.58000183105469
2018-07-17,32.34000015258789
2018-09-19,32.22999954223633
2019-08-05,32.47999954223633
2019-10-08,31.850000381469727
2019-12-11,32.31999969482422
2019-11-27,32.20000076293945
2020-02-14,32.11000061035156
2020-05-06,32.43000030517578
2019-01-08,32.58000183105469
2018-12-07,33.16999816894531
2019-08-20,33.959999084472656
2018-11-05,33.77000045776367
2019-07-19,34.0
2018-10-04,34.43000030517578
2019-06-17,34.20000076293945
2019-05-16,34.11000061035156
2018-08-01,32.66999816894531
2019-03-13,32.34000015258789
2019-12-03,32.63999938964844
2020-02-20,32.36000061035156
2019-12-06,32.72999954223633
2020-05-12,32.5
2019-12-09,32.619998931884766
2020-02-26,32.7599983215332
2020-05-15,32.380001068115234
2019-03-28,32.47999954223633
2018-09-17,32.91999816894531
2018-08-16,32.63999938964844
2018-10-19,32.310001373291016
2019-04-29,32.33000183105469
2019-01-23,31.979999542236328
2019-09-04,31.579999923706055
2018-11-20,29.65999984741211
2019-07-02,29.489999771118164
2019-05-31,28.440000534057617
2019-12-12,28.190000534057617
2020-05-18,27.420000076293945
2019-09-27,28.350000381469727
2020-03-03,28.219999313354492
2020-05-21,27.34000015258789
2019-05-14,27.200000762939453
2018-08-31,26.399999618530273
2018-07-30,25.690000534057617
2018-10-02,25.979999542236328
2019-04-12,26.940000534057617
2019-03-11,26.31999969482422
2019-02-07,26.40999984741211
2019-07-17,26.709999084472656
2019-09-19,25.979999542236328
2019-10-21,26.09000015258789
2019-12-18,25.030000686645508
2020-03-06,24.889999389648438
2019-10-03,25.170000076293945
2020-03-09,25.280000686645508
2020-05-27,24.709999084472656
2019-12-24,25.219999313354492
2020-03-12,25.770000457763672
2018-12-20,26.040000915527344
2019-08-01,26.68000030517578
2018-08-14,27.8700008392334
2018-07-13,28.06999969482422
2018-10-17,28.329999923706055
2019-05-29,29.469999313354492
2019-03-26,29.34000015258789
2019-02-22,29.190000534057617
2019-10-04,29.139999389648438
2019-11-05,29.520000457763672
2019-12-27,29.43000030517578
2020-06-02,29.040000915527344
2019-12-30,29.229999542236328
2020-03-18,29.290000915527344
2020-06-05,28.940000534057617
2019-07-15,29.3700008392334
2018-12-03,29.40999984741211
2019-06-13,28.200000762939453
2019-01-04,26.889999389648438
2018-08-29,26.1299991607666
2019-02-05,26.479999542236328
2018-11-01,27.020000457763672
2019-08-16,26.420000076293945
2019-04-10,26.8799991607666
2019-09-17,27.3700008392334
2019-10-15,28.190000534057617
2020-01-02,27.809999465942383
2020-06-08,28.229999542236328
2019-10-18,28.1200008392334
2020-03-24,27.90999984741211
2020-06-11,28.1200008392334
2020-01-08,28.600000381469727
2019-04-25,28.5
2019-07-30,28.649999618530273
2019-02-20,28.420000076293945
2018-07-11,28.34000015258789
2018-09-13,28.549999237060547
2018-10-15,28.40999984741211
2019-06-28,27.09000015258789
2018-12-18,27.0
2018-11-16,27.850000381469727
2019-10-02,28.84000015258789
2020-03-27,29.450000762939453
2020-01-10,29.440000534057617
2019-10-24,29.690000534057617
2020-03-30,29.15999984741211
2020-06-17,29.489999771118164
2020-01-14,29.579999923706055
2020-04-02,29.530000686645508
2019-01-02,29.40999984741211
2019-08-14,29.530000686645508
2018-10-30,28.8799991607666
2019-06-11,29.239999771118164
2019-05-10,28.790000915527344
2019-04-08,29.59000015258789
2018-08-27,29.940000534057617
2018-07-26,29.959999084472656
2018-09-28,29.84000015258789
2019-03-07,30.34000015258789
2019-10-30,30.540000915527344
2020-01-17,30.459999084472656
2020-06-23,28.920000076293945
2020-04-08,28.809999465942383
2020-06-26,28.770000457763672
2019-03-22,28.969999313354492
2019-01-17,29.079999923706055
2019-08-29,29.43000030517578
2018-11-14,29.770000457763672
2019-06-26,30.25
2018-09-11,30.309999465942383
2018-07-09,30.31999969482422
2018-08-10,30.110000610351562
2019-04-23,29.559999465942383
2019-09-30,29.1200008392334
2020-01-23,29.31999969482422
2019-11-08,29.239999771118164
2020-04-14,29.06999969482422
2019-11-11,29.010000228881836
2020-01-29,28.799999237060547
2020-04-17,28.700000762939453
2018-07-24,28.700000762939453
2018-09-26,29.139999389648438
2019-05-08,28.739999771118164
2019-03-05,28.530000686645508
2019-02-01,28.3799991607666
2018-12-31,28.690000534057617
2018-11-29,28.739999771118164
2019-08-12,28.6299991607666
2019-07-11,28.639999389648438
2019-09-13,28.780000686645508
2019-11-14,28.399999618530273
2020-04-20,28.780000686645508
2020-02-04,29.209999084472656
2020-04-23,28.579999923706055
2018-12-14,28.530000686645508
2019-08-27,27.799999237060547
2018-08-08,27.760000228881836
2018-10-11,26.969999313354492
2018-11-12,27.190000534057617
2019-07-26,27.399999618530273
2019-06-24,26.719999313354492
2019-05-23,26.420000076293945
2019-03-20,26.780000686645508
2019-01-15,27.3799991607666
2019-11-20,28.5
2020-02-07,29.239999771118164
2020-02-10,28.989999771118164
2020-04-29,29.0
2019-11-26,29.450000762939453
2020-02-13,29.899999618530273
2019-01-30,29.8799991607666
2018-08-23,29.84000015258789
2018-09-24,29.440000534057617
2018-11-27,29.559999465942383
2018-10-26,29.549999237060547
2019-07-09,29.360000610351562
2019-06-07,27.579999923706055
2019-05-06,25.510000228881836
2019-04-04,25.239999771118164
2019-09-11,23.549999237060547
2019-11-29,22.610000610351562
2020-05-05,23.040000915527344
2019-12-02,22.760000228881836
2020-02-19,22.25
2020-05-08,21.25
2019-05-21,20.200000762939453
2019-03-18,16.549999237060547
2018-09-07,16.690000534057617
2018-08-06,16.770000457763672
2018-10-09,13.5600004196167
2019-02-14,13.84000015258789
2018-12-12,12.380000114440918
2019-07-24,11.569999694824219
2019-09-26,11.430000305175781
2019-10-28,10.5
2019-12-05,10.34000015258789
2020-05-11,9.579999923706055
2019-07-03,11.34000015258789
2020-02-25,13.069999694824219
2020-05-14,14.59000015258789
2020-02-28,14.199999809265137
2019-08-08,14.789999961853027
2019-06-05,14.800000190734863
2018-07-20,13.0600004196167
2018-08-21,12.600000381469727
2018-10-24,12.949999809265137
2019-04-02,13.859999656677246
2019-03-01,14.130000114440918
2019-01-28,14.300000190734863
2018-12-27,15.34000015258789
2019-09-09,14.59000015258789
2020-03-02,15.729999542236328
2020-05-20,14.720000267028809
2019-12-17,14.300000190734863
2020-03-05,15.170000076293945
2019-02-12,14.710000038146973
2019-01-11,14.199999809265137
2018-12-10,14.479999542236328
2019-08-23,14.760000228881836
2018-11-08,14.619999885559082
2019-07-22,15.489999771118164
2019-06-20,16.790000915527344
2018-09-05,17.719999313354492
2019-04-17,16.920000076293945
2019-09-24,16.229999542236328
2019-12-20,15.789999961853027
2020-05-26,15.100000381469727
2019-04-30,14.15999984741211
2019-12-23,14.529999732971191
2020-03-11,14.539999961853027
2020-05-29,14.550000190734863
2019-12-26,14.550000190734863
2020-06-01,13.359999656677246
2019-05-02,12.800000190734863
2019-02-27,13.289999961853027
2018-11-23,14.739999771118164
2019-08-06,14.390000343322754
2018-07-18,14.529999732971191
2018-09-20,14.449999809265137
2018-10-22,14.609999656677246
2019-07-05,15.380000114440918
2019-06-03,16.18000030517578
2019-10-09,15.670000076293945
2019-10-11,15.039999961853027
2020-03-17,14.960000038146973
2020-06-04,15.609999656677246
2019-10-14,16.059999465942383
2020-03-20,16.360000610351562
2018-11-06,18.270000457763672
2019-06-18,19.18000030517578
2019-05-17,19.0
2019-04-15,18.139999389648438
2019-03-14,16.06999969482422
2019-01-09,16.299999237060547
2018-08-02,15.90999984741211
2018-10-05,17.270000457763672
2019-08-21,17.0
2019-10-17,16.709999084472656
2020-03-23,16.469999313354492
2020-06-10,16.06999969482422
2019-02-25,16.40999984741211
2020-01-07,15.470000267028809
2020-03-26,15.210000038146973
2019-10-23,15.329999923706055
