Dates,AMZN
2008-12-11,68.41000366210938
2008-10-08,65.41000366210938
2008-08-05,66.58999633789062
2009-05-20,60.470001220703125
2008-04-14,58.5
2008-03-13,55.349998474121094
2008-05-16,56.0
2008-10-23,51.04999923706055
2008-08-20,57.369998931884766
2008-06-17,54.79999923706055
2009-01-27,48.349998474121094
2008-12-26,43.38999938964844
2008-11-24,48.40999984741211
2009-04-01,49.90999984741211
2009-05-19,49.91999816894531
2009-05-22,47.900001525878906
2008-12-09,43.310001373291016
2008-11-07,44.5
2008-01-24,48.43000030517578
2008-02-25,49.06999969482422
2008-03-28,54.52000045776367
2008-04-29,55.08000183105469
2008-10-06,55.0099983215332
2008-09-04,55.02000045776367
2008-07-02,55.220001220703125
2009-02-11,51.619998931884766
2009-05-28,46.29999923706055
2009-02-26,47.0099983215332
