Dates,AMZN
2007-12-31,93.80999755859375
2008-01-02,95.3499984741211
2008-01-04,96.05999755859375
2008-01-07,93.26000213623047
2008-01-03,88.62000274658203
2008-01-08,87.55000305175781
2008-01-09,87.55999755859375
2008-01-10,83.9800033569336
2008-01-11,84.02999877929688
2008-01-14,82.18000030517578
2008-01-15,80.48999786376953
2008-03-14,79.58000183105469
2008-06-18,80.16000366210938
2009-01-28,79.93000030517578
2008-04-15,73.58000183105469
2008-11-25,75.5999984741211
2009-04-02,74.52999877929688
2008-10-07,78.69000244140625
2008-01-25,76.91000366210938
2008-02-26,75.7699966430664
2008-04-30,73.54000091552734
2008-09-05,68.91000366210938
2008-08-04,79.0199966430664
2008-07-03,74.5
2009-03-16,72.80000305175781
2009-02-12,72.30000305175781
2008-12-10,67.37000274658203
2009-04-08,73.4000015258789
2008-03-12,73.13999938964844
2008-10-22,75.43000030517578
2008-08-19,74.98999786376953
2008-07-18,77.7300033569336
2008-06-16,75.0
2009-02-27,73.54000091552734
2008-05-15,71.9000015258789
2009-01-26,73.94000244140625
2009-03-31,70.54000091552734
2009-04-14,72.3499984741211
2009-04-17,71.91000366210938
2009-04-20,70.68000030517578
2008-07-01,70.30000305175781
2008-05-30,67.01000213623047
2009-02-10,63.59000015258789
2009-01-09,61.66999816894531
2008-01-23,65.66000366210938
2008-03-27,64.75
2008-04-28,62.20000076293945
2008-12-08,63.900001525878906
2008-11-06,65.94999694824219
2008-09-03,66.7699966430664
2009-04-23,65.11000061035156
2008-09-18,68.61000061035156
2008-07-16,65.72000122070312
2009-02-25,68.25
2008-03-10,71.0999984741211
2008-02-07,70.16999816894531
2008-04-11,73.81999969482422
2008-05-13,75.83000183105469
2008-12-23,74.13999938964844
2008-11-21,74.37000274658203
2008-10-20,71.0
2009-04-29,70.25
2009-05-05,72.98999786376953
2008-11-04,77.08000183105469
2008-10-03,75.1500015258789
2008-07-31,75.26000213623047
2008-03-25,77.36000061035156
2008-02-22,76.4000015258789
2009-03-12,76.55999755859375
2008-05-28,74.4800033569336
2009-01-07,73.83999633789062
2009-04-13,71.69999694824219
2009-05-15,72.97000122070312
2009-05-08,73.0199966430664
2008-06-12,74.18000030517578
2009-02-23,76.4800033569336
2009-01-22,80.02999877929688
2008-11-19,79.94000244140625
2008-09-16,80.30000305175781
2008-02-05,77.70999908447266
2008-04-09,77.80999755859375
2008-08-15,80.63999938964844
2008-07-14,81.41999816894531
2009-03-27,80.9000015258789
2009-05-14,78.4000015258789
2008-09-22,80.30000305175781
2008-07-29,77.2699966430664
2008-06-27,75.51000213623047
2009-03-10,75.26000213623047
2009-02-06,73.7300033569336
2009-01-05,72.19999694824219
2008-12-04,73.0
2008-02-20,74.56999969482422
2008-04-24,74.91999816894531
2008-10-01,73.88999938964844
2009-05-13,76.41999816894531
2009-05-26,79.01000213623047
2008-03-06,82.16999816894531
2008-11-17,80.37000274658203
2008-10-16,78.68000030517578
2008-08-13,78.55000305175781
2008-06-10,78.26000213623047
2008-05-09,80.7300033569336
2009-01-20,80.61000061035156
2008-04-07,80.58000183105469
2008-12-19,81.1500015258789
2009-03-25,80.70999908447266
2009-05-29,80.11000061035156
2009-06-01,82.11000061035156
2009-02-04,83.23999786376953
2008-01-17,81.19000244140625
2008-04-22,78.19999694824219
2008-12-02,79.3499984741211
2008-10-31,78.0199966430664
2008-09-29,76.69999694824219
2008-08-28,78.41999816894531
2008-06-25,83.1500015258789
2009-04-09,82.0
2009-05-11,82.20999908447266
2008-08-11,83.0999984741211
2008-07-10,81.30000305175781
2008-02-01,79.55000305175781
2008-03-04,80.44999694824219
2009-02-19,79.0999984741211
2008-05-07,75.58999633789062
2008-12-17,75.02999877929688
2008-10-14,72.23999786376953
2008-09-12,74.16000366210938
2009-03-23,72.51000213623047
2008-10-29,72.37000274658203
2008-08-26,72.37999725341797
2008-03-19,74.55999755859375
2008-07-25,70.69999694824219
2008-06-23,69.4000015258789
2009-03-06,69.30999755859375
2008-05-22,65.87000274658203
2009-02-02,66.94000244140625
2009-04-07,71.19999694824219
2009-01-16,69.94000244140625
2008-12-15,69.5199966430664
2008-11-13,67.08999633789062
2009-02-17,67.45999908447266
2008-04-03,76.30000305175781
2008-01-30,79.62999725341797
2008-05-05,77.08999633789062
2008-09-10,76.48999786376953
2008-07-08,78.36000061035156
2008-06-06,76.75
2009-04-16,76.36000061035156
2008-07-23,75.98999786376953
2009-03-04,76.91999816894531
2008-05-20,78.55000305175781
2008-12-30,77.01000213623047
2008-11-28,76.77999877929688
2008-03-17,80.18000030517578
2008-02-14,87.31999969482422
2008-04-18,86.27999877929688
2008-10-27,85.70999908447266
2008-09-25,88.27999877929688
2009-04-22,86.08999633789062
2008-10-10,83.08999633789062
2008-09-08,82.0
2008-08-07,81.41000366210938
2009-03-19,84.2699966430664
2008-06-04,84.62999725341797
2009-01-14,82.73999786376953
2008-01-28,81.44000244140625
2008-04-01,82.20999908447266
2008-02-29,82.9000015258789
2008-11-11,83.16000366210938
2009-04-28,81.4000015258789
2009-05-01,80.5999984741211
2008-11-26,77.33999633789062
2008-09-23,82.25
2008-08-22,80.76000213623047
2008-07-21,80.01000213623047
2008-06-19,75.2699966430664
2009-03-02,78.80999755859375
2008-04-16,76.86000061035156
2008-02-12,76.80000305175781
2009-01-29,77.68000030517578
2009-04-03,73.08000183105469
2009-05-04,80.12000274658203
2009-05-07,81.12999725341797
2008-02-27,75.79000091552734
2009-03-17,72.30000305175781
2008-06-02,70.66000366210938
2009-02-13,69.5199966430664
2008-05-01,68.41000366210938
2009-01-12,65.83999633789062
2008-12-11,71.77999877929688
2008-10-08,67.62999725341797
2008-08-05,69.41999816894531
2009-05-20,64.05999755859375
2008-04-14,65.79000091552734
2008-03-13,55.63999938964844
2008-05-16,61.970001220703125
2008-10-23,52.9900016784668
2008-08-20,58.959999084472656
2008-06-17,63.5
2009-01-27,54.459999084472656
2008-12-26,46.400001525878906
2008-11-24,48.83000183105469
2009-04-01,52.16999816894531
2009-05-19,51.86000061035156
2009-05-22,50.04999923706055
2008-12-09,43.369998931884766
2008-11-07,44.75
2008-01-24,49.0
2008-02-25,51.5
2008-03-28,55.529998779296875
2008-04-29,58.7599983215332
2008-10-06,56.0099983215332
2008-09-04,56.349998474121094
2008-07-02,57.15999984741211
2009-02-11,57.470001220703125
2009-05-28,49.79999923706055
2009-02-26,47.7599983215332
2008-07-17,49.97999954223633
2008-05-14,47.099998474121094
2008-12-24,43.9900016784668
2008-02-08,41.400001525878906
2008-03-11,43.61000061035156
2008-10-21,39.90999984741211
2008-09-19,39.72999954223633
2008-08-18,37.970001220703125
2009-03-30,35.290000915527344
2008-08-01,36.38999938964844
2008-09-02,38.790000915527344
2009-03-13,42.09000015258789
2009-01-08,40.869998931884766
2008-01-22,44.029998779296875
2008-03-26,42.0
2008-05-29,41.38999938964844
2008-11-05,40.15999984741211
2009-02-09,45.939998626708984
2008-06-30,45.88999938964844
2009-02-24,49.150001525878906
2008-11-20,49.810001373291016
2008-09-17,51.459999084472656
2009-01-23,49.33000183105469
2008-04-10,47.52000045776367
2008-02-06,50.650001525878906
2008-05-12,49.619998931884766
2008-07-15,52.2599983215332
2008-12-22,53.0
2008-06-13,51.59000015258789
2008-10-24,51.599998474121094
2009-01-06,50.119998931884766
2008-05-27,51.65999984741211
2008-12-05,53.790000915527344
2009-03-11,51.43000030517578
2008-11-03,49.5099983215332
2008-10-02,50.7400016784668
2008-02-21,51.349998474121094
2008-03-24,55.72999954223633
2008-04-25,54.54999923706055
2008-07-30,56.290000915527344
2008-09-15,54.9900016784668
2008-08-14,56.91999816894531
2008-06-11,54.119998931884766
2009-01-21,50.959999084472656
2008-11-18,50.099998474121094
2008-03-07,48.560001373291016
2008-02-04,51.79999923706055
2008-04-08,50.75
2008-10-17,49.310001373291016
2009-03-26,49.41999816894531
2008-08-21,48.900001525878906
2009-04-15,50.18000030517578
2008-01-18,49.29999923706055
2008-02-19,49.720001220703125
2008-12-03,49.959999084472656
2008-09-30,57.36000061035156
2008-08-29,58.56999969482422
2008-07-28,60.869998931884766
2008-06-26,63.380001068115234
2009-03-09,61.150001525878906
2009-02-05,63.18000030517578
2008-04-23,66.55999755859375
2009-04-24,66.1500015258789
2008-06-09,63.099998474121094
2009-02-20,63.25
2008-03-05,63.970001220703125
2008-05-08,61.66999816894531
2008-12-18,62.27000045776367
2008-10-15,62.84000015258789
2008-08-12,61.06999969482422
2008-07-11,64.16000366210938
2009-03-24,61.970001220703125
2009-04-27,64.9000015258789
2009-04-30,64.12000274658203
2008-08-27,61.2599983215332
2008-01-16,63.939998626708984
2008-04-21,62.75
2008-03-20,62.79999923706055
2008-06-24,64.12000274658203
2008-05-23,65.19999694824219
2009-02-03,62.20000076293945
2009-01-02,62.4900016784668
2008-12-01,66.23999786376953
2008-10-30,68.3499984741211
2008-11-14,69.63999938964844
2008-10-13,68.55999755859375
2008-09-11,67.37000274658203
2008-03-03,70.97000122070312
2008-01-31,71.4000015258789
2008-04-04,70.38999938964844
2008-05-06,71.36000061035156
2008-07-09,74.8499984741211
2009-02-18,73.08999633789062
2008-12-16,73.47000122070312
2009-05-12,71.61000061035156
2009-05-18,70.4000015258789
2008-05-21,72.61000061035156
2008-12-31,73.0199966430664
2008-10-28,73.62999725341797
2008-03-18,76.41999816894531
2008-02-15,77.26000213623047
2008-09-26,76.97000122070312
2008-08-25,75.93000030517578
2008-07-24,77.51000213623047
2009-03-05,79.83999633789062
2009-04-06,78.0
2009-05-21,75.5
2008-08-08,75.33000183105469
2008-07-07,76.77999877929688
2008-06-05,78.44000244140625
2009-01-15,77.33000183105469
2008-04-02,78.16999816894531
2008-01-29,81.33000183105469
2008-11-12,82.02999877929688
2008-09-09,83.87999725341797
2009-03-20,82.68000030517578
2009-04-21,82.98999786376953
2009-05-27,80.93000030517578
2008-02-11,80.37999725341797
2008-09-24,80.26000213623047
2008-07-22,81.01000213623047
2008-06-20,82.87999725341797
2009-03-03,82.7300033569336
2008-05-19,79.69000244140625
2009-01-30,76.80000305175781
2008-02-13,78.69999694824219
2008-04-17,76.25
2008-12-29,73.79000091552734
2009-05-06,74.54000091552734
2008-05-02,73.95999908447266
2009-01-13,75.43000030517578
2008-12-12,78.5
2008-11-10,76.75
2008-10-09,76.0999984741211
2008-08-06,75.02999877929688
2009-03-18,78.51000213623047
2008-02-28,77.69999694824219
2008-03-31,77.72000122070312
2008-06-03,78.20999908447266
