Dates,AMZN
2008-05-01,63.349998474121094
2009-01-12,72.76000213623047
2008-12-11,69.58000183105469
2008-10-08,67.36000061035156
2008-08-05,67.0
2009-05-20,65.2300033569336
2008-04-14,58.52000045776367
2008-03-13,61.02000045776367
2008-05-16,56.0
2008-10-23,56.25
2008-08-20,62.02000045776367
2008-06-17,55.86000061035156
2009-01-27,48.720001220703125
2008-12-26,50.290000915527344
2008-11-24,50.650001525878906
2009-04-01,52.970001220703125
2009-05-19,50.22999954223633
2009-05-22,49.9900016784668
2008-12-09,50.31999969482422
2008-11-07,48.959999084472656
2008-01-24,49.58000183105469
2008-02-25,56.040000915527344
2008-03-28,56.88999938964844
2008-04-29,56.709999084472656
2008-10-06,57.2400016784668
2008-09-04,55.77000045776367
2008-07-02,58.45000076293945
2009-02-11,51.97999954223633
