Dates,WFC
2020-01-02,53.849998474121094
2020-01-03,53.11000061035156
2020-01-08,52.7400016784668
2020-01-06,53.04999923706055
2020-01-07,52.84000015258789
2020-01-09,53.20000076293945
2020-01-10,52.790000915527344
2020-01-13,52.5
2020-01-14,50.22999954223633
2020-01-15,48.83000183105469
2020-01-16,48.459999084472656
2020-01-27,49.369998931884766
2020-02-20,49.09000015258789
2020-02-12,49.029998779296875
2020-04-16,48.38999938964844
2020-02-04,48.189998626708984
2020-05-28,46.88999938964844
2020-07-08,47.5099983215332
2020-06-19,47.41999816894531
2020-05-12,47.16999816894531
2020-06-22,47.41999816894531
2020-06-03,47.2400016784668
2020-05-15,47.70000076293945
2020-03-06,47.900001525878906
2020-02-27,48.439998626708984
2020-04-15,47.72999954223633
2020-02-03,47.66999816894531
2020-02-11,48.08000183105469
2020-02-19,48.220001220703125
2020-04-07,47.619998931884766
2020-03-30,48.13999938964844
2020-04-23,47.970001220703125
2020-05-01,47.25
2020-07-14,47.0
2020-06-25,47.47999954223633
2020-06-16,46.58000183105469
2020-05-18,46.290000915527344
2020-06-09,45.47999954223633
2020-05-21,43.31999969482422
2020-01-17,41.310001373291016
2020-03-13,40.97999954223633
2020-03-05,42.060001373291016
2020-02-26,41.0099983215332
2020-02-18,40.0
2020-04-22,37.0
2020-02-10,33.720001220703125
2020-04-14,34.630001068115234
2020-04-06,34.04999923706055
2020-04-30,29.809999465942383
2020-06-12,30.149999618530273
2020-06-15,26.34000015258789
2020-05-27,27.6299991607666
2020-05-08,27.700000762939453
2020-07-07,27.65999984741211
2020-03-31,28.68000030517578
2020-06-18,26.260000228881836
2020-04-13,26.959999084472656
2020-03-20,29.0
2020-03-12,29.329999923706055
2020-01-24,30.020000457763672
2020-03-04,30.360000610351562
2020-02-25,29.40999984741211
2020-04-21,27.020000457763672
2020-04-29,26.469999313354492
2020-05-07,27.0
2020-05-11,27.40999984741211
2020-07-10,30.75
2020-06-02,29.34000015258789
2020-05-14,31.1200008392334
2020-07-13,33.220001220703125
2020-06-24,32.11000061035156
2020-06-05,28.770000457763672
2020-02-28,28.280000686645508
2020-01-23,28.149999618530273
2020-04-20,27.329999923706055
2020-02-24,26.899999618530273
2020-01-31,27.5
2020-03-19,26.950000762939453
2020-03-27,26.799999237060547
2020-03-11,27.3700008392334
2020-03-03,29.600000381469727
2020-04-28,30.100000381469727
2020-05-06,29.31999969482422
2020-06-08,28.5
2020-05-20,26.959999084472656
2020-07-01,27.520000457763672
2020-06-30,26.459999084472656
2020-06-11,25.59000015258789
2020-03-10,25.639999389648438
2020-03-02,25.110000610351562
2020-01-22,24.959999084472656
2020-01-30,23.950000762939453
2020-02-07,22.1299991607666
2020-04-03,23.690000534057617
2020-03-26,24.549999237060547
2020-03-18,25.0
2020-04-27,24.489999771118164
2020-05-05,24.389999389648438
2020-05-26,24.440000534057617
2020-07-06,25.049999237060547
2020-06-17,27.799999237060547
2020-05-29,28.31999969482422
2020-07-09,26.5
2020-06-01,26.610000610351562
2020-01-21,27.579999923706055
2020-01-29,28.389999389648438
2020-03-25,29.479999542236328
2020-03-17,33.88999938964844
2020-03-09,32.900001525878906
2020-02-14,32.439998626708984
2020-02-06,32.29999923706055
2020-04-02,27.200000762939453
2020-05-04,28.0
2020-04-24,26.860000610351562
2020-05-13,29.43000030517578
2020-06-23,28.5
2020-06-04,27.100000381469727
2020-07-15,28.0
2020-04-08,27.270000457763672
2020-06-26,27.780000686645508
2020-05-19,26.959999084472656
2020-04-09,25.959999084472656
2020-04-01,26.100000381469727
2020-03-24,25.59000015258789
2020-03-16,25.209999084472656
2020-01-28,25.729999542236328
2020-02-05,25.75
2020-02-13,25.81999969482422
2020-02-21,25.200000762939453
2020-04-17,24.440000534057617
2020-03-23,24.5
2020-06-29,24.18000030517578
2020-06-10,25.81999969482422
2020-05-22,23.920000076293945
2020-07-02,24.979999542236328
