Dates,EURUSD=X
2020-01-01,1.115946888923645
2020-01-02,1.1166820526123047
2020-01-07,1.112569808959961
2020-01-03,1.1158099174499512
2020-01-06,1.1134865283966064
2020-01-08,1.111086368560791
2020-01-09,1.1095085144042969
2020-01-10,1.1086229085922241
2020-01-13,1.1114075183868408
2020-01-14,1.11055588722229
2020-01-15,1.112025499343872
2020-01-27,1.112978458404541
2020-02-20,1.1087580919265747
2020-02-12,1.1077508926391602
2020-02-04,1.1086474657058716
2020-04-08,1.1071622371673584
2020-05-28,1.1037039756774902
2020-07-08,1.1021226644515991
2020-05-31,1.1010063886642456
2020-05-12,1.099855899810791
2020-06-22,1.0993238687515259
2020-06-03,1.1008244752883911
2020-03-06,1.1017948389053345
2020-02-27,1.104349970817566
2020-02-19,1.1033873558044434
2020-04-15,1.0998317003250122
2020-02-03,1.0965512990951538
2020-02-11,1.0946906805038452
2020-04-07,1.090959906578064
2020-03-30,1.089348316192627
2020-04-23,1.0887079238891602
2020-05-17,1.0835527181625366
2020-07-14,1.0831302404403687
2020-06-25,1.0830246210098267
2020-06-16,1.078690528869629
2020-05-18,1.0783600807189941
2020-04-29,1.0779578685760498
2020-06-28,1.078771948814392
2020-06-09,1.0808473825454712
2020-05-21,1.083177089691162
2020-01-17,1.085564136505127
2020-03-13,1.088565707206726
2020-03-05,1.095158338546753
2020-02-26,1.1037284135818481
2020-02-18,1.1097301244735718
2020-03-29,1.109693169593811
2020-02-10,1.1121737957000732
2020-04-14,1.1213905811309814
2020-04-06,1.1356796026229858
2020-04-22,1.1334141492843628
2020-07-01,1.1259005069732666
2020-05-24,1.1080824136734009
2020-04-16,1.1065373420715332
2020-06-15,1.1088687181472778
2020-05-27,1.0957943201065063
2020-07-07,1.0831888914108276
2020-03-31,1.0697933435440063
2020-06-18,1.0654505491256714
2020-04-05,1.0660412311553955
2020-04-13,1.0753382444381714
2020-03-20,1.0770175457000732
2020-03-12,1.0876539945602417
2020-01-16,1.0955182313919067
2020-01-24,1.1012245416641235
2020-03-04,1.0929678678512573
2020-02-25,1.0918699502944946
2020-02-17,1.0844340324401855
2020-04-21,1.0776199102401733
2020-05-11,1.0769248008728027
2020-06-21,1.0791398286819458
2020-06-02,1.083177089691162
2020-05-14,1.0841801166534424
2020-07-13,1.0921083688735962
2020-06-24,1.089360237121582
2020-02-28,1.0915720462799072
2020-01-23,1.0857645273208618
2020-02-24,1.0829660892486572
2020-04-12,1.0812681913375854
2020-01-31,1.084304690361023
2020-03-19,1.0817945003509521
2020-03-27,1.0824267864227295
2020-03-11,1.0758357048034668
2020-03-03,1.0727657079696655
2020-04-20,1.081221342086792
2020-04-28,1.0811277627944946
2020-07-16,1.0831655263900757
2020-06-08,1.0835645198822021
2020-05-20,1.0935415029525757
2020-06-30,1.0901321172714233
2020-06-11,1.0826963186264038
2020-03-10,1.0784229040145874
2020-03-02,1.0767507553100586
2020-01-22,1.0816305875778198
2020-01-30,1.0804269313812256
2020-02-07,1.078539252281189
2020-03-26,1.0831419229507446
2020-03-18,1.0776559114456177
2020-04-19,1.079086184501648
2020-04-27,1.0800886154174805
2020-05-05,1.090274691581726
2020-05-26,1.0929200649261475
2020-06-14,1.093948245048523
2020-05-07,1.0886130332946777
2020-07-06,1.0872046947479248
2020-06-17,1.0898351669311523
2020-05-10,1.0936611890792847
2020-07-09,1.0993118286132812
2020-06-01,1.1070396900177002
2020-01-21,1.1101489067077637
2020-01-29,1.1115680932998657
2020-03-25,1.118105411529541
2020-03-17,1.1195951700210571
2020-03-09,1.1285662651062012
2020-02-14,1.126950979232788
2020-02-06,1.1243661642074585
2020-04-02,1.1334141492843628
2020-04-26,1.1326054334640503
2020-05-04,1.1234692335128784
2020-05-13,1.1228764057159424
2020-07-12,1.1231664419174194
2020-06-23,1.1210259199142456
2020-06-04,1.1204607486724854
2020-06-07,1.1173933744430542
2020-05-19,1.1175556182861328
2020-04-30,1.1234314441680908
2020-04-09,1.1259866952896118
2020-04-01,1.119144082069397
2020-03-24,1.1197832822799683
2020-03-16,1.1220574378967285
2020-01-20,1.1192318201065063
2020-01-28,1.1189186573028564
2020-02-05,1.1227755546569824
2020-02-21,1.122107744216919
2020-02-13,1.1248847246170044
2020-03-23,1.126037359237671
2020-06-29,1.1265194416046143
2020-06-10,1.1287955045700073
2020-05-03,1.1257203817367554
2020-07-02,1.130454421043396
2020-05-25,1.1326310634613037
2020-05-06,1.1393544673919678
2020-07-05,1.138044834136963
