Dates,EURUSD=X
2020-01-01,1.1228384971618652
2020-01-02,1.12271249294281
2020-01-07,1.118067979812622
2020-01-03,1.120824933052063
2020-01-06,1.1199462413787842
2020-01-08,1.1165200471878052
2020-01-09,1.1122233867645264
2020-01-10,1.1120996475219727
2020-01-13,1.114466905593872
2020-01-14,1.1145787239074707
2020-01-15,1.1163455247879028
2020-01-27,1.117193579673767
2020-02-20,1.1145004034042358
2020-02-12,1.1104941368103027
2020-02-04,1.1119760274887085
2020-04-08,1.1097793579101562
2020-05-28,1.1103215217590332
2020-07-08,1.1060845851898193
2020-05-31,1.1039965152740479
2020-05-12,1.102657437324524
2020-06-22,1.1030223369598389
2020-06-03,1.1036553382873535
2020-03-06,1.1090162992477417
2020-02-27,1.108905553817749
2020-02-19,1.1065618991851807
2020-04-15,1.1048502922058105
2020-02-03,1.1012852191925049
2020-02-11,1.0986994504928589
2020-04-07,1.0961307287216187
2020-03-30,1.0927003622055054
2020-04-23,1.0924997329711914
2020-05-17,1.0890873670578003
2020-07-14,1.0862481594085693
2020-06-25,1.0854003429412842
2020-06-16,1.0839003324508667
2020-05-18,1.0808473825454712
2020-04-29,1.0821000337600708
2020-06-28,1.0863661766052246
2020-06-09,1.0863661766052246
2020-05-21,1.088174819946289
2020-01-17,1.090358018875122
2020-03-13,1.1005700826644897
2020-03-05,1.10527765750885
2020-02-26,1.116407871246338
2020-02-18,1.120749592781067
2020-03-29,1.1185681819915771
2020-02-10,1.1204482316970825
2020-04-14,1.135473370552063
2020-04-06,1.1495838165283203
2020-04-22,1.1422958374023438
2020-07-01,1.1365960836410522
2020-05-24,1.1332857608795166
2020-04-16,1.1221328973770142
2020-06-15,1.1235400438308716
2020-05-27,1.1189061403274536
2020-07-07,1.1045000553131104
2020-03-31,1.0945589542388916
2020-06-18,1.0829894542694092
2020-04-05,1.0824854373931885
2020-04-13,1.0888501405715942
2020-03-20,1.0849517583847046
2020-03-12,1.1025480031967163
2020-01-16,1.1086474657058716
2020-01-24,1.1137841939926147
2020-03-04,1.1043622493743896
2020-02-25,1.1037527322769165
2020-02-17,1.0962989330291748
2020-04-21,1.085894227027893
2020-05-11,1.083435297012329
2020-06-21,1.0923351049423218
2020-06-02,1.0896213054656982
2020-05-14,1.0943553447723389
2020-07-13,1.0954102277755737
2020-06-24,1.0968520641326904
2020-02-28,1.0983941555023193
2020-01-23,1.0989010334014893
2020-02-24,1.0907741785049438
2020-04-12,1.0893245935440063
2020-01-31,1.0897043943405151
2020-03-19,1.0879971981048584
2020-03-27,1.0883169174194336
2020-03-11,1.0843987464904785
2020-03-03,1.0817711353302002
2020-04-20,1.0860357284545898
2020-04-28,1.0889687538146973
2020-07-16,1.0874292850494385
2020-06-08,1.0969964265823364
2020-05-20,1.101624846458435
2020-06-30,1.0957822799682617
2020-06-11,1.092132329940796
2020-03-10,1.084481120109558
2020-03-02,1.08157217502594
2020-01-22,1.0873347520828247
2020-01-30,1.0853049755096436
2020-02-07,1.08804452419281
2020-03-26,1.0893363952636719
2020-03-18,1.0824854373931885
2020-04-19,1.0849517583847046
2020-04-27,1.0912741422653198
2020-05-05,1.0975141525268555
2020-05-26,1.0999042987823486
2020-06-14,1.1008729934692383
2020-05-07,1.0955302715301514
2020-07-06,1.0914647579193115
2020-06-17,1.0991548299789429
2020-05-10,1.1029858589172363
2020-07-09,1.1071866750717163
2020-06-01,1.114466905593872
2020-01-21,1.115200161933899
2020-01-29,1.1195701360702515
2020-03-25,1.1249985694885254
2020-03-17,1.1360538005828857
2020-03-09,1.1383945941925049
2020-02-14,1.131874680519104
2020-02-06,1.1363377571105957
2020-04-02,1.1388872861862183
2020-04-26,1.1400169134140015
2020-05-04,1.1339796781539917
2020-05-13,1.12920343875885
2020-07-12,1.1349835395812988
2020-06-23,1.1296881437301636
2020-06-04,1.1262530088424683
2020-06-07,1.1252998113632202
2020-05-19,1.1267732381820679
2020-04-30,1.1348998546600342
2020-04-09,1.1326310634613037
2020-04-01,1.1259993314743042
2020-03-24,1.1238985061645508
2020-03-16,1.1289230585098267
2020-01-20,1.126164197921753
2020-01-28,1.1274592876434326
2020-02-05,1.1303266286849976
2020-02-21,1.125112533569336
2020-02-13,1.1346874237060547
2020-03-23,1.1336582899093628
2020-06-29,1.1345586776733398
2020-06-10,1.137268304824829
2020-05-03,1.1324771642684937
2020-07-02,1.1370484828948975
2020-05-25,1.140706181526184
2020-05-06,1.1452995538711548
2020-07-05,1.1445575952529907
