Dates,NFLX
2008-02-05,4.429999828338623
2008-04-09,4.714285850524902
2008-08-15,4.657142639160156
2008-07-14,4.550000190734863
2009-03-27,4.455714225769043
2009-05-14,4.334285736083984
2008-09-22,4.374285697937012
2008-07-29,4.371428489685059
2008-06-27,4.351428508758545
2009-03-10,4.285714149475098
2009-02-06,4.247142791748047
2009-01-05,4.285714149475098
2008-12-04,4.357142925262451
2008-02-20,4.300000190734863
2008-04-24,4.3214287757873535
2008-10-01,4.2228569984436035
2009-05-13,4.287142753601074
2009-05-26,4.380000114440918
2008-03-06,4.471428394317627
2008-11-17,4.505714416503906
2008-10-16,4.407142639160156
2008-08-13,4.302856922149658
2008-06-10,4.4314284324646
2008-05-09,4.421428680419922
2009-01-20,4.258571624755859
2008-04-07,4.30142879486084
2008-12-19,4.334285736083984
2009-03-25,4.4285712242126465
2009-05-29,4.502857208251953
2009-06-01,4.55142879486084
2009-02-04,4.535714149475098
2008-01-17,4.341428756713867
2008-04-22,4.348571300506592
2008-12-02,4.314285755157471
2008-10-31,4.324285507202148
2008-09-29,4.475714206695557
2008-08-28,4.491428375244141
2008-06-25,4.468571662902832
2009-04-09,4.285714149475098
2009-05-11,4.252857208251953
2008-08-11,4.415714263916016
2008-07-10,4.218571662902832
2008-02-01,4.079999923706055
2008-03-04,4.144285678863525
2009-02-19,4.097142696380615
2008-05-07,3.7585713863372803
2008-12-17,3.7200000286102295
2008-10-14,3.7771427631378174
2008-09-12,3.8142857551574707
2009-03-23,3.844285726547241
2008-10-29,3.9071428775787354
2008-08-26,3.9514286518096924
2008-03-19,4.0585713386535645
2008-07-25,3.9342856407165527
2008-06-23,3.7699999809265137
2009-03-06,3.8428571224212646
2008-05-22,3.8714284896850586
2009-02-02,3.9228570461273193
2009-04-07,3.8428571224212646
2009-01-16,3.8471429347991943
2008-12-15,3.8314285278320312
2008-11-13,3.859999895095825
2009-02-17,3.8842856884002686
2008-04-03,3.809999942779541
2008-01-30,3.832857131958008
2008-05-05,3.9728572368621826
2008-09-10,4.105714321136475
2008-07-08,4.302856922149658
2008-06-06,4.325714111328125
2009-04-16,4.119999885559082
2008-07-23,4.22857141494751
2009-03-04,4.214285850524902
2008-05-20,4.239999771118164
2008-12-30,4.235714435577393
2008-11-28,4.357142925262451
2008-03-17,4.388571262359619
2008-02-14,4.355714321136475
2008-04-18,4.324285507202148
2008-10-27,4.372857093811035
2008-09-25,4.434285640716553
2009-04-22,4.342857360839844
2008-10-10,4.272857189178467
2008-09-08,4.272857189178467
2008-08-07,4.27142858505249
2009-03-19,4.288571357727051
2008-06-04,4.2671427726745605
2009-01-14,4.262856960296631
2008-01-28,4.268571376800537
2008-04-01,4.334285736083984
2008-02-29,4.364285945892334
2008-11-11,4.361428737640381
2009-04-28,4.380000114440918
2009-05-01,4.235714435577393
2008-11-26,4.075714111328125
2008-09-23,4.227142810821533
2008-08-22,4.104285717010498
2008-07-21,4.062857151031494
2008-06-19,3.940000057220459
2009-03-02,4.045714378356934
2008-04-16,3.997142791748047
2008-02-12,3.924285650253296
2009-01-29,4.0
2009-04-03,4.079999923706055
2009-05-04,4.411428451538086
2009-05-07,4.440000057220459
2008-02-27,4.4728569984436035
2009-03-17,4.364285945892334
2008-06-02,4.4728569984436035
2009-02-13,4.501428604125977
2008-05-01,4.442857265472412
2009-01-12,4.25428581237793
2008-12-11,4.225714206695557
2008-10-08,4.044285774230957
2008-08-05,4.099999904632568
2009-05-20,3.598571538925171
2008-04-14,3.1214284896850586
2008-03-13,3.0714285373687744
2008-05-16,3.2428572177886963
2008-10-23,3.088571310043335
2008-08-20,3.5557143688201904
2008-06-17,3.380000114440918
2009-01-27,3.2157142162323
2008-12-26,3.098571538925171
2008-11-24,3.212857246398926
2009-04-01,3.208571434020996
2009-05-19,2.9600000381469727
2009-05-22,2.8628571033477783
2008-12-09,2.8685715198516846
2008-11-07,2.6942856311798096
2008-01-24,2.557142972946167
2008-02-25,2.578571319580078
2008-03-28,2.857142925262451
2008-04-29,3.127142906188965
2008-10-06,3.1985714435577393
2008-09-04,3.2985713481903076
2008-07-02,3.2857143878936768
2009-02-11,3.2742857933044434
2009-05-28,3.054285764694214
2009-02-26,3.037142753601074
2008-07-17,3.0271427631378174
2008-05-14,2.9757142066955566
2008-12-24,2.942857027053833
2008-02-08,2.9342856407165527
2008-03-11,3.140000104904175
2008-10-21,3.0042858123779297
2008-09-19,2.942857027053833
2008-08-18,2.9314286708831787
2009-03-30,2.6571428775787354
2008-08-01,2.604285717010498
2008-09-02,2.8457143306732178
2009-03-13,2.940000057220459
2009-01-08,3.0428571701049805
2008-01-22,3.1600000858306885
2008-03-26,3.1128571033477783
2008-05-29,3.1542856693267822
2008-11-05,3.218571424484253
2009-02-09,3.2357141971588135
2008-06-30,3.2257142066955566
2009-02-24,3.5085713863372803
2008-11-20,3.572857141494751
2008-09-17,3.961428642272949
2009-01-23,3.905714273452759
2008-04-10,3.890000104904175
2008-02-06,3.9285714626312256
2008-05-12,4.031428337097168
2008-07-15,3.98714280128479
2008-12-22,3.9642856121063232
2008-06-13,3.9028570652008057
2008-10-24,3.859999895095825
2009-01-06,3.8314285278320312
2008-05-27,3.8585715293884277
2008-12-05,3.857142925262451
2009-03-11,3.9285714626312256
2008-11-03,3.98714280128479
2008-10-02,4.078571319580078
2008-02-21,4.199999809265137
2008-03-24,4.302856922149658
2008-04-25,4.590000152587891
2008-07-30,4.5714287757873535
2008-09-15,4.485714435577393
2008-08-14,4.594285488128662
2008-06-11,4.4285712242126465
2009-01-21,4.3214287757873535
2008-11-18,4.111428737640381
2008-03-07,4.124285697937012
2008-02-04,4.3214287757873535
2008-04-08,4.237143039703369
2008-10-17,4.188571453094482
2009-03-26,4.208571434020996
2008-08-21,4.295714378356934
2009-04-15,4.158571243286133
2008-01-18,4.70285701751709
2008-02-19,4.987143039703369
2008-12-03,5.037142753601074
2008-09-30,5.045714378356934
2008-08-29,5.079999923706055
2008-07-28,5.142857074737549
2008-06-26,5.172857284545898
2009-03-09,5.085714340209961
2009-02-05,5.1028571128845215
2008-04-23,5.1314287185668945
2009-04-24,5.150000095367432
2008-06-09,4.9728569984436035
2009-02-20,5.227142810821533
2008-03-05,5.378571510314941
2008-05-08,5.281428337097168
2008-12-18,5.185714244842529
2008-10-15,5.237143039703369
2008-08-12,5.2228569984436035
2008-07-11,5.054285526275635
2009-03-24,5.057142734527588
2009-04-27,5.054285526275635
2009-04-30,4.985714435577393
2008-08-27,5.035714149475098
2008-01-16,4.858571529388428
2008-04-21,4.872857093811035
2008-03-20,5.155714511871338
2008-06-24,5.239999771118164
2008-05-23,5.272857189178467
2009-02-03,5.434285640716553
2009-01-02,5.4571428298950195
2008-12-01,5.285714149475098
2008-10-30,5.214285850524902
2008-11-14,5.539999961853027
2008-10-13,5.511428356170654
2008-09-11,5.444285869598389
2008-03-03,5.735714435577393
2008-01-31,5.891428470611572
2008-04-04,5.820000171661377
2008-05-06,5.800000190734863
2008-07-09,6.135714054107666
2009-02-18,5.77142858505249
2008-12-16,5.9128570556640625
2009-05-12,5.630000114440918
2009-05-18,5.578571319580078
2008-05-21,5.95285701751709
2008-12-31,6.0171427726745605
2008-10-28,6.141428470611572
2008-03-18,6.081428527832031
2008-02-15,6.099999904632568
2008-09-26,6.227142810821533
2008-08-25,6.274285793304443
2008-07-24,6.314285755157471
2009-03-05,6.628571510314941
2009-04-06,6.78000020980835
2009-05-21,6.5171427726745605
2008-08-08,6.612857341766357
2008-07-07,6.787142753601074
2008-06-05,6.845714092254639
2009-01-15,6.3971428871154785
2008-04-02,6.475714206695557
2008-01-29,6.215714454650879
2008-11-12,6.011428356170654
2008-09-09,6.231428623199463
2009-03-20,6.4285712242126465
2009-04-21,6.421428680419922
2009-05-27,6.451428413391113
2008-02-11,6.3185715675354
2008-09-24,6.307142734527588
2008-07-22,6.357142925262451
2008-06-20,5.964285850524902
2009-03-03,5.52571439743042
2008-05-19,5.398571491241455
2009-01-30,5.454285621643066
2008-02-13,5.5428571701049805
2008-04-17,5.262856960296631
2008-12-29,5.1785712242126465
2009-05-06,5.218571662902832
2008-05-02,5.429999828338623
2009-01-13,5.550000190734863
2008-12-12,5.714285850524902
2008-11-10,5.505714416503906
2008-10-09,5.514285564422607
2008-08-06,5.5
2009-03-18,5.55142879486084
2008-02-28,5.382857322692871
2008-03-31,5.435714244842529
2008-06-03,5.675714492797852
