Dates,AA
2008-08-13,85.97933959960938
2007-08-23,86.79635620117188
2008-04-03,88.91100311279297
2007-06-20,91.7225112915039
2008-01-30,90.52101135253906
2007-04-17,90.8333969116211
2007-03-16,90.47295379638672
2007-11-27,89.07920837402344
2007-10-26,92.7077407836914
2007-09-24,94.91850280761719
2008-05-05,94.89447021484375
2008-05-29,94.34178161621094
2008-03-14,94.41387176513672
2008-08-19,93.28446197509766
2008-06-04,91.19384765625
2008-08-22,94.17356872558594
2007-10-09,92.92401123046875
2007-09-07,95.44715881347656
2007-08-06,96.21611785888672
2008-04-18,95.39910125732422
2007-07-05,92.61161804199219
2008-03-17,92.8759536743164
2007-05-02,91.74653625488281
2008-02-14,91.5302734375
2007-12-12,92.80386352539062
2008-05-20,92.27519989013672
2008-08-25,90.8333969116211
2008-06-10,92.27519989013672
2008-01-28,92.5155029296875
2007-12-27,92.7077407836914
2007-10-24,95.01461791992188
2007-08-21,97.8021011352539
2007-03-14,96.19209289550781
2007-05-17,95.73551940917969
2007-06-18,94.22162628173828
2007-07-20,92.75579833984375
2008-04-01,91.91474914550781
2008-02-29,93.30848693847656
2008-06-13,92.1790771484375
2008-01-10,94.55805206298828
2008-06-16,90.85742950439453
2008-06-19,90.47295379638672
2008-04-16,88.93502807617188
2007-07-03,89.96832275390625
2008-02-12,89.10324096679688
2008-01-11,87.82965087890625
2007-12-10,86.53202819824219
2007-11-08,86.60411834716797
2007-03-29,86.21964263916016
2007-06-01,85.69097900390625
2007-04-30,86.74829864501953
2007-09-05,84.58560180664062
2007-03-12,87.2529296875
2007-04-13,88.79084777832031
2007-10-22,89.63189697265625
2007-09-20,87.82965087890625
2007-07-18,85.16232299804688
2008-02-27,85.57083129882812
2007-05-15,86.38784790039062
2007-11-23,88.91100311279297
2008-05-01,91.24191284179688
2008-06-02,91.26593780517578
2008-07-01,90.06443786621094
2008-01-09,87.94979858398438
2007-03-27,88.02188873291016
2007-05-30,84.36933135986328
2007-11-06,83.3360366821289
2007-10-05,83.98484802246094
2007-08-02,85.04216766357422
2008-04-14,87.80561828613281
2008-03-13,89.223388671875
2008-05-16,90.06443786621094
2008-06-17,89.77607727050781
2008-07-07,90.0163803100586
2008-07-10,88.57457733154297
2007-07-16,88.38233947753906
2008-03-28,88.11801147460938
2008-02-25,86.33979034423828
2007-04-11,84.1290283203125
2007-06-14,80.62065124511719
2008-01-24,75.47823333740234
2008-04-29,76.92002868652344
2007-11-21,76.7037582397461
2007-09-18,79.13079071044922
2007-08-17,78.2176513671875
2008-07-16,76.00688934326172
2007-10-03,74.37284851074219
2007-07-31,72.18611907958984
2007-04-26,70.02342224121094
2008-03-11,70.1676025390625
2007-06-29,74.25270080566406
2008-02-08,76.63166809082031
2008-01-07,75.74256134033203
2007-12-06,79.61138916015625
2008-05-14,80.30825805664062
2008-07-17,80.11602020263672
2008-07-22,82.7833480834961
2008-07-25,83.74455261230469
2007-08-15,80.83692169189453
2007-11-19,80.1881103515625
2007-10-18,79.89974975585938
2008-01-22,81.24542999267578
2007-03-08,82.30274963378906
2007-05-11,83.23992156982422
2007-04-09,85.35456085205078
2007-06-12,87.54129028320312
2007-12-21,86.36382293701172
2008-03-26,88.26219177246094
2008-07-28,88.55055236816406
2007-07-02,89.89623260498047
2008-07-31,88.0459213256836
2007-06-27,93.59684753417969
2008-04-10,94.3177490234375
2007-12-04,95.20686340332031
2007-03-23,94.41387176513672
2007-04-24,93.28446197509766
2007-11-02,92.41938018798828
2007-10-01,93.57282257080078
2008-02-06,94.07745361328125
2007-08-30,94.38983917236328
2008-05-12,91.07369995117188
2008-08-06,88.14203643798828
2008-05-22,90.88146209716797
2007-10-16,92.10698699951172
2007-09-14,93.11624908447266
2007-08-13,93.35655212402344
2007-07-12,91.33802795410156
2008-03-24,95.32701110839844
2008-02-21,93.1402816772461
2008-04-25,85.40261840820312
2007-03-06,85.42665100097656
2007-05-09,86.60411834716797
2007-12-19,87.13278198242188
2008-08-12,87.80561828613281
2008-08-15,87.18083953857422
2008-08-18,87.30098724365234
2008-01-03,87.80561828613281
2007-10-31,87.80561828613281
2007-08-28,94.17356872558594
2007-07-27,93.8611831665039
2008-04-08,94.77432250976562
2008-03-07,90.42488861083984
2007-03-21,90.16056060791016
2007-05-24,89.17533111572266
2007-06-25,86.86844635009766
2008-02-04,84.34529876708984
2008-06-03,84.60962677001953
2008-08-21,86.53202819824219
2008-06-06,87.39710998535156
2007-05-07,87.68547058105469
2007-04-05,87.54129028320312
2007-07-10,87.2529296875
2007-06-08,86.24366760253906
2008-02-19,85.40261840820312
2008-01-18,86.00337219238281
2007-12-17,87.0606918334961
2007-11-15,85.78710174560547
2007-09-12,84.68171691894531
2008-04-23,84.7538070678711
2008-08-27,87.37307739257812
2008-06-12,88.93502807617188
2007-09-27,91.33802795410156
2007-05-22,92.77983093261719
2007-03-19,95.59133911132812
2007-04-20,95.37506866455078
2007-07-25,100.06092071533203
2008-03-05,102.12750244140625
2007-11-30,103.06466674804688
2007-10-29,105.1312484741211
2008-05-08,103.83363342285156
2008-06-09,107.58231353759766
2008-06-18,105.94827270507812
2007-11-13,104.79483032226562
2007-03-02,100.32524871826172
2007-04-03,98.52300262451172
2007-06-06,97.53777313232422
2007-10-12,100.01286315917969
2007-09-10,99.70046997070312
2007-08-09,98.73927307128906
2008-04-21,97.85015869140625
2008-03-20,98.57106018066406
2008-01-16,96.12000274658203
2008-06-24,96.4564208984375
2008-03-03,97.29747009277344
2008-01-31,101.67092895507812
2007-04-18,106.30872344970703
2007-06-21,100.32524871826172
2007-11-28,96.6246337890625
2007-09-25,95.51924896240234
2007-08-24,96.6486587524414
2007-07-23,96.79283905029297
2008-04-04,95.23088836669922
2008-05-06,95.61537170410156
2008-06-30,93.57282257080078
2008-07-03,91.21788024902344
2007-08-07,91.31400299072266
2007-07-06,89.67996215820312
2008-03-18,88.31024932861328
2008-02-15,86.0994873046875
2007-02-28,87.0606918334961
2007-05-03,85.35456085205078
2007-06-04,83.52828216552734
2008-01-14,79.41915130615234
2007-12-13,82.99961853027344
2007-10-10,80.59661865234375
2008-07-09,81.94229888916016
2007-11-26,84.00888061523438
2007-10-25,84.6576919555664
2007-08-22,85.69097900390625
2008-04-02,84.84992980957031
2007-05-18,83.86470031738281
2007-03-15,83.40812683105469
2007-04-16,82.56707763671875
2007-06-19,82.11051177978516
2008-01-29,82.06244659423828
2007-12-28,81.26946258544922
2008-07-15,79.202880859375
2008-02-11,77.83316802978516
2008-07-18,79.94780731201172
2008-07-21,80.45243835449219
2008-02-13,83.72052001953125
2007-12-11,83.62439727783203
2007-11-09,81.10124969482422
2007-10-08,77.28047943115234
2007-09-06,76.96808624267578
2007-03-30,78.65019226074219
2007-05-01,77.90525817871094
2008-04-17,76.92002868652344
2008-05-19,76.2712173461914
2008-06-20,76.4394302368164
2008-07-24,78.07347106933594
2007-08-20,78.0494384765625
2007-07-19,77.232421875
2008-03-31,77.80914306640625
2008-02-28,75.98285675048828
2007-12-26,76.39137268066406
2007-10-23,77.78511047363281
2007-03-13,77.64093017578125
2007-05-16,77.5928726196289
2007-09-21,76.2712173461914
2008-05-02,77.80914306640625
2008-07-30,78.5781021118164
2008-08-05,78.09750366210938
