Dates,BAC
2018-06-20,29.420000076293945
2018-06-21,29.209999084472656
2018-06-25,29.459999084472656
2018-06-22,28.860000610351562
2018-06-26,28.520000457763672
2018-06-27,28.510000228881836
2018-06-28,28.399999618530273
2018-06-29,29.09000015258789
2018-07-02,28.079999923706055
2018-07-03,28.329999923706055
2018-07-05,27.950000762939453
2018-07-16,27.809999465942383
2018-09-18,28.229999542236328
2019-01-24,29.219999313354492
2019-09-05,28.670000076293945
2018-11-21,28.899999618530273
2020-01-13,28.6200008392334
2020-04-01,28.780000686645508
2020-06-19,29.889999389648438
2019-10-29,29.920000076293945
2020-01-16,29.93000030517578
2020-06-22,29.6200008392334
2018-10-03,30.139999389648438
2018-07-31,30.850000381469727
2019-03-12,30.700000762939453
2019-02-08,31.190000534057617
2019-01-07,30.989999771118164
2018-12-06,31.139999389648438
2019-08-19,31.360000610351562
2019-07-18,31.219999313354492
2019-05-15,30.979999542236328
2019-09-20,31.18000030517578
2019-11-01,31.450000762939453
2020-04-07,31.549999237060547
2020-06-25,31.510000228881836
2020-06-16,31.729999542236328
2019-11-04,31.229999542236328
2020-01-22,31.079999923706055
2019-11-07,30.610000610351562
2020-04-13,30.479999542236328
2019-07-01,30.559999465942383
2019-05-30,30.65999984741211
2018-08-15,30.690000534057617
2018-10-18,30.90999984741211
2019-03-27,30.920000076293945
2019-01-22,30.940000534057617
2018-12-21,30.940000534057617
2019-09-03,31.030000686645508
2018-11-19,31.360000610351562
2019-08-02,31.239999771118164
2020-01-28,31.020000457763672
2020-04-16,30.8799991607666
2019-11-13,30.90999984741211
2020-01-31,31.06999969482422
2018-12-04,31.049999237060547
2018-11-02,31.0
2019-07-16,30.8799991607666
2018-08-30,30.719999313354492
2018-10-01,30.8799991607666
2019-06-14,30.530000686645508
2019-05-13,30.1299991607666
2019-04-11,30.34000015258789
2019-02-06,30.329999923706055
2019-09-18,30.1299991607666
2020-02-03,31.299999237060547
2020-04-22,31.34000015258789
2019-11-19,30.979999542236328
2020-02-06,30.850000381469727
2019-11-22,30.709999084472656
2019-03-25,30.239999771118164
2019-02-21,29.649999618530273
2018-12-19,29.68000030517578
2018-07-12,29.579999923706055
2018-09-14,29.809999465942383
2018-08-13,30.170000076293945
2018-10-16,30.600000381469727
2019-07-31,30.049999237060547
2019-05-28,30.030000686645508
2019-04-26,29.979999542236328
2020-04-28,28.889999389648438
2019-11-25,28.989999771118164
2020-02-12,28.489999771118164
2020-05-01,28.239999771118164
2020-05-04,28.3700008392334
2019-06-12,28.670000076293945
2019-04-09,28.139999389648438
2019-03-08,28.31999969482422
2019-02-04,26.389999389648438
2018-07-27,26.860000610351562
2018-08-28,26.3799991607666
2019-01-03,26.329999923706055
2019-08-15,26.690000534057617
2018-10-31,26.760000228881836
2019-09-16,27.100000381469727
2020-02-18,27.770000457763672
2020-05-07,28.010000228881836
2018-08-17,27.950000762939453
2019-12-04,28.020000457763672
2020-02-21,28.420000076293945
2018-12-17,28.5
2019-08-30,28.75
2018-11-15,28.3799991607666
2019-07-29,27.75
2019-06-27,27.950000762939453
2019-04-24,27.139999389648438
2018-07-10,27.690000534057617
2018-09-12,27.780000686645508
2019-02-19,27.420000076293945
2019-01-18,27.59000015258789
2020-02-24,27.079999923706055
2020-05-13,27.18000030517578
2019-12-10,27.43000030517578
2020-02-27,27.8799991607666
2019-12-13,28.18000030517578
2020-05-19,27.940000534057617
2019-03-06,28.989999771118164
2018-11-30,28.31999969482422
2019-08-13,26.229999542236328
2019-07-12,26.149999618530273
2019-06-10,25.18000030517578
2019-05-09,25.209999084472656
2018-07-25,24.8700008392334
2018-09-27,24.65999984741211
2018-10-29,24.18000030517578
2019-10-16,24.260000228881836
2019-12-16,24.670000076293945
2020-03-04,24.450000762939453
2020-05-22,23.850000381469727
2019-10-01,23.90999984741211
2019-12-19,22.760000228881836
2018-09-10,22.90999984741211
2019-05-24,23.780000686645508
2018-08-09,24.59000015258789
2019-04-22,24.56999969482422
2019-03-21,24.079999923706055
2019-01-16,24.940000534057617
2019-08-28,25.100000381469727
2018-11-13,25.559999465942383
2018-10-12,25.719999313354492
2019-06-25,25.670000076293945
2020-03-10,25.559999465942383
2020-05-28,25.530000686645508
2019-10-07,25.770000457763672
2020-03-13,26.209999084472656
2019-10-10,28.1299991607666
2020-03-16,28.34000015258789
2020-06-03,29.020000457763672
2018-11-28,28.979999542236328
2018-09-25,29.219999313354492
2018-07-23,28.75
2018-08-24,29.280000686645508
2019-07-10,29.31999969482422
2019-05-07,29.540000915527344
2019-04-05,29.420000076293945
2019-03-04,28.75
2019-01-31,28.600000381469727
2019-09-12,28.469999313354492
2019-12-31,28.850000381469727
2020-03-19,28.670000076293945
2020-01-03,28.540000915527344
2020-06-09,28.149999618530273
2019-02-15,28.34000015258789
2019-01-14,28.6200008392334
2018-07-06,28.8700008392334
2018-08-07,28.360000610351562
2018-10-10,28.760000228881836
2018-12-13,28.93000030517578
2019-08-26,29.100000381469727
2019-07-25,29.329999923706055
2019-05-22,29.049999237060547
2019-03-19,29.1200008392334
2020-01-06,29.020000457763672
2020-03-25,29.299999237060547
2020-06-12,29.5
2019-10-22,29.329999923706055
2020-01-09,29.329999923706055
2020-06-15,29.020000457763672
2019-10-25,29.010000228881836
2020-03-31,28.670000076293945
2020-06-18,28.059999465942383
2019-04-03,28.700000762939453
2018-08-22,29.0
2018-10-25,29.049999237060547
2019-01-29,29.309999465942383
2018-12-28,29.440000534057617
2018-11-26,29.3799991607666
2019-08-09,30.010000228881836
2019-07-08,29.6200008392334
2019-06-06,28.450000762939453
2019-09-10,27.90999984741211
2020-01-15,26.90999984741211
2020-04-03,27.149999618530273
2019-10-31,27.09000015258789
2020-04-06,27.200000762939453
2020-06-24,27.549999237060547
2018-11-09,27.899999618530273
2019-07-23,28.469999313354492
2019-06-21,29.06999969482422
2019-05-20,28.850000381469727
2019-04-18,29.31999969482422
2018-09-06,28.889999389648438
2018-10-08,29.0
2019-02-13,28.899999618530273
2018-12-11,29.25
2019-09-25,29.559999465942383
2020-01-21,30.100000381469727
2020-04-09,29.299999237060547
2019-11-06,29.829999923706055
2020-01-24,29.950000762939453
2020-01-27,29.93000030517578
2020-04-15,29.989999771118164
2018-12-26,29.950000762939453
2019-08-07,29.90999984741211
2019-06-04,30.170000076293945
2018-09-21,30.43000030517578
2018-07-19,30.799999237060547
2018-08-20,30.559999465942383
2018-10-23,30.260000228881836
2019-05-03,30.65999984741211
2019-04-01,30.110000610351562
2019-02-28,30.15999984741211
2019-11-12,29.729999542236328
2020-01-30,29.420000076293945
2019-11-15,29.459999084472656
2020-04-21,28.959999084472656
2019-04-16,28.360000610351562
2019-03-15,28.100000381469727
2019-02-11,28.459999084472656
2019-01-10,28.25
2019-08-22,28.399999618530273
2018-11-07,28.56999969482422
2018-08-03,28.510000228881836
2018-09-04,28.1299991607666
2019-06-19,27.93000030517578
2019-09-23,28.049999237060547
2019-11-18,27.530000686645508
2020-02-05,27.770000457763672
2020-04-24,26.5
2019-03-29,26.59000015258789
2019-11-21,27.18000030517578
2020-04-27,27.84000015258789
2020-02-11,27.760000228881836
2020-04-30,27.75
2019-05-01,27.860000610351562
2019-02-26,28.3799991607666
2019-01-25,28.200000762939453
2018-12-24,27.969999313354492
2019-09-06,27.90999984741211
2018-07-17,28.010000228881836
2018-09-19,28.020000457763672
2019-08-05,28.700000762939453
2019-10-08,28.59000015258789
2019-12-11,28.190000534057617
2019-11-27,28.079999923706055
2020-02-14,28.020000457763672
2020-05-06,27.940000534057617
2019-01-08,28.079999923706055
2018-12-07,29.010000228881836
2019-08-20,29.479999542236328
2018-11-05,29.34000015258789
2019-07-19,29.190000534057617
2018-10-04,29.360000610351562
2019-06-17,29.010000228881836
2019-05-16,28.969999313354492
2018-08-01,29.170000076293945
2019-03-13,29.100000381469727
2019-12-03,29.440000534057617
2020-02-20,29.5
2019-12-06,29.170000076293945
2020-05-12,29.100000381469727
2019-12-09,29.280000686645508
2020-02-26,29.540000915527344
2020-05-15,29.290000915527344
2019-03-28,29.75
2018-09-17,30.06999969482422
2018-08-16,30.739999771118164
2018-10-19,30.56999969482422
2019-04-29,30.719999313354492
2019-01-23,30.209999084472656
2019-09-04,30.829999923706055
2018-11-20,30.549999237060547
2019-07-02,29.360000610351562
2019-05-31,28.530000686645508
2019-12-12,28.40999984741211
2020-05-18,27.610000610351562
2019-09-27,28.110000610351562
2020-03-03,28.270000457763672
2020-05-21,27.829999923706055
2019-05-14,27.56999969482422
2018-08-31,26.940000534057617
2018-07-30,26.579999923706055
2018-10-02,26.530000686645508
2019-04-12,27.639999389648438
2019-03-11,27.020000457763672
2019-02-07,26.93000030517578
2019-07-17,27.09000015258789
2019-09-19,26.950000762939453
2019-10-21,26.700000762939453
2019-12-18,26.860000610351562
2020-03-06,26.219999313354492
2019-10-03,27.0
2020-03-09,27.5
2020-05-27,27.209999084472656
2019-12-24,27.31999969482422
2020-03-12,27.850000381469727
2018-12-20,28.020000457763672
2019-08-01,28.0
2018-08-14,28.889999389648438
2018-07-13,29.3700008392334
2018-10-17,29.219999313354492
2019-05-29,30.0
2019-03-26,29.68000030517578
2019-02-22,29.850000381469727
2019-10-04,29.770000457763672
2019-11-05,30.0
2019-12-27,29.969999313354492
2020-06-02,29.309999465942383
2019-12-30,29.600000381469727
2020-03-18,28.780000686645508
2020-06-05,29.209999084472656
2019-07-15,29.40999984741211
2018-12-03,29.489999771118164
2019-06-13,29.440000534057617
2019-01-04,28.200000762939453
2018-08-29,27.760000228881836
2019-02-05,27.850000381469727
2018-11-01,28.329999923706055
2019-08-16,27.8700008392334
2019-04-10,27.829999923706055
2019-09-17,28.040000915527344
2019-10-15,28.989999771118164
2020-01-02,28.739999771118164
2020-06-08,29.34000015258789
2019-10-18,30.3700008392334
2020-03-24,30.299999237060547
2020-06-11,30.1299991607666
2020-01-08,30.670000076293945
2019-04-25,30.969999313354492
2019-07-30,31.1299991607666
2019-02-20,31.450000762939453
2018-07-11,31.360000610351562
2018-09-13,31.969999313354492
2018-10-15,31.940000534057617
2019-06-28,32.0099983215332
2018-12-18,31.40999984741211
2018-11-16,31.700000762939453
2019-10-02,32.2400016784668
2020-03-27,32.5099983215332
2020-01-10,32.7599983215332
2019-10-24,33.11000061035156
2020-03-30,33.06999969482422
2020-06-17,33.029998779296875
2020-01-14,33.130001068115234
2020-04-02,32.720001220703125
2019-01-02,32.689998626708984
2019-08-14,32.91999816894531
2018-10-30,32.86000061035156
2019-06-11,33.119998931884766
2019-05-10,32.790000915527344
2019-04-08,32.779998779296875
2018-08-27,32.959999084472656
2018-07-26,33.33000183105469
2018-09-28,33.380001068115234
2019-03-07,33.4900016784668
2019-10-30,33.369998931884766
2020-01-17,33.45000076293945
2020-06-23,32.869998931884766
2020-04-08,33.08000183105469
2020-06-26,33.15999984741211
2019-03-22,33.68000030517578
2019-01-17,33.5
2019-08-29,33.400001525878906
2018-11-14,33.47999954223633
2019-06-26,33.779998779296875
2018-09-11,34.689998626708984
2018-07-09,34.95000076293945
2018-08-10,34.849998474121094
2019-04-23,35.11000061035156
2019-09-30,35.150001525878906
2020-01-23,35.2400016784668
2019-11-08,35.040000915527344
2020-04-14,35.189998626708984
2019-11-11,35.31999969482422
2020-01-29,35.70000076293945
2020-04-17,35.56999969482422
2018-07-24,35.029998779296875
2018-09-26,35.349998474121094
2019-05-08,34.97999954223633
2019-03-05,34.40999984741211
2019-02-01,34.70000076293945
2018-12-31,34.56999969482422
2018-11-29,35.29999923706055
2019-08-12,35.0
2019-07-11,34.84000015258789
2019-09-13,35.29999923706055
2019-11-14,34.77000045776367
2020-04-20,34.900001525878906
2020-02-04,34.91999816894531
2020-04-23,34.41999816894531
2018-12-14,34.369998931884766
2019-08-27,34.09000015258789
2018-08-08,34.119998931884766
2018-10-11,32.56999969482422
2018-11-12,33.02000045776367
2019-07-26,33.33000183105469
2019-06-24,32.70000076293945
2019-05-23,33.06999969482422
2019-03-20,33.0
2019-01-15,33.560001373291016
2019-11-20,34.099998474121094
2020-02-07,34.939998626708984
2020-02-10,34.31999969482422
2020-04-29,34.439998626708984
2019-11-26,34.849998474121094
2020-02-13,35.08000183105469
2019-01-30,34.7599983215332
2018-08-23,34.880001068115234
2018-09-24,34.77000045776367
2018-11-27,34.45000076293945
2018-10-26,34.459999084472656
2019-07-09,34.529998779296875
2019-06-07,33.18000030517578
2019-05-06,32.689998626708984
2019-04-04,31.389999389648438
2019-09-11,29.549999237060547
2019-11-29,28.0
2020-05-05,28.350000381469727
2019-12-02,29.3700008392334
2020-02-19,28.25
2020-05-08,27.239999771118164
2019-05-21,25.469999313354492
2019-03-18,22.229999542236328
2018-09-07,23.25
2018-08-06,22.84000015258789
2018-10-09,20.59000015258789
2019-02-14,22.190000534057617
2018-12-12,19.850000381469727
2019-07-24,21.059999465942383
2019-09-26,20.270000457763672
2019-10-28,20.260000228881836
2019-12-05,21.760000228881836
2020-05-11,19.260000228881836
2019-07-03,19.420000076293945
2020-02-25,21.709999084472656
2020-05-14,21.309999465942383
2020-02-28,21.68000030517578
2019-08-08,21.649999618530273
2019-06-05,21.81999969482422
2018-07-20,19.93000030517578
2018-08-21,19.649999618530273
2018-10-24,20.399999618530273
2019-04-02,21.030000686645508
2019-03-01,22.799999237060547
2019-01-28,22.40999984741211
2018-12-27,24.06999969482422
2019-09-09,24.780000686645508
2020-03-02,24.5
2020-05-20,22.15999984741211
2019-12-17,22.149999618530273
2020-03-05,22.34000015258789
2019-02-12,22.56999969482422
2019-01-11,21.899999618530273
2018-12-10,22.15999984741211
2019-08-23,21.959999084472656
2018-11-08,22.110000610351562
2019-07-22,22.520000457763672
2019-06-20,24.450000762939453
2018-09-05,24.90999984741211
2019-04-17,24.209999084472656
2019-09-24,23.3799991607666
2019-12-20,22.700000762939453
2020-05-26,23.479999542236328
2019-04-30,23.0
2019-12-23,22.65999984741211
2020-03-11,23.469999313354492
2020-05-29,23.110000610351562
2019-12-26,22.709999084472656
2020-06-01,21.65999984741211
2019-05-02,20.290000915527344
2019-02-27,21.399999618530273
2018-11-23,22.420000076293945
2019-08-06,22.65999984741211
2018-07-18,22.68000030517578
2018-09-20,22.809999465942383
2018-10-22,22.93000030517578
2019-07-05,23.75
2019-06-03,26.06999969482422
2019-10-09,26.079999923706055
2019-10-11,24.420000076293945
2020-03-17,24.280000686645508
2020-06-04,24.959999084472656
2019-10-14,25.5
2020-03-20,25.709999084472656
2018-11-06,28.950000762939453
2019-06-18,28.59000015258789
2019-05-17,27.719999313354492
2019-04-15,27.969999313354492
2019-03-14,24.979999542236328
2019-01-09,25.030000686645508
2018-08-02,23.760000228881836
2018-10-05,26.18000030517578
2019-08-21,25.899999618530273
2019-10-17,24.700000762939453
2020-03-23,25.440000534057617
2020-06-10,24.889999389648438
2019-02-25,25.010000228881836
2020-01-07,24.540000915527344
2020-03-26,23.700000762939453
2019-10-23,24.09000015258789
