Dates,BAC
2018-06-20,29.18000030517578
2018-06-21,29.0
2018-06-25,28.989999771118164
2018-06-22,28.260000228881836
2018-06-26,28.010000228881836
2018-06-27,28.239999771118164
2018-06-28,28.299999237060547
2018-06-29,28.18000030517578
2018-07-02,27.829999923706055
2018-07-03,27.739999771118164
2018-07-05,27.809999465942383
2018-07-16,27.6299991607666
2018-09-18,28.219999313354492
2019-01-24,28.75
2019-09-05,28.6200008392334
2018-11-21,28.65999984741211
2020-01-13,28.219999313354492
2020-04-01,28.729999542236328
2020-06-19,29.579999923706055
2019-10-29,29.84000015258789
2020-01-16,29.639999389648438
2020-06-22,29.459999084472656
2018-10-03,30.1299991607666
2018-07-31,30.649999618530273
2019-03-12,30.670000076293945
2019-02-08,30.889999389648438
2019-01-07,30.799999237060547
2018-12-06,31.1299991607666
2019-08-19,30.81999969482422
2019-07-18,31.170000076293945
2019-05-15,30.8700008392334
2019-09-20,31.15999984741211
2019-11-01,31.31999969482422
2020-04-07,31.489999771118164
2020-06-25,31.479999542236328
2020-06-16,31.549999237060547
2019-11-04,30.899999618530273
2020-01-22,30.450000762939453
2019-11-07,30.420000076293945
2020-04-13,30.15999984741211
2019-07-01,30.520000457763672
2019-05-30,30.549999237060547
2018-08-15,30.649999618530273
2018-10-18,30.829999923706055
2019-03-27,30.8799991607666
2019-01-22,30.739999771118164
2018-12-21,30.850000381469727
2019-09-03,30.989999771118164
2018-11-19,31.190000534057617
2019-08-02,31.06999969482422
2020-01-28,30.950000762939453
2020-04-16,30.6200008392334
2019-11-13,30.81999969482422
2020-01-31,30.969999313354492
2018-12-04,30.729999542236328
2018-11-02,30.6299991607666
2019-07-16,30.75
2018-08-30,30.700000762939453
2018-10-01,30.3799991607666
2019-06-14,30.079999923706055
2019-05-13,30.110000610351562
2019-04-11,30.149999618530273
2019-02-06,30.1299991607666
2019-09-18,30.1299991607666
2020-02-03,31.139999389648438
2020-04-22,30.969999313354492
2019-11-19,30.65999984741211
2020-02-06,30.600000381469727
2019-11-22,30.059999465942383
2019-03-25,29.93000030517578
2019-02-21,29.420000076293945
2018-12-19,29.540000915527344
2018-07-12,29.270000457763672
2018-09-14,29.719999313354492
2018-08-13,30.139999389648438
2018-10-16,30.049999237060547
2019-07-31,29.90999984741211
2019-05-28,29.8700008392334
2019-04-26,29.209999084472656
2020-04-28,28.260000228881836
2019-11-25,27.729999542236328
2020-02-12,27.639999389648438
2020-05-01,27.899999618530273
2020-05-04,28.15999984741211
2019-06-12,28.139999389648438
2019-04-09,27.969999313354492
2019-03-08,27.309999465942383
2019-02-04,26.110000610351562
2018-07-27,26.079999923706055
2018-08-28,26.18000030517578
2019-01-03,25.8799991607666
2019-08-15,26.290000915527344
2018-10-31,26.31999969482422
2019-09-16,27.059999465942383
2020-02-18,27.610000610351562
2020-05-07,27.520000457763672
2018-08-17,27.889999389648438
2019-12-04,27.739999771118164
2020-02-21,28.139999389648438
2018-12-17,28.43000030517578
2019-08-30,28.3799991607666
2018-11-15,27.639999389648438
2019-07-29,27.690000534057617
2019-06-27,26.780000686645508
2019-04-24,26.8799991607666
2018-07-10,27.420000076293945
2018-09-12,27.540000915527344
2019-02-19,26.969999313354492
2019-01-18,27.25
2020-02-24,26.8799991607666
2020-05-13,27.100000381469727
2019-12-10,27.389999389648438
2020-02-27,27.559999465942383
2019-12-13,27.969999313354492
2020-05-19,27.8700008392334
2019-03-06,28.360000610351562
2018-11-30,26.729999542236328
2019-08-13,25.530000686645508
2019-07-12,25.299999237060547
2019-06-10,24.290000915527344
2019-05-09,24.530000686645508
2018-07-25,24.3700008392334
2018-09-27,24.280000686645508
2018-10-29,24.1200008392334
2019-10-16,24.15999984741211
2019-12-16,24.309999465942383
2020-03-04,24.06999969482422
2020-05-22,23.760000228881836
2019-10-01,23.260000228881836
2019-12-19,22.65999984741211
2018-09-10,22.690000534057617
2019-05-24,23.389999389648438
2018-08-09,24.260000228881836
2019-04-22,24.3700008392334
2019-03-21,24.010000228881836
2019-01-16,24.450000762939453
2019-08-28,25.030000686645508
2018-11-13,25.290000915527344
2018-10-12,25.09000015258789
2019-06-25,25.389999389648438
2020-03-10,25.420000076293945
2020-05-28,25.459999084472656
2019-10-07,25.610000610351562
2020-03-13,26.049999237060547
2019-10-10,27.860000610351562
2020-03-16,28.09000015258789
2020-06-03,28.709999084472656
2018-11-28,28.889999389648438
2018-09-25,28.6200008392334
2018-07-23,28.739999771118164
2018-08-24,29.139999389648438
2019-07-10,29.290000915527344
2019-05-07,29.34000015258789
2019-04-05,28.950000762939453
2019-03-04,27.979999542236328
2019-01-31,28.309999465942383
2019-09-12,28.420000076293945
2019-12-31,28.56999969482422
2020-03-19,28.540000915527344
2020-01-03,27.899999618530273
2020-06-09,27.860000610351562
2019-02-15,28.209999084472656
2019-01-14,28.579999923706055
2018-07-06,28.65999984741211
2018-08-07,28.110000610351562
2018-10-10,28.670000076293945
2018-12-13,28.75
2019-08-26,29.010000228881836
2019-07-25,29.110000610351562
2019-05-22,28.959999084472656
2019-03-19,29.1200008392334
2020-01-06,28.959999084472656
2020-03-25,29.209999084472656
2020-06-12,29.010000228881836
2019-10-22,29.209999084472656
2020-01-09,28.770000457763672
2020-06-15,28.700000762939453
2019-10-25,28.799999237060547
2020-03-31,28.260000228881836
2020-06-18,28.010000228881836
2019-04-03,28.700000762939453
2018-08-22,28.889999389648438
2018-10-25,28.979999542236328
2019-01-29,29.239999771118164
2018-12-28,29.260000228881836
2018-11-26,29.329999923706055
2019-08-09,29.540000915527344
2019-07-08,28.600000381469727
2019-06-06,28.040000915527344
2019-09-10,26.709999084472656
2020-01-15,26.610000610351562
2020-04-03,26.8799991607666
2019-10-31,26.950000762939453
2020-04-06,27.020000457763672
2020-06-24,27.299999237060547
2018-11-09,27.850000381469727
2019-07-23,28.350000381469727
2019-06-21,28.700000762939453
2019-05-20,28.84000015258789
2019-04-18,28.979999542236328
2018-09-06,28.8700008392334
2018-10-08,28.739999771118164
2019-02-13,28.75
2018-12-11,28.989999771118164
2019-09-25,29.559999465942383
2020-01-21,29.65999984741211
2020-04-09,29.0
2019-11-06,29.459999084472656
2020-01-24,29.81999969482422
2020-01-27,29.780000686645508
2020-04-15,29.920000076293945
2018-12-26,29.850000381469727
2019-08-07,29.899999618530273
2019-06-04,30.049999237060547
2018-09-21,30.40999984741211
2018-07-19,30.40999984741211
2018-08-20,30.18000030517578
2018-10-23,30.149999618530273
2019-05-03,30.5
2019-04-01,30.06999969482422
2019-02-28,29.6299991607666
2019-11-12,29.670000076293945
2020-01-30,29.280000686645508
2019-11-15,29.190000534057617
2020-04-21,28.049999237060547
2019-04-16,28.209999084472656
2019-03-15,28.010000228881836
2019-02-11,28.43000030517578
2019-01-10,28.219999313354492
2019-08-22,28.239999771118164
2018-11-07,28.450000762939453
2018-08-03,28.350000381469727
2018-09-04,27.5
2019-06-19,27.860000610351562
2019-09-23,27.8799991607666
2019-11-18,27.3799991607666
2020-02-05,26.979999542236328
2020-04-24,26.479999542236328
2019-03-29,26.399999618530273
2019-11-21,27.139999389648438
2020-04-27,27.459999084472656
2020-02-11,27.540000915527344
2020-04-30,27.420000076293945
2019-05-01,27.84000015258789
2019-02-26,28.139999389648438
2019-01-25,27.860000610351562
2018-12-24,27.809999465942383
2019-09-06,27.780000686645508
2018-07-17,27.790000915527344
2018-09-19,27.829999923706055
2019-08-05,28.299999237060547
2019-10-08,27.850000381469727
2019-12-11,28.079999923706055
2019-11-27,27.889999389648438
2020-02-14,27.3799991607666
2020-05-06,27.850000381469727
2019-01-08,28.059999465942383
2018-12-07,28.729999542236328
2019-08-20,29.25
2018-11-05,28.93000030517578
2019-07-19,28.93000030517578
2018-10-04,29.149999618530273
2019-06-17,28.940000534057617
2019-05-16,28.940000534057617
2018-08-01,28.959999084472656
2019-03-13,29.030000686645508
2019-12-03,29.360000610351562
2020-02-20,29.079999923706055
2019-12-06,28.860000610351562
2020-05-12,29.0
2019-12-09,29.18000030517578
2020-02-26,29.3799991607666
2020-05-15,29.280000686645508
2019-03-28,29.700000762939453
2018-09-17,30.040000915527344
2018-08-16,30.209999084472656
2018-10-19,30.420000076293945
2019-04-29,30.489999771118164
2019-01-23,30.149999618530273
2019-09-04,30.59000015258789
2018-11-20,29.360000610351562
2019-07-02,28.90999984741211
2019-05-31,27.709999084472656
2019-12-12,27.690000534057617
2020-05-18,27.1200008392334
2019-09-27,28.06999969482422
2020-03-03,27.969999313354492
2020-05-21,27.459999084472656
2019-05-14,27.3799991607666
2018-08-31,26.280000686645508
2018-07-30,26.209999084472656
2018-10-02,26.440000534057617
2019-04-12,27.139999389648438
2019-03-11,26.700000762939453
2019-02-07,26.790000915527344
