Dates,BAC
2018-06-20,27.919809341430664
2018-06-21,27.96755027770996
2018-06-25,27.681095123291016
2018-06-22,27.194122314453125
2018-06-26,27.251415252685547
2018-06-27,26.9649600982666
2018-06-28,27.37554359436035
2018-06-29,26.917217254638672
2018-07-02,27.00315284729004
2018-07-03,26.525728225708008
2018-07-05,26.659406661987305
2018-07-16,26.764442443847656
2018-09-18,27.738388061523438
2019-01-24,27.5283203125
2019-09-05,27.38509750366211
2018-11-21,27.471031188964844
2020-01-13,27.260961532592773
2020-04-01,28.435428619384766
2020-06-19,28.65504264831543
2019-10-29,28.769622802734375
2020-01-16,28.330394744873047
2020-06-22,28.769622802734375
2018-10-03,29.361631393432617
2018-07-31,29.438020706176758
2019-03-12,29.667184829711914
2019-02-08,29.543054580688477
2019-01-07,29.657634735107422
2018-12-06,29.896347045898438
2019-08-19,29.485761642456055
2019-07-18,29.83905792236328
2019-05-15,29.86770248413086
2019-09-20,30.087318420410156
2019-11-01,30.096864700317383
2020-04-07,30.087318420410156
2020-06-25,30.36422348022461
2020-06-16,30.173255920410156
2019-11-04,29.781768798828125
2020-01-22,29.103822708129883
2019-11-07,29.39982795715332
2020-04-13,28.989242553710938
2019-07-01,29.332983016967773
2019-05-30,29.352081298828125
2018-08-15,29.476215362548828
2018-10-18,29.619443893432617
2019-03-27,29.581249237060547
2019-01-22,29.447568893432617
2018-12-21,29.495311737060547
2019-09-03,29.896347045898438
2018-11-19,29.858156204223633
2019-08-02,29.73402214050293
2020-01-28,29.609893798828125
2020-04-16,29.533506393432617
2019-11-13,29.73402214050293
2020-01-31,29.772216796875
2018-12-04,29.599512100219727
2018-11-02,29.609107971191406
2019-07-16,29.570730209350586
2018-08-30,29.599512100219727
2018-10-01,29.1965389251709
2019-06-14,28.918292999267578
2019-05-13,29.13896942138672
2019-04-11,29.0526180267334
2019-02-06,28.985454559326172
2019-09-18,29.743432998657227
2020-02-03,29.92573356628418
2020-04-22,29.772218704223633
2019-11-19,29.493968963623047
2020-02-06,29.426809310913086
2019-11-22,28.908695220947266
2019-03-25,28.726398468017578
2019-02-21,28.26585578918457
2018-12-19,28.44815444946289
2018-07-12,28.380992889404297
2018-09-14,28.783966064453125
2018-08-13,29.1965389251709
2018-10-16,29.0046443939209
2019-07-31,29.04302406311035
2019-05-28,28.764780044555664
2019-04-26,28.05477523803711
2020-04-28,27.2104434967041
2019-11-25,27.306392669677734
2020-02-12,26.78827667236328
2020-05-01,27.373554229736328
2020-05-04,27.728553771972656
2019-06-12,27.104902267456055
2019-04-09,27.17206573486328
2019-03-08,26.270166397094727
2019-02-04,25.924760818481445
2018-07-27,25.12840461730957
2018-08-28,25.512189865112305
2019-01-03,25.320295333862305
2019-08-15,25.53137969970703
2018-10-31,25.694490432739258
2019-09-16,26.385303497314453
2020-02-18,26.6827392578125
2020-05-07,26.759492874145508
2018-08-17,26.922603607177734
2019-12-04,27.0665225982666
2020-02-21,27.383148193359375
2018-12-17,27.699771881103516
2019-08-30,27.363962173461914
2018-11-15,26.62516975402832
2019-07-29,26.634761810302734
2019-06-27,26.1070556640625
2019-04-24,26.769092559814453
2018-07-10,26.62516975402832
2018-09-12,26.62516975402832
2019-02-19,26.270166397094727
2019-01-18,26.164623260498047
2020-02-24,25.876785278320312
2020-05-13,26.44287109375
2019-12-10,26.615577697753906
2020-02-27,27.277606964111328
2019-12-13,26.90341567993164
2020-05-19,27.248823165893555
2019-03-06,27.383148193359375
2018-11-30,25.895973205566406
2019-08-13,25.355670928955078
2019-07-12,24.535566329956055
2019-06-10,23.88913345336914
2019-05-09,23.71546745300293
2018-07-25,23.657575607299805
2018-09-27,23.54179573059082
2018-10-29,23.618980407714844
2019-10-16,23.609333038330078
2019-12-16,23.609333038330078
2020-03-04,23.32953643798828
2020-05-22,23.26199722290039
2019-10-01,22.548025131225586
2019-12-19,21.930532455444336
2018-09-10,23.26199722290039
2019-05-24,23.51285171508789
2018-08-09,23.532148361206055
2019-04-22,23.773353576660156
2019-03-21,24.08209800720215
2019-01-16,23.696165084838867
2019-08-28,24.68029022216797
2018-11-13,24.660995483398438
2018-10-12,24.612756729125977
2019-06-25,24.853961944580078
2020-03-10,24.825016021728516
2020-05-28,25.114465713500977
2019-10-07,25.442506790161133
2020-03-13,25.616174697875977
2019-10-10,27.449350357055664
2020-03-16,27.970355987548828
2020-06-03,28.269451141357422
2018-11-28,28.066837310791016
2018-09-25,27.902814865112305
2018-07-23,28.05718994140625
2018-08-24,28.53960418701172
2019-07-10,28.58784294128418
2019-05-07,28.356285095214844
2019-04-05,28.047542572021484
2019-03-04,27.468643188476562
2019-01-31,27.38180923461914
2019-09-12,27.864221572875977
2019-12-31,27.767742156982422
2020-03-19,27.719499588012695
2020-01-03,27.246732711791992
2020-06-09,27.29497528076172
2019-02-15,27.410757064819336
2019-01-14,27.680908203125
2018-07-06,27.690555572509766
2018-08-07,27.39145851135254
2018-10-10,28.08613395690918
2018-12-13,28.10542869567871
2019-08-26,28.375581741333008
2019-07-25,28.259803771972656
2019-05-22,28.05718994140625
2019-03-19,28.240507125854492
2020-01-06,28.259803771972656
2020-03-25,28.491363525390625
2020-06-12,28.200435638427734
2019-10-22,28.423479080200195
2020-01-09,28.151947021484375
2020-06-15,28.200435638427734
2019-10-25,27.967695236206055
2020-03-31,27.686466217041016
2020-06-18,27.7834415435791
2019-04-03,28.06467056274414
2018-08-22,28.06467056274414
2018-10-25,28.404083251953125
2019-01-29,28.568941116333008
2018-12-28,28.413780212402344
