Dates,ETR
2019-11-27,100.29715728759766
2020-02-14,99.86188507080078
2020-05-06,97.89830780029297
2019-01-08,98.33358001708984
2018-12-07,99.56202697753906
2019-08-20,98.6624526977539
2018-11-05,100.29715728759766
2019-07-19,101.11933898925781
2018-10-04,100.92588806152344
2019-06-17,100.95491027832031
2019-05-16,100.82916259765625
2018-08-01,101.2450942993164
2019-03-13,101.03228759765625
2019-12-03,100.47127532958984
2020-02-20,101.4095230102539
2019-12-06,101.4482192993164
2020-05-12,102.08662414550781
2019-12-09,103.25702667236328
2020-02-26,102.1446533203125
2020-05-15,101.95120239257812
2019-03-28,101.42887115478516
2018-09-17,101.23542022705078
2018-08-16,100.6163558959961
2018-10-19,100.29715728759766
2019-04-29,101.50625610351562
2019-01-23,100.48094177246094
2019-09-04,102.16400909423828
2018-11-20,103.46015930175781
2019-07-02,103.22801971435547
2019-05-31,101.47724151611328
2019-12-12,103.06358337402344
2020-05-18,103.33673858642578
2019-09-27,104.42943572998047
2020-03-03,104.8099136352539
2020-05-21,105.11235809326172
2019-05-14,105.1904067993164
2018-08-31,104.39041137695312
2018-07-30,106.34162139892578
2018-10-02,106.5270004272461
2019-04-12,107.11236572265625
2019-03-11,107.5221176147461
2019-02-07,108.94650268554688
2019-07-17,108.59528350830078
2019-09-19,107.16114044189453
2019-10-21,108.8196792602539
2019-12-18,109.36602020263672
2020-03-06,109.58065795898438
2019-10-03,110.26358032226562
2020-03-09,110.08796691894531
2020-05-27,112.37090301513672
2019-12-24,112.75139617919922
2020-03-12,111.70748138427734
2018-12-20,110.7806625366211
2019-08-01,109.84406280517578
2018-08-14,109.51235961914062
2018-07-13,110.1562728881836
2018-10-17,111.11237335205078
2019-05-29,110.75138092041016
2019-03-26,110.76114654541016
2019-02-22,111.66845703125
2019-10-04,111.85383605957031
2019-11-05,112.27334594726562
2019-12-27,112.4001693725586
2020-06-02,112.80992889404297
2019-12-30,114.23431396484375
2020-03-18,114.0294418334961
2020-06-05,114.68311309814453
2019-07-15,114.63431549072266
2018-12-03,114.49773406982422
2019-06-13,114.45870971679688
2019-01-04,113.60993194580078
2018-08-29,113.6587142944336
2019-02-05,115.87333679199219
2018-11-01,114.91724395751953
2019-08-16,114.75139617919922
2019-04-10,115.18067169189453
2019-09-17,114.91724395751953
2019-10-15,114.37091064453125
2020-01-02,113.76603698730469
2020-06-08,112.73188781738281
2019-10-18,113.2099380493164
2020-03-24,114.41968536376953
2020-06-11,115.26847076416016
2020-01-08,116.11724090576172
2019-04-25,116.49774169921875
2019-07-30,117.7074966430664
2019-02-20,118.29286193847656
2018-07-11,117.3367691040039
2018-09-13,115.23920440673828
2018-10-15,116.13676452636719
2019-06-28,118.59529876708984
2018-12-18,118.51726531982422
2018-11-16,116.74164581298828
2019-10-02,115.69773864746094
2020-03-27,113.73675537109375
2020-01-10,114.42517852783203
2019-10-24,112.83198547363281
2020-03-30,112.9991683959961
2020-06-17,112.20256042480469
2020-01-14,112.95983123779297
2020-04-02,115.57582092285156
2019-01-02,114.95624542236328
2019-08-14,114.77922058105469
2018-10-30,114.95624542236328
2019-06-11,114.26782989501953
2019-05-10,115.1234359741211
2019-04-08,113.98262786865234
2018-08-27,113.80560302734375
2018-07-26,113.47122192382812
2018-09-28,114.54319763183594
2019-03-07,114.98574829101562
2019-10-30,114.46452331542969
2020-01-17,114.06130981445312
2020-06-23,114.98574829101562
2020-04-08,116.15606689453125
2020-06-26,116.46092987060547
2019-03-22,116.13639068603516
2019-01-17,116.22490692138672
2019-08-29,115.72333526611328
2018-11-14,116.22490692138672
2019-06-26,114.98574829101562
2018-09-11,116.34292602539062
2018-07-09,117.14935302734375
2018-08-10,116.85432434082031
2019-04-23,117.68042755126953
2019-09-30,117.53290557861328
2020-01-23,118.1819839477539
2019-11-08,116.60845184326172
2020-04-14,117.46406555175781
2019-11-11,117.54273223876953
2020-01-29,117.87712097167969
2020-04-17,117.30670928955078
2018-07-24,117.818115234375
2018-09-26,115.97904205322266
2019-05-08,116.76580810546875
2019-03-05,117.17886352539062
2019-02-01,117.15918731689453
2018-12-31,116.99200439453125
2018-11-29,118.27050018310547
2019-08-12,118.61470794677734
2019-07-11,119.50965118408203
2019-09-13,119.56866455078125
2019-11-14,121.69292449951172
2020-04-20,122.88290405273438
2020-02-04,124.22040557861328
2020-04-23,125.25303649902344
2018-12-14,125.7742691040039
2019-08-27,127.80018615722656
2018-08-08,128.56727600097656
2018-10-11,127.40681457519531
2018-11-12,127.83953857421875
2019-07-26,128.39027404785156
2019-06-24,129.54090881347656
2019-05-23,129.34422302246094
2019-03-20,130.00314331054688
2019-01-15,128.40008544921875
2019-11-20,128.40008544921875
2020-02-07,129.23605346679688
2020-02-10,129.75726318359375
2020-04-29,130.69155883789062
2019-11-26,130.69155883789062
2020-02-13,130.29539489746094
2019-01-30,131.95925903320312
2018-08-23,132.8406982421875
2018-09-24,133.48443603515625
2018-11-27,131.81068420410156
2018-10-26,130.1864471435547
2019-07-09,128.71078491210938
2019-06-07,128.49288940429688
2019-05-06,125.0859603881836
2019-04-04,124.44220733642578
2019-09-11,119.63882446289062
2019-11-29,115.78621673583984
2020-05-05,122.92691040039062
2019-12-02,120.71834564208984
2020-02-19,127.12615203857422
2020-05-08,126.23480224609375
2019-05-21,123.08537292480469
2019-03-18,114.29073333740234
2018-09-07,118.14334106445312
2018-08-06,110.54706573486328
2018-10-09,100.66299438476562
2019-02-14,101.94059753417969
2018-12-12,85.90621948242188
2019-07-24,98.66241455078125
2019-09-26,85.57939910888672
2019-10-28,83.24208068847656
2019-12-05,79.22109985351562
2020-05-11,77.42850494384766
2019-07-03,85.50016784667969
2020-02-25,88.1048812866211
2020-05-14,95.78038787841797
2020-02-28,96.40432739257812
2019-08-08,99.10808563232422
2019-06-05,93.06672668457031
2018-07-20,84.75737762451172
2018-08-21,87.35218811035156
2018-10-24,82.5785140991211
2019-04-02,92.10604858398438
2019-03-01,92.74980163574219
2019-01-28,99.55375671386719
2018-12-27,101.92079162597656
2019-09-09,96.94904327392578
2020-03-02,99.69242095947266
2020-05-20,96.37461853027344
2019-12-17,96.22606658935547
2020-03-05,100.29655456542969
2019-02-12,95.52288055419922
2019-01-11,93.7500991821289
2018-12-10,98.52376556396484
2019-08-23,96.03788757324219
2018-11-08,96.5925064086914
2019-07-22,100.33616638183594
2019-06-20,98.71192932128906
2018-09-05,97.43433380126953
2019-04-17,94.59192657470703
2019-09-24,92.67057037353516
2019-12-20,94.5027847290039
2020-05-26,95.81999969482422
2019-04-30,92.66999816894531
2019-12-23,92.7699966430664
2020-03-11,95.01000213623047
2020-05-29,96.22000122070312
2019-12-26,96.0
2020-06-01,94.11000061035156
2019-05-02,94.94000244140625
2019-02-27,94.9800033569336
2018-11-23,99.41999816894531
2019-08-06,96.55999755859375
2018-07-18,97.58999633789062
2018-09-20,97.62999725341797
2018-10-22,97.95999908447266
2019-07-05,99.73999786376953
2019-06-03,99.47000122070312
2019-10-09,103.06999969482422
2019-10-11,101.81999969482422
2020-03-17,102.68000030517578
2020-06-04,103.52999877929688
2019-10-14,104.04000091552734
2020-03-20,101.2300033569336
2018-11-06,103.7300033569336
2019-06-18,105.88999938964844
2019-05-17,103.33999633789062
2019-04-15,102.19000244140625
2019-03-14,96.7699966430664
2019-01-09,96.41999816894531
2018-08-02,97.19000244140625
2018-10-05,97.91999816894531
2019-08-21,97.06999969482422
2019-10-17,97.5
2020-03-23,94.5199966430664
2020-06-10,96.97000122070312
2019-02-25,95.0
2020-01-07,93.51000213623047
2020-03-26,92.36000061035156
2019-10-23,91.66000366210938
