Dates,VTR
2018-06-20,48.04550552368164
2018-06-21,48.308773040771484
2018-06-25,48.870399475097656
2018-06-22,49.22142028808594
2018-06-26,48.940608978271484
2018-06-27,49.212646484375
2018-06-28,50.406105041503906
2018-06-29,50.67304229736328
2018-07-02,50.60185623168945
2018-07-03,51.62510681152344
2018-07-05,52.31912612915039
2018-07-16,52.60386657714844
2018-09-18,51.94542694091797
2019-01-24,52.20345687866211
2019-09-05,51.95432662963867
2018-11-21,51.963218688964844
2020-01-13,51.794158935546875
2020-04-01,51.8653450012207
2020-06-19,51.5361213684082
2019-10-29,51.01115417480469
2020-01-16,51.66069412231445
2020-06-22,51.82975387573242
2018-10-03,51.589515686035156
2018-07-31,51.34037780761719
2019-03-12,51.76747131347656
2019-02-08,51.002254486083984
2019-01-07,49.02693557739258
2018-12-06,49.31167221069336
2019-08-19,50.165863037109375
2019-07-18,50.54846954345703
2019-05-15,50.263736724853516
2019-09-20,51.60730743408203
2019-11-01,51.61620330810547
2020-04-07,51.963218688964844
2020-06-25,51.51832580566406
2020-06-16,51.429351806640625
2019-11-04,50.68193435668945
2020-01-22,50.699729919433594
2019-11-07,51.13572692871094
2020-04-13,52.265743255615234
2019-07-01,52.40811538696289
2019-05-30,53.093238830566406
2018-08-15,52.861900329589844
2018-10-18,52.63945007324219
2019-03-27,52.675048828125
2019-01-22,52.68394470214844
2018-12-21,52.24795150756836
2019-09-03,52.21235656738281
2018-11-19,53.11103820800781
2019-08-02,53.226707458496094
2020-01-28,53.022056579589844
2020-04-16,53.27119445800781
2019-11-13,52.71953201293945
2020-01-31,53.3334846496582
2018-12-04,53.4936408996582
2018-11-02,52.36362075805664
2019-07-16,52.7462272644043
2018-08-30,52.58606719970703
2018-10-01,52.41700744628906
2019-06-14,52.505985260009766
2019-05-13,51.48273849487305
2019-04-11,51.94542694091797
2019-02-06,51.242496490478516
2019-09-18,50.770912170410156
2020-02-03,50.69083023071289
2020-04-22,49.996803283691406
2019-11-19,48.60874557495117
2020-02-06,48.33291244506836
2019-11-22,47.74565124511719
2019-03-25,48.01259231567383
2019-02-21,49.105224609375
2018-12-19,48.7440185546875
2018-07-12,48.4370002746582
2018-09-14,47.732662200927734
2018-08-13,47.75975036621094
2018-10-16,47.85907745361328
2019-07-31,48.67177963256836
2019-05-28,49.087162017822266
2019-04-26,49.57478332519531
2020-04-28,48.18415832519531
2019-11-25,48.139015197753906
2020-02-12,48.65372085571289
2020-05-01,49.80955505371094
2020-05-04,49.97210693359375
2019-06-12,49.97210693359375
2019-04-09,50.51390075683594
2019-03-08,49.195518493652344
2019-02-04,50.062400817871094
2018-07-27,51.27242660522461
2018-08-28,51.38078689575195
2019-01-03,51.281455993652344
2019-08-15,51.70586013793945
2018-10-31,53.249996185302734
2019-09-16,52.41020584106445
2020-02-18,52.47342300415039
2020-05-07,51.10085678100586
2018-08-17,52.77140426635742
2019-12-04,53.22290802001953
2020-02-21,53.80986404418945
2018-12-17,53.73762130737305
2019-08-30,54.24330139160156
2018-11-15,54.39681625366211
2019-07-29,54.76704406738281
2019-06-27,54.67673873901367
2019-04-24,54.568382263183594
2018-07-10,55.435264587402344
2018-09-12,55.859676361083984
2019-02-19,56.30214309692383
2019-01-18,55.40816879272461
2020-02-24,55.47138595581055
2020-05-13,55.48944091796875
2019-12-10,55.9860954284668
2020-02-27,56.0402717590332
2019-12-13,56.3924446105957
2020-05-19,57.33156967163086
2019-03-06,57.4218635559082
2018-11-30,57.03357696533203
2019-08-13,59.07434844970703
2019-07-12,59.119510650634766
2019-06-10,58.505470275878906
2019-05-09,58.55964279174805
2018-07-25,57.00648498535156
2018-09-27,56.3472900390625
2018-10-29,56.49177551269531
2019-10-16,54.965702056884766
2019-12-16,55.66101837158203
2020-03-04,55.45331954956055
2020-05-22,55.11921691894531
2019-10-01,54.42390060424805
2019-12-19,51.931610107421875
2018-09-10,53.76470947265625
2019-05-24,53.44866180419922
2018-08-09,53.602169036865234
2019-04-22,53.62322235107422
2019-03-21,52.09478759765625
2019-01-16,52.97340393066406
2019-08-28,52.71714782714844
2018-11-13,53.010013580322266
2018-10-12,53.54085159301758
2019-06-25,53.28458786010742
2020-03-10,54.263877868652344
2020-05-28,55.023521423339844
2019-10-07,54.98691177368164
2020-03-13,55.46282958984375
2019-10-10,55.51774597167969
2020-03-16,55.39876174926758
2020-06-03,55.86552810668945
2018-11-28,56.48788833618164
2018-09-25,56.670928955078125
2018-07-23,56.698387145996094
2018-08-24,57.137699127197266
2019-07-10,57.84242248535156
2019-05-07,58.15360641479492
2019-04-05,58.46477508544922
2019-03-04,59.023067474365234
2019-01-31,58.03461456298828
2019-09-12,58.15360641479492
2019-12-31,58.85832214355469
2020-03-19,58.455623626708984
2020-01-03,58.9864616394043
2020-06-09,58.821712493896484
2019-02-15,58.34579849243164
2019-01-14,58.062076568603516
2018-07-06,58.77595520019531
2018-08-07,59.25187301635742
2018-10-10,59.68203353881836
2018-12-13,59.24272537231445
2019-08-26,57.96140670776367
2019-07-25,58.55630111694336
2019-05-22,58.803409576416016
2019-03-19,58.089534759521484
2020-01-06,57.76919937133789
2020-03-25,57.778350830078125
2020-06-12,57.43056869506836
2019-10-22,57.00956344604492
2020-01-09,57.33905029296875
2020-06-15,57.165157318115234
2019-10-25,56.64347457885742
2020-03-31,56.597713470458984
2020-06-18,56.73500061035156
2019-04-03,57.824119567871094
2018-08-22,58.071231842041016
2018-10-25,58.14444351196289
2019-01-29,58.19935989379883
2018-12-28,57.28413391113281
2018-11-26,56.295684814453125
2019-08-09,55.90214157104492
2019-07-08,56.45127868652344
2019-06-06,58.30918884277344
2019-09-10,58.78511047363281
2020-01-15,59.215267181396484
2020-04-03,59.68203353881836
2019-10-31,58.83086395263672
2020-04-06,59.7186393737793
2020-06-24,59.119205474853516
2018-11-09,58.60963821411133
2019-07-23,58.93391036987305
2019-06-21,58.19271469116211
2019-05-20,57.8128547668457
2019-04-18,58.535518646240234
2018-09-06,57.63682556152344
2018-10-08,57.54417419433594
2019-02-13,57.99814987182617
2018-12-11,57.34034729003906
2019-09-25,57.47005081176758
2020-01-21,57.53490447998047
2020-04-09,55.357662200927734
2019-11-06,54.0049934387207
2020-01-24,54.69058609008789
2020-01-27,53.523216247558594
2020-04-15,54.09763717651367
2018-12-26,55.144569396972656
2019-08-07,55.10750961303711
2019-06-04,56.10811996459961
2018-09-21,55.496639251708984
2018-07-19,56.61768341064453
2018-08-20,56.626953125
2018-10-23,57.00680923461914
2019-05-03,57.8869743347168
2019-04-01,57.47932052612305
2019-02-28,56.48797607421875
2019-11-12,56.58062744140625
2020-01-30,57.15504455566406
2019-11-15,57.95183181762695
2020-04-21,58.757869720458984
2019-04-16,58.822731018066406
2019-03-15,59.47126770019531
2019-02-11,59.91598129272461
2019-01-10,60.193931579589844
2019-08-22,59.397151947021484
2018-11-07,59.76774978637695
2018-08-03,60.15686798095703
2018-09-04,60.76834487915039
2019-06-19,61.092628479003906
2019-09-23,59.94377899169922
2019-11-18,59.51759338378906
2020-02-05,59.443477630615234
2020-04-24,59.57318878173828
2019-03-29,59.43421173095703
2019-11-21,57.62755584716797
2020-04-27,59.09140396118164
2020-02-11,59.0728759765625
2020-04-30,59.869659423828125
2019-05-01,59.52685546875
2019-02-26,59.74921417236328
2019-01-25,60.09201431274414
2018-12-24,60.62010955810547
2019-09-06,61.85234451293945
2018-07-17,63.55707550048828
2018-09-19,63.55707550048828
2019-08-05,64.52989196777344
2019-10-08,66.48478698730469
2019-12-11,65.15064239501953
2019-11-27,65.0765151977539
2020-02-14,64.34459686279297
2020-05-06,63.39958572387695
2019-01-08,64.3167953491211
2018-12-07,64.05719757080078
2019-08-20,63.644840240478516
2018-11-05,64.72260284423828
2019-07-19,66.08154296875
2018-10-04,65.4067611694336
2019-06-17,65.69728088378906
2019-05-16,65.95970153808594
2018-08-01,66.40955352783203
2019-03-13,65.07874298095703
2019-12-03,64.77883911132812
2020-02-20,64.29149627685547
2019-12-06,63.88850784301758
2020-05-12,64.29149627685547
2019-12-09,64.5726547241211
2020-02-26,62.717010498046875
2020-05-15,63.06377410888672
2019-03-28,63.78540802001953
2018-09-17,63.61671829223633
2018-08-16,63.25121307373047
2018-10-19,62.82010269165039
2019-04-29,63.30744934082031
2019-01-23,63.44802474975586
2019-09-04,63.06377410888672
2018-11-20,63.41990280151367
2019-07-02,64.50704956054688
2019-05-31,63.60734939575195
2019-12-12,64.44145202636719
2020-05-18,66.41893768310547
2019-09-27,67.36548614501953
2020-03-03,67.08433532714844
2020-05-21,67.13118743896484
2019-05-14,66.81254577636719
2018-08-31,66.95313262939453
2018-07-30,68.30268859863281
2018-10-02,68.60259246826172
2019-04-12,68.71504974365234
2019-03-11,67.96530151367188
2019-02-07,68.10587310791016
2019-07-17,68.09650421142578
2019-09-19,67.46858215332031
2019-10-21,68.34955596923828
2019-12-18,68.22771453857422
2020-03-06,68.24645233154297
2019-10-03,68.9962158203125
2020-03-09,68.78064727783203
2020-05-27,69.92404174804688
2019-12-24,70.30828094482422
2020-03-12,69.93341064453125
2018-12-20,70.50509643554688
2019-08-01,69.2867431640625
2018-08-14,67.44047546386719
2018-07-13,66.97187805175781
2018-10-17,66.70008850097656
2019-05-29,65.58483123779297
2019-03-26,66.40955352783203
2019-02-22,68.39640045166016
2019-10-04,67.95592498779297
2019-11-05,67.73099517822266
2019-12-27,67.67476654052734
2020-06-02,68.06838989257812
2019-12-30,67.90906524658203
2020-03-18,68.26519775390625
2020-06-05,69.09931182861328
2019-07-15,69.02433013916016
2018-12-03,69.18822479248047
2019-06-13,68.74295043945312
2019-01-04,69.07454681396484
2018-08-29,70.15457916259766
2019-02-05,70.63774108886719
2018-11-01,69.80403137207031
2019-08-16,69.30191802978516
2019-04-10,69.82298278808594
2019-09-17,69.282958984375
2019-10-15,68.33556365966797
2020-01-02,68.8282241821289
2020-06-08,68.43978881835938
2019-10-18,68.02293395996094
2020-03-24,68.15557098388672
2020-06-11,69.02716827392578
2020-01-08,68.8661117553711
2019-04-25,68.20293426513672
2019-07-30,69.33033752441406
2019-02-20,68.65768432617188
2018-07-11,62.52804183959961
2018-09-13,61.239585876464844
2018-10-15,60.55746078491211
2019-06-28,61.48590850830078
2018-12-18,61.67538833618164
2018-11-16,60.66167449951172
2019-10-02,59.145843505859375
2020-03-27,57.27947998046875
2020-01-10,57.137367248535156
2019-10-24,56.84367370605469
2020-03-30,56.407875061035156
2020-06-17,55.99101638793945
2020-01-14,55.51731872558594
2020-04-02,55.678382873535156
2019-01-02,55.479427337646484
2019-08-14,55.23310470581055
2018-10-30,55.28047180175781
2019-06-11,55.564693450927734
2019-05-10,55.38468933105469
2019-04-08,54.46571731567383
2018-08-27,54.389923095703125
2018-07-26,54.607826232910156
2018-09-28,55.7825927734375
2019-03-07,55.62154006958008
2019-10-30,55.24258041381836
2020-01-17,54.83519744873047
2020-06-23,55.04362106323242
2020-04-08,54.97730255126953
2020-06-26,54.70256423950195
2019-03-22,54.4467658996582
2019-01-17,54.475189208984375
2019-08-29,53.68885040283203
2018-11-14,53.38568115234375
2019-06-26,52.248817443847656
2018-09-11,52.58039855957031
2018-07-09,53.309898376464844
2018-08-10,52.893043518066406
2019-04-23,53.08251953125
2019-09-30,53.641483306884766
2020-01-23,54.42782211303711
2019-11-08,54.456241607666016
2020-04-14,54.352027893066406
2019-11-11,54.579402923583984
2020-01-29,54.7878303527832
2020-04-17,54.92993927001953
2018-07-24,55.46111297607422
2018-09-26,54.16439437866211
2019-05-08,54.81755447387695
2019-03-05,55.38426971435547
2019-02-01,54.9232177734375
2018-12-31,54.65427017211914
2018-11-29,54.33728790283203
2019-08-12,54.72150421142578
2019-07-11,55.12492752075195
2019-09-13,54.75031661987305
2019-11-14,55.422691345214844
2020-04-20,56.325592041015625
2020-02-04,56.4888801574707
2020-04-23,57.122833251953125
2018-12-14,55.97979736328125
2019-08-27,56.171905517578125
2018-08-08,56.508094787597656
2018-10-11,56.19111633300781
2018-11-12,56.143089294433594
2019-07-26,55.35545349121094
2019-06-24,55.65321731567383
2019-05-23,55.576377868652344
2019-03-20,55.63400650024414
2019-01-15,55.97979736328125
2019-11-20,56.21992874145508
2020-02-07,56.53690719604492
2020-02-10,56.613746643066406
2020-04-29,56.69059371948242
2019-11-26,56.056644439697266
2020-02-13,56.364013671875
2019-01-30,56.23914337158203
2018-08-23,57.391780853271484
2018-09-24,57.43020248413086
2018-11-27,56.81546401977539
2018-10-26,59.937191009521484
2019-07-09,60.50390625
2019-06-07,60.56153869628906
2019-05-06,57.44941329956055
2019-04-04,57.14204406738281
2019-09-11,52.83885955810547
2019-11-29,51.64780044555664
2020-05-05,50.29344940185547
2019-12-02,50.091739654541016
2020-02-19,51.62859344482422
2020-05-08,49.745948791503906
2019-05-21,47.66159439086914
2019-03-18,43.147090911865234
2018-09-07,42.205772399902344
2018-08-06,36.461788177490234
2018-10-09,26.289758682250977
2019-02-14,32.014530181884766
2018-12-12,22.860658645629883
2019-07-24,20.19038200378418
2019-09-26,16.30022621154785
2019-10-28,19.19142723083496
2019-12-05,20.766700744628906
2020-05-11,22.092233657836914
2019-07-03,24.685670852661133
2020-02-25,27.27910614013672
2020-05-14,27.59608268737793
2020-02-28,29.190563201904297
2019-08-08,27.653715133666992
2019-06-05,26.471389770507812
2018-07-20,22.668598175048828
2018-08-21,22.727861404418945
2018-10-24,22.24386978149414
2019-04-02,25.819482803344727
2019-03-01,26.747957229614258
2019-01-28,29.78031349182129
2018-12-27,33.38555908203125
2019-09-09,32.160762786865234
2020-03-02,32.773162841796875
2020-05-20,30.145776748657227
2019-12-17,29.335832595825195
2020-03-05,30.906335830688477
2019-02-12,28.2987060546875
2019-01-11,27.587533950805664
2018-12-10,27.469005584716797
2019-08-23,27.775205612182617
2018-11-08,27.37023162841797
2019-07-22,28.13079071044922
2019-06-20,28.802452087402344
2018-09-05,32.25953674316406
2019-04-17,31.953336715698242
2019-09-24,29.958106994628906
2019-12-20,29.74080467224121
2020-05-26,29.523500442504883
2019-04-30,28.081403732299805
2019-12-23,26.747957229614258
2020-03-11,29.730926513671875
2020-05-29,28.68392562866211
2019-12-26,27.419618606567383
2020-06-01,26.46151351928711
2019-05-02,27.488759994506836
2019-02-27,27.627042770385742
2018-11-23,31.86444091796875
2019-08-06,32.03235626220703
2018-07-18,32.43732833862305
2018-09-20,32.52622604370117
2018-10-22,33.296661376953125
2019-07-05,35.104225158691406
2019-06-03,36.91178512573242
2019-10-09,36.309261322021484
2019-10-11,34.52145767211914
2020-03-17,35.06471252441406
2020-06-04,37.069820404052734
2019-10-14,40.082427978515625
2020-03-20,40.67506790161133
2018-11-06,42.73944091796875
2019-06-18,45.12976837158203
2019-05-17,42.996253967285156
2019-04-15,40.596046447753906
2019-03-14,36.40803909301758
2019-01-09,38.92677307128906
2018-08-02,39.42063903808594
2018-10-05,40.517032623291016
2019-08-21,39.1835823059082
2019-10-17,38.86750411987305
2020-03-23,35.36103439331055
2020-06-10,35.44005584716797
2019-02-25,35.025203704833984
2020-01-07,33.96832275390625
2020-03-26,35.143733978271484
2019-10-23,35.28201675415039
