Dates,HOLX
2018-08-17,39.9900016784668
2019-12-04,40.470001220703125
2020-02-21,41.2599983215332
2018-12-17,42.459999084472656
2019-08-30,41.779998779296875
2018-11-15,40.970001220703125
2019-07-29,40.33000183105469
2019-06-27,39.81999969482422
2019-04-24,41.34000015258789
2018-07-10,42.11000061035156
2018-09-12,41.56999969482422
2019-02-19,41.290000915527344
2019-01-18,41.540000915527344
2020-02-24,42.470001220703125
2020-05-13,42.95000076293945
2019-12-10,43.66999816894531
2020-02-27,44.5099983215332
2019-12-13,44.40999984741211
2020-05-19,44.40999984741211
2019-03-06,44.88999938964844
2018-11-30,43.900001525878906
2019-08-13,43.25
2019-07-12,41.97999954223633
2019-06-10,42.380001068115234
2019-05-09,42.439998626708984
2018-07-25,42.880001068115234
2018-09-27,42.84000015258789
2018-10-29,41.939998626708984
2019-10-16,40.2599983215332
2019-12-16,40.15999984741211
2020-03-04,39.68000030517578
2020-05-22,38.59000015258789
2019-10-01,38.40999984741211
2019-12-19,37.7599983215332
2018-09-10,39.970001220703125
2019-05-24,40.709999084472656
2018-08-09,40.45000076293945
2019-04-22,41.099998474121094
2019-03-21,38.41999816894531
2019-01-16,38.279998779296875
2019-08-28,39.150001525878906
2018-11-13,40.4900016784668
2018-10-12,40.86000061035156
2019-06-25,42.08000183105469
2020-03-10,42.560001373291016
2020-05-28,42.88999938964844
2019-10-07,42.529998779296875
2020-03-13,42.939998626708984
2019-10-10,42.970001220703125
2020-03-16,43.099998474121094
2020-06-03,44.119998931884766
2018-11-28,44.189998626708984
2018-09-25,44.400001525878906
2018-07-23,44.58000183105469
2018-08-24,44.83000183105469
2019-07-10,44.619998931884766
2019-05-07,44.119998931884766
2019-04-05,45.0099983215332
2019-03-04,44.400001525878906
2019-01-31,43.70000076293945
2019-09-12,43.90999984741211
2019-12-31,44.150001525878906
2020-03-19,43.83000183105469
2020-01-03,43.45000076293945
2020-06-09,43.61000061035156
2019-02-15,43.790000915527344
2019-01-14,44.720001220703125
2018-07-06,44.900001525878906
2018-08-07,45.22999954223633
2018-10-10,46.290000915527344
2018-12-13,46.290000915527344
2019-08-26,46.41999816894531
2019-07-25,46.45000076293945
2019-05-22,46.959999084472656
2019-03-19,46.9900016784668
2020-01-06,46.380001068115234
2020-03-25,46.959999084472656
2020-06-12,47.150001525878906
2019-10-22,47.91999816894531
2020-01-09,47.41999816894531
2020-06-15,47.5
2019-10-25,46.720001220703125
2020-03-31,46.810001373291016
2020-06-18,46.61000061035156
2019-04-03,46.95000076293945
2018-08-22,47.209999084472656
2018-10-25,47.38999938964844
2019-01-29,47.36000061035156
2018-12-28,47.630001068115234
2018-11-26,47.18000030517578
2019-08-09,47.43000030517578
2019-07-08,47.29999923706055
2019-06-06,47.720001220703125
2019-09-10,46.849998474121094
2020-01-15,46.810001373291016
2020-04-03,47.2400016784668
2019-10-31,46.90999984741211
2020-04-06,47.529998779296875
2020-06-24,48.400001525878906
2018-11-09,48.189998626708984
2019-07-23,48.16999816894531
2019-06-21,47.52000045776367
2019-05-20,47.310001373291016
2019-04-18,47.130001068115234
2018-09-06,46.810001373291016
2018-10-08,47.0
2019-02-13,47.560001373291016
2018-12-11,47.38999938964844
2019-09-25,47.540000915527344
2020-01-21,47.040000915527344
2020-04-09,45.790000915527344
2019-11-06,43.43000030517578
2020-01-24,43.400001525878906
2020-01-27,43.0
2020-04-15,44.2599983215332
2018-12-26,44.72999954223633
2019-08-07,45.20000076293945
2019-06-04,45.56999969482422
2018-09-21,45.59000015258789
2018-07-19,46.380001068115234
2018-08-20,46.0099983215332
2018-10-23,46.349998474121094
2019-05-03,46.720001220703125
2019-04-01,46.689998626708984
2019-02-28,45.650001525878906
2019-11-12,45.720001220703125
2020-01-30,45.5
2019-11-15,45.599998474121094
2020-04-21,44.61000061035156
2019-04-16,44.90999984741211
2019-03-15,44.88999938964844
2019-02-11,45.06999969482422
2019-01-10,44.869998931884766
2019-08-22,44.79999923706055
2018-11-07,44.849998474121094
2018-08-03,44.97999954223633
2018-09-04,44.68000030517578
2019-06-19,44.689998626708984
2019-09-23,44.08000183105469
2019-11-18,43.59000015258789
2020-02-05,43.939998626708984
2020-04-24,44.0099983215332
2019-03-29,44.060001373291016
2019-11-21,45.08000183105469
2020-04-27,46.45000076293945
2020-02-11,46.310001373291016
2020-04-30,47.0
2019-05-01,48.04999923706055
2019-02-26,47.7599983215332
2019-01-25,48.150001525878906
2018-12-24,47.68000030517578
2019-09-06,47.84000015258789
2018-07-17,47.790000915527344
2018-09-19,48.29999923706055
2019-08-05,49.060001373291016
2019-10-08,49.209999084472656
2019-12-11,49.06999969482422
2019-11-27,48.52000045776367
2020-02-14,48.33000183105469
2020-05-06,47.54999923706055
2019-01-08,47.709999084472656
2018-12-07,48.02000045776367
2019-08-20,48.22999954223633
2018-11-05,48.25
2019-07-19,47.95000076293945
2018-10-04,47.959999084472656
2019-06-17,47.34000015258789
2019-05-16,47.810001373291016
2018-08-01,47.81999969482422
2019-03-13,47.619998931884766
2019-12-03,47.31999969482422
2020-02-20,47.34000015258789
2019-12-06,47.08000183105469
2020-05-12,47.34000015258789
2019-12-09,48.5
2020-02-26,48.27000045776367
2020-05-15,48.220001220703125
2019-03-28,48.83000183105469
2018-09-17,49.439998626708984
2018-08-16,49.36000061035156
2018-10-19,49.4900016784668
2019-04-29,50.380001068115234
2019-01-23,51.5
2019-09-04,51.25
2018-11-20,50.83000183105469
2019-07-02,50.25
2019-05-31,48.150001525878906
2019-12-12,48.7400016784668
2020-05-18,49.25
2019-09-27,50.060001373291016
2020-03-03,50.06999969482422
2020-05-21,49.56999969482422
2019-05-14,50.33000183105469
2018-08-31,49.099998474121094
2018-07-30,49.81999969482422
2018-10-02,50.45000076293945
2019-04-12,50.599998474121094
2019-03-11,49.95000076293945
2019-02-07,50.36000061035156
2019-07-17,49.84000015258789
2019-09-19,48.130001068115234
2019-10-21,48.540000915527344
2019-12-18,48.2599983215332
2020-03-06,48.45000076293945
2019-10-03,49.150001525878906
2020-03-09,49.369998931884766
2020-05-27,48.459999084472656
2019-12-24,48.650001525878906
2020-03-12,49.689998626708984
2018-12-20,49.709999084472656
2019-08-01,48.97999954223633
2018-08-14,49.06999969482422
2018-07-13,49.54999923706055
2018-10-17,49.81999969482422
2019-05-29,49.720001220703125
2019-03-26,49.45000076293945
2019-02-22,50.0
2019-10-04,49.9900016784668
2019-11-05,50.0
2019-12-27,49.95000076293945
2020-06-02,50.0
2019-12-30,49.849998474121094
2020-03-18,50.0
2020-06-05,49.61000061035156
2019-07-15,49.61000061035156
2018-12-03,50.4900016784668
2019-06-13,48.68000030517578
2019-01-04,48.27000045776367
2018-08-29,48.61000061035156
2019-02-05,48.79999923706055
2018-11-01,49.11000061035156
2019-08-16,48.40999984741211
2019-04-10,49.459999084472656
2019-09-17,48.63999938964844
2019-10-15,48.790000915527344
2020-01-02,48.5
2020-06-08,49.43000030517578
2019-10-18,48.970001220703125
2020-03-24,49.349998474121094
2020-06-11,49.93000030517578
2020-01-08,49.18000030517578
2019-04-25,48.38999938964844
2019-07-30,47.9900016784668
2019-02-20,47.68000030517578
2018-07-11,47.4900016784668
2018-09-13,47.810001373291016
2018-10-15,48.11000061035156
2019-06-28,48.220001220703125
2018-12-18,48.310001373291016
2018-11-16,48.65999984741211
2019-10-02,48.689998626708984
2020-03-27,48.11000061035156
2020-01-10,48.560001373291016
2019-10-24,46.20000076293945
2020-03-30,46.560001373291016
2020-06-17,45.61000061035156
2020-01-14,46.150001525878906
2020-04-02,46.880001068115234
2019-01-02,46.65999984741211
2019-08-14,47.13999938964844
2018-10-30,46.77000045776367
2019-06-11,47.150001525878906
2019-05-10,49.189998626708984
2019-04-08,49.5
2018-08-27,50.02000045776367
2018-07-26,51.279998779296875
2018-09-28,51.400001525878906
2019-03-07,51.400001525878906
2019-10-30,51.31999969482422
2020-01-17,51.540000915527344
2020-06-23,51.689998626708984
2020-04-08,52.13999938964844
2020-06-26,52.279998779296875
2019-03-22,52.7400016784668
2019-01-17,52.099998474121094
2019-08-29,52.20000076293945
2018-11-14,52.599998474121094
2019-06-26,53.189998626708984
2018-09-11,53.150001525878906
2018-07-09,53.560001373291016
2018-08-10,53.029998779296875
2019-04-23,52.599998474121094
2019-09-30,52.22999954223633
2020-01-23,52.02000045776367
2019-11-08,52.560001373291016
2020-04-14,52.59000015258789
2019-11-11,52.34000015258789
2020-01-29,52.36000061035156
2020-04-17,51.86000061035156
2018-07-24,52.209999084472656
2018-09-26,52.06999969482422
2019-05-08,51.88999938964844
2019-03-05,52.380001068115234
2019-02-01,52.4900016784668
2018-12-31,52.290000915527344
2018-11-29,53.279998779296875
2019-08-12,53.16999816894531
2019-07-11,52.90999984741211
2019-09-13,53.529998779296875
2019-11-14,53.75
2020-04-20,54.220001220703125
2020-02-04,54.31999969482422
2020-04-23,54.209999084472656
2018-12-14,54.2400016784668
2019-08-27,53.81999969482422
2018-08-08,53.720001220703125
2018-10-11,53.720001220703125
2018-11-12,54.619998931884766
2019-07-26,54.650001525878906
2019-06-24,54.22999954223633
2019-05-23,53.52000045776367
2019-03-20,53.619998931884766
2019-01-15,54.09000015258789
2019-11-20,54.31999969482422
2020-02-07,53.95000076293945
2020-02-10,53.16999816894531
2020-04-29,53.2599983215332
2019-11-26,53.43000030517578
2020-02-13,52.599998474121094
2019-01-30,52.439998626708984
2018-08-23,53.02000045776367
2018-09-24,52.61000061035156
2018-11-27,52.959999084472656
2018-10-26,52.70000076293945
2019-07-09,52.59000015258789
2019-06-07,51.400001525878906
2019-05-06,49.369998931884766
2019-04-04,48.540000915527344
2019-09-11,47.689998626708984
2019-11-29,47.119998931884766
2020-05-05,48.81999969482422
2019-12-02,47.25
2020-02-19,49.380001068115234
2020-05-08,47.36000061035156
2019-05-21,46.75
2019-03-18,44.04999923706055
2018-09-07,45.81999969482422
2018-08-06,43.779998779296875
2018-10-09,39.439998626708984
2019-02-14,40.58000183105469
2018-12-12,32.25
2019-07-24,31.469999313354492
2019-09-26,29.6200008392334
2019-10-28,31.950000762939453
2019-12-05,31.049999237060547
2020-05-11,29.3799991607666
2019-07-03,31.440000534057617
2020-02-25,32.2599983215332
2020-05-14,34.02000045776367
2020-02-28,33.2599983215332
2019-08-08,35.0
2019-06-05,35.099998474121094
2018-07-20,32.70000076293945
2018-08-21,34.060001373291016
2018-10-24,32.81999969482422
2019-04-02,35.86000061035156
2019-03-01,37.77000045776367
2019-01-28,39.380001068115234
2018-12-27,41.11000061035156
2019-09-09,40.959999084472656
2020-03-02,42.0099983215332
2020-05-20,41.33000183105469
2019-12-17,41.459999084472656
2020-03-05,43.790000915527344
2019-02-12,43.2400016784668
2019-01-11,42.349998474121094
2018-12-10,42.880001068115234
2019-08-23,45.380001068115234
2018-11-08,47.11000061035156
2019-07-22,49.5099983215332
2019-06-20,48.689998626708984
2018-09-05,48.95000076293945
2019-04-17,50.099998474121094
2019-09-24,49.400001525878906
2019-12-20,49.93000030517578
2020-05-26,50.279998779296875
2019-04-30,52.0099983215332
2019-12-23,52.939998626708984
2020-03-11,51.9900016784668
2020-05-29,52.810001373291016
2019-12-26,51.88999938964844
2020-06-01,51.349998474121094
2019-05-02,51.40999984741211
2019-02-27,51.93000030517578
2018-11-23,52.47999954223633
2019-08-06,52.88999938964844
2018-07-18,53.97999954223633
2018-09-20,52.560001373291016
2018-10-22,52.33000183105469
2019-07-05,51.099998474121094
2019-06-03,51.38999938964844
2019-10-09,52.31999969482422
2019-10-11,53.0
2020-03-17,53.25
2020-06-04,52.66999816894531
2019-10-14,53.689998626708984
2020-03-20,52.31999969482422
2018-11-06,52.40999984741211
2019-06-18,53.11000061035156
2019-05-17,52.75
2019-04-15,52.0099983215332
2019-03-14,50.459999084472656
2019-01-09,50.150001525878906
2018-08-02,52.400001525878906
2018-10-05,52.83000183105469
2019-08-21,52.63999938964844
2019-10-17,53.06999969482422
2020-03-23,55.15999984741211
2020-06-10,55.209999084472656
2019-02-25,55.5
2020-01-07,53.66999816894531
2020-03-26,54.56999969482422
2019-10-23,53.52000045776367
