Dates,BAC
2007-02-12,41.20331954956055
2007-02-13,41.73931884765625
2007-02-15,41.98792266845703
2007-02-14,41.83256149291992
2007-02-16,41.98792266845703
2007-02-20,41.98792266845703
2007-02-21,41.87915802001953
2007-02-22,41.71601104736328
2007-02-23,41.0634880065918
2007-02-26,41.00910568237305
2007-02-27,39.46320343017578
2007-03-28,39.926631927490234
2007-11-07,39.57317352294922
2007-09-04,39.28254318237305
2007-08-03,38.991912841796875
2008-04-15,40.0130615234375
2008-05-21,39.738128662109375
2008-08-08,39.879539489746094
2008-08-11,40.020904541015625
2008-01-25,40.130859375
2007-05-14,38.85051727294922
2007-04-12,39.09403991699219
2007-12-24,39.35323715209961
2007-09-19,38.9762077331543
2008-04-30,39.56532669067383
2007-07-17,39.87165832519531
2007-06-15,40.73571014404297
2008-02-26,40.56289291381836
2008-05-27,40.60218048095703
2008-08-14,40.50004577636719
2008-05-30,40.720001220703125
2008-08-20,39.879539489746094
2007-08-01,40.20941162109375
2008-03-12,40.07588577270508
2007-03-26,39.612449645996094
2007-05-29,39.95021057128906
2007-04-27,39.97377395629883
2008-01-08,39.94235610961914
2007-12-07,39.95021057128906
2007-11-05,40.115169525146484
2007-10-04,39.67528533935547
2008-05-15,39.494625091552734
2008-06-05,39.60459518432617
2008-08-26,40.2408332824707
2007-10-19,40.29581832885742
2007-09-17,40.704288482666016
2007-08-16,39.98949432373047
2008-04-28,40.09159469604492
2007-04-10,39.67528533935547
2007-03-09,39.761695861816406
2007-06-13,40.2408332824707
2008-03-27,39.840240478515625
2008-01-23,39.879539489746094
2007-11-20,39.98161697387695
2008-06-11,40.00520324707031
2008-08-29,40.068031311035156
2007-12-05,40.2408332824707
2007-10-02,40.24871063232422
2007-04-25,40.39008331298828
2007-08-31,40.37436294555664
2007-07-30,40.413658142089844
2008-04-11,39.73027420043945
2007-06-28,40.020904541015625
2008-03-10,39.88734436035156
2008-02-07,40.0130615234375
2008-05-13,40.15444564819336
2008-06-23,40.16230773925781
2007-07-13,40.280113220214844
2008-03-25,40.2408332824707
2008-02-22,40.45293045043945
2007-12-20,40.33510208129883
2007-05-10,40.099449157714844
2007-03-07,40.217288970947266
2007-06-11,40.20941162109375
2007-10-17,40.35239028930664
2007-08-14,40.27296447753906
2008-05-28,40.32854461669922
2008-06-26,40.3841438293457
2007-05-31,40.233253479003906
2008-07-02,39.97117614746094
2007-08-29,39.54231262207031
2008-04-09,39.91558074951172
2007-06-26,39.74879837036133
2008-02-05,39.43906784057617
2008-01-04,39.994998931884766
2007-03-22,39.77262878417969
2007-05-25,39.77262878417969
2007-04-23,39.63762283325195
2007-12-03,40.14588928222656
2007-11-01,39.69320297241211
2008-07-08,39.621734619140625
2007-12-18,38.87520217895508
2007-11-16,38.795772552490234
2007-10-15,38.75606918334961
2007-09-13,39.0658073425293
2008-04-24,38.986392974853516
2007-07-11,38.82754898071289
2008-02-20,39.16904830932617
2007-03-05,39.35170364379883
2007-05-08,39.20876693725586
2008-06-27,39.034034729003906
2008-07-11,38.76401901245117
2008-07-14,38.406639099121094
2008-03-06,38.52576446533203
2007-05-23,39.33582305908203
2008-01-02,39.31199264526367
2007-03-20,39.40729522705078
2007-10-30,39.55025863647461
2007-09-28,39.20082092285156
2007-08-27,39.129337310791016
2007-07-26,38.366920471191406
2008-04-07,38.23986053466797
2008-05-09,37.44566345214844
2008-07-23,38.06513595581055
2007-09-11,37.50920867919922
2007-04-04,37.652164459228516
2007-06-07,37.88246536254883
2007-08-10,37.66009521484375
2008-04-22,37.82688522338867
2007-07-09,37.94600296020508
2008-01-17,37.3265495300293
2007-11-14,38.2477912902832
2008-06-25,38.652828216552734
