Dates,BAC
2007-02-12,53.040000915527344
2007-02-13,53.72999954223633
2007-02-15,54.04999923706055
2007-02-14,53.849998474121094
2007-02-16,54.04999923706055
2007-02-20,54.04999923706055
2007-02-21,53.90999984741211
2007-02-22,53.70000076293945
2007-02-23,52.86000061035156
2007-02-26,52.790000915527344
2007-02-27,50.79999923706055
2007-03-28,50.83000183105469
2007-11-07,50.380001068115234
2007-09-04,50.0099983215332
2007-08-03,49.63999938964844
2008-04-15,50.939998626708984
2008-05-21,50.59000015258789
2008-08-08,50.77000045776367
2008-08-11,50.95000076293945
2008-01-25,51.09000015258789
2007-05-14,49.459999084472656
2007-04-12,49.77000045776367
2007-12-24,50.099998474121094
2007-09-19,49.619998931884766
2008-04-30,50.369998931884766
2007-07-17,50.7599983215332
2007-06-15,51.86000061035156
2008-02-26,51.63999938964844
2008-05-27,51.689998626708984
2008-08-14,51.560001373291016
2008-05-30,51.84000015258789
2008-08-20,50.77000045776367
2007-08-01,51.189998626708984
2008-03-12,51.02000045776367
2007-03-26,50.43000030517578
2007-05-29,50.86000061035156
2007-04-27,50.88999938964844
2008-01-08,50.849998474121094
2007-12-07,50.86000061035156
2007-11-05,51.06999969482422
2007-10-04,50.5099983215332
2008-05-15,50.279998779296875
2008-06-05,50.41999816894531
2008-08-26,51.22999954223633
2007-10-19,51.29999923706055
2007-09-17,51.81999969482422
2007-08-16,50.90999984741211
2008-04-28,51.040000915527344
2007-04-10,50.5099983215332
2007-03-09,50.619998931884766
2007-06-13,51.22999954223633
2008-03-27,50.720001220703125
2008-01-23,50.77000045776367
2007-11-20,50.900001525878906
2008-06-11,50.93000030517578
2008-08-29,51.0099983215332
2007-12-05,51.22999954223633
2007-10-02,51.2400016784668
2007-04-25,51.41999816894531
2007-08-31,51.400001525878906
2007-07-30,51.45000076293945
2008-04-11,50.58000183105469
2007-06-28,50.95000076293945
2008-03-10,50.779998779296875
2008-02-07,50.939998626708984
2008-05-13,51.119998931884766
