Dates,BAC
2007-02-12,53.310001373291016
2007-02-13,53.790000915527344
2007-02-15,54.16999816894531
2007-02-14,54.209999084472656
2007-02-16,54.06999969482422
2007-02-20,54.16999816894531
2007-02-21,53.970001220703125
2007-02-22,54.099998474121094
2007-02-23,53.7400016784668
2007-02-26,53.150001525878906
2007-02-27,52.61000061035156
2007-03-28,51.5
2007-11-07,50.900001525878906
2007-09-04,50.34000015258789
2007-08-03,50.279998779296875
2008-04-15,51.09000015258789
2008-05-21,51.099998474121094
2008-08-08,51.33000183105469
2008-08-11,51.209999084472656
2008-01-25,51.18000030517578
2007-05-14,51.08000183105469
2007-04-12,49.91999816894531
2007-12-24,50.81999969482422
2007-09-19,50.470001220703125
2008-04-30,50.38999938964844
2007-07-17,50.83000183105469
2007-06-15,52.0
2008-02-26,52.150001525878906
2008-05-27,52.0
2008-08-14,51.709999084472656
2008-05-30,52.0
2008-08-20,51.47999954223633
2007-08-01,51.25
2008-03-12,51.40999984741211
2007-03-26,51.25
2007-05-29,50.88999938964844
2007-04-27,51.029998779296875
2008-01-08,50.91999816894531
2007-12-07,50.959999084472656
2007-11-05,51.18000030517578
2007-10-04,51.06999969482422
2008-05-15,50.52000045776367
2008-06-05,50.58000183105469
2008-08-26,51.68000030517578
2007-10-19,51.5
2007-09-17,52.20000076293945
2007-08-16,51.38999938964844
2008-04-28,51.29999923706055
2007-04-10,51.290000915527344
2007-03-09,50.900001525878906
2007-06-13,51.2400016784668
2008-03-27,51.16999816894531
2008-01-23,50.849998474121094
2007-11-20,51.220001220703125
2008-06-11,51.25
2008-08-29,51.189998626708984
2007-12-05,51.58000183105469
2007-10-02,51.560001373291016
2007-04-25,51.560001373291016
2007-08-31,51.4900016784668
2007-07-30,51.630001068115234
2008-04-11,51.470001220703125
2007-06-28,51.09000015258789
2008-03-10,51.150001525878906
2008-02-07,51.38999938964844
2008-05-13,51.41999816894531
2008-06-23,51.25
2007-07-13,51.369998931884766
2008-03-25,51.349998474121094
2008-02-22,51.619998931884766
2007-12-20,51.900001525878906
2007-05-10,51.7400016784668
2007-03-07,51.25
2007-06-11,51.5
2007-10-17,51.189998626708984
2007-08-14,51.040000915527344
2008-05-28,50.9900016784668
2008-06-26,50.91999816894531
2007-05-31,50.79999923706055
2008-07-02,50.650001525878906
2007-08-29,50.5
2008-04-09,50.279998779296875
2007-06-26,50.290000915527344
2008-02-05,50.099998474121094
2008-01-04,50.380001068115234
2007-03-22,50.45000076293945
2007-05-25,50.380001068115234
2007-04-23,50.13999938964844
2007-12-03,50.83000183105469
2007-11-01,50.79999923706055
2008-07-08,50.130001068115234
2007-12-18,49.88999938964844
2007-11-16,49.47999954223633
2007-10-15,49.400001525878906
2007-09-13,49.20000076293945
2008-04-24,49.459999084472656
2007-07-11,49.349998474121094
2008-02-20,49.349998474121094
2007-03-05,49.70000076293945
2007-05-08,49.650001525878906
2008-06-27,49.369998931884766
2008-07-11,49.16999816894531
2008-07-14,48.72999954223633
2008-03-06,49.060001373291016
2007-05-23,49.54999923706055
2008-01-02,49.81999969482422
2007-03-20,49.97999954223633
