Dates,BAC
2007-02-12,52.97999954223633
2007-02-13,53.09000015258789
2007-02-15,53.56999969482422
2007-02-14,53.70000076293945
2007-02-16,53.599998474121094
2007-02-20,53.709999084472656
2007-02-21,53.709999084472656
2007-02-22,53.4900016784668
2007-02-23,52.779998779296875
2007-02-26,52.599998474121094
2007-02-27,49.0
2007-03-28,50.36000061035156
2007-11-07,49.79999923706055
2007-09-04,49.81999969482422
2007-08-03,49.560001373291016
2008-04-15,50.099998474121094
2008-05-21,50.40999984741211
2008-08-08,50.59000015258789
2008-08-11,50.66999816894531
2008-01-25,50.70000076293945
2007-05-14,49.2599983215332
2007-04-12,48.36000061035156
2007-12-24,49.540000915527344
2007-09-19,49.5
2008-04-30,49.349998474121094
2007-07-17,50.310001373291016
2007-06-15,50.58000183105469
2008-02-26,51.40999984741211
2008-05-27,51.40999984741211
2008-08-14,50.91999816894531
2008-05-30,51.349998474121094
2008-08-20,50.5
2007-08-01,50.68000030517578
2008-03-12,50.279998779296875
2007-03-26,50.119998931884766
2007-05-29,50.459999084472656
2007-04-27,50.59000015258789
2008-01-08,50.380001068115234
2007-12-07,50.52000045776367
2007-11-05,50.810001373291016
2007-10-04,50.310001373291016
2008-05-15,50.060001373291016
2008-06-05,50.150001525878906
2008-08-26,50.75
2007-10-19,51.09000015258789
2007-09-17,51.25
2007-08-16,50.72999954223633
2008-04-28,50.33000183105469
2007-04-10,50.31999969482422
2007-03-09,50.25
2007-06-13,50.5
2008-03-27,50.650001525878906
2008-01-23,50.400001525878906
2007-11-20,50.77000045776367
2008-06-11,50.66999816894531
2008-08-29,50.91999816894531
2007-12-05,51.099998474121094
2007-10-02,51.09000015258789
2007-04-25,51.279998779296875
2007-08-31,51.09000015258789
2007-07-30,51.189998626708984
2008-04-11,50.540000915527344
2007-06-28,50.619998931884766
2008-03-10,50.560001373291016
2008-02-07,50.91999816894531
2008-05-13,50.86000061035156
2008-06-23,50.869998931884766
2007-07-13,51.11000061035156
2008-03-25,51.06999969482422
2008-02-22,51.16999816894531
2007-12-20,51.33000183105469
2007-05-10,50.959999084472656
2007-03-07,50.790000915527344
2007-06-11,51.15999984741211
2007-10-17,50.4900016784668
2007-08-14,50.470001220703125
2008-05-28,50.47999954223633
2008-06-26,50.619998931884766
2007-05-31,50.54999923706055
2008-07-02,50.2599983215332
2007-08-29,49.7400016784668
2008-04-09,49.560001373291016
2007-06-26,49.810001373291016
2008-02-05,49.650001525878906
2008-01-04,49.75
2007-03-22,50.0
2007-05-25,49.9900016784668
2007-04-23,49.83000183105469
2007-12-03,50.150001525878906
2007-11-01,49.939998626708984
2008-07-08,49.709999084472656
2007-12-18,48.95000076293945
2007-11-16,48.65999984741211
2007-10-15,48.79999923706055
2007-09-13,48.54999923706055
2008-04-24,48.7599983215332
2007-07-11,48.59000015258789
2008-02-20,48.97999954223633
2007-03-05,49.2400016784668
2007-05-08,49.029998779296875
2008-06-27,48.849998474121094
2008-07-11,48.779998779296875
2008-07-14,48.27000045776367
2008-03-06,48.119998931884766
2007-05-23,48.5099983215332
2008-01-02,49.349998474121094
2007-03-20,49.34000015258789
2007-10-30,49.70000076293945
2007-09-28,48.540000915527344
2007-08-27,48.900001525878906
2007-07-26,48.099998474121094
2008-04-07,48.02000045776367
2008-05-09,47.0
2008-07-23,46.900001525878906
2007-09-11,46.900001525878906
2007-04-04,47.349998474121094
2007-06-07,47.45000076293945
2007-08-10,47.38999938964844
2008-04-22,46.88999938964844
2007-07-09,47.560001373291016
2008-01-17,46.970001220703125
2007-11-14,46.52000045776367
