Dates,WFC
2007-12-31,30.09000015258789
2008-01-02,30.479999542236328
2008-01-04,29.25
2008-01-07,28.25
2008-01-03,27.700000762939453
2008-01-08,27.8700008392334
2008-01-09,26.5
2008-01-10,26.559999465942383
2008-01-11,27.709999084472656
2008-01-14,28.3799991607666
2008-01-15,27.209999084472656
2008-03-14,27.700000762939453
2008-06-18,27.510000228881836
2009-01-28,26.65999984741211
2008-04-15,24.3799991607666
2008-11-25,26.209999084472656
2009-04-02,30.0
2008-10-07,31.540000915527344
2008-01-25,30.40999984741211
2008-02-26,32.0
2008-04-30,32.47999954223633
2008-09-05,32.209999084472656
2008-08-04,33.2599983215332
2008-07-03,32.38999938964844
2009-03-16,30.579999923706055
2009-02-12,30.84000015258789
2008-12-10,29.84000015258789
2009-04-08,30.360000610351562
2008-03-12,29.899999618530273
2008-10-22,29.780000686645508
2008-08-19,30.209999084472656
2008-07-18,30.540000915527344
2008-06-16,29.420000076293945
2009-02-27,30.5
2008-05-15,29.540000915527344
2009-01-26,30.81999969482422
2009-03-31,30.860000610351562
2009-04-14,31.200000762939453
2009-04-17,31.59000015258789
2009-04-20,30.84000015258789
2008-07-01,31.43000030517578
2008-05-30,30.260000228881836
2009-02-10,29.239999771118164
2009-01-09,28.440000534057617
2008-01-23,29.260000228881836
2008-03-27,28.59000015258789
2008-04-28,27.479999542236328
2008-12-08,28.479999542236328
2008-11-06,29.8799991607666
2008-09-03,30.420000076293945
2009-04-23,28.799999237060547
2008-09-18,29.75
2008-07-16,27.25
2009-02-25,30.100000381469727
2008-03-10,31.690000534057617
2008-02-07,30.959999084472656
2008-04-11,32.38999938964844
2008-05-13,32.040000915527344
2008-12-23,31.790000915527344
2008-11-21,31.200000762939453
2008-10-20,30.40999984741211
2009-04-29,29.389999389648438
2009-05-05,30.329999923706055
2008-11-04,31.709999084472656
2008-10-03,30.229999542236328
2008-07-31,30.809999465942383
2008-03-25,31.459999084472656
2008-02-22,30.270000457763672
2009-03-12,30.010000228881836
2008-05-28,29.309999465942383
2009-01-07,28.239999771118164
2009-04-13,27.649999618530273
2009-05-15,27.479999542236328
2009-05-08,29.950000762939453
2008-06-12,28.700000762939453
2009-02-23,30.6299991607666
2009-01-22,29.8700008392334
2008-11-19,29.190000534057617
2008-09-16,29.440000534057617
2008-02-05,28.959999084472656
2008-04-09,30.059999465942383
2008-08-15,30.5
2008-07-14,30.34000015258789
2009-03-27,29.889999389648438
2009-05-14,29.770000457763672
2008-09-22,31.790000915527344
2008-07-29,31.1200008392334
2008-06-27,30.6299991607666
2009-03-10,31.219999313354492
2009-02-06,30.06999969482422
2009-01-05,29.25
2008-12-04,29.5
2008-02-20,29.790000915527344
2008-04-24,29.1299991607666
2008-10-01,28.979999542236328
2009-05-13,29.639999389648438
2009-05-26,29.0
2008-03-06,28.290000915527344
2008-11-17,27.950000762939453
2008-10-16,27.75
2008-08-13,27.829999923706055
2008-06-10,27.639999389648438
2008-05-09,27.709999084472656
2009-01-20,27.360000610351562
2008-04-07,28.290000915527344
2008-12-19,27.469999313354492
2009-03-25,27.260000228881836
2009-05-29,26.610000610351562
2009-06-01,26.81999969482422
2009-02-04,26.799999237060547
2008-01-17,25.719999313354492
2008-04-22,25.040000915527344
2008-12-02,26.110000610351562
2008-10-31,25.729999542236328
2008-09-29,26.299999237060547
2008-08-28,26.030000686645508
2008-06-25,26.739999771118164
2009-04-09,25.0
2009-05-11,25.469999313354492
2008-08-11,24.559999465942383
2008-07-10,24.6299991607666
2008-02-01,24.219999313354492
2008-03-04,25.3700008392334
2009-02-19,24.790000915527344
2008-05-07,24.239999771118164
2008-12-17,24.110000610351562
2008-10-14,23.469999313354492
2008-09-12,24.219999313354492
2009-03-23,23.899999618530273
2008-10-29,24.200000762939453
2008-08-26,23.690000534057617
2008-03-19,24.729999542236328
2008-07-25,23.329999923706055
2008-06-23,22.559999465942383
2009-03-06,23.860000610351562
2008-05-22,21.010000228881836
2009-02-02,23.780000686645508
2009-04-07,26.969999313354492
2009-01-16,28.079999923706055
2008-12-15,28.049999237060547
2008-11-13,27.290000915527344
2009-02-17,30.1200008392334
2008-04-03,30.700000762939453
2008-01-30,29.329999923706055
2008-05-05,29.0
2008-09-10,28.170000076293945
2008-07-08,31.0
2008-06-06,30.709999084472656
2009-04-16,30.270000457763672
2008-07-23,30.100000381469727
2009-03-04,30.549999237060547
2008-05-20,30.799999237060547
2008-12-30,29.90999984741211
2008-11-28,29.030000686645508
2008-03-17,30.200000762939453
2008-02-14,31.0
2008-04-18,30.139999389648438
2008-10-27,29.18000030517578
2008-09-25,29.809999465942383
2009-04-22,29.8700008392334
2008-10-10,28.5
2008-09-08,28.010000228881836
2008-08-07,28.170000076293945
2009-03-19,29.219999313354492
2008-06-04,28.920000076293945
2009-01-14,28.690000534057617
2008-01-28,28.729999542236328
2008-04-01,29.350000381469727
2008-02-29,30.170000076293945
2008-11-11,31.219999313354492
2009-04-28,31.1200008392334
2009-05-01,30.559999465942383
2008-11-26,29.56999969482422
2008-09-23,33.2400016784668
2008-08-22,33.06999969482422
2008-07-21,31.5
2008-06-19,30.700000762939453
2009-03-02,33.2599983215332
2008-04-16,32.66999816894531
2008-02-12,31.200000762939453
2009-01-29,33.79999923706055
2009-04-03,34.279998779296875
2009-05-04,44.29999923706055
2009-05-07,39.150001525878906
2008-02-27,35.04999923706055
2009-03-17,35.099998474121094
2008-06-02,35.25
2009-02-13,33.27000045776367
2008-05-01,36.0
2009-01-12,35.36000061035156
2008-12-11,36.97999954223633
2008-10-08,37.0
2008-08-05,37.97999954223633
2009-05-20,33.29999923706055
2008-04-14,34.099998474121094
2008-03-13,29.950000762939453
2008-05-16,33.060001373291016
2008-10-23,25.43000030517578
2008-08-20,30.649999618530273
2008-06-17,32.970001220703125
2009-01-27,32.29999923706055
2008-12-26,32.88999938964844
2008-11-24,33.400001525878906
2009-04-01,32.72999954223633
2009-05-19,31.579999923706055
2009-05-22,31.84000015258789
2008-12-09,31.209999084472656
2008-11-07,29.040000915527344
2008-01-24,30.420000076293945
2008-02-25,31.75
2008-03-28,34.060001373291016
2008-04-29,33.150001525878906
2008-10-06,31.600000381469727
2008-09-04,34.15999984741211
2008-07-02,34.47999954223633
2009-02-11,34.630001068115234
2009-05-28,29.780000686645508
2009-02-26,27.399999618530273
2008-07-17,29.940000534057617
2008-05-14,27.950000762939453
2008-12-24,28.31999969482422
2008-02-08,27.510000228881836
2008-03-11,28.200000762939453
2008-10-21,28.190000534057617
2008-09-19,27.969999313354492
2008-08-18,27.100000381469727
2009-03-30,23.8799991607666
2008-08-01,22.920000076293945
2008-09-02,22.979999542236328
2009-03-13,26.979999542236328
2009-01-08,26.350000381469727
2008-01-22,28.3700008392334
2008-03-26,28.040000915527344
2008-05-29,24.170000076293945
2008-11-05,24.860000610351562
2009-02-09,27.540000915527344
