Dates,WFC
2007-12-31,29.75
2008-01-02,28.979999542236328
2008-01-04,28.170000076293945
2008-01-07,26.989999771118164
2008-01-03,27.110000610351562
2008-01-08,26.3700008392334
2008-01-09,25.790000915527344
2008-01-10,26.5
2008-01-11,27.149999618530273
2008-01-14,27.65999984741211
2008-01-15,26.450000762939453
2008-03-14,26.719999313354492
2008-06-18,26.0
2009-01-28,25.020000457763672
2008-04-15,24.3799991607666
2008-11-25,26.200000762939453
2009-04-02,29.469999313354492
2008-10-07,30.030000686645508
2008-01-25,30.270000457763672
2008-02-26,31.360000610351562
2008-04-30,32.189998626708984
2008-09-05,31.770000457763672
2008-08-04,33.13999938964844
2008-07-03,31.100000381469727
2009-03-16,30.219999313354492
2009-02-12,29.75
2008-12-10,29.690000534057617
2009-04-08,29.049999237060547
2008-03-12,28.829999923706055
2008-10-22,29.40999984741211
2008-08-19,29.6200008392334
2008-07-18,29.5
2008-06-16,28.75
2009-02-27,29.459999084472656
2008-05-15,29.260000228881836
2009-01-26,30.610000610351562
2009-03-31,30.309999465942383
2009-04-14,30.700000762939453
2009-04-17,31.010000228881836
2009-04-20,30.65999984741211
2008-07-01,30.540000915527344
2008-05-30,29.030000686645508
2009-02-10,28.219999313354492
2009-01-09,27.84000015258789
2008-01-23,28.59000015258789
2008-03-27,27.75
2008-04-28,27.1299991607666
2008-12-08,27.440000534057617
2008-11-06,28.75
2008-09-03,29.440000534057617
2009-04-23,27.8700008392334
2008-09-18,28.0
2008-07-16,27.100000381469727
2009-02-25,29.649999618530273
2008-03-10,30.290000915527344
2008-02-07,30.75
2008-04-11,32.0
2008-05-13,31.350000381469727
2008-12-23,30.149999618530273
2008-11-21,30.049999237060547
2008-10-20,29.209999084472656
2009-04-29,28.90999984741211
2009-05-05,30.110000610351562
2008-11-04,30.309999465942383
2008-10-03,30.0
2008-07-31,30.3799991607666
2008-03-25,30.770000457763672
2008-02-22,29.65999984741211
2009-03-12,29.040000915527344
2008-05-28,28.399999618530273
2009-01-07,27.899999618530273
2009-04-13,27.079999923706055
2009-05-15,27.1200008392334
2009-05-08,28.489999771118164
2008-06-12,28.579999923706055
2009-02-23,30.25
2009-01-22,29.059999465942383
2008-11-19,28.950000762939453
2008-09-16,28.579999923706055
2008-02-05,28.770000457763672
2008-04-09,29.559999465942383
2008-08-15,30.1200008392334
2008-07-14,29.739999771118164
2009-03-27,29.56999969482422
2009-05-14,29.75
2008-09-22,30.940000534057617
2008-07-29,30.65999984741211
2008-06-27,30.510000228881836
2009-03-10,29.780000686645508
2009-02-06,29.079999923706055
2009-01-05,29.0
2008-12-04,29.389999389648438
2008-02-20,28.899999618530273
2008-04-24,28.770000457763672
2008-10-01,28.709999084472656
2009-05-13,28.610000610351562
2009-05-26,28.399999618530273
2008-03-06,27.75
2008-11-17,27.469999313354492
2008-10-16,27.549999237060547
2008-08-13,27.450000762939453
2008-06-10,27.149999618530273
2008-05-09,26.6299991607666
2009-01-20,27.25
2008-04-07,27.5
2008-12-19,26.709999084472656
2009-03-25,26.59000015258789
2009-05-29,26.200000762939453
2009-06-01,26.610000610351562
2009-02-04,25.31999969482422
2008-01-17,24.81999969482422
2008-04-22,24.809999465942383
2008-12-02,25.5
2008-10-31,25.59000015258789
2008-09-29,25.290000915527344
2008-08-28,25.6200008392334
2008-06-25,25.270000457763672
2009-04-09,24.770000457763672
2009-05-11,24.56999969482422
2008-08-11,24.0
2008-07-10,23.8799991607666
2008-02-01,23.899999618530273
2008-03-04,25.219999313354492
2009-02-19,24.06999969482422
2008-05-07,23.6200008392334
2008-12-17,23.459999084472656
2008-10-14,23.040000915527344
2008-09-12,23.549999237060547
2009-03-23,23.360000610351562
2008-10-29,22.5
2008-08-26,22.889999389648438
2008-03-19,23.559999465942383
2008-07-25,22.899999618530273
2008-06-23,22.110000610351562
2009-03-06,21.489999771118164
2008-05-22,20.459999084472656
2009-02-02,23.200000762939453
2009-04-07,25.540000915527344
2009-01-16,26.450000762939453
2008-12-15,27.299999237060547
2008-11-13,26.6299991607666
2009-02-17,29.860000610351562
2008-04-03,29.0
2008-01-30,28.510000228881836
2008-05-05,27.799999237060547
2008-09-10,27.729999542236328
2008-07-08,29.8700008392334
2008-06-06,30.010000228881836
2009-04-16,29.709999084472656
2008-07-23,29.440000534057617
2009-03-04,30.239999771118164
2008-05-20,30.100000381469727
2008-12-30,28.549999237060547
2008-11-28,28.709999084472656
2008-03-17,30.200000762939453
2008-02-14,30.09000015258789
2008-04-18,29.0
2008-10-27,28.950000762939453
2008-09-25,29.25
