Dates,WFC
2008-03-06,28.329999923706055
2008-11-17,28.389999389648438
2008-10-16,28.440000534057617
2008-08-13,27.93000030517578
2008-06-10,28.020000457763672
2008-05-09,27.8700008392334
2009-01-20,28.1299991607666
2008-04-07,28.290000915527344
2008-12-19,27.540000915527344
2009-03-25,27.440000534057617
2009-05-29,27.0
2009-06-01,27.469999313354492
2009-02-04,26.81999969482422
2008-01-17,25.8700008392334
2008-04-22,26.489999771118164
2008-12-02,26.15999984741211
2008-10-31,26.829999923706055
2008-09-29,26.600000381469727
2008-08-28,26.979999542236328
2008-06-25,27.200000762939453
2009-04-09,25.850000381469727
2009-05-11,25.700000762939453
2008-08-11,25.399999618530273
2008-07-10,24.790000915527344
2008-02-01,25.690000534057617
2008-03-04,26.540000915527344
2009-02-19,25.309999465942383
2008-05-07,24.59000015258789
2008-12-17,24.329999923706055
2008-10-14,24.219999313354492
2008-09-12,24.780000686645508
2009-03-23,24.420000076293945
2008-10-29,24.5
2008-08-26,24.780000686645508
2008-03-19,25.170000076293945
2008-07-25,24.149999618530273
2008-06-23,23.780000686645508
2009-03-06,23.989999771118164
2008-05-22,22.81999969482422
2009-02-02,27.31999969482422
2009-04-07,28.729999542236328
2009-01-16,28.309999465942383
2008-12-15,28.600000381469727
2008-11-13,30.610000610351562
2009-02-17,31.969999313354492
2008-04-03,30.809999465942383
2008-01-30,30.010000228881836
2008-05-05,29.670000076293945
2008-09-10,30.459999084472656
2008-07-08,31.5
2008-06-06,31.239999771118164
2009-04-16,30.639999389648438
2008-07-23,30.770000457763672
2009-03-04,31.690000534057617
2008-05-20,30.969999313354492
2008-12-30,30.639999389648438
2008-11-28,30.510000228881836
2008-03-17,32.06999969482422
2008-02-14,31.520000457763672
2008-04-18,30.329999923706055
2008-10-27,30.520000457763672
2008-09-25,30.489999771118164
2009-04-22,29.8700008392334
2008-10-10,28.5
2008-09-08,29.010000228881836
2008-08-07,28.68000030517578
2009-03-19,29.65999984741211
2008-06-04,29.229999542236328
2009-01-14,29.260000228881836
2008-01-28,29.139999389648438
2008-04-01,30.440000534057617
2008-02-29,30.56999969482422
2008-11-11,31.690000534057617
2009-04-28,31.389999389648438
2009-05-01,30.950000762939453
2008-11-26,31.34000015258789
2008-09-23,33.959999084472656
2008-08-22,33.75
2008-07-21,32.5
2008-06-19,33.939998626708984
2009-03-02,34.5
2008-04-16,35.0
2008-02-12,35.119998931884766
2009-01-29,35.25
2009-04-03,39.54999923706055
2009-05-04,44.75
2009-05-07,39.20000076293945
2008-02-27,36.59000015258789
2009-03-17,35.75
2008-06-02,35.79999923706055
2009-02-13,38.25
2008-05-01,38.40999984741211
2009-01-12,38.0
2008-12-11,38.599998474121094
2008-10-08,37.65999984741211
2008-08-05,38.95000076293945
2009-05-20,35.47999954223633
2008-04-14,34.9900016784668
2008-03-13,33.7599983215332
2008-05-16,33.06999969482422
2008-10-23,29.530000686645508
2008-08-20,31.0
2008-06-17,34.16999816894531
2009-01-27,35.029998779296875
2008-12-26,34.310001373291016
2008-11-24,34.439998626708984
2009-04-01,33.0
2009-05-19,34.0
2009-05-22,32.5
2008-12-09,31.899999618530273
2008-11-07,32.0
2008-01-24,32.150001525878906
2008-02-25,34.459999084472656
2008-03-28,34.209999084472656
2008-04-29,33.25
2008-10-06,34.560001373291016
2008-09-04,34.470001220703125
2008-07-02,35.25
2009-02-11,35.0
2009-05-28,30.969999313354492
2009-02-26,29.5
2008-07-17,30.030000686645508
2008-05-14,29.530000686645508
2008-12-24,29.420000076293945
2008-02-08,29.34000015258789
2008-03-11,29.889999389648438
2008-10-21,28.729999542236328
2008-09-19,28.3700008392334
2008-08-18,27.200000762939453
2009-03-30,25.440000534057617
2008-08-01,23.510000228881836
2008-09-02,26.15999984741211
2009-03-13,28.40999984741211
2009-01-08,28.799999237060547
2008-01-22,29.010000228881836
2008-03-26,28.040000915527344
2008-05-29,26.1299991607666
2008-11-05,28.5
2009-02-09,29.15999984741211
2008-06-30,30.0
2009-02-24,32.72999954223633
2008-11-20,32.7599983215332
2008-09-17,30.799999237060547
2009-01-23,28.479999542236328
2008-04-10,26.8700008392334
2008-02-06,27.030000686645508
2008-05-12,29.81999969482422
2008-07-15,30.549999237060547
2008-12-22,31.40999984741211
2008-06-13,30.18000030517578
2008-10-24,29.299999237060547
2009-01-06,28.09000015258789
2008-05-27,27.68000030517578
2008-12-05,27.860000610351562
2009-03-11,27.90999984741211
2008-11-03,28.799999237060547
2008-10-02,30.489999771118164
2008-02-21,30.469999313354492
2008-03-24,29.790000915527344
2008-04-25,28.81999969482422
2008-07-30,27.18000030517578
2008-09-15,26.06999969482422
2008-08-14,25.979999542236328
2008-06-11,25.31999969482422
2009-01-21,24.809999465942383
2008-11-18,23.709999084472656
2008-03-07,23.020000457763672
2008-02-04,21.290000915527344
2008-04-08,17.020000457763672
2008-10-17,16.829999923706055
2009-03-26,16.59000015258789
2008-08-21,16.15999984741211
2009-04-15,16.889999389648438
2008-01-18,16.639999389648438
2008-02-19,21.450000762939453
2008-12-03,20.729999542236328
2008-09-30,19.75
2008-08-29,19.479999542236328
2008-07-28,19.739999771118164
2008-06-26,19.299999237060547
2009-03-09,17.399999618530273
2009-02-05,19.389999389648438
2008-04-23,19.600000381469727
2009-04-24,19.059999465942383
2008-06-09,17.579999923706055
2009-02-20,16.809999465942383
2008-03-05,16.420000076293945
2008-05-08,15.0600004196167
2008-12-18,14.399999618530273
2008-10-15,13.75
2008-08-12,11.399999618530273
2008-07-11,12.949999809265137
2009-03-24,13.109999656677246
2009-04-27,14.079999923706055
2009-04-30,15.039999961853027
2008-08-27,14.829999923706055
2008-01-16,11.430000305175781
2008-04-21,11.770000457763672
2008-03-20,11.319999694824219
2008-06-24,8.9399995803833
2008-05-23,9.489999771118164
2009-02-03,10.699999809265137
2009-01-02,11.949999809265137
2008-12-01,12.729999542236328
2008-10-30,14.010000228881836
2008-11-14,15.010000228881836
2008-10-13,15.239999771118164
2008-09-11,14.65999984741211
2008-03-03,17.309999465942383
2008-01-31,17.600000381469727
2008-04-04,15.470000267028809
2008-05-06,17.670000076293945
2008-07-09,17.530000686645508
2009-02-18,17.190000534057617
2008-12-16,16.899999618530273
2009-05-12,16.6299991607666
2009-05-18,15.119999885559082
2008-05-21,14.75
2008-12-31,14.9399995803833
2008-10-28,16.25
2008-03-18,16.34000015258789
2008-02-15,15.640000343322754
2008-09-26,15.399999618530273
2008-08-25,15.170000076293945
2008-07-24,19.950000762939453
2009-03-05,19.950000762939453
2009-04-06,19.530000686645508
2009-05-21,19.6299991607666
2008-08-08,19.989999771118164
2008-07-07,20.989999771118164
2008-06-05,19.25
2009-01-15,18.809999465942383
2008-04-02,20.559999465942383
2008-01-29,20.280000686645508
2008-11-12,21.969999313354492
2008-09-09,21.229999542236328
2009-03-20,20.1200008392334
2009-04-21,20.690000534057617
2009-05-27,21.959999084472656
2008-02-11,20.3799991607666
2008-09-24,24.25
2008-07-22,24.149999618530273
2008-06-20,26.84000015258789
2009-03-03,28.34000015258789
2008-05-19,28.18000030517578
2009-01-30,28.450000762939453
2008-02-13,27.09000015258789
2008-04-17,25.34000015258789
2008-12-29,25.690000534057617
2009-05-06,26.1200008392334
2008-05-02,26.950000762939453
2009-01-13,27.079999923706055
2008-12-12,26.149999618530273
2008-11-10,25.270000457763672
2008-10-09,25.200000762939453
2008-08-06,25.760000228881836
2009-03-18,25.899999618530273
2008-02-28,24.770000457763672
2008-03-31,25.5
2008-06-03,26.049999237060547
