Dates,EURUSD=X
2007-02-12,1.2943978309631348
2007-02-13,1.295706033706665
2007-02-15,1.3027958869934082
2007-02-14,1.312301516532898
2007-02-16,1.3103067874908447
2007-02-19,1.312508225440979
2007-02-20,1.3133012056350708
2007-02-21,1.3115957975387573
2007-02-22,1.3085066080093384
2007-02-23,1.3108049631118774
2007-02-26,1.315495252609253
2007-04-29,1.3163957595825195
2007-03-28,1.3183915615081787
2007-11-07,1.3162050247192383
2007-09-04,1.314699649810791
2008-04-15,1.3077536821365356
2008-05-21,1.3085066080093384
2008-01-25,1.3114066123962402
2007-05-14,1.3119055032730103
2007-04-12,1.3090033531188965
2007-12-24,1.3112518787384033
2007-11-22,1.3162050247192383
2007-10-21,1.3183046579360962
2007-09-19,1.3198009729385376
2007-07-17,1.3275980949401855
2008-02-26,1.3284975290298462
2008-05-27,1.3277919292449951
2008-06-02,1.329097867012024
2007-08-01,1.3315047025680542
2008-04-13,1.3283917903900146
2008-03-12,1.3257851600646973
2007-03-26,1.33249831199646
2007-05-29,1.3312033414840698
2008-01-08,1.3304064273834229
2007-12-07,1.3290449380874634
2007-11-05,1.3336000442504883
2007-10-04,1.3323917388916016
2007-09-02,1.332196593284607
2008-06-05,1.335594892501831
2008-08-26,1.3367018699645996
2007-09-17,1.3344007730484009
2007-08-16,1.3352025747299194
2007-04-10,1.3413995504379272
2007-03-09,1.3435983657836914
2007-07-15,1.348508596420288
2008-03-27,1.3529053926467896
2007-06-13,1.3529053926467896
2008-01-23,1.3565024137496948
2007-11-20,1.356704831123352
2008-04-28,1.35869562625885
2008-06-11,1.3547931909561157
2007-12-05,1.3551971912384033
2007-10-02,1.3626019954681396
2007-04-25,1.3588987588882446
2007-05-27,1.3588987588882446
2007-07-30,1.359194278717041
2007-06-28,1.359397530555725
2008-03-10,1.3562631607055664
2008-02-07,1.3549952507019043
2008-05-13,1.353692889213562
2008-07-16,1.359194278717041
2008-06-23,1.3521004915237427
2008-03-25,1.3523015975952148
2007-06-11,1.347091555595398
2008-02-22,1.3467469215393066
2008-01-21,1.3527954816818237
2007-12-20,1.3529419898986816
2007-05-10,1.3508949279785156
2007-03-07,1.348199486732483
2007-04-08,1.347091555595398
2007-10-17,1.3441040515899658
2007-08-14,1.3441944122314453
2008-06-26,1.341795563697815
2007-05-31,1.3421918153762817
2008-06-29,1.3415075540542603
2008-07-02,1.3448090553283691
2007-09-30,1.3422999382019043
2007-08-29,1.3413995504379272
2008-04-09,1.3426964282989502
2007-06-26,1.33969247341156
2008-02-05,1.3437970876693726
2008-01-04,1.3489997386932373
2007-03-22,1.34890878200531
2007-04-23,1.3426063060760498
2007-12-03,1.3329956531524658
2007-11-01,1.3337067365646362
2008-07-08,1.330300211906433
2007-11-16,1.3265942335128784
2007-10-15,1.329097867012024
2007-09-13,1.3309022188186646
2007-08-12,1.3382043838500977
2007-07-11,1.3387060165405273
2008-02-20,1.3396027088165283
2007-03-05,1.3375064134597778
2007-05-08,1.338401436805725
2008-04-24,1.3443028926849365
2008-05-26,1.3437970876693726
2008-07-14,1.3421016931533813
2008-07-17,1.3428045511245728
2007-06-24,1.3433998823165894
2008-03-06,1.3531067371368408
2007-05-23,1.358991026878357
2008-01-02,1.3608033657073975
2007-03-20,1.3584003448486328
2007-10-30,1.3574045896530151
2007-08-27,1.3613035678863525
2007-07-26,1.3601926565170288
2008-04-07,1.3733056783676147
2008-06-10,1.3744003772735596
2008-07-20,1.376595139503479
2008-07-23,1.3767088651657104
2007-09-11,1.3765003681182861
2007-05-06,1.3765003681182861
2007-04-04,1.379006028175354
2007-06-07,1.3783977031707764
2007-07-09,1.379805088043213
2008-03-21,1.3802051544189453
2008-02-18,1.3701069355010986
2008-01-17,1.3696941137313843
2007-11-14,1.3629920482635498
2008-04-22,1.3626019954681396
2008-05-08,1.3672035932540894
2008-05-11,1.3645915985107422
2008-07-29,1.3652995824813843
2007-11-29,1.3689066171646118
2007-05-21,1.3783977031707764
2007-04-19,1.3737962245941162
2007-09-26,1.3727024793624878
2007-07-24,1.366400122642517
2008-03-04,1.3647964000701904
2008-02-01,1.3605997562408447
2007-12-31,1.3531982898712158
2008-05-07,1.3421918153762817
2008-06-08,1.3382940292358398
2008-08-07,1.3385984897613525
2008-01-15,1.3464930057525635
2007-12-14,1.3456957340240479
2007-04-02,1.345406174659729
2007-03-01,1.3540045022964478
2007-06-05,1.3556013107299805
2007-11-12,1.3636983633041382
2007-10-11,1.3598966598510742
2007-08-08,1.3565024137496948
2008-04-20,1.3596007823944092
2008-03-19,1.3623050451278687
2007-08-23,1.3608033657073975
2007-07-22,1.3556013107299805
2008-04-03,1.3572019338607788
2007-06-20,1.3637913465499878
2008-01-30,1.3666056394577026
2007-04-17,1.3779988288879395
2007-03-16,1.3827050924301147
2007-11-27,1.3865971565246582
2007-09-24,1.384696364402771
2008-05-05,1.3855020999908447
2008-05-29,1.3833937644958496
2008-03-14,1.3940001726150513
2008-06-01,1.3969016075134277
2008-06-04,1.4047904014587402
2007-10-09,1.4072020053863525
2007-08-06,1.4066082239151
2007-07-05,1.4113928079605103
2008-03-17,1.4126089811325073
2007-05-02,1.4152077436447144
2007-02-27,1.4215044975280762
2007-06-03,1.4143071174621582
2008-02-14,1.4087086915969849
2007-12-12,1.4075981378555298
2008-05-20,1.4045929908752441
2008-08-25,1.4039028882980347
2008-08-28,1.4016989469528198
2008-01-28,1.4097015857696533
2007-12-27,1.4138071537017822
2007-10-24,1.4161096811294556
2007-08-21,1.4163904190063477
2007-03-14,1.4147073030471802
2007-05-17,1.4162901639938354
2007-04-15,1.4199906587600708
2007-06-18,1.4250088930130005
2008-04-01,1.4126089811325073
2008-02-29,1.417293906211853
2008-01-10,1.4195069074630737
2008-06-16,1.4250901937484741
2008-06-19,1.431905746459961
2008-04-16,1.4378972053527832
2007-07-03,1.4377937316894531
2008-02-12,1.442605972290039
2008-01-11,1.4407975673675537
2007-12-10,1.442605972290039
2007-11-08,1.4451075792312622
2007-10-07,1.4471989870071411
2007-03-29,1.4557099342346191
2007-04-30,1.4625015258789062
2007-09-05,1.464707851409912
2008-06-22,1.4523905515670776
2008-06-25,1.4523905515670776
2007-03-12,1.4617104530334473
2007-10-22,1.461091160774231
2007-09-20,1.4588104486465454
2007-08-19,1.4623944759368896
2007-07-18,1.4638073444366455
2008-03-30,1.4783931970596313
2008-02-27,1.4824918508529663
2007-05-15,1.4788086414337158
2007-12-25,1.4811961650848389
2007-11-23,1.4714971780776978
2008-07-01,1.4726022481918335
2008-01-09,1.4629936218261719
