Dates,EURUSD=X
2007-02-12,1.301998496055603
2007-02-13,1.29629385471344
2007-02-15,1.3032032251358032
2007-02-14,1.313905119895935
2007-02-16,1.3133012056350708
2007-02-19,1.3149070739746094
2007-02-20,1.3153914213180542
2007-02-21,1.3145960569381714
2007-02-22,1.3139914274215698
2007-02-23,1.312508225440979
2007-02-26,1.3182003498077393
2007-04-29,1.319591999053955
2007-03-28,1.3229963779449463
2007-11-07,1.3229438066482544
2007-09-04,1.3171586990356445
2008-04-15,1.3186001777648926
2008-05-21,1.3085922002792358
2008-01-25,1.313905119895935
2007-05-14,1.317800760269165
2007-04-12,1.3138015270233154
2007-12-24,1.3125942945480347
2007-11-22,1.3186001777648926
2007-10-21,1.319191575050354
2007-09-19,1.3233989477157593
2007-07-17,1.3283917903900146
2008-02-26,1.3320013284683228
2008-05-27,1.3312033414840698
2008-06-02,1.331398367881775
2007-08-01,1.3399975299835205
2008-04-13,1.3334933519363403
2008-03-12,1.3269991874694824
2007-03-26,1.3332977294921875
2007-05-29,1.3362016677856445
2008-01-08,1.331398367881775
2007-12-07,1.3337956666946411
2007-11-05,1.3357912302017212
2007-10-04,1.337095022201538
2007-09-02,1.33249831199646
2008-06-05,1.3372023105621338
2008-08-26,1.3432012796401978
2007-09-17,1.3373990058898926
2007-08-16,1.335594892501831
2007-04-10,1.3430029153823853
2007-03-09,1.3439956903457642
2007-07-15,1.3492909669876099
2008-03-27,1.3577916622161865
2007-06-13,1.3531067371368408
2008-01-23,1.3572019338607788
2007-11-20,1.3616001605987549
2008-04-28,1.3625091314315796
2008-06-11,1.3605072498321533
2007-12-05,1.3583080768585205
2007-10-02,1.3635495901107788
2007-04-25,1.363754153251648
2007-05-27,1.358991026878357
2007-07-30,1.3641074895858765
2007-06-28,1.365392804145813
2008-03-10,1.360007643699646
2008-02-07,1.3588064908981323
2008-05-13,1.3556013107299805
2008-07-16,1.3598041534423828
2008-06-23,1.360007643699646
2008-03-25,1.3542062044143677
2007-06-11,1.3527040481567383
2008-02-22,1.3483994007110596
2008-01-21,1.3534914255142212
2007-12-20,1.3542977571487427
2007-05-10,1.3595083951950073
2007-03-07,1.3523015975952148
2007-04-08,1.3496005535125732
2007-10-17,1.3525028228759766
2007-08-14,1.34689199924469
2008-06-26,1.3452069759368896
2007-05-31,1.3460036516189575
2008-06-29,1.3430029153823853
2008-07-02,1.3450984954833984
2007-09-30,1.3450984954833984
2007-08-29,1.344700574874878
2008-04-09,1.3432012796401978
2007-06-26,1.3456052541732788
2008-02-05,1.3441944122314453
2008-01-04,1.3491089344024658
2007-03-22,1.3520090579986572
2007-04-23,1.34969162940979
2007-12-03,1.3428045511245728
2007-11-01,1.3362016677856445
2008-07-08,1.33539879322052
2007-11-16,1.3306012153625488
2007-10-15,1.3310085535049438
2007-09-13,1.331398367881775
2007-08-12,1.338401436805725
2007-07-11,1.341597557067871
2008-02-20,1.3422999382019043
2007-03-05,1.3394052982330322
2007-05-08,1.3394052982330322
2008-04-24,1.3466018438339233
2008-05-26,1.3466018438339233
2008-07-14,1.3448994159698486
2008-07-17,1.345496654510498
2007-06-24,1.344700574874878
2008-03-06,1.3542977571487427
2007-05-23,1.3631964921951294
2008-01-02,1.3611923456192017
2007-03-20,1.3616001605987549
2007-10-30,1.3598041534423828
2007-08-27,1.3628062009811401
2007-07-26,1.3623977899551392
2008-04-07,1.3761025667190552
2008-06-10,1.3754022121429443
2008-07-20,1.3786067962646484
2008-07-23,1.3773914575576782
2007-09-11,1.377808928489685
2007-05-06,1.379196286201477
2007-04-04,1.38089120388031
2007-06-07,1.379995584487915
2007-07-09,1.3836042881011963
2008-03-21,1.3803004026412964
2008-02-18,1.3827050924301147
2008-01-17,1.372495174407959
2007-11-14,1.3747972249984741
2008-04-22,1.3631035089492798
2008-05-08,1.3711966276168823
2008-05-11,1.3669979572296143
2008-07-29,1.36759614944458
2007-11-29,1.3705952167510986
2007-05-21,1.3818072080612183
2007-04-19,1.379805088043213
2007-09-26,1.374192714691162
2007-07-24,1.3803004026412964
2008-03-04,1.3672970533370972
2008-02-01,1.3690941333770752
2007-12-31,1.3613035678863525
2008-05-07,1.3533997535705566
2008-06-08,1.3426964282989502
2008-08-07,1.3426964282989502
2008-01-15,1.3487086296081543
2007-12-14,1.347400188446045
2007-04-02,1.3456052541732788
2007-03-01,1.3549033403396606
2007-06-05,1.3558034896850586
2007-11-12,1.36759614944458
2007-10-11,1.3637913465499878
2007-08-08,1.3601001501083374
2008-04-20,1.3669044971466064
2008-03-19,1.3645915985107422
2007-08-23,1.3634008169174194
2007-07-22,1.361396312713623
2008-04-03,1.3618041276931763
2007-06-20,1.365392804145813
2008-01-30,1.369506597518921
2007-04-17,1.38089120388031
2007-03-16,1.3837957382202148
2007-11-27,1.3907045125961304
2007-09-24,1.3870010375976562
2008-05-05,1.3868086338043213
2008-05-29,1.3866932392120361
2008-03-14,1.3979953527450562
2008-06-01,1.3969016075134277
2008-06-04,1.4076972007751465
2007-10-09,1.409105658531189
2007-08-06,1.4074991941452026
2007-07-05,1.4150075912475586
2008-03-17,1.413207769393921
2007-05-02,1.4152077436447144
2007-02-27,1.4271035194396973
2007-06-03,1.4236091375350952
2008-02-14,1.4153079986572266
2007-12-12,1.4099003076553345
2008-05-20,1.4135074615478516
2008-08-25,1.414907455444336
2008-08-28,1.4047904014587402
2008-01-28,1.4107954502105713
2007-12-27,1.414107084274292
2007-10-24,1.4201923608779907
2007-08-21,1.416892170906067
2007-03-14,1.420494794845581
2007-05-17,1.4176956415176392
2007-04-15,1.4216055870056152
2007-06-18,1.4296947717666626
2008-04-01,1.4331985712051392
2008-02-29,1.4179972410202026
2008-01-10,1.4255980253219604
2008-06-16,1.4263097047805786
2008-06-19,1.4326032400131226
2008-04-16,1.4407975673675537
2007-07-03,1.4416908025741577
2008-02-12,1.44400155544281
2008-01-11,1.4470105171203613
2007-12-10,1.4427932500839233
2007-11-08,1.4505999088287354
2007-10-07,1.4478904008865356
2007-03-29,1.4560915231704712
2007-04-30,1.4625015258789062
2007-09-05,1.4681053161621094
2008-06-22,1.465996265411377
2008-06-25,1.452601671218872
2007-03-12,1.4619027376174927
2007-10-22,1.4653087854385376
2007-09-20,1.4620951414108276
2007-08-19,1.467200756072998
2007-07-18,1.4667917490005493
2008-03-30,1.4831953048706055
2008-02-27,1.485707402229309
2007-05-15,1.485508918762207
2007-12-25,1.4876081943511963
2007-11-23,1.4837895631790161
2008-07-01,1.4842960834503174
2008-01-09,1.4759057760238647
