Dates,WFC
2007-02-12,35.369998931884766
2007-02-13,35.56999969482422
2007-02-15,35.81999969482422
2007-02-14,35.97999954223633
2007-02-16,35.54999923706055
2007-02-20,35.599998474121094
2007-02-21,35.81999969482422
2007-02-22,35.939998626708984
2007-02-23,35.540000915527344
2007-02-26,35.41999816894531
2007-02-27,33.79999923706055
2007-03-28,34.20000076293945
2007-11-07,34.209999084472656
2007-09-04,34.400001525878906
2007-08-03,33.97999954223633
2008-04-15,34.20000076293945
2008-05-21,34.290000915527344
2008-08-08,34.45000076293945
2008-08-11,34.47999954223633
2008-01-25,34.02000045776367
2007-05-14,33.41999816894531
2007-04-12,33.0099983215332
2007-12-24,33.52000045776367
2007-09-19,33.90999984741211
2008-04-30,34.09000015258789
2007-07-17,34.20000076293945
2007-06-15,34.33000183105469
2008-02-26,34.619998931884766
2008-05-27,34.810001373291016
2008-08-14,34.41999816894531
2008-05-30,34.38999938964844
2008-08-20,34.08000183105469
2007-08-01,34.22999954223633
2008-03-12,34.15999984741211
2007-03-26,33.93000030517578
2007-05-29,34.099998474121094
2007-04-27,34.29999923706055
2008-01-08,34.189998626708984
2007-12-07,34.220001220703125
2007-11-05,34.290000915527344
2007-10-04,34.16999816894531
2008-05-15,34.029998779296875
2008-06-05,34.099998474121094
2008-08-26,34.70000076293945
2007-10-19,35.09000015258789
2007-09-17,35.150001525878906
2007-08-16,35.599998474121094
2008-04-28,36.02000045776367
2007-04-10,36.0099983215332
2007-03-09,35.59000015258789
2007-06-13,35.83000183105469
2008-03-27,35.540000915527344
2008-01-23,35.79999923706055
2007-11-20,35.86000061035156
2008-06-11,35.720001220703125
2008-08-29,35.63999938964844
2007-12-05,35.70000076293945
2007-10-02,35.75
2007-04-25,35.90999984741211
2007-08-31,35.72999954223633
2007-07-30,35.720001220703125
2008-04-11,35.400001525878906
2007-06-28,35.41999816894531
2008-03-10,35.25
2008-02-07,35.29999923706055
2008-05-13,35.43000030517578
2008-06-23,36.0
2007-07-13,36.279998779296875
2008-03-25,36.130001068115234
2008-02-22,35.970001220703125
2007-12-20,35.900001525878906
2007-05-10,35.9900016784668
2007-03-07,35.900001525878906
2007-06-11,36.029998779296875
2007-10-17,35.95000076293945
2007-08-14,35.9900016784668
2008-05-28,36.04999923706055
2008-06-26,36.13999938964844
2007-05-31,35.75
2008-07-02,35.5
2007-08-29,35.040000915527344
2008-04-09,35.040000915527344
2007-06-26,35.209999084472656
2008-02-05,35.150001525878906
2008-01-04,35.209999084472656
2007-03-22,35.40999984741211
2007-05-25,35.95000076293945
2007-04-23,35.900001525878906
2007-12-03,36.029998779296875
2007-11-01,35.66999816894531
2008-07-08,35.33000183105469
2007-12-18,35.0099983215332
2007-11-16,34.970001220703125
2007-10-15,35.0099983215332
2007-09-13,34.689998626708984
2008-04-24,35.040000915527344
2007-07-11,34.95000076293945
2008-02-20,35.29999923706055
2007-03-05,35.529998779296875
2007-05-08,35.11000061035156
2008-06-27,35.13999938964844
2008-07-11,35.08000183105469
2008-07-14,34.33000183105469
2008-03-06,34.34000015258789
2007-05-23,34.91999816894531
2008-01-02,35.290000915527344
2007-03-20,35.45000076293945
2007-10-30,35.400001525878906
2007-09-28,34.9900016784668
2007-08-27,35.16999816894531
2007-07-26,34.650001525878906
2008-04-07,34.720001220703125
2008-05-09,33.83000183105469
2008-07-23,34.150001525878906
2007-09-11,33.40999984741211
2007-04-04,33.400001525878906
2007-06-07,33.34000015258789
2007-08-10,33.68000030517578
2008-04-22,33.529998779296875
2007-07-09,33.689998626708984
2008-01-17,32.65999984741211
2007-11-14,32.810001373291016
2008-06-25,34.25
2008-08-28,34.290000915527344
2008-07-29,32.72999954223633
2007-11-29,33.5
2007-05-21,33.79999923706055
2007-04-19,33.540000915527344
2007-09-26,33.220001220703125
2007-07-24,32.900001525878906
2007-06-22,35.90999984741211
2008-03-04,36.349998474121094
2008-02-01,36.65999984741211
2007-12-31,36.380001068115234
2008-05-07,36.150001525878906
2008-08-01,36.15999984741211
2008-08-04,36.08000183105469
2008-08-07,35.130001068115234
2008-01-15,35.0099983215332
2007-12-14,35.5
2007-04-02,36.099998474121094
2007-03-01,36.22999954223633
2007-05-04,35.25
2007-06-05,35.16999816894531
2007-11-12,34.90999984741211
2007-10-11,34.709999084472656
2007-08-08,35.08000183105469
2008-03-19,35.63999938964844
2008-05-23,35.63999938964844
2008-08-13,35.380001068115234
2007-08-23,35.380001068115234
2008-04-03,35.459999084472656
2007-06-20,37.189998626708984
2008-01-30,36.25
2007-04-17,36.119998931884766
2007-03-16,35.869998931884766
2007-11-27,35.560001373291016
2007-10-26,35.650001525878906
2007-09-24,35.54999923706055
2008-05-05,35.459999084472656
2008-05-29,35.20000076293945
2008-03-14,36.22999954223633
2008-08-19,36.34000015258789
2008-06-04,37.0
2008-08-22,36.970001220703125
2007-10-09,36.7599983215332
2007-09-07,36.79999923706055
2007-08-06,36.279998779296875
2008-04-18,35.97999954223633
2007-07-05,35.97999954223633
2008-03-17,35.58000183105469
2007-05-02,34.209999084472656
2008-02-14,33.7599983215332
2007-12-12,33.29999923706055
2008-05-20,32.86000061035156
2008-08-25,32.65999984741211
2008-06-10,33.5
2008-01-28,32.869998931884766
2007-12-27,33.36000061035156
2007-10-24,33.70000076293945
2007-08-21,34.09000015258789
2007-03-14,33.849998474121094
2007-05-17,33.400001525878906
2007-06-18,32.040000915527344
2007-07-20,31.8700008392334
2008-04-01,31.540000915527344
2008-02-29,31.950000762939453
2008-06-13,30.75
2008-01-10,30.56999969482422
2008-06-16,30.649999618530273
2008-06-19,31.540000915527344
2008-04-16,32.470001220703125
2007-07-03,33.11000061035156
2008-02-12,31.670000076293945
2008-01-11,30.81999969482422
2007-12-10,29.829999923706055
2007-11-08,29.700000762939453
2007-03-29,29.829999923706055
2007-06-01,30.260000228881836
2007-04-30,29.440000534057617
2007-09-05,29.290000915527344
2007-03-12,29.989999771118164
2007-04-13,30.049999237060547
2007-10-22,31.229999542236328
2007-09-20,31.68000030517578
2007-07-18,31.18000030517578
2008-02-27,31.84000015258789
2007-05-15,31.530000686645508
2007-11-23,31.559999465942383
2008-05-01,31.760000228881836
2008-06-02,30.670000076293945
2008-07-01,29.829999923706055
2008-01-09,29.75
2007-03-27,29.850000381469727
2007-05-30,29.5
2007-11-06,29.649999618530273
2007-10-05,30.209999084472656
2007-08-02,29.93000030517578
2008-04-14,29.8799991607666
2008-03-13,30.399999618530273
2008-05-16,30.760000228881836
2008-06-17,30.209999084472656
2008-07-07,29.899999618530273
2008-07-10,29.75
2007-07-16,28.979999542236328
2008-03-28,28.170000076293945
2008-02-25,26.989999771118164
2007-04-11,27.110000610351562
2007-06-14,26.3700008392334
2008-01-24,25.790000915527344
2008-04-29,26.5
2007-11-21,27.149999618530273
2007-09-18,27.65999984741211
2007-08-17,26.450000762939453
2008-07-16,26.719999313354492
2007-10-03,26.0
2007-07-31,25.020000457763672
2007-04-26,24.3799991607666
2008-03-11,26.200000762939453
2007-06-29,29.469999313354492
2008-02-08,30.030000686645508
2008-01-07,30.270000457763672
2007-12-06,31.360000610351562
2008-05-14,32.189998626708984
2008-07-17,31.770000457763672
2008-07-22,33.13999938964844
2008-07-25,31.100000381469727
2007-08-15,30.219999313354492
2007-11-19,29.75
2007-10-18,29.690000534057617
2008-01-22,29.049999237060547
2007-03-08,28.829999923706055
2007-05-11,29.40999984741211
2007-04-09,29.6200008392334
2007-06-12,29.5
2007-12-21,28.75
2008-03-26,29.459999084472656
2008-07-28,29.260000228881836
2007-07-02,30.610000610351562
2008-07-31,30.309999465942383
2007-06-27,30.700000762939453
2008-04-10,31.010000228881836
2007-12-04,30.65999984741211
2007-03-23,30.540000915527344
2007-04-24,29.030000686645508
2007-11-02,28.219999313354492
2007-10-01,27.84000015258789
2008-02-06,28.59000015258789
2007-08-30,27.75
2008-05-12,27.1299991607666
2008-08-06,27.440000534057617
2008-05-22,28.75
2007-10-16,29.440000534057617
2007-09-14,27.8700008392334
2007-08-13,28.0
2007-07-12,27.100000381469727
2008-03-24,29.649999618530273
2008-02-21,30.290000915527344
2008-04-25,30.75
2007-03-06,32.0
2007-05-09,31.350000381469727
2007-12-19,30.149999618530273
2008-08-12,30.049999237060547
2008-08-15,29.209999084472656
2008-08-18,28.90999984741211
2008-01-03,30.110000610351562
2007-10-31,30.309999465942383
2007-08-28,30.0
2007-07-27,30.3799991607666
2008-04-08,30.770000457763672
2008-03-07,29.65999984741211
2007-03-21,29.040000915527344
2007-05-24,28.399999618530273
2007-06-25,27.899999618530273
2008-02-04,27.079999923706055
2008-06-03,27.1200008392334
2008-08-21,28.489999771118164
2008-06-06,28.579999923706055
2007-05-07,30.25
2007-04-05,29.059999465942383
