Dates,WFC
2008-04-16,32.9900016784668
2007-07-03,34.15999984741211
2008-02-12,32.630001068115234
2008-01-11,31.690000534057617
2007-12-10,31.010000228881836
2007-11-08,30.270000457763672
2007-03-29,30.110000610351562
2007-06-01,30.479999542236328
2007-04-30,30.899999618530273
2007-09-05,30.18000030517578
2007-03-12,30.09000015258789
2007-04-13,30.719999313354492
2007-10-22,32.16999816894531
2007-09-20,32.75
2007-07-18,31.709999084472656
2008-02-27,32.290000915527344
2007-05-15,31.940000534057617
2007-11-23,32.720001220703125
2008-05-01,31.760000228881836
2008-06-02,32.599998474121094
2008-07-01,31.360000610351562
2008-01-09,30.030000686645508
2007-03-27,30.3799991607666
2007-05-30,30.0
2007-11-06,30.299999237060547
2007-10-05,30.389999389648438
2007-08-02,30.90999984741211
