Dates,BAC,AAPL,NFLX,AMZN,GOLD,WFC
2020-01-02,,,,,,
2020-01-03,-0.02076312784630585,-0.00972203551987938,-0.01185532182484772,-0.012139050344284086,0.004326658988444976,-0.006139568949854679
2020-01-08,-0.0014327521367222262,0.007968245219206693,0.030469447259134697,0.014885589964526824,-0.009693069904893492,-0.005990260310608675
2020-01-06,-0.006599700209660608,-0.0047030460371630944,-0.015126661630534555,0.0020915561982559616,0.004350186316541382,-0.008286226729807167
2020-01-07,0.010109829567210404,0.016086288271489613,0.025729432397959107,-0.007808656515330026,-0.035192184228198586,0.0030383563971843053
2020-01-09,0.001715686488401591,0.021240813976545425,-0.01061134822817067,0.004799271799026172,-0.012345640691474924,-0.001703902936536883
2020-01-10,-0.008278535853146196,0.0022607036734636488,-0.01969259309129534,-0.009410596348826017,0.014204545146670133,-0.004361834709520562
2020-01-13,0.009211274593074359,0.02136437073337283,0.029995520440425194,0.004322529419005683,-0.022408941735682975,-0.007428559802827417
2020-01-14,0.007415810363637698,-0.013503277683875936,-0.0006786586132870864,-0.011558243989587935,0.0063036503262823285,-0.05392441643404655
2020-01-15,-0.01840321436849157,-0.004285519922216707,0.00112198435168831,-0.003969061380714067,0.01936219606653866,-0.019878287168402786
2020-01-16,0.001442257121392121,0.012526478905240834,-0.0013271955564060356,0.008549812412332658,0.010614555201494236,0.019246695179002682
2020-01-27,-0.0002880799504265674,0.011070996257037002,0.0031008750980092703,-0.007039613148238089,-0.007739048560948203,-0.0014213136004918026
2020-02-20,-0.012964585848714627,-0.006776907061324833,-0.004592775383464254,0.014629558177890134,0.022284100363724413,-0.0048800666323204345
2020-02-12,0.0029189227588346522,0.003569526034268966,-0.03581670425666572,-0.002399597813160681,-0.003269725596462214,-0.0077645538226596145
2020-04-16,-0.006984914848764401,0.004815859995308536,0.07239265675925033,-0.001525862769232944,0.007654422232947322,-0.007001650390703995
2020-02-04,-0.01699877006195971,-0.002881976618964499,0.0101830592003469,-0.012172442635054903,0.015192554240937461,-0.013479915168476353
2020-05-28,-0.020572523034333434,-0.029405250929448234,-0.029108615564327645,-0.017887480160558078,-0.004810168340090737,-0.009880202306460473
2020-07-08,0.01187224421495614,0.02828933448469395,0.016448856890290076,0.013624399534750253,-0.03329757310896686,0.005732493981120301
2020-06-19,-0.006919474889274468,0.020932336067801982,-0.015379276714461931,0.0025630648860111016,0.020555602179633148,-0.002111008578760676
2020-05-12,0.014238147367506393,-0.0014491004070108504,0.013346504614142773,0.006824571426769399,0.003810543909977371,0.013539229605472158
2020-06-22,-0.019414507767888223,-0.04433873334381144,-0.007620618769495824,0.0737913021087453,0.00433839053086249,-0.020246320680285312
2020-06-03,0.004264373494978324,-0.0027462960056099384,0.037410541595267466,-0.002250198931246672,-0.0129589506039971,0.0038346891870884026
2020-05-15,0.01971482217518039,0.03301367951955725,0.030754217222416225,0.02268734248623172,-0.01422320673498545,0.0029711246354402476
2020-03-06,0.03242118343894851,0.008154323518098083,0.001788579292276049,-0.004781221919306744,0.0,0.022217585464437084
2020-02-27,-0.0011524320536567823,0.011696932976394514,-0.007357916849901169,0.005078747849794896,0.018312980872532636,-0.006830921582981708
2020-04-15,-0.00173053249963806,-0.015928147387491265,-0.0004905932344206887,0.01416916594960882,-0.008719337552367645,-0.0029178697579018698
2020-02-03,0.0023114133183081975,0.0047495204183034545,0.011724018974700101,0.026273461026302236,0.013194049701582333,-0.0014632043185817123
2020-02-11,0.002306192972665322,-0.006033284139495332,0.007060649110609107,0.007915112359196952,0.0005426060073925321,0.004605426388840872
2020-02-19,0.0043139979639588155,0.023747777614394394,0.016912433522247472,0.004277455348249415,-0.0016269352373443624,-0.004167550655227337
2020-04-07,-0.000286320792023842,-0.007121078859769314,0.0036577566251916327,-0.004689760561342626,0.028245543838870235,0.00690516865527413
2020-03-30,-0.0017187445876045704,0.0002463049559713326,-0.002621919286845631,-0.006977165680884578,0.04173264635197671,0.0020781855992955123
2020-04-23,-0.016642698472085105,-0.018310546187148335,0.01940064406210462,0.0097428899866292,0.043610580136743016,-0.025508077791342565
2020-05-01,0.013131040470631516,0.014482743314067292,-0.00410025360486832,0.006749664538376665,0.020408167048151737,0.0021280798159009073
2020-07-14,0.0037441603930721268,-0.010258968463974338,-0.0004919921287581674,-0.007888542764320938,-0.010952359154110858,0.005308982781692784
2020-06-25,-0.014060197567394295,-0.02263503052234317,-0.01536267532585811,-0.02653389269514861,0.032258067478448504,0.007604575606066755
2020-06-16,-0.04743891266475031,-0.047500385551912494,-0.02991552845023182,-0.041355521716538224,0.027518663147916955,-0.027463340719877327
2020-05-18,-0.050412454677887686,-0.033872179058296537,-0.023352361226139484,-0.018190529051335225,-0.03540629425029207,-0.027376600010196595
2020-06-09,-0.014478789061907915,0.015863675150069367,0.05318113274803382,0.0034723154697764436,-0.007529404584099231,-0.02171984852472586
2020-05-21,-0.048971597815821055,-0.06536820530254006,-0.019855497767108488,-0.04813618912879303,-0.06211472055307865,-0.037834123063829384
2020-01-17,-0.021627160278641866,-0.0005849797767482068,-0.007209902174784899,-0.00029191148642548903,-0.037411513924657025,-0.03814463621423958
2020-03-13,0.030526345236259633,0.09310072274952952,0.032571847962042266,0.03726606565195745,0.04306720879175474,0.0345165214217904
2020-03-05,-0.05515835181963458,-0.0317592795151177,-0.03222673972625556,-0.023009781243647165,0.038267885474570607,-0.04093704711187418
2020-02-26,0.02306304106841206,0.04638456577639127,0.040730048482044756,0.03501326154785467,-0.0033948399284087216,0.021465649464229353
2020-02-18,-0.056710064727580334,-0.03243699915243503,-0.02868758831780871,-0.026216793909353386,0.0296837290996812,-0.06038647120428886
2020-04-22,-0.03995524924338156,-0.013280125870939186,-0.010220498876200246,-0.011922923825126497,0.0033081141459827546,-0.04652959645996113
2020-02-10,-0.14702446183982065,-0.07909208541712087,-0.06092639215100171,-0.05285387976123124,-0.06123406806835985,-0.12429227800986964
2020-04-14,0.07660739999074595,0.07202157246522778,0.05091060390086688,0.05065503450470521,-0.0030105100363094772,0.08004933268048142
2020-04-06,-0.03981365987959706,-0.03473051023093954,-0.039024500218407754,-0.037508834324689766,-0.05435329029144231,-0.07839224220238072
2020-04-30,-0.09528009881529842,-0.09875466605505201,-0.09907982423787387,-0.07922080838749879,-0.10164990216591152,-0.15867617623168817
2020-06-12,0.17796194918566632,0.11980826654731591,0.06677236413312837,0.06464831749508493,-0.07168241378145335,0.13566171041203368
2020-06-15,-0.15397348248547105,-0.12864695596573805,-0.11138861972882097,-0.05369746531425068,0.04211868820668219,-0.1421171730783385
2020-05-27,0.0753424152613269,0.04397008216537346,0.06997056591603945,0.07026607446986333,0.08450699125621397,0.11811317587798498
2020-05-08,-0.05414006603695809,-0.024479958975183402,-0.013385453570905037,0.012257741060410998,-0.10333139834186666,-0.05096180777259718
2020-07-07,0.019721011513082365,-0.007662056203340817,0.05249309758301979,0.027830630443135274,0.01259444633651241,0.0060455217361430336
2020-03-31,-0.07216984111246649,-0.06348555177559367,0.0024093840794805477,-0.018522798241161653,-0.01243779914266574,-0.06327327174262753
2020-06-18,-0.08083376443420254,-0.02124415572883842,0.08244450184313057,0.0307352248725119,0.06612091833551159,-0.047169811320754707
2020-04-13,0.16316375970065589,0.10032540114763622,-0.00818825264221823,0.019586626441663535,0.15180151497330607,0.14534653767500783
2020-03-20,0.0033285636014586117,-0.0055087515531973,-0.04178325414125028,-0.02796763592001883,-0.019999968699919823,0.0017288809449738096
2020-03-12,0.07677719917519377,0.052622995862315225,0.060165234687376445,0.03693315746639492,0.024594416449149836,0.0666206541567329
2020-01-24,-0.049295729125592325,-0.04140224751262378,-0.0161712313703124,-0.02832538899460113,-0.017364665674806434,-0.02006469059996241
2020-03-04,0.020370394735505837,0.028537950709074167,0.03875447056205594,0.03360348213585329,0.0025988121103950323,-0.01188905555442521
2020-02-25,-0.036751421943924,-0.002040753021636643,0.012238539598606879,-0.007245592210870289,-0.05028518271983751,-0.04077537801616238
2020-04-21,-0.06877056598932285,-0.05261705130869221,-0.03041281871567081,-0.021551822909264384,0.03002189702899205,-0.07421606311821849
2020-04-29,0.04046531201502268,0.016686683626928822,0.01647989513647463,0.005834253377202003,0.05193426065984963,0.02446366676687961
2020-05-07,-0.02625177521585398,-0.014371408643005013,-0.02248156373896748,-0.0063788821910731874,0.005037802496118848,-0.03637030845303724
2020-05-11,0.06789808569051492,0.08723746836966395,0.050309545549947376,0.04772919276371379,0.03007511033461685,0.09149827146072664
2020-07-10,0.03506311460499423,-0.011582308571582711,-0.020212635141848234,0.007013456217413339,-0.011678821412574147,0.004890020995492073
2020-06-02,0.05916898868134157,0.02559462990362782,-0.003115944090235856,0.015609477428491392,0.004923701826650362,0.05248523478818212
2020-05-14,0.060127923306530606,0.0072160816976889475,-0.0010778020633409602,-0.0001174695224547273,0.10289075929297464,0.09643328963271003
2020-07-13,-0.037811766330617336,0.01962763520019828,0.07013379346781257,0.06173515577894251,0.0826299685223928,-0.053313265574966184
2020-06-24,-0.00794316611419743,0.050503157522300945,0.04242283353619669,0.05276938912335094,0.002462021496765443,-0.03977091911749531
2020-06-05,-0.06489671461803914,-0.009127313111321755,0.03191878272679194,0.01066861524094298,0.0016372905312751485,-0.057654067379838914
2020-02-28,-0.034700335251540926,0.007945750532016405,0.02910372215051993,0.04355457114634098,0.021659203167866847,-0.054500742450866446
2020-01-23,0.0868347620787393,-0.01356871399529369,-0.036910584687093184,-0.013782111134833852,-0.01839996337890626,0.05541092617844212
2020-04-20,-0.033505183146019135,-0.02075670215900005,0.03435312812758107,0.00783583470394733,0.01548488779909385,-0.024665217628283775
2020-02-24,-0.03822224934895835,-0.03091033035419699,-0.008365914063882096,-0.027360341615917272,-0.004012856386981123,-0.030346825987238923
2020-01-31,0.007393708499300766,0.028803558993071077,-0.028605614016181113,0.015192460554657172,0.0668815418139701,-0.0014903470678068187
2020-03-19,0.003211082780858465,-0.0038754339028068685,0.01252906509197449,0.015214771835752039,0.009818739931136689,-0.010074573063482362
2020-03-27,0.014174643532078202,0.028869586869241237,-0.004007550793850401,0.004488536852369052,0.013462999754412897,0.014700315852036683
2020-03-11,0.058160459442269996,0.0007068318414262809,-0.008494283240816247,-0.014197862070299827,-0.00627306545759998,0.0553491741045824
2020-03-03,0.017895189117238974,-0.016209438280229915,-0.041648910976275655,-0.026060573179713775,0.0011139539159645828,0.01619151687053577
2020-04-28,0.03725413644768483,0.0328452324470514,0.01995896378222395,0.02533615122775057,-0.015207709990177398,0.039140946585320746
2020-05-06,-0.029459299005523243,0.021096085131450115,0.019325526650293412,0.042689599963780855,-0.03126176826956273,-0.031666692097981786
2020-06-08,-0.04033261306136526,-0.01609932152918625,-0.010908698400053152,-0.07597411517279706,0.04704514090686707,-0.05025814536373763
2020-05-20,-0.006499116942206062,0.014148809057535017,0.031015978095128904,0.013101236487597756,0.01670994617494803,-0.008698795570526774
2020-07-01,-0.011774987098570944,0.015008847869833364,-0.008104639192268892,0.0007815485392348442,0.029583688755246085,-0.03765998801752701
2020-06-30,-0.013680470786842758,0.010317271640702286,0.02255820206994663,0.014436086043926544,-0.057821959462042494,-0.026975649418881864
2020-06-11,0.021923926745183397,0.010344893394040211,0.00522725777788513,0.006953759936520143,0.026355450941821568,-0.014837995277580673
2020-03-10,0.031961450847609374,0.02103777854047717,-0.002245002609370772,0.005068402082920143,0.004768861323371176,0.00792710133048713
2020-03-02,-0.042002536441931304,0.015735352290909388,0.011410862954875256,0.012350717660199573,-0.050018216955584616,-0.025560346469912454
2020-01-22,-0.031443715096174496,-0.011428227649636025,-0.019749346014768743,-0.021606495985107887,0.0007686570873099985,-0.02986278251061414
2020-01-30,-0.04572473532813326,-0.012074145728808161,0.014936736557021879,0.004654307868383389,0.0030721935826949487,-0.06281198716205261
2020-02-07,0.040249075776755516,0.006143392445746132,0.008396703597344901,0.008839055572739563,0.03905047923593319,0.06790939781035021
2020-04-03,-0.01243659888535631,-0.005912053496561764,0.027695417799063593,0.008761509004336254,0.0331614423772677,-0.029093884918064417
2020-03-26,0.06949625625014733,0.023561145888427948,-0.003544806932090805,0.006838790374388948,-0.029957208457961793,0.0877568143620735
2020-03-18,-0.03139996559618907,-0.005778438074729886,-0.003402664883631279,0.009508489719370017,0.0330882203413958,-0.05745765813616688
2020-04-27,0.03151737018435252,0.01944815754296969,-0.007471610175024734,0.019846187214775712,-0.030249123485074803,0.023799568963114304
2020-05-05,-0.00043650060883637654,-0.007455454690675767,-0.025509891404816742,-0.020496870370330544,-0.03633026683002438,-0.0024470380167557204
2020-05-26,-0.010480339524720383,0.006438404625611405,-0.0158853700304441,-0.004029895886456858,0.002284823511783163,-0.011856051473150053
2020-07-06,0.07149165269824187,-0.006773506735514134,-0.03389084613417237,-0.0061635271793906155,-0.06041034084436414,0.08647083764959418
2020-06-17,0.07001642535067365,0.0043569422453433315,0.012344252888067286,-0.004736117832982667,-0.03275371940702976,0.06435645541993873
2020-05-29,-0.04311004432713539,0.0004401454053155618,-0.015361194555749691,-0.0038540631747915333,0.0012542093039222824,-0.026118119129102557
2020-07-09,-0.029766683545857653,-0.0009740693121563782,0.015213836367498734,0.01718796295561953,0.002087650750221215,-0.027553270349718217
2020-06-01,0.020315081014472103,0.012297929269941221,0.014747581253149677,0.011738565614295426,0.03250002861022949,0.023422775040292443
2020-01-21,0.00934577556002103,0.004629455355348977,0.0032634863050293728,0.000554371044264812,-0.03349474982675682,0.01144331724607861
2020-01-29,0.04629628065483171,0.005505037420229231,-0.01249677369684854,0.0024227334654489674,-0.03048022656911875,0.052189792886299546
2020-03-25,0.030396341765468016,-0.008612167307518348,-0.01810558718945887,-0.007181974414487091,0.009043970630115972,0.0482136452766857
2020-03-17,0.04966392418239529,0.02848098928760323,0.012719377554225808,0.009103430648924382,-0.005975219284035216,0.04798149556206921
2020-03-09,0.015297057838463024,0.005912493077158798,-0.00026219224866619317,0.016536471443314493,0.011592895654848778,0.052099766799980296
2020-02-14,-0.011212389345045648,0.03157799750833212,0.03470880807062615,0.0304271875649873,0.032682532903991035,-0.020708242287774237
2020-02-06,-0.057406058515321656,0.025727510551937005,0.0009907227403598284,0.017913244782774118,0.030826140663865464,-0.08948825890465228
2020-04-02,-0.10037594127832938,-0.0480104370741008,-0.02053031946736683,-0.03380233503366625,-0.030701772731500432,-0.0982833476582432
2020-05-04,0.03552028293480136,0.008633503867755632,-0.01760031553093455,-0.00505869583725127,-0.009872471262469484,0.04404622461745533
2020-04-24,0.014931352769661732,0.012367185927901092,0.017772125590485688,0.010868249324997192,0.027835483373022774,0.008580614122631447
2020-05-13,0.025844915641722643,0.026502220463282766,0.024982385153495823,0.016554755749762062,-0.014551358677530435,0.010989060026650233
2020-06-23,-0.031007723283626443,-0.0013917014685934648,0.026689253205559815,0.00983070992497681,-0.005332205301130655,-0.037517520254209735
2020-06-04,0.0016000366210937589,0.0003982327423870391,0.004689921511134454,0.0049224152004714306,-0.01278348313164468,0.00364293156071982
2020-07-15,0.008386544600421209,-0.005714638224894375,0.008558041534894478,0.0079239592806426,0.022974069540145026,0.001814923622281528
2020-04-08,-0.024950461812538682,0.0261637706294926,0.031561331406355864,0.014508378829262814,0.03919971420144508,-0.00905797088929916
2020-06-26,0.006904958184365206,0.021344787155047618,-0.0038030910751212232,0.01864156151685603,0.009037309836597451,-0.004387599179512369
2020-05-19,-0.03953212639742709,-0.017652037329143666,-0.018037154132812816,-0.010855846534975733,0.0011681767500146822,-0.040763816440070655
2020-04-09,0.03821923006398076,0.013275561883319131,0.017604013216440784,0.00738011135970007,0.0007779252616058052,0.047856047466983354
2020-04-01,-0.06351131627969164,-0.030725774497311842,-0.04831407265071275,-0.022402674522900456,0.0054411698207477155,-0.0741688207672837
2020-03-24,0.01036716091027734,0.02304666963762081,0.008660343686849759,-0.004638260974890618,0.010050186049429977,0.014206811688388887
2020-03-16,0.015391219313621862,0.008347584233129979,0.017440341831818973,0.02926457777491165,0.030998905446089964,-0.003891065311325992
2020-01-28,-0.020631569310238462,-0.0018914541241646932,0.06724684759339095,0.043453316940597286,-0.00482557778537851,-0.019921883643837512
2020-02-05,0.001289797349539823,0.0,-0.01801746095064727,0.004029630685034702,-0.020141701564175274,0.009964129074515604
2020-02-13,0.015886600143415475,0.026750215989129744,0.03547984313034869,0.05768950884596902,0.012942525567692043,0.005919479780072345
2020-02-21,-0.027472511526722143,-0.003102858481131565,-0.0013162833877360391,-0.01861929223944858,0.015407735362945374,-0.040408030439159304
2020-04-17,0.003911349486860116,0.023290114086561564,0.019506843713503308,0.026995582533642093,0.025906692958241218,0.0036794830726312178
2020-03-23,-0.014285710747034108,0.004300324276778955,0.009904950472212848,0.032949090376900525,-0.004689724530547612,-0.020773863029833084
2020-06-29,0.054896792923594395,0.0017492569203771957,0.08068766723483445,0.00545778737304814,-0.017397591141053548,0.05948412410015824
2020-06-10,0.007077438511829737,-0.004613190803429701,-0.04233408287425067,-0.030000000000000027,-0.036149075157555055,-0.0023556916984651677
2020-05-22,-0.002067017085790601,0.016548420475024583,-0.0011798194427925512,-0.006443298969072142,0.03520857657260468,-0.04565131264769562
2020-07-02,0.019055551095769507,0.006877322295030686,-0.0030864104216528077,-0.02436118119730868,0.0014787769558433084,0.04536084047297839
