Dates,BAC,AAPL,NFLX,AMZN,GOLD,WFC
2020-01-02,,,,,,
2020-01-03,-0.014301691635318803,-6.659857233370925e-05,-0.0003637360772456022,-0.006222337360174635,0.007974461604949301,-0.0077720573006485605
2020-01-08,-0.007112375224676448,-0.0020626626684555616,0.019705330408816835,0.00927260666267582,0.002637191288164642,-0.00783286417962914
2020-01-06,0.0005729696903187254,0.0031337593951992204,0.0010109016240840152,0.005358053861782119,-0.0252498441061072,-0.002819577513679339
2020-01-07,0.007731972277243315,0.011764734518870501,0.01782001717395465,-0.0015100212793410783,-0.0010793554788200987,0.0052780885583600945
2020-01-09,0.0039784941690632625,0.019675437479763636,0.002100966428528084,0.0035687840340463683,-0.038357697625170606,-0.0024376722979884136
2020-01-10,-0.0073592449124055825,0.007215864461565191,-0.014326519234062363,-0.00567311071295562,0.008988755857864295,-0.00563908332252383
2020-01-13,0.0,0.014072324519541102,0.0069424109409619295,-0.004688108530391033,-0.010022183017969422,-0.00756146529945223
2020-01-14,0.017108596502487083,0.0015769388098847426,0.013290299833297103,-0.005737626263665696,-0.010123751306206574,-0.03352377755301339
2020-01-15,-0.024670515800141124,-0.006518270858322572,-0.006398724372674636,-0.0043717642660149325,0.02159086093922391,-0.03744583096230436
2020-01-16,0.005748800163158041,0.0006339531126189346,0.0011364166902698702,0.0035819489058364073,0.0066741291595424634,0.009828000424584316
2020-01-27,-0.001143209877350837,0.009629325023117863,-0.005792264083468002,0.0005568807891211947,0.00607727628091892,0.0020275440944819145
2020-02-20,-0.012303298878086122,0.0008784551291822762,-0.0016687862282875887,0.004044229330222526,0.007688155081591708,0.009308031489547508
2020-02-12,-0.0020278010977973215,0.0030405656513941004,-0.013783027000091597,0.004344671236884423,0.0027247540066013265,-0.01583802924239186
2020-04-16,-0.0055153102234659634,-0.0013437691456107403,0.04038066483131675,-0.006580824983574263,0.015217428937526867,-0.013037265994278013
2020-02-04,-0.0035025959650833993,0.011797437233928454,0.028495487257245378,0.0026508268962628367,0.0037473069422180316,-0.004953594936790595
2020-05-28,-0.029584016976855754,-0.03575293984064187,-0.022092572105568697,-0.028490910512776635,0.022400004069010437,-0.016386661077157805
2020-07-08,0.0108663024070359,0.021265693031543798,0.0014208582229957578,0.009293854074721608,-0.03495044724191121,0.0078026731520277615
2020-06-19,-0.0014930740296129619,0.029679687148811862,-0.00851305349591247,0.008955344290499045,-0.005405426025390625,0.0023017494924513215
2020-05-12,0.002392399352277197,-0.011468689021277068,-0.0034344067270036804,-0.0010028029778970105,0.013586956803424588,0.0010438253751106075
2020-06-22,-0.010441595585876429,-0.004350654688641931,-0.002326242188963934,0.09763089593119156,0.004825745545778304,-0.010427528509789896
2020-06-03,0.006934078071458183,-0.028480236302224293,0.0352341452495748,-0.0035121372589748123,-0.01547486722095126,0.005690209766541443
2020-05-15,0.01497005919633243,0.019617929138549428,0.027639524807295368,0.005516255224859545,-0.016260223956835462,0.002514646454633951
2020-03-06,0.0268436521077271,0.016018004262760455,0.015369192746202076,0.005447116437106825,0.0011019536189549317,0.011705714287309155
2020-02-27,0.005745387542433145,0.0014164042408117972,-0.009860125801548936,-0.007107594597978162,0.017611430571302877,0.002066084110919464
2020-04-15,-0.009997100568434614,-0.005596234294900082,0.0006728569727185718,0.020536876655144143,0.0037858137204285214,-0.010309278350515427
2020-02-03,0.0008655158519601525,-0.0057204889871079745,0.00806885448761907,0.01766477860304705,-0.0021551190371589257,-0.0029166539510091516
2020-02-11,0.010089429307410747,0.0073083694378139885,0.008831370508000536,0.023576442785745444,0.006479423807706386,0.010029242292414642
2020-02-19,0.01170090858160977,0.01025009999005988,0.006638305950294354,-0.0026075396505850224,0.0021459719333229987,0.0031030518288253095
2020-04-07,-0.011847728479646769,-0.003056047907430748,0.012479638644673718,-0.004572856646313461,0.026231250701981956,-0.006393098836057209
2020-03-30,-0.001998278540209064,-0.0007356698960118147,-0.0005708831084169086,-0.0051790506674922465,0.029212282927160382,0.0029057573425004257
2020-04-23,-0.0037184570029267228,-0.019111634997120763,0.011398194776078396,0.003256090285350899,0.04662950317482206,-0.0041390886631332835
2020-05-01,0.0005741212177765576,0.015074299684812331,0.008753924083040987,0.008785509561695992,0.01888626170467833,-0.01600167237853911
2020-07-14,0.006599809670132073,0.0002464385816947079,-0.00827077210596372,-0.0038030562547973767,0.012832630164753667,0.0012671884947115242
2020-06-25,-0.012542828347766433,-0.012936952929043621,-0.006107274334772428,-0.014810794636059721,0.014077951756340523,0.009280713522993311
2020-06-16,-0.04128176473360767,-0.05077241039622282,-0.037436744102564035,-0.04907789401208573,0.044423834213720426,-0.01880873019606033
2020-05-18,-0.013550158848087746,-0.005424399816601588,0.007590758319481861,-0.0023047482614872994,-0.021710224977563142,-0.00596384642053438
2020-06-09,-0.0354089743435978,-0.015370356378696437,0.016904049531983878,-0.009795503725436472,-0.031702933213686335,-0.021855510672488587
2020-05-21,-0.04113927622518332,-0.03988184734818356,0.025026171619355386,-0.019690591054616013,0.003274162999094443,-0.02913475983786573
2020-01-17,-0.05115509162009191,-0.026538448733883335,-0.03777201102548444,-0.04315948872626585,-0.10815857900486736,-0.05527980098848173
2020-03-13,0.021913014287533894,0.0827197244221407,0.012182489242061445,0.03426361001682454,0.0423419450510083,0.009792210601177853
2020-03-05,0.012593630013696178,0.008492560834195695,0.03188589293367916,0.021396639607937917,0.06670009468828297,0.014664209188332
2020-02-26,-0.04470587978843876,-0.0019737042878803512,-0.024166445196044384,-0.00918182688142033,-0.010343263562216931,-0.03426576150157856
2020-02-18,-0.037649531736516084,-0.012689539159414731,0.01924424869906316,-0.008736111879107722,0.014726906628349301,-0.034274727810349015
2020-04-22,-0.04168194812053638,-0.029143651559030093,-0.05132855557275229,-0.02542432184645982,0.022003712543281484,-0.05823539400408895
2020-02-10,-0.10377716170794815,-0.04377281708866798,-0.037273427671999704,-0.02517176768113294,-0.04260193808639723,-0.0849257095812681
2020-04-14,0.008088571132777611,0.03002627283784065,0.019777903880257908,0.01691030007447014,-0.022488005834114144,0.017401458723437235
2020-04-06,0.011824272621976162,-0.01822371587840954,-0.004279358978512504,-0.01211552366112334,-0.025942275023424055,-0.0230901177597419
2020-04-30,-0.045492415980334266,-0.03989759324372377,-0.07510058113544926,-0.05681548283600635,-0.09547736959557784,-0.09950393352386411
2020-06-12,0.06034101924470492,0.03674079047309031,0.0020851072455794206,0.012073687588527005,-0.02166663275824654,0.029163953361309503
2020-06-15,-0.10391754465004832,-0.07444993518067589,-0.006153044532421714,-0.015036643438608999,-0.026121577278702124,-0.07965997066790897
2020-05-27,0.04417860156671183,-0.005673928118307581,-0.03424558695382918,0.055886828755491225,0.08396504758529111,0.04755392811377113
2020-05-08,-0.07580437109824689,-0.029540723513403755,0.026881365251941958,-0.008677020348468512,-0.0328133730685658,-0.056499066040792245
2020-07-07,0.037196028239675494,0.011359985351562463,0.05105864008372407,0.05611240071588042,-0.007786395618062603,0.007615134141607305
2020-03-31,0.004137938050017942,-0.003994599436262458,0.005681272885337041,0.006169665809768743,-0.04708520994412879,-0.012366904940000145
2020-06-18,-0.09935897715810293,-0.0926418681706801,0.044566166088630066,-0.019213068771557262,0.051176519954905686,-0.0653912751570992
2020-04-13,0.07524146093014039,0.08398250521403172,0.01862830186854847,0.018547449793226534,0.10632342077784607,0.08559728936451227
2020-03-20,0.04491729456614846,0.042633927306338526,-0.029308430242787176,-0.0024245474344629647,-0.002023313839208063,0.03873840102197801
2020-03-12,0.038461555058724395,0.0016650248820184732,0.005082862811852662,0.0031944358380699978,0.022807945939184116,0.03597360330143795
2020-01-24,-0.032679737475701076,-0.010862832991168636,0.012972738753877389,-0.008535669109083655,-0.01982158634693787,-0.0031856793904262437
2020-03-04,0.006756739341229334,-0.0013678463727888612,0.025070518492463334,0.01744516939403784,-0.007583494472787389,-0.02588690794473769
2020-02-25,0.006263954687200313,0.027277652807495834,0.013790423877703573,0.009824543911708838,-0.0234334744849114,-0.023950116574797287
2020-04-21,-0.09515337534136581,-0.05245910139802579,-0.007258292755842222,-0.024114187576025237,0.0005216603464808234,-0.07999997179047402
2020-04-29,0.02162164745993178,-0.014353519245325574,-0.024301134799918134,-0.008961588922490438,0.0755995220291803,0.005845810833252196
2020-05-07,-0.002405057345227668,0.00224353687722334,-0.00024258427520851278,-0.0006225963922467104,-0.012602924484246159,-0.006175084346307758
2020-05-11,0.041465796520845144,0.07085872454035003,0.025316836891235317,0.0374754404091886,0.037309685332433506,0.053728043880171716
2020-07-10,0.059259201698670605,0.03264804581244207,0.0027346972152197946,0.01861374957885098,-0.02366303927396185,0.06763790385361834
2020-06-02,0.031468585975201524,-0.015936757067733787,-0.0077097842481658185,0.004067371453852386,-0.0029083600767414453,-0.009746625656812946
2020-05-14,0.07288132565900307,0.010098411401203933,-0.01662308280192315,0.0044031311154599795,0.09722897567680744,0.11253282010135224
2020-07-13,-0.018562374368849888,0.013440977466463666,0.07635045201855206,0.06186069167072583,0.09703148266146555,-0.019758129518141043
2020-06-24,-0.008048320316670576,0.053160347621624915,0.04321988748476824,0.05137614678899083,0.011712399252744587,-0.022262383907945993
2020-06-05,-0.08113590389253111,-0.006660931232382872,0.04107032540639821,0.018049789348822065,-0.014371206146398752,-0.10430767352764425
2020-02-28,-0.019426072470996703,0.006531015689806852,0.033426772863364373,0.05469765892362477,0.01701093832357725,-0.028512535427804298
2020-01-23,0.053579494962229246,-0.004337265603937768,-0.038974883079424094,-0.024786672084518457,-0.01831943371724387,0.017680339033234516
2020-04-20,-0.01153848128911339,-0.018365636198153346,0.02891201443142366,0.018741658528645733,0.03326570821558139,0.0038220535225341745
2020-02-24,-0.03285768910974807,-0.01572704058140273,0.0056469432850478896,-0.006818019782642182,-0.01334904443478413,-0.05676702749381379
2020-01-31,-0.006258439505801516,0.002344432448996736,-0.031319910514541416,-0.01412919181071104,0.05769999249356195,0.012110088943341424
2020-03-19,0.0071974741658502595,0.013853926549382,0.012494234785471958,0.012623212490862512,0.07223476605737478,-0.013415548957829038
2020-03-27,-0.004019658554769823,0.004472084350044314,-0.025638078831426214,-0.0015634055936767366,-0.029122804340563357,0.0029401629454790523
2020-03-11,0.06053813576935685,0.005406164893474674,0.004283977139643458,0.010101491000527485,-0.011203450129657622,0.047270024364298724
2020-03-03,0.04904862013203681,0.0045335558747623406,-0.018648018648018683,-0.02919566041436239,-0.00767547467604357,0.04688593968386989
2020-04-28,0.01209194481527498,0.01343465359082563,-0.012209060922654391,0.007748006142036967,-0.0040515176629267735,0.01804809514711736
2020-05-06,-0.029072139858253077,0.016777661222344475,0.0206319852644401,0.03474662762686531,-0.01775153229781612,-0.027905400514420586
2020-06-08,-0.03773585348495212,0.015176726442907018,0.008316838090170808,-0.04547881155303035,0.02033136018017556,-0.03647416080526833
2020-05-20,-0.020034072109813894,-0.017759189159176403,0.0013318861663034198,-0.015009888850927688,0.021771223036266774,-0.037854886004667576
