Dates,AMAT
2019-01-29,39.83000183105469
2018-12-28,41.029998779296875
2018-11-26,40.709999084472656
2019-08-09,40.7400016784668
2019-07-08,40.619998931884766
2019-06-06,41.9900016784668
2019-09-10,41.209999084472656
2020-01-15,40.130001068115234
2020-04-03,40.47999954223633
2019-10-31,39.90999984741211
2020-04-06,39.20000076293945
2020-06-24,39.849998474121094
2018-11-09,41.16999816894531
2019-07-23,41.220001220703125
2019-06-21,43.0099983215332
2019-05-20,42.83000183105469
2019-04-18,43.38999938964844
2018-09-06,43.0099983215332
2018-10-08,42.599998474121094
2019-02-13,42.34000015258789
2018-12-11,42.939998626708984
2019-09-25,43.36000061035156
2020-01-21,43.130001068115234
2020-04-09,44.150001525878906
2019-11-06,44.529998779296875
2020-01-24,44.27000045776367
2020-01-27,43.97999954223633
2020-04-15,43.9900016784668
2018-12-26,45.63999938964844
2019-08-07,45.75
2019-06-04,44.709999084472656
2018-09-21,44.90999984741211
2018-07-19,44.58000183105469
2018-08-20,44.66999816894531
2018-10-23,44.25
2019-05-03,44.150001525878906
2019-04-01,43.150001525878906
2019-02-28,42.41999816894531
2019-11-12,42.20000076293945
2020-01-30,41.189998626708984
2019-11-15,41.189998626708984
2020-04-21,39.63999938964844
2019-04-16,40.38999938964844
2019-03-15,41.86000061035156
2019-02-11,42.189998626708984
2019-01-10,44.36000061035156
2019-08-22,42.7599983215332
2018-11-07,41.36000061035156
2018-08-03,40.880001068115234
2018-09-04,40.08000183105469
2019-06-19,40.400001525878906
2019-09-23,40.029998779296875
2019-11-18,39.54999923706055
2020-02-05,40.400001525878906
2020-04-24,39.959999084472656
2019-03-29,39.65999984741211
2019-11-21,40.650001525878906
2020-04-27,41.16999816894531
2020-02-11,41.4900016784668
2020-04-30,41.880001068115234
2019-05-01,43.54999923706055
2019-02-26,44.54999923706055
2019-01-25,42.689998626708984
2018-12-24,42.02000045776367
2019-09-06,41.4900016784668
2018-07-17,41.20000076293945
2018-09-19,42.599998474121094
2019-08-05,42.84000015258789
2019-10-08,43.9900016784668
2019-12-11,43.20000076293945
2019-11-27,42.93000030517578
2020-02-14,42.70000076293945
2020-05-06,43.79999923706055
2019-01-08,44.869998931884766
2018-12-07,45.38999938964844
2019-08-20,47.54999923706055
2018-11-05,45.220001220703125
2019-07-19,44.779998779296875
2018-10-04,44.41999816894531
2019-06-17,43.75
2019-05-16,44.060001373291016
2018-08-01,45.43000030517578
2019-03-13,45.369998931884766
2019-12-03,46.54999923706055
2020-02-20,47.43000030517578
2019-12-06,46.22999954223633
2020-05-12,46.470001220703125
2019-12-09,48.63999938964844
2020-02-26,48.4900016784668
2020-05-15,50.79999923706055
2019-03-28,51.31999969482422
2018-09-17,52.41999816894531
2018-08-16,51.790000915527344
2018-10-19,51.099998474121094
2019-04-29,50.77000045776367
2019-01-23,51.04999923706055
2019-09-04,50.59000015258789
2018-11-20,51.04999923706055
2019-07-02,48.400001525878906
2019-05-31,46.20000076293945
2019-12-12,46.970001220703125
2020-05-18,46.86000061035156
2019-09-27,47.95000076293945
2020-03-03,47.540000915527344
2020-05-21,47.09000015258789
2019-05-14,48.25
2018-08-31,47.25
2018-07-30,47.310001373291016
2018-10-02,46.9900016784668
2019-04-12,47.93000030517578
2019-03-11,47.13999938964844
2019-02-07,47.52000045776367
2019-07-17,47.279998779296875
2019-09-19,46.84000015258789
2019-10-21,46.16999816894531
2019-12-18,46.2400016784668
2020-03-06,46.040000915527344
2019-10-03,47.41999816894531
2020-03-09,48.09000015258789
2020-05-27,47.77000045776367
2019-12-24,49.560001373291016
2020-03-12,51.72999954223633
2018-12-20,50.5
2019-08-01,50.79999923706055
2018-08-14,50.4900016784668
2018-07-13,51.56999969482422
2018-10-17,51.86000061035156
2019-05-29,51.97999954223633
2019-03-26,51.47999954223633
2019-02-22,51.2599983215332
2019-10-04,52.099998474121094
2019-11-05,52.619998931884766
2019-12-27,52.02000045776367
2020-06-02,51.970001220703125
2019-12-30,52.58000183105469
2020-03-18,52.119998931884766
2020-06-05,52.459999084472656
2019-07-15,51.459999084472656
2018-12-03,50.220001220703125
2019-06-13,51.0
2019-01-04,49.880001068115234
2018-08-29,49.77000045776367
2019-02-05,50.900001525878906
2018-11-01,51.11000061035156
2019-08-16,50.279998779296875
2019-04-10,51.16999816894531
2019-09-17,51.599998474121094
2019-10-15,52.38999938964844
2020-01-02,52.130001068115234
2020-06-08,53.13999938964844
2019-10-18,52.79999923706055
2020-03-24,53.25
2020-06-11,52.40999984741211
2020-01-08,52.709999084472656
2019-04-25,52.709999084472656
2019-07-30,51.45000076293945
2019-02-20,55.119998931884766
2018-07-11,55.84000015258789
2018-09-13,57.290000915527344
2018-10-15,57.09000015258789
2019-06-28,55.439998626708984
2018-12-18,55.189998626708984
2018-11-16,55.470001220703125
2019-10-02,56.400001525878906
2020-03-27,56.290000915527344
2020-01-10,55.880001068115234
2019-10-24,56.4900016784668
2020-03-30,56.13999938964844
2020-06-17,56.72999954223633
2020-01-14,57.25
2020-04-02,57.38999938964844
2019-01-02,57.20000076293945
2019-08-14,62.91999816894531
2018-10-30,63.06999969482422
2019-06-11,62.66999816894531
2019-05-10,60.43000030517578
2019-04-08,58.45000076293945
2018-08-27,57.13999938964844
2018-07-26,58.41999816894531
2018-09-28,58.41999816894531
2019-03-07,58.38999938964844
2019-10-30,58.29999923706055
2020-01-17,58.13999938964844
2020-06-23,55.90999984741211
2020-04-08,56.540000915527344
2020-06-26,56.529998779296875
2019-03-22,57.4900016784668
2019-01-17,57.22999954223633
2019-08-29,57.16999816894531
2018-11-14,59.130001068115234
2019-06-26,60.47999954223633
2018-09-11,60.810001373291016
2018-07-09,61.43000030517578
2018-08-10,60.900001525878906
2019-04-23,61.40999984741211
2019-09-30,60.70000076293945
2020-01-23,61.97999954223633
2019-11-08,62.0
2020-04-14,61.52000045776367
2019-11-11,61.68000030517578
2020-01-29,61.68000030517578
2020-04-17,61.380001068115234
2018-07-24,61.08000183105469
2018-09-26,62.650001525878906
2019-05-08,61.72999954223633
2019-03-05,60.459999084472656
2019-02-01,62.099998474121094
2018-12-31,62.20000076293945
2018-11-29,62.849998474121094
2019-08-12,62.709999084472656
2019-07-11,61.95000076293945
2019-09-13,63.54999923706055
2019-11-14,62.369998931884766
2020-04-20,63.22999954223633
2020-02-04,63.810001373291016
2020-04-23,63.88999938964844
2018-12-14,64.5999984741211
2019-08-27,64.26000213623047
2018-08-08,64.93000030517578
2018-10-11,60.45000076293945
2018-11-12,60.349998474121094
2019-07-26,60.65999984741211
2019-06-24,62.029998779296875
2019-05-23,59.849998474121094
2019-03-20,60.25
2019-01-15,63.650001525878906
2019-11-20,64.44000244140625
2020-02-07,64.16000366210938
2020-02-10,62.97999954223633
2020-04-29,62.959999084472656
2019-11-26,64.69999694824219
2020-02-13,65.68000030517578
2019-01-30,69.44000244140625
2018-08-23,67.9000015258789
2018-09-24,66.0
2018-11-27,67.73999786376953
2018-10-26,67.3499984741211
2019-07-09,66.12999725341797
2019-06-07,61.849998474121094
2019-05-06,62.279998779296875
2019-04-04,60.7599983215332
2019-09-11,58.5
2019-11-29,58.18000030517578
2020-05-05,60.189998626708984
2019-12-02,61.380001068115234
2020-02-19,60.650001525878906
2020-05-08,60.439998626708984
2019-05-21,58.47999954223633
2019-03-18,55.33000183105469
2018-09-07,56.16999816894531
2018-08-06,54.9900016784668
2018-10-09,50.36000061035156
2019-02-14,51.22999954223633
2018-12-12,46.70000076293945
2019-07-24,46.06999969482422
2019-09-26,41.7599983215332
2019-10-28,42.06999969482422
2019-12-05,43.2599983215332
2020-05-11,41.540000915527344
2019-07-03,46.2400016784668
2020-02-25,48.220001220703125
2020-05-14,49.38999938964844
2020-02-28,48.130001068115234
2019-08-08,47.5099983215332
2019-06-05,47.279998779296875
2018-07-20,46.18000030517578
2018-08-21,44.459999084472656
2018-10-24,43.619998931884766
2019-04-02,46.45000076293945
2019-03-01,48.970001220703125
2019-01-28,51.619998931884766
2018-12-27,52.7400016784668
2019-09-09,49.970001220703125
2020-03-02,52.84000015258789
2020-05-20,51.310001373291016
2019-12-17,52.56999969482422
2020-03-05,53.900001525878906
2019-02-12,52.4900016784668
2019-01-11,50.04999923706055
2018-12-10,52.43000030517578
2019-08-23,52.220001220703125
2018-11-08,51.880001068115234
2019-07-22,52.720001220703125
2019-06-20,52.119998931884766
2018-09-05,54.650001525878906
2019-04-17,53.880001068115234
2019-09-24,48.36000061035156
2019-12-20,47.63999938964844
2020-05-26,50.75
2019-04-30,51.15999984741211
2019-12-23,51.79999923706055
2020-03-11,53.88999938964844
2020-05-29,54.40999984741211
2019-12-26,54.59000015258789
2020-06-01,52.86000061035156
2019-05-02,54.650001525878906
2019-02-27,53.470001220703125
2018-11-23,54.650001525878906
2019-08-06,57.0
2018-07-18,58.15999984741211
2018-09-20,56.91999816894531
2018-10-22,55.16999816894531
2019-07-05,56.709999084472656
2019-06-03,56.439998626708984
2019-10-09,56.68000030517578
2019-10-11,56.380001068115234
2020-03-17,56.470001220703125
2020-06-04,56.220001220703125
2019-10-14,58.25
2020-03-20,59.20000076293945
2018-11-06,61.11000061035156
2019-06-18,60.470001220703125
2019-05-17,60.2599983215332
2019-04-15,60.56999969482422
2019-03-14,58.59000015258789
2019-01-09,58.0099983215332
2018-08-02,57.22999954223633
2018-10-05,60.130001068115234
2019-08-21,60.43000030517578
2019-10-17,60.720001220703125
2020-03-23,62.33000183105469
2020-06-10,61.38999938964844
2019-02-25,61.97999954223633
2020-01-07,60.88999938964844
2020-03-26,60.06999969482422
2019-10-23,60.13999938964844
