Dates,AMZN
2007-02-12,38.790000915527344
2007-02-13,38.849998474121094
2007-02-15,39.22999954223633
2007-02-14,40.13999938964844
2007-02-16,39.900001525878906
2007-02-20,40.130001068115234
2007-02-21,41.189998626708984
2007-02-22,41.400001525878906
2007-02-23,41.0
2007-02-26,40.86000061035156
2007-02-27,40.189998626708984
2007-03-28,38.90999984741211
2007-11-07,39.31999969482422
2007-09-04,38.31999969482422
2007-08-03,37.150001525878906
2008-04-15,37.689998626708984
2008-05-21,38.68000030517578
2008-08-08,38.77000045776367
2008-08-11,38.47999954223633
2008-01-25,38.63999938964844
2007-05-14,38.29999923706055
2007-04-12,37.7599983215332
2007-12-24,38.099998474121094
2007-09-19,37.720001220703125
2008-04-30,38.0
2007-07-17,38.529998779296875
2007-06-15,38.54999923706055
2008-02-26,39.47999954223633
2008-05-27,39.560001373291016
2008-08-14,38.97999954223633
2008-05-30,38.81999969482422
2008-08-20,39.09000015258789
2007-08-01,39.650001525878906
2008-03-12,39.75
2007-03-26,39.849998474121094
2007-05-29,40.41999816894531
2007-04-27,41.220001220703125
2008-01-08,41.56999969482422
2007-12-07,41.720001220703125
2007-11-05,41.56999969482422
2007-10-04,41.72999954223633
2008-05-15,41.72999954223633
2008-06-05,42.189998626708984
2008-08-26,43.77000045776367
2007-10-19,45.279998779296875
2007-09-17,44.79999923706055
2007-08-16,44.61000061035156
2008-04-28,45.09000015258789
2007-04-10,44.27000045776367
2007-03-09,44.75
2007-06-13,53.119998931884766
2008-03-27,56.5
2008-01-23,61.2400016784668
2007-11-20,61.90999984741211
2008-06-11,61.119998931884766
2008-08-29,61.68000030517578
2007-12-05,61.08000183105469
2007-10-02,62.38999938964844
2007-04-25,62.43000030517578
2007-08-31,60.540000915527344
2007-07-30,62.0
2008-04-11,62.439998626708984
2007-06-28,60.959999084472656
2008-03-10,61.68000030517578
2008-02-07,61.400001525878906
2008-05-13,61.02000045776367
2008-06-23,62.880001068115234
2007-07-13,62.47999954223633
2008-03-25,63.58000183105469
2008-02-22,68.4800033569336
2007-12-20,69.20999908447266
2007-05-10,69.04000091552734
2007-03-07,69.69000244140625
2007-06-11,68.43000030517578
2007-10-17,69.05999755859375
2007-08-14,70.68000030517578
2008-05-28,68.9000015258789
2008-06-26,68.25
2007-05-31,71.0999984741211
2008-07-02,73.13999938964844
2007-08-29,72.56999969482422
2008-04-09,72.47000122070312
2007-06-26,73.0
2008-02-05,70.44000244140625
2008-01-04,70.9000015258789
2007-03-22,70.9000015258789
2007-05-25,72.8499984741211
2007-04-23,72.33999633789062
2007-12-03,71.55000305175781
2007-11-01,70.25
2008-07-08,69.16000366210938
2007-12-18,69.55000305175781
2007-11-16,69.3499984741211
2007-10-15,68.52999877929688
2007-09-13,66.95999908447266
2008-04-24,68.45999908447266
2007-07-11,69.02999877929688
2008-02-20,68.80999755859375
2007-03-05,70.04000091552734
2007-05-08,69.36000061035156
2008-06-27,68.75
2008-07-11,69.37999725341797
2008-07-14,71.6500015258789
2008-03-06,70.58000183105469
2007-05-23,71.30999755859375
2008-01-02,73.08000183105469
2007-03-20,74.7300033569336
2007-10-30,74.38999938964844
2007-09-28,73.2699966430664
2007-08-27,74.23999786376953
2007-07-26,72.62000274658203
2008-04-07,71.77999877929688
2008-05-09,71.04000091552734
2008-07-23,84.66000366210938
2007-09-11,85.0199966430664
2007-04-04,84.2699966430664
2007-06-07,83.0
2007-08-10,83.69999694824219
2008-04-22,78.0999984741211
2007-07-09,77.86000061035156
2008-01-17,79.54000091552734
2007-11-14,77.05999755859375
2008-06-25,78.55000305175781
2008-08-28,79.7699966430664
2008-07-29,76.4000015258789
2007-11-29,73.1500015258789
2007-05-21,76.08999633789062
2007-04-19,74.79000091552734
2007-09-26,73.0199966430664
2007-07-24,72.0
2007-06-22,74.48999786376953
2008-03-04,74.9800033569336
2008-02-01,74.20999908447266
2007-12-31,78.23999786376953
2008-05-07,78.94000244140625
2008-08-01,76.80000305175781
2008-08-04,80.55999755859375
2008-08-07,77.86000061035156
2008-01-15,76.95999908447266
2007-12-14,78.4000015258789
2007-04-02,80.0
2007-03-01,79.9000015258789
2007-05-04,82.23999786376953
2007-06-05,84.5
2007-11-12,84.69999694824219
2007-10-11,84.93000030517578
2007-08-08,84.16999816894531
2008-03-19,86.06999969482422
2008-05-23,87.94999694824219
2008-08-13,86.41000366210938
2007-08-23,86.9800033569336
2008-04-03,87.37999725341797
2007-06-20,89.5199966430664
2008-01-30,88.9000015258789
2007-04-17,90.29000091552734
2007-03-16,91.30000305175781
2007-11-27,91.98999786376953
2007-10-26,94.04000091552734
