Dates,AMZN
2008-06-16,78.88999938964844
2008-06-19,77.0
2008-04-16,79.86000061035156
2007-07-03,78.51000213623047
2008-02-12,77.8499984741211
2008-01-11,78.5999984741211
2007-12-10,79.18000030517578
2007-11-08,80.38999938964844
2007-03-29,79.76000213623047
2007-06-01,81.43000030517578
2007-04-30,81.30000305175781
2007-09-05,85.58999633789062
2007-03-12,90.30000305175781
2007-04-13,89.1500015258789
2007-10-22,90.55999755859375
2007-09-20,90.91000366210938
2007-07-18,94.41000366210938
2008-02-27,93.19000244140625
2007-05-15,94.20999908447266
2007-11-23,94.30999755859375
2008-05-01,93.0199966430664
2008-06-02,90.75
2008-07-01,91.27999877929688
2008-01-09,92.4000015258789
2007-03-27,89.08000183105469
2007-05-30,85.08999633789062
2007-11-06,86.88999938964844
2007-10-05,89.37999725341797
2007-08-02,90.58000183105469
2008-04-14,91.26000213623047
2008-03-13,91.01000213623047
2008-05-16,92.8499984741211
2008-06-17,94.25
2008-07-07,94.44999694824219
2008-07-10,92.63999938964844
2007-07-16,96.25
2008-03-28,95.20999908447266
2008-02-25,88.79000091552734
2007-04-11,88.81999969482422
2007-06-14,87.87999725341797
2008-01-24,85.22000122070312
2008-04-29,84.26000213623047
2007-11-21,81.08000183105469
2007-09-18,82.87000274658203
2007-08-17,80.23999786376953
2008-07-16,80.3499984741211
2007-10-03,80.12000274658203
2007-07-31,79.76000213623047
2007-04-26,78.4800033569336
2008-03-11,73.97000122070312
2007-06-29,77.66999816894531
2008-02-08,77.5999984741211
2008-01-07,75.81999969482422
2007-12-06,73.94999694824219
2008-05-14,74.20999908447266
2008-07-17,77.69999694824219
2008-07-22,74.62999725341797
2008-07-25,73.94999694824219
2007-08-15,72.08999633789062
2007-11-19,68.48999786376953
2007-10-18,70.91000366210938
2008-01-22,73.5
2007-03-08,75.19000244140625
2007-05-11,74.44999694824219
2007-04-09,77.7300033569336
2007-06-12,75.80000305175781
2007-12-21,72.95999908447266
2008-03-26,72.08000183105469
2008-07-28,73.63999938964844
2007-07-02,69.9000015258789
2008-07-31,72.08000183105469
2007-06-27,73.2699966430664
2008-04-10,71.69000244140625
2007-12-04,70.87000274658203
2007-03-23,67.8499984741211
2007-04-24,64.47000122070312
2007-11-02,62.43000030517578
2007-10-01,65.33999633789062
2008-02-06,64.98999786376953
2007-08-30,62.7400016784668
2008-05-12,64.08999633789062
2008-08-06,63.470001220703125
2008-05-22,67.1500015258789
2007-10-16,66.51000213623047
2007-09-14,68.31999969482422
2007-08-13,68.22000122070312
2007-07-12,66.52999877929688
2008-03-24,71.69999694824219
2008-02-21,70.16999816894531
2008-04-25,73.19000244140625
2007-03-06,75.94999694824219
2007-05-09,75.16999816894531
2007-12-19,73.80000305175781
2008-08-12,70.80000305175781
2008-08-15,69.76000213623047
2008-08-18,71.30000305175781
2008-01-03,76.69999694824219
2007-10-31,77.37000274658203
2007-08-28,74.94000244140625
2007-07-27,76.87000274658203
2008-04-08,76.9000015258789
2008-03-07,77.30000305175781
2007-03-21,74.38999938964844
2007-05-24,74.83000183105469
2007-06-25,71.98999786376953
2008-02-04,72.61000061035156
2008-06-03,72.5
2008-08-21,74.58999633789062
2008-06-06,74.04000091552734
2007-05-07,80.0999984741211
2007-04-05,80.18000030517578
2007-07-10,79.5999984741211
2007-06-08,81.0
2008-02-19,77.69000244140625
2008-01-18,80.86000061035156
2007-12-17,81.97000122070312
2007-11-15,80.73999786376953
2007-09-12,78.62999725341797
2008-04-23,79.36000061035156
2008-08-27,77.30999755859375
2008-06-12,75.91999816894531
2007-09-27,75.70999908447266
2007-05-22,73.18000030517578
2007-03-19,72.79000091552734
2007-04-20,72.41000366210938
2007-07-25,74.52999877929688
2008-03-05,74.55999755859375
2007-11-30,74.19999694824219
2007-10-29,76.12000274658203
2008-05-08,76.45999908447266
2008-06-09,82.29000091552734
2008-06-18,80.72000122070312
2007-11-13,78.30000305175781
2007-03-02,79.26000213623047
2007-04-03,78.3499984741211
2007-06-06,80.62000274658203
2007-10-12,80.08000183105469
2007-09-10,80.3499984741211
2007-08-09,81.62000274658203
2008-04-21,80.2300033569336
2008-03-20,80.11000061035156
2008-01-16,81.5
2008-06-24,84.51000213623047
2008-03-03,80.62999725341797
2008-01-31,79.43000030517578
2007-04-18,79.62000274658203
2007-06-21,77.27999877929688
2007-11-28,76.1500015258789
2007-09-25,79.16999816894531
2007-08-24,81.69999694824219
2007-07-23,82.97000122070312
2008-04-04,82.5199966430664
2008-05-06,84.26000213623047
2008-06-30,81.0999984741211
2008-07-03,80.68000030517578
2007-08-07,79.63999938964844
2007-07-06,80.51000213623047
2008-03-18,76.30000305175781
2008-02-15,74.66000366210938
2007-02-28,73.33000183105469
2007-05-03,73.62000274658203
2007-06-04,71.44000244140625
2008-01-14,72.0
2007-12-13,72.48999786376953
2007-10-10,75.04000091552734
2008-07-09,70.61000061035156
2007-11-26,70.62999725341797
2007-10-25,68.54000091552734
2007-08-22,66.27999877929688
2008-04-02,67.02999877929688
2007-05-18,71.83999633789062
2007-03-15,72.11000061035156
2007-04-16,69.12000274658203
2007-06-19,68.4800033569336
2008-01-29,67.97000122070312
2007-12-28,70.54000091552734
2008-07-15,78.72000122070312
2008-02-11,78.30999755859375
2008-07-18,75.9800033569336
2008-07-21,78.20999908447266
2008-02-13,78.20999908447266
2007-12-11,76.33999633789062
2007-11-09,75.75
2007-10-08,75.70999908447266
2007-09-06,79.11000061035156
2007-03-30,78.08999633789062
2007-05-01,76.94999694824219
2008-04-17,80.51000213623047
2008-05-19,88.08999633789062
2008-06-20,87.25
2008-07-24,86.69000244140625
2007-08-20,88.02999877929688
2007-07-19,86.4000015258789
2008-03-31,83.11000061035156
2008-02-28,81.29000091552734
2007-12-26,82.12999725341797
2007-10-23,83.26000213623047
2007-03-13,85.26000213623047
2007-05-16,82.8499984741211
2007-09-21,81.76000213623047
2008-05-02,81.7300033569336
2008-07-30,83.41999816894531
2008-08-05,80.80999755859375
