Dates,AA
2020-01-02,21.315000534057617
2020-01-03,21.149999618530273
2020-01-08,20.899999618530273
2020-01-06,20.989999771118164
2020-01-07,20.399999618530273
2020-01-09,19.729999542236328
2020-01-10,19.34000015258789
2020-01-13,19.149999618530273
2020-01-14,19.68000030517578
2020-01-15,20.045000076293945
2020-01-16,17.729999542236328
2020-01-27,17.510000228881836
2020-02-20,17.100000381469727
2020-02-12,16.5
2020-04-16,15.9399995803833
2020-02-04,15.354999542236328
2020-05-28,14.800000190734863
2020-07-08,14.649999618530273
2020-06-19,14.350000381469727
2020-05-12,13.8100004196167
2020-06-22,13.619999885559082
2020-06-03,13.90999984741211
2020-05-15,14.239999771118164
2020-03-06,15.175000190734863
2020-02-27,15.640000343322754
2020-04-15,15.359999656677246
2020-02-03,15.149999618530273
2020-02-11,15.539999961853027
2020-02-19,15.609999656677246
2020-04-07,15.449999809265137
2020-03-30,15.420000076293945
2020-04-23,15.460000038146973
2020-05-01,16.040000915527344
2020-07-14,16.06999969482422
2020-06-25,15.920000076293945
2020-06-16,14.977999687194824
2020-05-18,14.300000190734863
2020-06-09,14.109999656677246
2020-05-21,13.100000381469727
2020-01-17,12.829999923706055
2020-03-13,13.109999656677246
2020-03-05,12.704999923706055
2020-02-26,12.579999923706055
2020-02-18,11.675000190734863
2020-04-22,10.800000190734863
2020-02-10,8.609999656677246
2020-04-14,8.550000190734863
2020-04-06,8.300000190734863
2020-04-30,7.239999771118164
2020-06-12,7.159999847412109
2020-06-15,6.730000019073486
2020-05-27,6.610000133514404
2020-05-08,5.269999980926514
2020-07-07,5.199999809265137
2020-03-31,5.429999828338623
2020-06-18,5.159999847412109
2020-04-13,6.199999809265137
2020-03-20,7.010000228881836
2020-03-12,6.730000019073486
2020-01-24,6.050000190734863
2020-03-04,6.0
2020-02-25,6.059999942779541
2020-04-21,5.710000038146973
2020-04-29,5.920000076293945
2020-05-07,5.78000020980835
2020-05-11,6.25
2020-07-10,6.960000038146973
2020-06-02,7.019999980926514
2020-05-14,7.21999979019165
2020-07-13,7.119999885559082
2020-06-24,7.619999885559082
2020-06-05,7.010000228881836
2020-02-28,6.789999961853027
2020-01-23,7.230000019073486
2020-04-20,7.260000228881836
2020-02-24,7.059999942779541
2020-01-31,7.329999923706055
2020-03-19,7.235000133514404
2020-03-27,7.014999866485596
2020-03-11,6.989999771118164
2020-03-03,7.380000114440918
2020-04-28,8.149999618530273
2020-05-06,8.0600004196167
2020-06-08,7.574999809265137
2020-05-20,7.340000152587891
2020-07-01,7.71999979019165
2020-06-30,7.585000038146973
2020-06-11,7.360000133514404
2020-03-10,7.480000019073486
2020-03-02,7.659999847412109
2020-01-22,7.269999980926514
2020-01-30,6.869999885559082
2020-02-07,6.380000114440918
2020-04-03,6.619999885559082
2020-03-26,7.010000228881836
2020-03-18,7.659999847412109
2020-04-27,8.055000305175781
2020-05-05,8.029999732971191
2020-05-26,8.020000457763672
2020-07-06,8.614999771118164
2020-06-17,8.925000190734863
2020-05-29,9.40999984741211
2020-07-09,8.970000267028809
2020-06-01,9.149999618530273
2020-01-21,9.619999885559082
2020-01-29,10.085000038146973
2020-03-25,10.574999809265137
2020-03-17,11.569999694824219
2020-03-09,12.300000190734863
2020-02-14,12.069999694824219
2020-02-06,11.930000305175781
2020-04-02,10.270000457763672
2020-05-04,11.045000076293945
2020-04-24,10.680000305175781
2020-05-13,11.380000114440918
2020-06-23,11.380000114440918
2020-06-04,11.130000114440918
2020-07-15,11.34000015258789
2020-04-08,11.329999923706055
2020-06-26,11.930000305175781
2020-05-19,10.899999618530273
2020-04-09,10.859999656677246
2020-04-01,10.869999885559082
2020-03-24,10.699999809265137
2020-03-16,10.744999885559082
2020-01-28,10.899999618530273
2020-02-05,10.859999656677246
2020-02-13,11.020000457763672
2020-02-21,11.109999656677246
2020-04-17,10.890000343322754
2020-03-23,10.460000038146973
2020-06-29,10.430999755859375
2020-06-10,11.46500015258789
2020-05-22,11.239999771118164
2020-07-02,12.125
