Dates,ATVI
2019-05-28,77.63999938964844
2019-04-26,73.58000183105469
2020-04-28,73.8499984741211
2019-11-25,77.91999816894531
2020-02-12,75.66999816894531
2020-05-01,78.7300033569336
2020-05-04,78.30000305175781
2019-06-12,71.80999755859375
2019-04-09,69.75
2019-03-08,69.77999877929688
2019-02-04,68.9800033569336
2018-07-27,67.25
2018-08-28,70.31999969482422
2019-01-03,68.83999633789062
2019-08-15,65.22000122070312
2018-10-31,67.4800033569336
2019-09-16,69.05000305175781
2020-02-18,69.31999969482422
2020-05-07,68.98999786376953
2018-08-17,64.33999633789062
2019-12-04,64.25
2020-02-21,65.08999633789062
2018-12-17,62.790000915527344
2019-08-30,55.0099983215332
2018-11-15,53.88999938964844
2019-07-29,52.54999923706055
2019-06-27,51.599998474121094
2019-04-24,53.560001373291016
2018-07-10,50.939998626708984
2018-09-12,49.13999938964844
2019-02-19,49.2599983215332
2019-01-18,50.849998474121094
2020-02-24,50.04999923706055
2020-05-13,50.90999984741211
2019-12-10,50.75
2020-02-27,51.02000045776367
2019-12-13,52.560001373291016
2020-05-19,49.880001068115234
2019-03-06,46.599998474121094
2018-11-30,46.52000045776367
2019-08-13,48.150001525878906
2019-07-12,47.22999954223633
2019-06-10,47.880001068115234
2019-05-09,48.20000076293945
2018-07-25,48.45000076293945
2018-09-27,48.5099983215332
2018-10-29,47.75
2019-10-16,47.08000183105469
2019-12-16,47.31999969482422
2020-03-04,46.33000183105469
2020-05-22,47.04999923706055
2019-10-01,45.849998474121094
2019-12-19,43.9900016784668
2018-09-10,46.41999816894531
2019-05-24,47.040000915527344
2018-08-09,46.79999923706055
2019-04-22,46.56999969482422
2019-03-21,47.029998779296875
2019-01-16,45.36000061035156
2019-08-28,47.16999816894531
2018-11-13,48.5
2018-10-12,49.970001220703125
2019-06-25,50.83000183105469
2020-03-10,51.349998474121094
2020-05-28,46.540000915527344
2019-10-07,47.290000915527344
2020-03-13,46.84000015258789
2019-10-10,47.130001068115234
2020-03-16,47.380001068115234
2020-06-03,48.650001525878906
2018-11-28,47.060001373291016
2018-09-25,46.02000045776367
2018-07-23,47.27000045776367
2018-08-24,47.79999923706055
2019-07-10,46.7400016784668
2019-05-07,45.72999954223633
2019-04-05,46.310001373291016
2019-03-04,47.2400016784668
2019-01-31,46.0099983215332
2019-09-12,46.779998779296875
2019-12-31,47.84000015258789
2020-03-19,43.0
2020-01-03,43.959999084472656
2020-06-09,43.40999984741211
2019-02-15,40.11000061035156
2019-01-14,41.66999816894531
2018-07-06,44.56999969482422
2018-08-07,45.43000030517578
2018-10-10,44.599998474121094
2018-12-13,44.47999954223633
2019-08-26,42.779998779296875
2019-07-25,41.900001525878906
2019-05-22,41.5
2019-03-19,41.959999084472656
2020-01-06,42.08000183105469
2020-03-25,41.790000915527344
2020-06-12,42.13999938964844
2019-10-22,42.84000015258789
2020-01-09,41.790000915527344
2020-06-15,41.880001068115234
2019-10-25,42.560001373291016
2020-03-31,41.41999816894531
2020-06-18,42.029998779296875
2019-04-03,42.91999816894531
2018-08-22,42.630001068115234
2018-10-25,43.70000076293945
2019-01-29,43.31999969482422
2018-12-28,44.630001068115234
2018-11-26,44.970001220703125
2019-08-09,46.41999816894531
2019-07-08,46.15999984741211
2019-06-06,48.599998474121094
2019-09-10,46.869998931884766
2020-01-15,46.97999954223633
2020-04-03,46.43000030517578
2019-10-31,45.52000045776367
2020-04-06,45.619998931884766
2020-06-24,45.529998779296875
2018-11-09,47.119998931884766
2019-07-23,47.459999084472656
2019-06-21,47.650001525878906
2019-05-20,46.959999084472656
2019-04-18,47.290000915527344
2018-09-06,47.56999969482422
2018-10-08,47.0099983215332
2019-02-13,47.86000061035156
2018-12-11,47.16999816894531
2019-09-25,47.279998779296875
2020-01-21,45.75
2020-04-09,45.060001373291016
2019-11-06,44.97999954223633
2020-01-24,45.310001373291016
2020-01-27,45.34000015258789
2020-04-15,46.5099983215332
2018-12-26,46.75
2019-08-07,47.40999984741211
2019-06-04,48.150001525878906
2018-09-21,48.400001525878906
2018-07-19,48.209999084472656
2018-08-20,48.560001373291016
2018-10-23,49.54999923706055
2019-05-03,47.150001525878906
2019-04-01,48.15999984741211
2019-02-28,46.68000030517578
2019-11-12,46.81999969482422
2020-01-30,46.63999938964844
2019-11-15,46.02000045776367
2020-04-21,43.40999984741211
2019-04-16,44.70000076293945
2019-03-15,46.279998779296875
2019-02-11,47.290000915527344
2019-01-10,46.38999938964844
2019-08-22,43.61000061035156
2018-11-07,43.45000076293945
2018-08-03,42.90999984741211
2018-09-04,42.189998626708984
2019-06-19,42.290000915527344
2019-09-23,43.5099983215332
2019-11-18,43.9900016784668
2020-02-05,43.560001373291016
2020-04-24,43.369998931884766
2019-03-29,42.380001068115234
2019-11-21,43.61000061035156
2020-04-27,44.52000045776367
2020-02-11,44.08000183105469
2020-04-30,45.380001068115234
2019-05-01,46.0099983215332
2019-02-26,46.70000076293945
2019-01-25,45.09000015258789
2018-12-24,46.04999923706055
2019-09-06,45.619998931884766
2018-07-17,45.06999969482422
2018-09-19,45.77000045776367
2019-08-05,45.33000183105469
2019-10-08,45.66999816894531
2019-12-11,45.90999984741211
2019-11-27,47.150001525878906
2020-02-14,46.20000076293945
2020-05-06,46.72999954223633
2019-01-08,47.279998779296875
2018-12-07,47.20000076293945
2019-08-20,47.5
2018-11-05,47.97999954223633
2019-07-19,48.65999984741211
2018-10-04,48.150001525878906
2019-06-17,46.470001220703125
2019-05-16,46.369998931884766
2018-08-01,46.84000015258789
2019-03-13,47.34000015258789
2019-12-03,47.20000076293945
2020-02-20,47.65999984741211
2019-12-06,46.9900016784668
2020-05-12,46.68000030517578
2019-12-09,45.720001220703125
2020-02-26,45.13999938964844
2020-05-15,45.56999969482422
2019-03-28,45.91999816894531
2018-09-17,46.86000061035156
2018-08-16,47.189998626708984
2018-10-19,47.9900016784668
2019-04-29,48.45000076293945
2019-01-23,48.290000915527344
2019-09-04,48.7400016784668
2018-11-20,50.189998626708984
2019-07-02,49.02000045776367
2019-05-31,46.099998474121094
2019-12-12,46.59000015258789
2020-05-18,48.099998474121094
2019-09-27,49.33000183105469
2020-03-03,48.060001373291016
2020-05-21,47.08000183105469
2019-05-14,48.130001068115234
2018-08-31,45.2599983215332
2018-07-30,45.5099983215332
2018-10-02,46.65999984741211
2019-04-12,47.91999816894531
2019-03-11,48.79999923706055
2019-02-07,49.040000915527344
2019-07-17,49.08000183105469
2019-09-19,47.33000183105469
2019-10-21,48.689998626708984
2019-12-18,51.09000015258789
2020-03-06,50.209999084472656
2019-10-03,50.959999084472656
2020-03-09,50.599998474121094
2020-05-27,51.060001373291016
2019-12-24,53.5
2020-03-12,54.58000183105469
2018-12-20,54.58000183105469
2019-08-01,55.189998626708984
2018-08-14,56.029998779296875
2018-07-13,54.90999984741211
2018-10-17,55.45000076293945
2019-05-29,55.95000076293945
2019-03-26,55.779998779296875
2019-02-22,55.349998474121094
2019-10-04,55.119998931884766
2019-11-05,55.0099983215332
2019-12-27,54.7599983215332
2020-06-02,54.18000030517578
2019-12-30,53.959999084472656
2020-03-18,54.939998626708984
2020-06-05,54.220001220703125
2019-07-15,52.33000183105469
2018-12-03,52.91999816894531
2019-06-13,52.900001525878906
2019-01-04,52.25
2018-08-29,54.06999969482422
2019-02-05,55.439998626708984
2018-11-01,55.40999984741211
2019-08-16,54.130001068115234
2019-04-10,53.43000030517578
2019-09-17,53.689998626708984
2019-10-15,54.81999969482422
2020-01-02,55.0099983215332
2020-06-08,55.560001373291016
2019-10-18,55.59000015258789
2020-03-24,55.59000015258789
2020-06-11,54.540000915527344
2020-01-08,55.5099983215332
2019-04-25,54.52000045776367
2019-07-30,54.79999923706055
2019-02-20,55.439998626708984
2018-07-11,55.2599983215332
2018-09-13,54.560001373291016
2018-10-15,54.0
2019-06-28,55.869998931884766
2018-12-18,56.029998779296875
2018-11-16,55.81999969482422
2019-10-02,55.709999084472656
2020-03-27,55.540000915527344
2020-01-10,56.36000061035156
2019-10-24,54.54999923706055
2020-03-30,54.29999923706055
2020-06-17,52.52000045776367
2020-01-14,51.95000076293945
2020-04-02,52.33000183105469
2019-01-02,52.70000076293945
2019-08-14,53.439998626708984
2018-10-30,52.72999954223633
2019-06-11,53.279998779296875
2019-05-10,54.09000015258789
2019-04-08,53.689998626708984
2018-08-27,53.040000915527344
2018-07-26,53.72999954223633
2018-09-28,54.16999816894531
2019-03-07,54.47999954223633
2019-10-30,54.83000183105469
2020-01-17,54.22999954223633
2020-06-23,54.59000015258789
2020-04-08,53.880001068115234
2020-06-26,54.9900016784668
2019-03-22,55.209999084472656
2019-01-17,54.38999938964844
2019-08-29,55.939998626708984
2018-11-14,56.47999954223633
2019-06-26,58.560001373291016
2018-09-11,58.650001525878906
2018-07-09,58.61000061035156
2018-08-10,58.2599983215332
2019-04-23,59.02000045776367
2019-09-30,59.130001068115234
2020-01-23,59.220001220703125
2019-11-08,58.88999938964844
2020-04-14,58.810001373291016
2019-11-11,58.88999938964844
2020-01-29,59.189998626708984
2020-04-17,58.880001068115234
2018-07-24,59.41999816894531
2018-09-26,58.650001525878906
2019-05-08,58.66999816894531
2019-03-05,59.7400016784668
2019-02-01,60.34000015258789
2018-12-31,59.880001068115234
2018-11-29,59.34000015258789
2019-08-12,58.95000076293945
2019-07-11,59.2400016784668
2019-09-13,60.04999923706055
2019-11-14,59.63999938964844
2020-04-20,60.43000030517578
2020-02-04,61.2400016784668
2020-04-23,61.41999816894531
2018-12-14,60.31999969482422
2019-08-27,60.130001068115234
2018-08-08,59.400001525878906
2018-10-11,58.31999969482422
2018-11-12,60.029998779296875
2019-07-26,60.400001525878906
2019-06-24,60.88999938964844
2019-05-23,58.47999954223633
2019-03-20,58.209999084472656
2019-01-15,59.209999084472656
2019-11-20,58.849998474121094
2020-02-07,60.2599983215332
2020-02-10,61.529998779296875
2020-04-29,61.630001068115234
2019-11-26,61.189998626708984
2020-02-13,62.79999923706055
2019-01-30,62.59000015258789
2018-08-23,63.52000045776367
2018-09-24,63.7400016784668
2018-11-27,64.37000274658203
2018-10-26,64.0
2019-07-09,63.380001068115234
2019-06-07,62.310001373291016
2019-05-06,59.5099983215332
2019-04-04,59.369998931884766
2019-09-11,58.33000183105469
2019-11-29,58.130001068115234
2020-05-05,60.59000015258789
2019-12-02,58.75
2020-02-19,62.54999923706055
2020-05-08,61.52000045776367
2019-05-21,59.970001220703125
2019-03-18,57.349998474121094
2018-09-07,60.709999084472656
2018-08-06,59.33000183105469
2018-10-09,54.560001373291016
2019-02-14,59.040000915527344
2018-12-12,52.7599983215332
2019-07-24,56.15999984741211
2019-09-26,55.59000015258789
2019-10-28,54.130001068115234
2019-12-05,52.04999923706055
2020-05-11,56.470001220703125
2019-07-03,54.43000030517578
2020-02-25,52.869998931884766
2020-05-14,57.720001220703125
2020-02-28,56.959999084472656
2019-08-08,58.470001220703125
2019-06-05,59.47999954223633
2018-07-20,57.5
2018-08-21,60.779998779296875
2018-10-24,59.97999954223633
2019-04-02,61.599998474121094
2019-03-01,59.869998931884766
2019-01-28,61.06999969482422
2018-12-27,60.459999084472656
2019-09-09,62.75
2020-03-02,63.279998779296875
2020-05-20,65.70999908447266
2019-12-17,68.05000305175781
2020-03-05,66.87999725341797
2019-02-12,66.5
2019-01-11,65.72000122070312
2018-12-10,66.9800033569336
2019-08-23,65.87999725341797
2018-11-08,66.6500015258789
2019-07-22,67.05999755859375
2019-06-20,63.86000061035156
2018-09-05,64.79000091552734
2019-04-17,63.72999954223633
2019-09-24,64.72000122070312
2019-12-20,66.69999694824219
2020-05-26,68.52999877929688
2019-04-30,72.87000274658203
2019-12-23,73.0999984741211
2020-03-11,73.13999938964844
2020-05-29,75.45999908447266
2019-12-26,72.25
2020-06-01,73.66999816894531
2019-05-02,72.95999908447266
2019-02-27,73.91999816894531
2018-11-23,72.87999725341797
2019-08-06,73.02999877929688
2018-07-18,73.77999877929688
2018-09-20,72.47000122070312
2018-10-22,73.08000183105469
2019-07-05,70.0
2019-06-03,70.1500015258789
2019-10-09,70.22000122070312
2019-10-11,71.9800033569336
2020-03-17,72.98999786376953
2020-06-04,72.9800033569336
2019-10-14,69.91999816894531
2020-03-20,69.80999755859375
2018-11-06,69.43000030517578
2019-06-18,70.7300033569336
2019-05-17,72.0
2019-04-15,73.81999969482422
2019-03-14,71.27999877929688
2019-01-09,71.68000030517578
2018-08-02,73.19000244140625
2018-10-05,73.0
2019-08-21,75.52999877929688
2019-10-17,76.01000213623047
2020-03-23,76.58000183105469
2020-06-10,76.12000274658203
2019-02-25,76.44999694824219
2020-01-07,75.58000183105469
2020-03-26,76.20999908447266
2019-10-23,76.4000015258789
