Dates,ATVI
2020-05-04,77.16850280761719
2019-06-12,70.77228546142578
2019-04-09,68.7420654296875
2019-03-08,68.77162170410156
2019-02-04,67.98319244384766
2018-07-27,66.27819061279297
2018-08-28,69.30382537841797
2019-01-03,67.84520721435547
2019-08-15,64.27751922607422
2018-10-31,66.50486755371094
2019-09-16,68.05217742919922
2020-02-18,68.31827545166016
2020-05-07,67.9930419921875
2018-08-17,63.41023635864258
2019-12-04,63.32154083251953
2020-02-21,64.14939880371094
2018-12-17,61.88264083862305
2019-08-30,54.21506118774414
2018-11-15,53.11125183105469
2019-07-29,51.79061508178711
2019-06-27,50.854339599609375
2019-04-24,52.78601837158203
2018-07-10,50.20387649536133
2018-09-12,48.42988967895508
2019-02-19,48.548152923583984
2019-01-18,50.115177154541016
2020-02-24,49.32674026489258
2020-05-13,50.174312591552734
2019-12-10,50.016624450683594
2020-02-27,50.28272247314453
2019-12-13,51.800472259521484
2020-05-19,49.15919876098633
2019-03-06,45.92659378051758
2018-11-30,45.84775161743164
2019-08-13,47.45419692993164
2019-07-12,46.547489166259766
2019-06-10,47.1880989074707
2019-05-09,47.50347137451172
2018-07-25,47.74986267089844
2018-09-27,47.808990478515625
2018-10-29,47.059974670410156
2019-10-16,46.399662017822266
2019-12-16,46.636192321777344
2020-03-04,45.66049575805664
2020-05-22,46.37009048461914
2019-10-01,45.18743133544922
2019-12-19,43.354312896728516
2018-09-10,45.74919509887695
2019-05-24,46.36023712158203
2018-08-09,46.12370300292969
2019-04-22,45.89702606201172
2019-03-21,46.350379943847656
2019-01-16,44.70451354980469
2019-08-28,46.48835754394531
2018-11-13,47.79914093017578
2018-10-12,49.24789810180664
2019-06-25,50.0954704284668
2020-03-10,50.60795211791992
2020-05-28,45.867462158203125
2019-10-07,46.606624603271484
2020-03-13,46.16312789916992
2019-10-10,46.448936462402344
2020-03-16,46.6953239440918
2020-06-03,47.94697189331055
2018-11-28,46.379947662353516
2018-09-25,45.354976654052734
2018-07-23,46.586910247802734
2018-08-24,47.1092529296875
2019-07-10,46.064571380615234
2019-05-07,45.06916809082031
2019-04-05,45.64078903198242
2019-03-04,46.557350158691406
2019-01-31,45.345115661621094
2019-09-12,46.1039924621582
2019-12-31,47.14867401123047
2020-03-19,42.37861633300781
2020-01-03,43.324745178222656
2020-06-09,42.782691955566406
2019-02-15,39.53038024902344
2019-01-14,41.067832946777344
2018-07-06,43.92593002319336
2018-08-07,44.773502349853516
2018-10-10,43.95549774169922
2018-12-13,43.83723068237305
2019-08-26,42.16179656982422
2019-07-25,41.29451370239258
2019-05-22,40.900291442871094
2019-03-19,41.35364532470703
2020-01-06,41.47191619873047
2020-03-25,41.18610382080078
2020-06-12,41.531044006347656
2019-10-22,42.22092819213867
2020-01-09,41.18610382080078
2020-06-15,41.274803161621094
2019-10-25,41.944976806640625
2020-03-31,40.82144546508789
2020-06-18,41.422630310058594
2019-04-03,42.29977035522461
2018-08-22,42.01396560668945
2018-10-25,43.06850051879883
2019-01-29,42.693992614746094
2018-12-28,43.98506164550781
2018-11-26,44.320152282714844
2019-08-09,45.74919509887695
2019-07-08,45.49295425415039
2019-06-06,47.89768981933594
2019-09-10,46.192691802978516
2020-01-15,46.30110168457031
2020-04-03,45.75905227661133
2019-10-31,45.22257995605469
2020-04-06,45.321922302246094
2020-06-24,45.232513427734375
2018-11-09,46.8121223449707
2019-07-23,47.14990234375
2019-06-21,47.338661193847656
2019-05-20,46.653167724609375
2019-04-18,46.981014251708984
2018-09-06,47.259185791015625
2018-10-08,46.702842712402344
2019-02-13,47.54729080200195
2018-12-11,46.86179733276367
2019-09-25,46.97107696533203
2020-01-21,45.45107650756836
2020-04-09,44.765586853027344
2019-11-06,44.68610763549805
2020-01-24,45.01395034790039
2020-01-27,45.04375457763672
2020-04-15,46.20610809326172
2018-12-26,46.444541931152344
2019-08-07,47.1002311706543
2019-06-04,47.83539581298828
2018-09-21,48.083763122558594
2018-07-19,47.89500045776367
2018-08-20,48.24271774291992
2018-10-23,49.22624588012695
2019-05-03,46.8419303894043
2019-04-01,47.84532928466797
2019-02-28,46.375
2019-11-12,46.51408386230469
2020-01-30,46.33525848388672
2019-11-15,45.71931076049805
2020-04-21,43.126365661621094
2019-04-16,44.407936096191406
2019-03-15,45.97761154174805
2019-02-11,46.981014251708984
2019-01-10,46.08689498901367
2019-08-22,43.32505798339844
2018-11-07,43.16610336303711
2018-08-03,42.62963104248047
2018-09-04,41.91433334350586
2019-06-19,42.0136833190918
2019-09-23,43.225711822509766
2019-11-18,43.70257568359375
2020-02-05,43.275386810302734
2020-04-24,43.08662414550781
2019-03-29,42.10309600830078
2019-11-21,43.32505798339844
2020-04-27,44.2291145324707
2020-02-11,43.791988372802734
2020-04-30,45.08349609375
2019-05-01,45.709373474121094
2019-02-26,46.39487075805664
2019-01-25,44.795387268066406
2018-12-24,45.749114990234375
2019-09-06,45.321922302246094
2018-07-17,44.77552032470703
2018-09-19,45.470947265625
2019-08-05,45.03382110595703
2019-10-08,45.37159729003906
2019-12-11,45.61003112792969
2019-11-27,46.8419303894043
2020-02-14,45.898136138916016
2020-05-06,46.4246711730957
2019-01-08,46.97107696533203
2018-12-07,46.8916015625
2019-08-20,47.189640045166016
2018-11-05,47.66650390625
2019-07-19,48.342063903808594
2018-10-04,47.83539581298828
2019-06-17,46.16637420654297
2019-05-16,46.06702423095703
2018-08-01,46.53395462036133
2019-03-13,47.03068542480469
2019-12-03,46.8916015625
2020-02-20,47.348594665527344
2019-12-06,46.68297576904297
2020-05-12,46.375
2019-12-09,45.42127227783203
2020-02-26,44.845062255859375
2020-05-15,45.27225112915039
2019-03-28,45.619964599609375
2018-09-17,46.55382537841797
2018-08-16,46.88166427612305
2018-10-19,47.67644119262695
2019-04-29,48.1334342956543
2019-01-23,47.97447967529297
2019-09-04,48.42154312133789
2018-11-20,49.862064361572266
2019-07-02,48.699710845947266
2019-05-31,45.79878616333008
2019-12-12,46.285587310791016
2020-05-18,47.78572082519531
2019-09-27,49.007686614990234
2020-03-03,47.7459831237793
2020-05-21,46.77238845825195
2019-05-14,47.81552505493164
2018-08-31,44.96427536010742
2018-07-30,45.212642669677734
2018-10-02,46.35512924194336
2019-04-12,47.606895446777344
2019-03-11,48.48114776611328
2019-02-07,48.719581604003906
2019-07-17,48.75931930541992
2019-09-19,47.020755767822266
2019-10-21,48.371864318847656
2019-12-18,50.75618362426758
2020-03-06,49.881935119628906
2019-10-03,50.62703323364258
2020-03-09,50.269386291503906
2020-05-27,50.726383209228516
2019-12-24,53.15044021606445
2020-03-12,54.223384857177734
2018-12-20,54.223384857177734
2019-08-01,54.82939529418945
2018-08-14,55.66390609741211
2018-07-13,54.55122375488281
2018-10-17,55.08769989013672
2019-05-29,55.58443069458008
2019-03-26,55.4155387878418
2019-02-22,54.98834991455078
2019-10-04,54.75985336303711
2019-11-05,54.650569915771484
2019-12-27,54.40220260620117
2020-06-02,53.82599639892578
2019-12-30,53.6074333190918
2020-03-18,54.58102798461914
2020-06-05,53.8657341003418
2019-07-15,51.98808670043945
2018-12-03,52.57422637939453
2019-06-13,52.554359436035156
2019-01-04,51.908607482910156
2018-08-29,53.716712951660156
2019-02-05,55.077762603759766
2018-11-01,55.04795837402344
2019-08-16,53.77632141113281
2019-04-10,53.080894470214844
2019-09-17,53.339195251464844
2019-10-15,54.461814880371094
2020-01-02,54.650569915771484
2020-06-08,55.19697952270508
2019-10-18,55.226783752441406
2020-03-24,55.226783752441406
2020-06-11,54.18364334106445
2020-01-08,55.14730453491211
2019-04-25,54.16377258300781
2019-07-30,54.44194412231445
2019-02-20,55.077762603759766
2018-07-11,54.8989372253418
2018-09-13,54.203514099121094
2018-10-15,53.64717102050781
2019-06-28,55.50495147705078
2018-12-18,55.66390609741211
2018-11-16,55.45528030395508
2019-10-02,55.34599685668945
2020-03-27,55.17710876464844
2020-01-10,55.99175262451172
2019-10-24,54.19357681274414
2020-03-30,53.94520950317383
2020-06-17,52.176841735839844
2020-01-14,51.610565185546875
2020-04-02,51.98808670043945
2019-01-02,52.35566711425781
2019-08-14,53.09082794189453
2018-10-30,52.385467529296875
2019-06-11,52.9318733215332
2019-05-10,53.7365837097168
2019-04-08,53.339195251464844
2018-08-27,52.693443298339844
2018-07-26,53.378936767578125
2018-09-28,53.81605911254883
2019-03-07,54.1240348815918
2019-10-30,54.47174835205078
2020-01-17,53.875667572021484
2020-06-23,54.23331832885742
2020-04-08,53.527957916259766
2020-06-26,54.63070297241211
2019-03-22,54.849266052246094
2019-01-17,54.03462219238281
2019-08-29,55.574493408203125
2018-11-14,56.110965728759766
2019-06-26,58.1773796081543
2018-09-11,58.26679229736328
2018-07-09,58.22705078125
2018-08-10,57.879337310791016
2019-04-23,58.63437271118164
2019-09-30,58.74365234375
2020-01-23,58.833065032958984
2019-11-08,58.505218505859375
2020-04-14,58.425743103027344
2019-11-11,58.505218505859375
2020-01-29,58.803260803222656
2020-04-17,58.49528884887695
2018-07-24,59.03175735473633
2018-09-26,58.26679229736328
2019-05-08,58.28665542602539
2019-03-05,59.34967041015625
2019-02-01,59.94574737548828
2018-12-31,59.48875427246094
2018-11-29,58.9522819519043
2019-08-12,58.5648307800293
2019-07-11,58.852935791015625
2019-09-13,59.65764236450195
2019-11-14,59.25032043457031
2020-04-20,60.035160064697266
2020-02-04,60.839866638183594
2020-04-23,61.0186882019043
2018-12-14,59.92587661743164
2019-08-27,59.73712158203125
2018-08-08,59.01189041137695
2018-10-11,57.93894577026367
2018-11-12,59.63777160644531
2019-07-26,60.00535583496094
2019-06-24,60.49215316772461
2019-05-23,58.097900390625
2019-03-20,57.82966232299805
2019-01-15,58.82312774658203
2019-11-20,58.46548080444336
2020-02-07,59.866268157958984
2020-02-10,61.12797164916992
2020-04-29,61.227317810058594
2019-11-26,60.790191650390625
2020-02-13,62.389671325683594
2019-01-30,62.18104553222656
2018-08-23,63.1049690246582
2018-09-24,63.32353210449219
2018-11-27,63.94941711425781
2018-10-26,63.58183288574219
2019-07-09,62.965885162353516
2019-06-07,61.90287780761719
2019-05-06,59.12117004394531
2019-04-04,58.98208236694336
2019-09-11,57.948883056640625
2019-11-29,57.750186920166016
2020-05-05,60.194114685058594
2019-12-02,58.36613464355469
2020-02-19,62.14130783081055
2020-05-08,61.118038177490234
2019-05-21,59.57816696166992
2019-03-18,56.97528076171875
2018-09-07,60.31332778930664
2018-08-06,58.94234848022461
2018-10-09,54.203514099121094
2019-02-14,58.65424346923828
2018-12-12,52.4152717590332
2019-07-24,55.79305648803711
2019-09-26,55.226783752441406
2019-10-28,53.77632141113281
2019-12-05,51.70991134643555
2020-05-11,56.10103225708008
2019-07-03,54.074363708496094
2020-02-25,52.52455520629883
2020-05-14,57.342864990234375
2020-02-28,56.58782958984375
2019-08-08,58.08796691894531
2019-06-05,59.091365814208984
2018-07-20,57.12430191040039
2018-08-21,60.382869720458984
2018-10-24,59.58810043334961
2019-04-02,61.197513580322266
2019-03-01,59.478816986083984
2019-01-28,60.67097854614258
2018-12-27,60.06496047973633
2019-09-09,62.34000015258789
2020-03-02,63.279998779296875
2020-05-20,65.70999908447266
2019-12-17,68.05000305175781
2020-03-05,66.87999725341797
2019-02-12,66.5
2019-01-11,65.72000122070312
2018-12-10,66.9800033569336
2019-08-23,65.87999725341797
2018-11-08,66.6500015258789
2019-07-22,67.05999755859375
2019-06-20,63.86000061035156
2018-09-05,64.79000091552734
2019-04-17,63.72999954223633
2019-09-24,64.72000122070312
2019-12-20,66.69999694824219
2020-05-26,68.52999877929688
2019-04-30,72.87000274658203
2019-12-23,73.0999984741211
2020-03-11,73.13999938964844
2020-05-29,75.45999908447266
2019-12-26,72.25
2020-06-01,73.66999816894531
2019-05-02,72.95999908447266
2019-02-27,73.91999816894531
2018-11-23,72.87999725341797
2019-08-06,73.02999877929688
2018-07-18,73.77999877929688
2018-09-20,72.47000122070312
2018-10-22,73.08000183105469
2019-07-05,70.0
2019-06-03,70.1500015258789
2019-10-09,70.22000122070312
2019-10-11,71.9800033569336
2020-03-17,72.98999786376953
2020-06-04,72.9800033569336
2019-10-14,69.91999816894531
2020-03-20,69.80999755859375
2018-11-06,69.43000030517578
2019-06-18,70.7300033569336
2019-05-17,72.0
2019-04-15,73.81999969482422
2019-03-14,71.27999877929688
2019-01-09,71.68000030517578
2018-08-02,73.19000244140625
2018-10-05,73.0
2019-08-21,75.52999877929688
2019-10-17,76.01000213623047
2020-03-23,76.58000183105469
2020-06-10,76.12000274658203
2019-02-25,76.44999694824219
2020-01-07,75.58000183105469
2020-03-26,76.20999908447266
2019-10-23,76.4000015258789
