Dates,WFC
2020-01-02,54.040000915527344
2020-01-03,53.619998931884766
2020-01-08,53.20000076293945
2020-01-06,53.04999923706055
2020-01-07,53.33000183105469
2020-01-09,53.20000076293945
2020-01-10,52.900001525878906
2020-01-13,52.5
2020-01-14,50.7400016784668
2020-01-15,48.84000015258789
2020-01-16,49.31999969482422
2020-01-27,49.41999816894531
2020-02-20,49.880001068115234
2020-02-12,49.09000015258789
2020-04-16,48.45000076293945
2020-02-04,48.209999084472656
2020-05-28,47.41999816894531
2020-07-08,47.790000915527344
2020-06-19,47.900001525878906
2020-05-12,47.95000076293945
2020-06-22,47.45000076293945
2020-06-03,47.720001220703125
2020-05-15,47.84000015258789
2020-03-06,48.400001525878906
2020-02-27,48.5
2020-04-15,48.0
2020-02-03,47.86000061035156
2020-02-11,48.34000015258789
2020-02-19,48.4900016784668
2020-04-07,48.18000030517578
2020-03-30,48.31999969482422
2020-04-23,48.119998931884766
2020-05-01,47.349998474121094
2020-07-14,47.40999984741211
2020-06-25,47.849998474121094
2020-06-16,46.95000076293945
2020-05-18,46.66999816894531
2020-06-09,45.650001525878906
2020-05-21,44.31999969482422
2020-01-17,41.869998931884766
2020-03-13,42.279998779296875
2020-03-05,42.900001525878906
2020-02-26,41.43000030517578
2020-02-18,40.0099983215332
2020-04-22,37.68000030517578
2020-02-10,34.47999954223633
2020-04-14,35.08000183105469
2020-04-06,34.27000045776367
2020-04-30,30.860000610351562
2020-06-12,31.760000228881836
2020-06-15,29.229999542236328
2020-05-27,30.6200008392334
2020-05-08,28.889999389648438
2020-07-07,29.110000610351562
2020-03-31,28.75
2020-06-18,26.8700008392334
2020-04-13,29.170000076293945
2020-03-20,30.299999237060547
2020-03-12,31.389999389648438
2020-01-24,31.290000915527344
2020-03-04,30.479999542236328
2020-02-25,29.75
2020-04-21,27.3700008392334
2020-04-29,27.530000686645508
2020-05-07,27.360000610351562
2020-05-11,28.829999923706055
2020-07-10,30.780000686645508
2020-06-02,30.479999542236328
2020-05-14,33.90999984741211
2020-07-13,33.2400016784668
2020-06-24,32.5
2020-06-05,29.110000610351562
2020-02-28,28.280000686645508
2020-01-23,28.780000686645508
2020-04-20,28.889999389648438
2020-02-24,27.25
2020-01-31,27.579999923706055
2020-03-19,27.209999084472656
2020-03-27,27.290000915527344
2020-03-11,28.579999923706055
2020-03-03,29.920000076293945
2020-04-28,30.459999084472656
2020-05-06,29.610000610351562
2020-06-08,28.530000686645508
2020-05-20,27.450000762939453
2020-07-01,27.799999237060547
2020-06-30,26.649999618530273
2020-06-11,26.100000381469727
2020-03-10,25.780000686645508
2020-03-02,25.229999542236328
2020-01-22,25.270000457763672
2020-01-30,23.950000762939453
2020-02-07,24.59000015258789
2020-04-03,23.829999923706055
2020-03-26,25.59000015258789
2020-03-18,25.149999618530273
2020-04-27,24.739999771118164
2020-05-05,24.850000381469727
2020-05-26,24.489999771118164
2020-07-06,26.510000228881836
2020-06-17,28.260000228881836
2020-05-29,28.3700008392334
2020-07-09,27.06999969482422
2020-06-01,27.59000015258789
2020-01-21,27.989999771118164
2020-01-29,29.190000534057617
2020-03-25,30.25
2020-03-17,33.88999938964844
2020-03-09,33.43000030517578
2020-02-14,33.08000183105469
2020-02-06,32.33000183105469
2020-04-02,28.43000030517578
2020-05-04,28.229999542236328
2020-04-24,28.389999389648438
2020-05-13,29.649999618530273
2020-06-23,28.549999237060547
2020-06-04,27.93000030517578
2020-07-15,28.049999237060547
2020-04-08,27.6299991607666
2020-06-26,28.290000915527344
2020-05-19,27.030000686645508
2020-04-09,27.40999984741211
2020-04-01,26.399999618530273
2020-03-24,25.899999618530273
2020-03-16,25.8700008392334
2020-01-28,25.959999084472656
2020-02-05,26.170000076293945
2020-02-13,26.020000457763672
2020-02-21,25.219999313354492
2020-04-17,24.780000686645508
2020-03-23,24.780000686645508
2020-06-29,25.530000686645508
2020-06-10,26.040000915527344
2020-05-22,24.389999389648438
2020-07-02,25.549999237060547
