Dates,WFC
2020-01-02,53.5099983215332
2020-01-03,52.900001525878906
2020-01-08,52.720001220703125
2020-01-06,52.470001220703125
2020-01-07,52.79999923706055
2020-01-09,52.47999954223633
2020-01-10,52.47999954223633
2020-01-13,51.83000183105469
2020-01-14,49.25
2020-01-15,47.97999954223633
2020-01-16,47.84000015258789
2020-01-27,48.529998779296875
2020-02-20,48.79999923706055
2020-02-12,48.290000915527344
2020-04-16,47.97999954223633
2020-02-04,47.18000030517578
2020-05-28,46.7400016784668
2020-07-08,47.279998779296875
2020-06-19,47.2599983215332
2020-05-12,47.040000915527344
2020-06-22,46.75
2020-06-03,47.029998779296875
2020-05-15,47.25
2020-03-06,47.779998779296875
2020-02-27,47.849998474121094
2020-04-15,47.47999954223633
2020-02-03,47.41999816894531
2020-02-11,47.939998626708984
2020-02-19,47.7599983215332
2020-04-07,47.54999923706055
2020-03-30,47.75
2020-04-23,46.529998779296875
2020-05-01,46.97999954223633
2020-07-14,46.68000030517578
2020-06-25,47.099998474121094
2020-06-16,46.2599983215332
2020-05-18,44.959999084472656
2020-06-09,44.130001068115234
2020-05-21,42.43000030517578
2020-01-17,39.75
2020-03-13,39.459999084472656
2020-03-05,40.029998779296875
2020-02-26,39.959999084472656
2020-02-18,38.56999969482422
2020-04-22,36.33000183105469
2020-02-10,32.220001220703125
2020-04-14,32.279998779296875
2020-04-06,32.0099983215332
2020-04-30,27.1200008392334
2020-06-12,27.770000457763672
2020-06-15,26.299999237060547
2020-05-27,25.889999389648438
2020-05-08,26.899999618530273
2020-07-07,26.290000915527344
2020-03-31,26.18000030517578
2020-06-18,25.110000610351562
2020-04-13,26.329999923706055
2020-03-20,27.770000457763672
2020-03-12,29.079999923706055
2020-01-24,29.079999923706055
2020-03-04,28.889999389648438
2020-02-25,28.15999984741211
2020-04-21,26.200000762939453
2020-04-29,26.3799991607666
2020-05-07,25.90999984741211
2020-05-11,27.399999618530273
2020-07-10,28.709999084472656
2020-06-02,28.68000030517578
2020-05-14,31.100000381469727
2020-07-13,31.40999984741211
2020-06-24,29.559999465942383
2020-06-05,28.219999313354492
2020-02-28,26.65999984741211
2020-01-23,27.799999237060547
2020-04-20,26.920000076293945
2020-02-24,26.5
2020-01-31,26.700000762939453
2020-03-19,26.420000076293945
2020-03-27,26.3700008392334
2020-03-11,27.15999984741211
2020-03-03,28.59000015258789
2020-04-28,29.649999618530273
2020-05-06,28.600000381469727
2020-06-08,27.280000686645508
2020-05-20,26.600000381469727
2020-07-01,26.25
2020-06-30,25.399999618530273
2020-06-11,25.139999389648438
2020-03-10,25.229999542236328
2020-03-02,24.600000381469727
2020-01-22,24.0
2020-01-30,22.0
2020-02-07,22.020000457763672
2020-04-03,23.079999923706055
2020-03-26,24.34000015258789
2020-03-18,23.920000076293945
2020-04-27,24.360000610351562
2020-05-05,24.31999969482422
2020-05-26,23.920000076293945
2020-07-06,25.040000915527344
2020-06-17,26.84000015258789
2020-05-29,27.1200008392334
2020-07-09,26.09000015258789
2020-06-01,26.3700008392334
2020-01-21,27.15999984741211
2020-01-29,28.34000015258789
2020-03-25,28.639999389648438
2020-03-17,31.459999084472656
2020-03-09,32.27000045776367
2020-02-14,31.510000228881836
2020-02-06,29.649999618530273
2020-04-02,26.700000762939453
2020-05-04,27.350000381469727
2020-04-24,26.559999465942383
2020-05-13,27.770000457763672
2020-06-23,27.350000381469727
2020-06-04,26.93000030517578
2020-07-15,27.010000228881836
2020-04-08,26.889999389648438
2020-06-26,27.190000534057617
2020-05-19,25.989999771118164
2020-04-09,25.889999389648438
2020-04-01,25.25
2020-03-24,25.260000228881836
2020-03-16,25.170000076293945
2020-01-28,24.93000030517578
2020-02-05,25.100000381469727
2020-02-13,24.979999542236328
2020-02-21,24.34000015258789
2020-04-17,24.06999969482422
2020-03-23,23.709999084472656
2020-06-29,24.149999618530273
2020-06-10,24.940000534057617
2020-05-22,23.329999923706055
2020-07-02,24.84000015258789
