Dates,PRU
2020-05-27,79.11000061035156
2019-12-24,79.91999816894531
2020-03-12,79.5
2018-12-20,82.18000030517578
2019-08-01,83.0
2018-08-14,85.3499984741211
2018-07-13,87.58000183105469
2018-10-17,87.02999877929688
2019-05-29,89.87000274658203
2019-03-26,88.72000122070312
2019-02-22,88.3499984741211
2019-10-04,87.77999877929688
2019-11-05,89.1500015258789
2019-12-27,89.31999969482422
2020-06-02,88.05999755859375
2019-12-30,89.80000305175781
2020-03-18,89.02999877929688
2020-06-05,89.58000183105469
2019-07-15,90.45999908447266
2018-12-03,90.66999816894531
2019-06-13,90.7300033569336
2019-01-04,86.41000366210938
2018-08-29,84.81999969482422
2019-02-05,85.5
2018-11-01,87.44999694824219
2019-08-16,85.73999786376953
2019-04-10,85.73999786376953
2019-09-17,86.94999694824219
2019-10-15,89.87999725341797
2020-01-02,88.6500015258789
2020-06-08,89.38999938964844
2019-10-18,89.5199966430664
2020-03-24,90.29000091552734
2020-06-11,89.45999908447266
2020-01-08,90.7699966430664
2019-04-25,90.69999694824219
2019-07-30,90.13999938964844
2019-02-20,91.80000305175781
2018-07-11,90.80999755859375
2018-09-13,92.62000274658203
2018-10-15,92.73999786376953
2019-06-28,92.68000030517578
2018-12-18,91.52999877929688
2018-11-16,91.8499984741211
2019-10-02,94.0199966430664
2020-03-27,91.0
2020-01-10,91.44999694824219
2019-10-24,91.5999984741211
2020-03-30,94.58999633789062
2020-06-17,92.1500015258789
2020-01-14,92.44999694824219
2020-04-02,92.19999694824219
2019-01-02,92.5199966430664
2019-08-14,93.56999969482422
2018-10-30,93.33999633789062
2019-06-11,93.37000274658203
2019-05-10,92.9800033569336
2019-04-08,93.69000244140625
2018-08-27,93.94999694824219
2018-07-26,93.56999969482422
2018-09-28,93.63999938964844
2019-03-07,94.16000366210938
2019-10-30,94.04000091552734
2020-01-17,94.05999755859375
2020-06-23,91.19999694824219
2020-04-08,90.94999694824219
2020-06-26,91.48999786376953
2019-03-22,92.22000122070312
2019-01-17,91.72000122070312
2019-08-29,92.4800033569336
2018-11-14,92.43000030517578
2019-06-26,92.55999755859375
2018-09-11,94.52999877929688
2018-07-09,95.0
2018-08-10,94.38999938964844
2019-04-23,95.5
2019-09-30,95.44000244140625
2020-01-23,95.01000213623047
2019-11-08,94.6500015258789
2020-04-14,94.27999877929688
2019-11-11,93.83000183105469
2020-01-29,94.33999633789062
2020-04-17,93.6500015258789
2018-07-24,92.9800033569336
2018-09-26,94.04000091552734
2019-05-08,93.4000015258789
2019-03-05,92.12000274658203
2019-02-01,93.20999908447266
2018-12-31,93.80000305175781
2018-11-29,94.68000030517578
2019-08-12,94.6500015258789
2019-07-11,94.55999755859375
2019-09-13,94.75
2019-11-14,94.08000183105469
2020-04-20,95.0
2020-02-04,95.47000122070312
2020-04-23,96.30999755859375
2018-12-14,95.7699966430664
2019-08-27,95.30999755859375
2018-08-08,95.66000366210938
2018-10-11,91.16999816894531
2018-11-12,91.18000030517578
2019-07-26,92.5199966430664
2019-06-24,90.98999786376953
2019-05-23,92.04000091552734
2019-03-20,91.6500015258789
2019-01-15,93.20999908447266
2019-11-20,95.33000183105469
2020-02-07,96.58000183105469
2020-02-10,94.70999908447266
2020-04-29,94.37999725341797
2019-11-26,95.3499984741211
2020-02-13,96.5999984741211
2019-01-30,95.5199966430664
2018-08-23,94.58999633789062
2018-09-24,93.87000274658203
2018-11-27,93.5
2018-10-26,93.04000091552734
2019-07-09,92.93000030517578
2019-06-07,89.11000061035156
2019-05-06,88.22000122070312
2019-04-04,84.7699966430664
2019-09-11,79.30999755859375
2019-11-29,74.88999938964844
2020-05-05,76.0199966430664
2019-12-02,79.47000122070312
2020-02-19,76.44000244140625
2020-05-08,74.05999755859375
2019-05-21,68.47000122070312
2019-03-18,63.75
2018-09-07,62.06999969482422
2018-08-06,60.04999923706055
2018-10-09,52.81999969482422
2019-02-14,51.810001373291016
2018-12-12,44.0
2019-07-24,44.560001373291016
2019-09-26,42.56999969482422
2019-10-28,44.77000045776367
2019-12-05,45.220001220703125
2020-05-11,41.0099983215332
2019-07-03,42.869998931884766
2020-02-25,50.5
2020-05-14,52.470001220703125
2020-02-28,51.56999969482422
2019-08-08,52.150001525878906
2019-06-05,53.2599983215332
2018-07-20,48.5
2018-08-21,46.36000061035156
2018-10-24,46.290000915527344
2019-04-02,49.900001525878906
2019-03-01,53.970001220703125
2019-01-28,53.0099983215332
2018-12-27,56.95000076293945
2019-09-09,58.630001068115234
2020-03-02,59.08000183105469
2020-05-20,55.439998626708984
2019-12-17,53.93000030517578
2020-03-05,55.369998931884766
2019-02-12,54.720001220703125
2019-01-11,52.02000045776367
2018-12-10,53.529998779296875
2019-08-23,54.2599983215332
2018-11-08,53.939998626708984
2019-07-22,56.459999084472656
2019-06-20,62.0
2018-09-05,63.5
2019-04-17,62.31999969482422
2019-09-24,60.380001068115234
2019-12-20,58.189998626708984
2020-05-26,59.84000015258789
2019-04-30,57.54999923706055
2019-12-23,55.08000183105469
2020-03-11,58.119998931884766
2020-05-29,57.95000076293945
2019-12-26,57.5099983215332
2020-06-01,53.70000076293945
2019-05-02,50.119998931884766
2019-02-27,52.63999938964844
2018-11-23,55.849998474121094
2019-08-06,56.790000915527344
2018-07-18,56.11000061035156
2018-09-20,56.040000915527344
2018-10-22,56.599998474121094
2019-07-05,59.4900016784668
2019-06-03,64.0
2019-10-09,64.2699966430664
2019-10-11,60.68000030517578
2020-03-17,60.779998779296875
2020-06-04,59.7599983215332
2019-10-14,62.959999084472656
2020-03-20,63.33000183105469
2018-11-06,70.9800033569336
2019-06-18,71.37000274658203
2019-05-17,72.0
2019-04-15,71.0
2019-03-14,63.099998474121094
2019-01-09,63.77000045776367
2018-08-02,60.15999984741211
2018-10-05,67.91999816894531
2019-08-21,66.2300033569336
2019-10-17,63.099998474121094
2020-03-23,65.80000305175781
2020-06-10,62.5
2019-02-25,63.689998626708984
2020-01-07,62.0099983215332
2020-03-26,59.0
2019-10-23,59.34000015258789
