Dates,MRO
2019-12-10,16.100000381469727
2020-02-27,16.489999771118164
2019-12-13,16.549999237060547
2020-05-19,16.690000534057617
2019-03-06,17.549999237060547
2018-11-30,16.81999969482422
2019-08-13,16.219999313354492
2019-07-12,16.049999237060547
2019-06-10,15.300000190734863
2019-05-09,15.329999923706055
2018-07-25,15.520000457763672
2018-09-27,15.619999885559082
2018-10-29,15.039999961853027
2019-10-16,14.720000267028809
2019-12-16,14.239999771118164
2020-03-04,13.859999656677246
2020-05-22,13.609999656677246
2019-10-01,13.449999809265137
2019-12-19,12.65999984741211
2018-09-10,14.170000076293945
2019-05-24,14.289999961853027
2018-08-09,14.079999923706055
2019-04-22,14.34000015258789
2019-03-21,14.720000267028809
2019-01-16,14.619999885559082
2019-08-28,15.40999984741211
2018-11-13,15.619999885559082
2018-10-12,15.479999542236328
2019-06-25,16.06999969482422
2020-03-10,16.350000381469727
2020-05-28,16.110000610351562
2019-10-07,15.829999923706055
2020-03-13,15.829999923706055
2019-10-10,15.539999961853027
2020-03-16,15.789999961853027
2020-06-03,16.100000381469727
2018-11-28,15.6899995803833
2018-09-25,15.5600004196167
2018-07-23,15.800000190734863
2018-08-24,15.899999618530273
2019-07-10,15.829999923706055
2019-05-07,15.90999984741211
2019-04-05,16.020000457763672
2019-03-04,15.789999961853027
2019-01-31,16.0
2019-09-12,16.149999618530273
2019-12-31,15.9399995803833
2020-03-19,15.90999984741211
2020-01-03,15.270000457763672
2020-06-09,15.130000114440918
2019-02-15,15.270000457763672
2019-01-14,15.449999809265137
2018-07-06,15.550000190734863
2018-08-07,16.90999984741211
2018-10-10,17.079999923706055
2018-12-13,17.030000686645508
2019-08-26,17.079999923706055
2019-07-25,16.68000030517578
2019-05-22,16.889999389648438
2019-03-19,16.670000076293945
2020-01-06,16.520000457763672
2020-03-25,16.790000915527344
2020-06-12,16.600000381469727
2019-10-22,17.079999923706055
2020-01-09,17.280000686645508
2020-06-15,17.270000457763672
2019-10-25,16.860000610351562
2020-03-31,16.860000610351562
2020-06-18,16.270000457763672
2019-04-03,16.56999969482422
2018-08-22,16.899999618530273
2018-10-25,17.31999969482422
2019-01-29,17.260000228881836
2018-12-28,17.270000457763672
2018-11-26,17.389999389648438
2019-08-09,17.1200008392334
2019-07-08,17.600000381469727
2019-06-06,17.690000534057617
2019-09-10,16.68000030517578
2020-01-15,16.709999084472656
2020-04-03,17.110000610351562
2019-10-31,17.059999465942383
2020-04-06,16.81999969482422
2020-06-24,16.709999084472656
2018-11-09,17.389999389648438
2019-07-23,17.1299991607666
2019-06-21,16.93000030517578
2019-05-20,17.139999389648438
2019-04-18,17.700000762939453
2018-09-06,17.600000381469727
2018-10-08,17.260000228881836
2019-02-13,17.450000762939453
2018-12-11,17.190000534057617
2019-09-25,17.760000228881836
2020-01-21,17.3799991607666
2020-04-09,17.469999313354492
2019-11-06,17.739999771118164
2020-01-24,17.6200008392334
2020-01-27,18.780000686645508
2020-04-15,18.68000030517578
2018-12-26,18.149999618530273
2019-08-07,17.93000030517578
2019-06-04,17.3799991607666
2018-09-21,17.149999618530273
2018-07-19,17.040000915527344
2018-08-20,16.530000686645508
2018-10-23,15.520000457763672
2019-05-03,15.680000305175781
2019-04-01,15.770000457763672
2019-02-28,15.510000228881836
2019-11-12,15.5600004196167
2020-01-30,15.270000457763672
2019-11-15,15.260000228881836
2020-04-21,15.029999732971191
2019-04-16,15.460000038146973
2019-03-15,15.430000305175781
2019-02-11,15.710000038146973
2019-01-10,15.470000267028809
2019-08-22,15.539999961853027
2018-11-07,15.84000015258789
2018-08-03,15.430000305175781
2018-09-04,14.5600004196167
2019-06-19,14.430000305175781
2019-09-23,14.329999923706055
2019-11-18,14.09000015258789
2020-02-05,13.619999885559082
2020-04-24,13.149999618530273
2019-03-29,13.329999923706055
2019-11-21,13.449999809265137
2020-04-27,13.1899995803833
2020-02-11,13.25
2020-04-30,13.3100004196167
2019-05-01,13.449999809265137
2019-02-26,13.40999984741211
2019-01-25,13.020000457763672
2018-12-24,13.279999732971191
2019-09-06,12.979999542236328
2018-07-17,13.329999923706055
2018-09-19,13.670000076293945
2019-08-05,13.630000114440918
2019-10-08,14.109999656677246
2019-12-11,14.050000190734863
2019-11-27,13.930000305175781
2020-02-14,13.899999618530273
2020-05-06,14.390000343322754
2019-01-08,14.199999809265137
2018-12-07,14.210000038146973
2019-08-20,14.25
2018-11-05,13.550000190734863
2019-07-19,13.65999984741211
2018-10-04,13.760000228881836
2019-06-17,13.520000457763672
2019-05-16,13.539999961853027
2018-08-01,13.899999618530273
2019-03-13,13.649999618530273
2019-12-03,13.920000076293945
2020-02-20,13.479999542236328
2019-12-06,13.319999694824219
2020-05-12,13.220000267028809
2019-12-09,13.380000114440918
2020-02-26,13.65999984741211
2020-05-15,13.670000076293945
2019-03-28,13.760000228881836
2018-09-17,13.970000267028809
2018-08-16,13.75
2018-10-19,13.75
2019-04-29,13.5
2019-01-23,14.130000114440918
2019-09-04,14.069999694824219
2018-11-20,13.529999732971191
2019-07-02,13.279999732971191
2019-05-31,12.5
2019-12-12,12.15999984741211
2020-05-18,12.050000190734863
2019-09-27,12.859999656677246
2020-03-03,12.869999885559082
2020-05-21,12.739999771118164
2019-05-14,12.949999809265137
2018-08-31,12.300000190734863
2018-07-30,12.020000457763672
2018-10-02,12.449999809265137
2019-04-12,12.880000114440918
2019-03-11,12.619999885559082
2019-02-07,12.420000076293945
2019-07-17,12.260000228881836
2019-09-19,11.75
2019-10-21,11.630000114440918
2019-12-18,11.529999732971191
2020-03-06,11.9399995803833
2019-10-03,12.199999809265137
2020-03-09,11.84000015258789
2020-05-27,11.770000457763672
2019-12-24,12.109999656677246
2020-03-12,12.539999961853027
2018-12-20,12.449999809265137
2019-08-01,12.899999618530273
2018-08-14,12.829999923706055
2018-07-13,13.010000228881836
2018-10-17,12.579999923706055
2019-05-29,12.699999809265137
2019-03-26,14.170000076293945
2019-02-22,13.069999694824219
2019-10-04,13.029999732971191
2019-11-05,13.039999961853027
2019-12-27,13.180000305175781
2020-06-02,13.100000381469727
2019-12-30,12.220000267028809
2020-03-18,12.319999694824219
2020-06-05,11.9399995803833
2019-07-15,12.199999809265137
2018-12-03,12.270000457763672
2019-06-13,11.789999961853027
2019-01-04,11.300000190734863
2018-08-29,11.65999984741211
2019-02-05,11.5600004196167
2018-11-01,11.40999984741211
2019-08-16,11.09000015258789
2019-04-10,11.1899995803833
2019-09-17,11.399999618530273
2019-10-15,11.739999771118164
2020-01-02,11.779999732971191
2020-06-08,11.84000015258789
2019-10-18,11.619999885559082
2020-03-24,11.550000190734863
2020-06-11,11.300000190734863
2020-01-08,11.529999732971191
2019-04-25,11.729999542236328
2019-07-30,12.010000228881836
2019-02-20,11.9399995803833
2018-07-11,11.979999542236328
2018-09-13,11.9399995803833
2018-10-15,12.010000228881836
2019-06-28,11.5600004196167
2018-12-18,11.529999732971191
2018-11-16,12.050000190734863
2019-10-02,12.520000457763672
2020-03-27,12.640000343322754
2020-01-10,12.180000305175781
2019-10-24,12.5600004196167
2020-03-30,12.529999732971191
2020-06-17,12.15999984741211
2020-01-14,12.010000228881836
2020-04-02,11.869999885559082
2019-01-02,11.890000343322754
2019-08-14,12.100000381469727
2018-10-30,11.779999732971191
2019-06-11,11.460000038146973
2019-05-10,11.6899995803833
2019-04-08,11.890000343322754
2018-08-27,12.199999809265137
2018-07-26,12.109999656677246
2018-09-28,11.829999923706055
2019-03-07,11.880000114440918
2019-10-30,11.649999618530273
2020-01-17,11.960000038146973
2020-06-23,11.760000228881836
2020-04-08,12.170000076293945
2020-06-26,12.039999961853027
2019-03-22,12.449999809265137
2019-01-17,12.59000015258789
2019-08-29,12.59000015258789
2018-11-14,12.609999656677246
2019-06-26,13.029999732971191
2018-09-11,12.720000267028809
2018-07-09,13.130000114440918
2018-08-10,13.369999885559082
2019-04-23,13.420000076293945
2019-09-30,13.180000305175781
2020-01-23,13.210000038146973
2019-11-08,13.5600004196167
2020-04-14,13.619999885559082
2019-11-11,13.6899995803833
2020-01-29,13.479999542236328
2020-04-17,13.420000076293945
2018-07-24,13.579999923706055
2018-09-26,13.680000305175781
2019-05-08,13.75
2019-03-05,13.960000038146973
2019-02-01,13.789999961853027
2018-12-31,13.279999732971191
2018-11-29,13.449999809265137
2019-08-12,13.180000305175781
2019-07-11,13.1899995803833
2019-09-13,13.279999732971191
2019-11-14,13.239999771118164
2020-04-20,13.34000015258789
2020-02-04,13.210000038146973
2020-04-23,12.850000381469727
2018-12-14,12.449999809265137
2019-08-27,12.220000267028809
2018-08-08,11.930000305175781
2018-10-11,11.6899995803833
2018-11-12,11.770000457763672
2019-07-26,11.75
2019-06-24,11.859999656677246
2019-05-23,11.369999885559082
2019-03-20,11.470000267028809
2019-01-15,11.770000457763672
2019-11-20,12.15999984741211
2020-02-07,11.920000076293945
2020-02-10,11.680000305175781
2020-04-29,11.380000114440918
2019-11-26,11.569999694824219
2020-02-13,11.609999656677246
2019-01-30,11.109999656677246
2018-08-23,10.640000343322754
2018-09-24,10.300000190734863
2018-11-27,10.470000267028809
2018-10-26,10.25
2019-07-09,10.109999656677246
2019-06-07,9.460000038146973
2019-05-06,8.920000076293945
2019-04-04,8.40999984741211
2019-09-11,7.929999828338623
2019-11-29,8.279999732971191
2020-05-05,8.34000015258789
2019-12-02,8.079999923706055
2020-02-19,8.109999656677246
2020-05-08,7.800000190734863
2019-05-21,6.829999923706055
2019-03-18,3.630000114440918
2018-09-07,4.400000095367432
2018-08-06,4.090000152587891
2018-10-09,3.9800000190734863
2019-02-14,4.53000020980835
2018-12-12,4.0
2019-07-24,3.619999885559082
2019-09-26,3.450000047683716
2019-10-28,3.8299999237060547
2019-12-05,3.559999942779541
2020-05-11,3.3499999046325684
2019-07-03,3.609999895095825
2020-02-25,3.5799999237060547
2020-05-14,3.880000114440918
2020-02-28,3.5199999809265137
2019-08-08,3.240000009536743
2019-06-05,3.2899999618530273
2018-07-20,3.119999885559082
2018-08-21,3.4700000286102295
2018-10-24,3.6500000953674316
2019-04-02,3.619999885559082
2019-03-01,3.680000066757202
2019-01-28,3.950000047683716
2018-12-27,4.119999885559082
2019-09-09,4.389999866485596
2020-03-02,4.25
2020-05-20,4.230000019073486
2019-12-17,3.890000104904175
2020-03-05,4.349999904632568
2019-02-12,4.210000038146973
2019-01-11,4.239999771118164
2018-12-10,4.53000020980835
2019-08-23,4.840000152587891
2018-11-08,4.929999828338623
2019-07-22,4.849999904632568
2019-06-20,4.989999771118164
2018-09-05,5.849999904632568
2019-04-17,6.119999885559082
2019-09-24,5.5
2019-12-20,5.809999942779541
2020-05-26,5.53000020980835
2019-04-30,5.599999904632568
2019-12-23,5.510000228881836
2020-03-11,5.78000020980835
2020-05-29,5.75
2019-12-26,5.960000038146973
2020-06-01,5.559999942779541
2019-05-02,5.639999866485596
2019-02-27,5.610000133514404
2018-11-23,6.079999923706055
2019-08-06,5.820000171661377
2018-07-18,5.949999809265137
2018-09-20,5.940000057220459
2018-10-22,5.889999866485596
2019-07-05,6.03000020980835
2019-06-03,6.150000095367432
2019-10-09,5.699999809265137
2019-10-11,5.340000152587891
2020-03-17,5.690000057220459
2020-06-04,5.860000133514404
2019-10-14,5.949999809265137
2020-03-20,6.230000019073486
2018-11-06,7.320000171661377
2019-06-18,8.430000305175781
2019-05-17,7.659999847412109
2019-04-15,7.110000133514404
2019-03-14,6.260000228881836
2019-01-09,6.579999923706055
2018-08-02,6.599999904632568
2018-10-05,6.739999771118164
2019-08-21,6.369999885559082
2019-10-17,6.489999771118164
2020-03-23,6.360000133514404
2020-06-10,6.269999980926514
2019-02-25,6.329999923706055
2020-01-07,5.789999961853027
2020-03-26,5.980000019073486
2019-10-23,5.739999771118164
