Dates,AMZN
2008-04-16,77.80000305175781
2007-07-03,78.1500015258789
2008-02-12,76.69999694824219
2008-01-11,76.62999725341797
2007-12-10,77.94000244140625
2007-11-08,78.30999755859375
2007-03-29,78.6500015258789
2007-06-01,78.9800033569336
2007-04-30,81.13999938964844
2007-09-05,82.20999908447266
2007-03-12,86.75
2007-04-13,88.68000030517578
2007-10-22,88.30999755859375
2007-09-20,89.7699966430664
2007-07-18,90.04000091552734
2008-02-27,91.9800033569336
2007-05-15,92.83000183105469
2007-11-23,92.91000366210938
2008-05-01,92.30000305175781
2008-06-02,90.75
2008-07-01,89.31999969482422
2008-01-09,90.62999725341797
2007-03-27,88.93000030517578
2007-05-30,84.98999786376953
2007-11-06,83.86000061035156
2007-10-05,86.83000183105469
2007-08-02,89.08999633789062
2008-04-14,90.38999938964844
2008-03-13,90.30000305175781
2008-05-16,90.5
2008-06-17,92.5
2008-07-07,92.0999984741211
2008-07-10,92.44999694824219
2007-07-16,94.69999694824219
2008-03-28,94.5199966430664
2008-02-25,88.5
2007-04-11,85.47000122070312
2007-06-14,86.93000030517578
2008-01-24,80.23999786376953
2008-04-29,82.97000122070312
2007-11-21,80.29000091552734
2007-09-18,78.87000274658203
2007-08-17,78.51000213623047
2008-07-16,78.44000244140625
2007-10-03,79.54000091552734
2007-07-31,78.04000091552734
2007-04-26,72.22000122070312
2008-03-11,69.94999694824219
2007-06-29,74.19000244140625
2008-02-08,76.33000183105469
2008-01-07,74.33999633789062
2007-12-06,72.05999755859375
2008-05-14,73.25
2008-07-17,68.83999633789062
2008-07-22,73.37000274658203
2008-07-25,73.9000015258789
2007-08-15,72.0
2007-11-19,68.16999816894531
2007-10-18,67.22000122070312
2008-01-22,72.5199966430664
2007-03-08,72.7699966430664
2007-05-11,73.79000091552734
2007-04-09,73.2699966430664
2007-06-12,75.18000030517578
2007-12-21,71.94000244140625
2008-03-26,71.55000305175781
2008-07-28,71.0999984741211
2007-07-02,69.37000274658203
2008-07-31,69.86000061035156
2007-06-27,71.41000366210938
2008-04-10,70.27999877929688
2007-12-04,69.56999969482422
2007-03-23,67.11000061035156
2007-04-24,63.970001220703125
2007-11-02,61.20000076293945
2007-10-01,61.22999954223633
2008-02-06,63.81999969482422
2007-08-30,62.5
2008-05-12,62.0099983215332
2008-08-06,62.90999984741211
2008-05-22,63.709999084472656
2007-10-16,65.63999938964844
2007-09-14,64.37000274658203
2007-08-13,66.05999755859375
2007-07-12,64.91999816894531
2008-03-24,67.58999633789062
2008-02-21,70.16999816894531
2008-04-25,69.37999725341797
2007-03-06,72.75
2007-05-09,74.05000305175781
2007-12-19,73.23999786376953
2008-08-12,70.80000305175781
2008-08-15,69.26000213623047
2008-08-18,69.62999725341797
2008-01-03,72.76000213623047
2007-10-31,76.12000274658203
2007-08-28,73.80999755859375
2007-07-27,74.27999877929688
2008-04-08,76.0
2008-03-07,75.5
2007-03-21,73.66000366210938
2007-05-24,72.7300033569336
2007-06-25,71.62000274658203
2008-02-04,71.29000091552734
2008-06-03,70.6500015258789
2008-08-21,72.94000244140625
2008-06-06,73.61000061035156
2007-05-07,76.31999969482422
2007-04-05,79.05999755859375
2007-07-10,77.54000091552734
2007-06-08,78.73999786376953
2008-02-19,76.93000030517578
2008-01-18,77.26000213623047
2007-12-17,80.12000274658203
2007-11-15,79.86000061035156
2007-09-12,77.91999816894531
2008-04-23,77.97000122070312
2008-08-27,76.4000015258789
2008-06-12,75.87000274658203
2007-09-27,75.05000305175781
2007-05-22,73.08999633789062
2007-03-19,71.55999755859375
2007-04-20,71.66000366210938
2007-07-25,71.77999877929688
2008-03-05,73.30999755859375
2007-11-30,73.9800033569336
2007-10-29,73.55000305175781
2008-05-08,74.86000061035156
2008-06-09,78.86000061035156
2008-06-18,80.02999877929688
2007-11-13,77.5
2007-03-02,78.0
2007-04-03,77.43000030517578
2007-06-06,77.97000122070312
2007-10-12,78.98999786376953
2007-09-10,80.16999816894531
2007-08-09,80.30000305175781
2008-04-21,80.05000305175781
2008-03-20,79.26000213623047
2008-01-16,79.72000122070312
2008-06-24,81.80000305175781
2008-03-03,80.55999755859375
2008-01-31,78.12000274658203
2007-04-18,78.19999694824219
2007-06-21,77.02999877929688
2007-11-28,75.01000213623047
2007-09-25,76.69999694824219
2007-08-24,78.41000366210938
2007-07-23,82.80000305175781
2008-04-04,81.31999969482422
2008-05-06,81.5
2008-06-30,80.51000213623047
2008-07-03,79.55000305175781
2007-08-07,77.62999725341797
2007-07-06,79.5199966430664
2008-03-18,76.0
2008-02-15,72.62000274658203
2007-02-28,73.20999908447266
2007-05-03,70.5199966430664
2007-06-04,71.37999725341797
2008-01-14,70.5199966430664
2007-12-13,70.76000213623047
2007-10-10,71.75
2008-07-09,70.4800033569336
2007-11-26,67.98999786376953
2007-10-25,66.73999786376953
2007-08-22,65.58999633789062
2008-04-02,62.9900016784668
2007-05-18,66.83999633789062
2007-03-15,67.73999786376953
2007-04-16,68.4000015258789
2007-06-19,66.30000305175781
2008-01-29,65.87999725341797
2007-12-28,67.45999908447266
2008-07-15,76.29000091552734
2008-02-11,78.12000274658203
2008-07-18,74.86000061035156
2008-07-21,76.16000366210938
2008-02-13,76.41999816894531
2007-12-11,76.0999984741211
2007-11-09,74.05000305175781
2007-10-08,75.01000213623047
2007-09-06,76.5199966430664
2007-03-30,76.7300033569336
2007-05-01,76.0
2008-04-17,76.29000091552734
2008-05-19,79.77999877929688
2008-06-20,86.0999984741211
2008-07-24,84.54000091552734
2007-08-20,85.22000122070312
2007-07-19,86.26000213623047
2008-03-31,83.04000091552734
2008-02-28,81.05999755859375
2007-12-26,81.19999694824219
2007-10-23,80.9800033569336
2007-03-13,83.93000030517578
2007-05-16,82.44999694824219
2007-09-21,81.25
2008-05-02,81.0
2008-07-30,81.80000305175781
2008-08-05,80.5
